Poniedzia³ek,14,Wrzesieñ,2026,16:23:30:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,253.33,1728,84.0,1.6,11101011,253.69,1728,22.0,2.06,316.2,254.05,0.0,0.0, , 
,254.40,1728,84.0,2.3,11101011,254.74,1728,22.0,2.06,316.2,255.07,0.0,0.0, , 
,255.42,1728,84.0,9.4,11101011,255.79,1728,35.3,4.12,438.6,256.15,0.0,0.0, , 
,256.53,1728,84.0,20.7,11101011,256.90,1728,36.9,5.15,459.0,257.25,0.0,0.0, , 
,257.61,1728,84.0,24.2,11101011,257.98,1728,35.3,5.15,459.0,258.31,0.0,0.0, , 
,258.65,1408,84.0,0.0,11111111,258.94,992,28.2,4.12,377.4,259.26,0.0,0.0, , 
,259.57,1280,84.0,0.0,11101011,259.90,1632,23.5,3.09,336.6,260.22,0.0,0.0, , 
,260.57,2208,84.0,-5.1,11101001,260.89,2240,20.8,2.06,295.8,261.23,0.0,0.0, , 
,261.57,2208,84.0,-6.6,11101001,261.91,2208,28.2,3.09,357.0,262.24,0.0,0.0, , 
,262.59,2176,84.0,-3.1,11101001,262.93,2176,28.2,3.09,377.4,263.27,0.0,0.0, , 
,263.61,2176,84.0,-2.7,11101001,263.96,2176,23.5,3.09,316.2,264.31,0.0,0.0, , 
,264.68,2144,84.0,-7.8,11101001,265.02,2144,23.5,3.09,316.2,265.36,0.0,0.0, , 
,265.71,2112,84.0,-10.5,11101001,266.07,2112,23.5,3.09,336.6,266.41,0.0,0.0, , 
,266.75,2080,82.5,-7.4,11101001,267.10,2080,25.1,3.09,336.6,267.44,0.0,0.0, , 
,267.79,2048,84.0,-3.5,11101001,268.12,2048,29.4,4.12,377.4,268.46,0.0,0.0, , 
,268.81,2048,84.0,1.6,11101001,269.16,2048,28.2,4.12,377.4,269.51,0.0,0.0, , 
,269.85,2016,84.0,4.7,11101001,270.20,2016,29.4,4.12,377.4,270.57,0.0,0.0, , 
,270.93,1984,84.0,8.2,11101001,271.27,1984,29.4,4.12,377.4,271.62,0.0,0.0, , 
,271.98,1984,84.0,9.4,11101011,272.33,1984,29.4,4.12,397.8,272.69,0.0,0.0, , 
,273.05,1952,84.0,10.2,11101011,273.42,1952,31.0,4.12,397.8,273.80,0.0,0.0, , 
,274.16,1952,82.5,10.5,11101011,274.51,1952,31.0,4.12,397.8,274.86,0.0,0.0, , 
,275.23,1952,82.5,11.7,11101011,275.58,1952,31.0,4.12,397.8,275.95,0.0,0.0, , 
,276.30,1952,82.5,11.3,11101011,276.67,1952,31.0,4.12,397.8,277.05,0.0,0.0, , 
,277.41,1952,82.5,10.9,11101011,277.77,1952,31.0,4.12,397.8,278.13,0.0,0.0, , 
,278.50,1952,82.5,10.9,11101011,278.86,1952,29.4,4.12,397.8,279.23,0.0,0.0, , 
,279.58,1952,82.5,9.4,11101011,279.94,1952,29.4,4.12,397.8,280.30,0.0,0.0, , 
,280.65,1984,82.5,8.6,11101011,281.00,1984,29.4,4.12,397.8,281.36,0.0,0.0, , 
,281.74,1984,82.5,7.0,11101011,282.10,1984,29.4,4.12,377.4,282.44,0.0,0.0, , 
,282.80,1984,82.5,7.0,11101001,283.16,1984,29.4,4.12,377.4,283.53,0.0,0.0, , 
,283.89,2016,82.5,-0.8,11101001,284.25,2016,29.4,4.12,377.4,284.60,0.0,0.0, , 
,284.94,2016,84.0,-1.6,11101001,285.31,2016,29.4,4.12,377.4,285.66,0.0,0.0, , 
,286.02,2048,82.5,-2.0,11101001,286.37,2048,28.2,3.09,357.0,286.72,0.0,0.0, , 
,287.07,2048,84.0,-5.5,11101001,287.41,1984,16.1,2.06,244.8,287.76,0.0,0.0, , 
,288.07,1984,84.0,0.0,11111101,288.43,1984,0.0,0.00,244.8,288.78,0.0,0.0, , 
,289.11,1952,84.0,0.0,11111111,289.45,1920,17.6,3.09,275.4,289.81,0.0,0.0, , 
,290.18,1920,84.0,0.0,11101011,290.53,1888,17.6,2.06,275.4,290.89,0.0,0.0, , 
,291.25,1888,84.0,-7.4,11101011,291.60,1888,17.6,2.06,275.4,291.95,0.0,0.0, , 
,292.32,1856,84.0,-10.5,11101011,292.67,1856,19.2,2.06,295.8,293.05,0.0,0.0, , 
,293.42,1856,84.0,-11.3,11101011,293.80,1856,22.0,2.06,316.2,294.19,0.0,0.0, , 
,294.56,1888,84.0,-10.2,11101011,294.93,1888,23.5,3.09,336.6,295.29,0.0,0.0, , 
,295.65,1920,82.5,-10.2,11101011,296.02,1920,23.5,3.09,336.6,296.38,0.0,0.0, , 
,296.75,1952,84.0,-10.2,11101011,297.13,1952,22.0,2.06,316.2,297.50,0.0,0.0, , 
,297.86,1984,84.0,-18.8,11101011,298.23,1952,14.9,1.03,244.8,298.58,0.0,0.0, , 
,298.94,1952,84.0,-23.4,11101011,299.31,1952,16.1,1.03,244.8,299.66,0.0,0.0, , 
,300.02,1952,84.0,-23.8,11101011,300.37,1952,16.1,1.03,244.8,300.72,0.0,0.0, , 
,301.08,1952,84.0,-23.4,11101011,301.46,1984,16.1,1.03,244.8,301.81,0.0,0.0, , 
,302.19,1952,84.0,-23.8,11101011,302.56,1984,14.9,1.03,244.8,302.92,0.0,0.0, , 
,303.28,1984,84.0,-23.8,11111101,303.65,1984,16.1,1.03,244.8,304.00,0.0,0.0, , 
,304.36,1984,84.0,0.0,11111101,304.72,1984,0.0,0.00,244.8,305.08,0.0,0.0, , 
,305.44,1984,84.0,0.0,11111111,305.81,1952,0.0,0.00,244.8,306.18,0.0,0.0, , 
,306.53,1952,84.0,0.0,11111111,306.87,1952,0.0,0.00,275.4,307.21,0.0,0.0, , 
,307.56,1952,84.0,0.0,11111111,307.92,1920,0.0,0.00,275.4,308.29,0.0,0.0, , 
,308.63,1920,84.0,0.0,11111111,308.98,1920,0.0,0.00,275.4,309.33,0.0,0.0, , 
,309.68,1888,84.0,0.0,11111111,310.03,1888,0.0,0.00,275.4,310.39,0.0,0.0, , 
,310.76,1888,84.0,0.0,11111111,311.09,1888,0.0,0.00,295.8,311.42,0.0,0.0, , 
,311.76,1856,84.0,0.0,11111111,312.10,1856,0.0,0.00,295.8,312.42,0.0,0.0, , 
,312.77,1856,84.0,0.0,11111111,313.11,1824,0.0,0.00,295.8,313.47,0.0,0.0, , 
,313.81,1824,84.0,0.0,11111111,314.13,1824,0.0,0.00,295.8,314.46,0.0,0.0, , 
,314.80,1824,84.0,0.0,11111111,315.16,1824,0.0,0.00,295.8,315.52,0.0,0.0, , 
,315.89,1792,84.0,0.0,11111111,316.27,1824,19.2,3.09,295.8,316.63,0.0,0.0, , 
,316.97,1824,84.0,0.0,11101011,317.33,1824,19.2,2.06,275.4,317.70,0.0,0.0, , 
,318.07,1856,84.0,-5.5,11101011,318.43,1856,17.6,2.06,275.4,318.78,0.0,0.0, , 
,319.11,1888,82.5,-9.0,11101011,319.49,1888,17.6,2.06,275.4,319.84,0.0,0.0, , 
,320.21,1952,82.5,-12.1,11101011,320.58,1952,16.1,2.06,244.8,320.94,0.0,0.0, , 
,321.31,1952,82.5,-16.0,11101011,321.65,1984,16.1,2.06,244.8,322.00,0.0,0.0, , 
,322.36,1984,82.5,0.0,11111111,322.72,1984,0.0,0.00,244.8,323.08,0.0,0.0, , 
,323.44,1984,82.5,0.0,11111111,323.80,1984,0.0,0.00,275.4,324.16,0.0,0.0, , 
,324.50,1952,82.5,0.0,11111111,324.85,1952,0.0,0.00,244.8,325.18,0.0,0.0, , 
,325.53,1952,82.5,0.0,11111111,325.88,1952,0.0,0.00,275.4,326.25,0.0,0.0, , 
,326.60,1952,82.5,0.0,11111111,326.94,1952,0.0,0.00,275.4,327.29,0.0,0.0, , 
,327.65,1952,82.5,0.0,11111111,328.00,1952,0.0,0.00,275.4,328.37,0.0,0.0, , 
,328.70,1952,82.5,0.0,11111111,329.05,1952,0.0,0.00,275.4,329.40,0.0,0.0, , 
,329.75,1952,82.5,0.0,11111111,330.10,1952,0.0,0.00,244.8,330.45,0.0,0.0, , 
,330.82,1952,82.5,0.0,11111111,331.18,1984,0.0,0.00,244.8,331.49,0.0,0.0, , 
,331.84,1984,82.5,0.0,11111101,332.18,2016,0.0,0.00,244.8,332.54,0.0,0.0, , 
,332.89,2016,82.5,0.0,11111101,333.26,2048,0.0,0.00,244.8,333.61,0.0,0.0, , 
,333.97,2048,82.5,0.0,11111101,334.33,2048,0.0,0.00,244.8,334.67,0.0,0.0, , 
,335.02,2080,82.5,0.0,10111101,335.36,2080,0.0,0.00,244.8,335.72,0.0,0.0, , 
,336.06,2112,82.5,0.0,10111101,336.40,2112,0.0,0.00,244.8,336.75,0.0,0.0, , 
,337.11,2112,82.5,0.0,10111101,337.47,2112,0.0,0.00,244.8,337.83,0.0,0.0, , 
,338.16,2144,82.5,0.0,10111101,338.49,2144,0.0,0.00,244.8,338.84,0.0,0.0, , 
,339.19,2144,82.5,0.0,10111101,339.53,2144,0.0,0.00,244.8,339.86,0.0,0.0, , 
,340.20,2144,81.0,0.0,10111101,340.54,2144,0.0,0.00,244.8,340.86,0.0,0.0, , 
,341.19,2144,81.0,0.0,10111101,341.53,2144,0.0,0.00,244.8,341.87,0.0,0.0, , 
,342.20,2176,81.0,0.0,10111101,342.54,2176,0.0,0.00,244.8,342.88,0.0,0.0, , 
,343.21,2176,81.0,0.0,10111101,343.56,2176,0.0,0.00,244.8,343.89,0.0,0.0, , 
,344.24,2208,82.5,0.0,10111101,344.58,2208,0.0,0.00,244.8,344.92,0.0,0.0, , 
,345.27,2208,81.0,0.0,10111101,345.59,2208,0.0,0.00,244.8,345.91,0.0,0.0, , 
,346.26,2208,81.0,0.0,10111101,346.60,2176,0.0,0.00,244.8,346.93,0.0,0.0, , 
,347.27,2176,81.0,0.0,10111101,347.61,2176,0.0,0.00,244.8,347.94,0.0,0.0, , 
,348.27,2176,81.0,0.0,10111101,348.60,2144,0.0,0.00,244.8,348.95,0.0,0.0, , 
,349.29,2176,81.0,0.0,10101001,349.62,2176,16.1,2.06,244.8,349.94,0.0,0.0, , 
,350.28,2176,81.0,0.0,10101001,350.62,2208,20.8,3.09,295.8,350.95,0.0,0.0, , 
,351.30,2208,81.0,-2.7,10101001,351.62,2208,22.0,3.09,295.8,351.94,0.0,0.0, , 
,352.28,2240,81.0,-3.5,10101001,352.63,2272,20.8,3.09,295.8,352.96,0.0,0.0, , 
,353.29,2272,81.0,-5.5,10101001,353.63,2272,20.8,3.09,295.8,353.97,0.0,0.0, , 
,354.30,2304,81.0,-6.3,10101001,354.63,2304,20.8,2.06,295.8,354.96,0.0,0.0, , 
,355.31,2336,81.0,-7.4,10101001,355.66,2336,20.8,2.06,295.8,355.99,0.0,0.0, , 
,356.32,2304,79.5,-10.2,10101001,356.65,2336,16.1,2.06,244.8,356.97,0.0,0.0, , 
,357.29,2304,79.5,0.0,10111101,357.61,2304,0.0,0.00,244.8,357.95,0.0,0.0, , 
,358.28,2272,79.5,0.0,10111101,358.61,2240,0.0,0.00,244.8,358.95,0.0,0.0, , 
,359.29,2208,79.5,0.0,10111101,359.62,2208,0.0,0.00,244.8,359.94,0.0,0.0, , 
,360.27,2176,79.5,0.0,10111101,360.62,2176,0.0,0.00,244.8,360.96,0.0,0.0, , 
,361.28,2144,81.0,0.0,10111101,361.62,2112,0.0,0.00,244.8,361.96,0.0,0.0, , 
,362.31,2112,79.5,0.0,10111101,362.69,2080,0.0,0.00,244.8,363.03,0.0,0.0, , 
,363.39,2048,79.5,0.0,10111101,363.75,2048,0.0,0.00,244.8,364.10,0.0,0.0, , 
,364.44,1984,79.5,0.0,10101001,364.80,2016,14.9,2.06,244.8,365.16,0.0,0.0, , 
,365.52,1984,79.5,0.0,10101011,365.89,1984,16.1,2.06,244.8,366.26,0.0,0.0, , 
,366.60,1984,81.0,-5.9,10101011,366.96,1984,16.1,2.06,244.8,367.32,0.0,0.0, , 
,367.69,1952,79.5,-10.9,10101011,368.05,1952,16.1,2.06,244.8,368.42,0.0,0.0, , 
,368.77,1952,79.5,-13.3,10101011,369.13,1952,16.1,2.06,244.8,369.48,0.0,0.0, , 
,369.84,1952,79.5,-14.8,10101010,370.19,1952,16.1,2.06,244.8,370.54,0.0,0.0, , 
,370.90,1920,79.5,-15.2,10101011,371.26,1920,17.6,2.06,275.4,371.60,0.0,0.0, , 
,371.95,1952,79.5,-11.3,10101011,372.33,1952,23.5,3.09,336.6,372.70,0.0,0.0, , 
,373.05,1920,79.5,-6.6,10101011,373.42,1920,23.5,3.09,336.6,373.81,0.0,0.0, , 
,374.16,1952,79.5,-3.1,10101011,374.53,1952,23.5,3.09,316.2,374.90,0.0,0.0, , 
,375.25,1952,79.5,-3.1,10101011,375.62,1952,23.5,3.09,336.6,375.97,0.0,0.0, , 
,376.33,1952,79.5,-3.9,10101011,376.70,1952,23.5,3.09,336.6,377.05,0.0,0.0, , 
,377.41,1952,79.5,-4.3,10101010,377.78,1952,23.5,3.09,336.6,378.15,0.0,0.0, , 
,378.52,1952,79.5,-5.5,10101011,378.88,1952,23.5,3.09,316.2,379.23,0.0,0.0, , 
,379.58,1952,79.5,-6.3,10101010,379.96,1952,23.5,3.09,316.2,380.32,0.0,0.0, , 
,380.67,1952,79.5,-7.8,10101010,381.04,1952,23.5,3.09,336.6,381.39,0.0,0.0, , 
,381.75,1952,79.5,-5.9,10101010,382.13,1888,17.6,2.06,275.4,382.48,0.0,0.0, , 
,382.85,1920,79.5,-15.6,10101010,383.23,1888,17.6,2.06,275.4,383.56,0.0,0.0, , 
,383.93,1856,79.5,-13.7,10101010,384.29,1824,20.8,2.06,295.8,384.67,0.0,0.0, , 
,385.05,1824,79.5,-9.0,10101011,385.44,1792,28.2,3.09,377.4,385.81,0.0,0.0, , 
,386.15,1824,79.5,-0.4,10101011,386.53,1824,31.0,4.12,397.8,386.90,0.0,0.0, , 
,387.26,1856,79.5,7.8,10101010,387.57,1856,35.3,5.15,438.6,387.94,0.0,0.0, , 
,388.30,1856,79.5,0.0,10111110,388.62,1440,0.0,0.00,336.6,388.88,0.0,0.0, , 
,389.20,1088,79.5,0.0,10111110,389.52,1216,28.2,4.12,377.4,389.86,0.0,0.0, , 
,390.17,1120,79.5,0.0,10111110,390.53,1024,23.5,3.09,336.6,390.85,0.0,0.0, , 
,391.17,864,79.5,0.4,10111111,391.49,896,28.2,4.12,397.8,391.81,0.0,0.0, , 
,392.10,896,79.5,4.7,10111111,392.41,896,28.2,4.12,397.8,392.73,0.0,0.0, , 
,393.02,896,79.5,8.6,10111111,393.33,896,28.2,4.12,397.8,393.66,0.0,0.0, , 
,393.96,896,79.5,11.3,10111111,394.28,896,28.2,4.12,397.8,394.61,0.0,0.0, , 
,394.93,896,79.5,12.5,10111111,395.23,896,26.7,4.12,397.8,395.53,0.0,0.0, , 
,395.84,896,79.5,12.9,10111111,396.14,896,28.2,4.12,397.8,396.46,0.0,0.0, , 
,396.76,992,79.5,12.9,10111111,397.07,1088,22.0,3.09,336.6,397.39,0.0,0.0, , 
,397.72,1344,79.5,0.0,10101011,398.06,1408,50.2,8.24,612.0,398.37,0.0,0.0, , 
,398.63,1472,79.5,0.0,10101011,398.95,1568,66.3,10.30,775.2,399.28,0.0,0.0, , 
,399.65,1760,79.5,0.0,10101011,400.00,1920,59.2,8.24,693.6,400.35,0.0,0.0, , 
,400.70,2144,79.5,3.5,10101001,401.01,2240,65.1,10.30,734.4,401.35,0.0,0.0, , 
,401.66,2464,81.0,5.5,10101001,401.99,2592,57.6,9.27,652.8,402.31,0.0,0.0, , 
,402.66,2048,79.5,0.0,10111101,402.98,1568,0.0,0.00,316.2,403.25,0.0,0.0, , 
,403.53,960,79.5,0.0,10111111,403.86,1024,29.4,4.12,397.8,404.19,0.0,0.0, , 
,404.51,1056,79.5,0.0,10111111,404.79,1024,23.5,3.09,357.0,405.05,0.0,0.0, , 
,405.35,928,79.5,0.0,10111111,405.65,864,26.7,3.09,397.8,405.93,0.0,0.0, , 
,406.24,896,81.0,1.6,10111111,406.55,896,28.2,4.12,397.8,406.88,0.0,0.0, , 
,407.20,896,81.0,3.9,10111111,407.51,896,28.2,4.12,397.8,407.79,0.0,0.0, , 
,408.09,864,81.0,5.9,10111111,408.40,864,29.4,4.12,418.2,408.72,0.0,0.0, , 
,409.02,864,81.0,7.4,10111111,409.33,896,29.4,4.12,418.2,409.65,0.0,0.0, , 
,409.97,928,81.0,9.0,10111111,410.32,960,31.0,5.15,418.2,410.65,0.0,0.0, , 
,410.95,1088,81.0,0.0,10101011,411.28,1120,67.8,10.30,795.6,411.60,0.0,0.0, , 
,411.94,1280,81.0,0.0,10101011,412.28,1376,76.9,12.36,887.4,412.60,0.0,0.0, , 
,413.03,1440,81.0,0.0,10101011,413.30,1472,34.1,4.12,438.6,413.70,0.0,0.0, , 
,414.06,1440,81.0,0.0,10111111,414.42,1376,23.5,3.09,336.6,414.76,0.0,0.0, , 
,415.09,1280,81.0,-5.5,10111111,415.41,1152,25.1,3.09,357.0,415.69,0.0,0.0, , 
,415.98,864,81.0,-2.7,10111111,416.28,864,31.0,4.12,438.6,416.59,0.0,0.0, , 
,416.89,896,81.0,-1.2,10111111,417.20,896,31.0,4.12,418.2,417.50,0.0,0.0, , 
,417.81,864,81.0,1.6,10111111,418.12,928,31.0,4.12,418.2,418.42,0.0,0.0, , 
,418.75,928,81.0,4.7,10111111,419.05,864,28.2,4.12,397.8,419.34,0.0,0.0, , 
,419.62,800,81.0,6.6,10111111,419.92,800,28.2,4.12,418.2,420.23,0.0,0.0, , 
,420.53,800,81.0,7.4,10111111,420.82,800,31.0,4.12,438.6,421.13,0.0,0.0, , 
,421.43,800,81.0,8.2,10111111,421.72,832,29.4,4.12,438.6,422.02,0.0,0.0, , 
,422.32,800,81.0,8.6,10111111,422.62,800,28.2,4.12,418.2,422.92,0.0,0.0, , 
,423.24,800,81.0,7.8,10111111,423.54,800,28.2,4.12,397.8,423.83,0.0,0.0, , 
,424.13,768,81.0,7.8,10111111,424.42,800,28.2,4.12,418.2,424.73,0.0,0.0, , 
,425.04,800,81.0,6.6,10111111,425.34,800,28.2,4.12,397.8,425.62,0.0,0.0, , 
,425.93,800,81.0,7.4,10111111,426.22,800,28.2,4.12,397.8,426.52,0.0,0.0, , 
,426.83,800,81.0,6.6,10111111,427.12,800,28.2,4.12,397.8,427.44,0.0,0.0, , 
,427.75,800,81.0,7.4,10111111,428.05,800,26.7,4.12,397.8,428.35,0.0,0.0, , 
,428.64,800,81.0,6.3,10111111,428.95,800,26.7,4.12,397.8,429.27,0.0,0.0, , 
,429.58,800,81.0,7.0,10111111,429.88,800,26.7,4.12,397.8,430.21,0.0,0.0, , 
,430.53,800,82.5,7.0,10111111,430.83,800,26.7,3.09,397.8,431.14,0.0,0.0, , 
,431.46,800,82.5,7.0,10111111,431.76,800,26.7,3.09,397.8,432.06,0.0,0.0, , 
,432.36,800,82.5,6.6,10111111,432.67,800,26.7,3.09,397.8,432.97,0.0,0.0, , 
,433.27,800,82.5,7.8,10111111,433.58,800,26.7,3.09,397.8,433.88,0.0,0.0, , 
,434.18,800,82.5,6.6,10111111,434.49,800,26.7,3.09,397.8,434.79,0.0,0.0, , 
,435.08,800,82.5,6.6,10111111,435.38,768,26.7,3.09,397.8,435.68,0.0,0.0, , 
,435.98,800,82.5,7.0,10111111,436.27,800,26.7,3.09,397.8,436.57,0.0,0.0, , 
,436.87,768,82.5,6.3,10111111,437.15,800,26.7,3.09,397.8,437.44,0.0,0.0, , 
,437.74,768,82.5,6.3,10111111,438.05,800,26.7,3.09,397.8,438.35,0.0,0.0, , 
,438.65,768,82.5,5.9,10111111,438.94,800,26.7,3.09,397.8,439.24,0.0,0.0, , 
,439.53,768,82.5,5.5,10111111,439.83,768,26.7,3.09,397.8,440.15,0.0,0.0, , 
,440.44,768,82.5,5.1,10111111,440.74,768,26.7,3.09,397.8,441.04,0.0,0.0, , 
,441.34,768,82.5,4.3,10111111,441.63,768,26.7,3.09,397.8,441.93,0.0,0.0, , 
,442.22,768,82.5,3.1,10111111,442.52,768,26.7,3.09,397.8,442.82,0.0,0.0, , 
,443.11,768,82.5,3.1,10111111,443.41,768,26.7,3.09,397.8,443.71,0.0,0.0, , 
,444.00,768,82.5,2.7,10111111,444.30,768,28.2,4.12,397.8,444.60,0.0,0.0, , 
,444.89,768,82.5,2.3,10111111,445.20,768,28.2,4.12,418.2,445.50,0.0,0.0, , 
,445.80,800,82.5,2.7,10111111,446.09,768,26.7,4.12,397.8,446.39,0.0,0.0, , 
,446.70,800,82.5,2.7,10111111,447.01,800,26.7,4.12,397.8,447.30,0.0,0.0, , 
,447.60,800,82.5,2.7,10111111,447.89,768,26.7,3.09,397.8,448.20,0.0,0.0, , 
,448.50,768,82.5,2.3,10111111,448.80,768,28.2,3.09,397.8,449.10,0.0,0.0, , 
,449.39,800,82.5,2.3,10111111,449.70,768,26.7,3.09,397.8,450.00,0.0,0.0, , 
,450.29,768,84.0,2.3,10111111,450.60,768,28.2,3.09,397.8,450.90,0.0,0.0, , 
,451.19,800,82.5,1.6,10111111,451.50,768,28.2,4.12,418.2,451.79,0.0,0.0, , 
,452.08,768,82.5,1.2,10111111,452.38,768,28.2,4.12,418.2,452.68,0.0,0.0, , 
,452.97,800,82.5,1.6,10111111,453.27,800,28.2,4.12,418.2,453.57,0.0,0.0, , 
,453.85,800,82.5,1.6,10111111,454.14,800,28.2,3.09,397.8,454.45,0.0,0.0, , 
,454.75,768,82.5,1.6,10111111,455.05,800,28.2,4.12,418.2,455.36,0.0,0.0, , 
,455.65,800,82.5,1.6,10111111,455.95,800,28.2,4.12,397.8,456.24,0.0,0.0, , 
,456.55,800,82.5,1.6,10111111,456.86,800,28.2,3.09,397.8,457.16,0.0,0.0, , 
,457.46,800,82.5,1.6,10111111,457.75,800,28.2,4.12,397.8,458.06,0.0,0.0, , 
,458.37,768,84.0,1.6,10111111,458.65,800,28.2,4.12,418.2,458.95,0.0,0.0, , 
,459.23,800,82.5,1.6,10111111,459.52,768,28.2,4.12,418.2,459.82,0.0,0.0, , 
,460.12,800,82.5,1.2,10111111,460.42,800,26.7,3.09,397.8,460.72,0.0,0.0, , 
,461.02,800,82.5,1.6,10111111,461.32,800,28.2,3.09,418.2,461.63,0.0,0.0, , 
,461.93,800,82.5,1.6,10111111,462.25,800,28.2,4.12,418.2,462.56,0.0,0.0, , 
,462.86,800,82.5,1.6,10111111,463.16,800,28.2,3.09,397.8,463.46,0.0,0.0, , 
,463.76,768,82.5,2.0,10111111,464.07,800,28.2,4.12,418.2,464.37,0.0,0.0, , 
,464.66,768,82.5,2.0,10111111,464.95,800,28.2,4.12,418.2,465.24,0.0,0.0, , 
,465.55,800,82.5,2.0,10111111,465.85,800,28.2,4.12,397.8,466.15,0.0,0.0, , 
,466.45,768,82.5,1.6,10111111,466.74,800,28.2,4.12,418.2,467.03,0.0,0.0, , 
,467.34,800,82.5,1.6,10111111,467.63,800,26.7,3.09,397.8,467.93,0.0,0.0, , 
,468.24,800,82.5,1.6,10111111,468.54,800,28.2,3.09,418.2,468.85,0.0,0.0, , 
,469.14,800,84.0,1.6,10111111,469.45,800,28.2,3.09,418.2,469.74,0.0,0.0, , 
,470.05,800,84.0,1.2,10111111,470.34,768,28.2,3.09,418.2,470.63,0.0,0.0, , 
,470.93,800,84.0,1.2,10111111,471.22,800,28.2,4.12,418.2,471.52,0.0,0.0, , 
,471.82,800,84.0,1.6,10111111,472.11,800,28.2,4.12,397.8,472.41,0.0,0.0, , 
,472.71,800,84.0,1.6,10111111,473.02,768,28.2,4.12,418.2,473.31,0.0,0.0, , 
,473.62,800,84.0,1.6,10111111,473.90,768,28.2,4.12,418.2,474.20,0.0,0.0, , 
,474.50,800,84.0,1.2,10111111,474.81,800,28.2,4.12,418.2,475.11,0.0,0.0, , 
,475.41,768,84.0,1.2,10111111,475.70,800,28.2,3.09,418.2,476.01,0.0,0.0, , 
,476.30,768,84.0,1.2,10111111,476.60,768,28.2,3.09,418.2,476.89,0.0,0.0, , 
,477.20,800,84.0,1.6,10111111,477.50,768,28.2,4.12,418.2,477.82,0.0,0.0, , 
,478.12,768,84.0,1.2,10111111,478.41,800,28.2,4.12,418.2,478.72,0.0,0.0, , 
