Poniedzia³ek,14,Wrzesieñ,2026,16:44:51:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,247.12,2176,84.0,0.0,11101001,246.45,2208,0.0,0.00,244.8,246.78,0.0,0.0, , 
,248.12,2144,84.0,0.0,11101001,247.45,2144,16.1,2.06,244.8,247.78,0.0,0.0, , 
,249.17,2112,84.0,-8.2,11101001,248.48,2144,17.6,2.06,275.4,248.82,0.0,0.0, , 
,250.22,2080,84.0,-8.6,11101001,249.51,2112,22.0,3.09,316.2,249.85,0.0,0.0, , 
,251.24,2048,84.0,-6.3,11101001,250.55,2080,25.1,3.09,336.6,250.89,0.0,0.0, , 
,252.29,2080,84.0,1.6,11101001,251.59,2080,47.1,7.21,550.8,251.94,0.0,0.0, , 
,253.35,2112,84.0,5.5,11101001,252.63,2080,48.6,7.21,571.2,253.00,0.0,0.0, , 
,254.39,2112,84.0,5.9,11101001,253.71,2112,31.0,4.12,418.2,254.04,0.0,0.0, , 
,255.43,2080,84.0,-3.5,11101001,254.73,2112,23.5,3.09,336.6,255.07,0.0,0.0, , 
,256.46,2048,84.0,-16.8,11111101,255.78,2048,16.1,2.06,244.8,256.11,0.0,0.0, , 
,257.53,1984,84.0,0.0,11111101,256.83,2016,16.1,1.03,244.8,257.19,0.0,0.0, , 
,258.59,1920,84.0,0.0,11111111,257.88,1952,0.0,0.00,275.4,258.25,0.0,0.0, , 
,259.64,1856,84.0,0.0,11111111,258.94,1888,0.0,0.00,275.4,259.27,0.0,0.0, , 
,260.74,1792,84.0,0.0,11101011,259.99,1856,0.0,0.00,295.8,260.36,0.0,0.0, , 
,261.90,1760,85.5,0.0,11101011,261.12,1760,22.0,3.09,316.2,261.52,0.0,0.0, , 
,262.91,1792,84.0,0.0,11101011,262.24,1792,40.0,6.18,479.4,262.55,0.0,0.0, , 
,264.02,1856,84.0,5.9,11101011,263.29,1824,59.2,9.27,693.6,263.67,0.0,0.0, , 
,265.10,1856,84.0,4.3,11101011,264.37,1856,48.6,7.21,591.6,264.74,0.0,0.0, , 
,266.21,1888,84.0,10.5,11101011,265.47,1888,38.4,5.15,479.4,265.83,0.0,0.0, , 
,267.29,1920,84.0,10.5,11101011,266.57,1920,53.3,8.24,612.0,266.92,0.0,0.0, , 
,268.39,1952,84.0,11.3,11101011,267.66,1952,50.2,8.24,591.6,268.01,0.0,0.0, , 
,269.46,1952,84.0,12.1,11101011,268.75,1952,34.1,5.15,438.6,269.10,0.0,0.0, , 
,270.56,1984,84.0,12.5,11101011,269.82,1984,34.1,5.15,438.6,270.20,0.0,0.0, , 
,271.65,1984,84.0,12.5,11101011,270.93,1984,34.1,5.15,438.6,271.30,0.0,0.0, , 
,272.77,1984,84.0,11.3,11101011,272.04,1984,32.5,5.15,418.2,272.40,0.0,0.0, , 
,273.84,1984,84.0,10.5,11101011,273.13,1984,32.5,5.15,418.2,273.47,0.0,0.0, , 
,274.91,1984,84.0,10.5,11101011,274.20,1984,32.5,5.15,418.2,274.56,0.0,0.0, , 
,275.97,1952,84.0,9.4,11101011,275.25,1984,32.5,5.15,418.2,275.60,0.0,0.0, , 
,277.04,1952,84.0,9.0,11101011,276.33,1952,34.1,5.15,418.2,276.69,0.0,0.0, , 
,278.14,1952,84.0,2.7,11101011,277.40,1952,26.7,4.12,357.0,277.77,0.0,0.0, , 
,279.21,1952,84.0,-0.8,11101011,278.49,1952,25.1,3.09,357.0,278.84,0.0,0.0, , 
,280.33,1920,84.0,-2.0,11101011,279.59,1952,26.7,3.09,357.0,279.96,0.0,0.0, , 
,281.44,1920,84.0,-2.7,11101011,280.69,1920,28.2,3.09,377.4,281.06,0.0,0.0, , 
,282.52,1920,84.0,1.6,11101011,281.80,1920,28.2,3.09,377.4,282.16,0.0,0.0, , 
,283.60,1920,84.0,5.5,11101011,282.88,1920,28.2,3.09,377.4,283.24,0.0,0.0, , 
,284.70,1920,84.0,0.0,11101011,283.99,1888,28.2,4.12,377.4,284.35,0.0,0.0, , 
,285.79,1984,84.0,6.6,11101011,285.07,1952,67.8,9.27,775.2,285.44,0.0,0.0, , 
,286.86,2048,84.0,8.6,11101001,286.15,2016,76.9,11.33,867.0,286.51,0.0,0.0, , 
,287.87,2144,84.0,11.3,11101001,287.20,2080,73.7,11.33,826.2,287.54,0.0,0.0, , 
,288.90,2208,84.0,7.4,11101001,288.20,2176,81.2,13.39,907.8,288.54,0.0,0.0, , 
,289.92,2304,84.0,7.0,11101001,289.23,2272,81.2,12.36,887.4,289.57,0.0,0.0, , 
,290.92,2400,84.0,-0.8,11101001,290.24,2368,85.5,13.39,948.6,290.58,0.0,0.0, , 
,291.95,2496,84.0,-1.2,11101001,291.27,2432,90.2,14.42,969.0,291.61,0.0,0.0, , 
,292.98,2592,84.0,-2.0,11101001,292.29,2528,88.6,14.42,969.0,292.63,0.0,0.0, , 
,293.99,2656,84.0,6.3,11101001,293.31,2624,75.3,10.30,826.2,293.65,0.0,0.0, , 
,294.96,2720,84.0,10.9,11101001,294.29,2688,78.4,12.36,867.0,294.62,0.0,0.0, , 
,296.03,2816,84.0,9.4,11101001,295.33,2752,78.4,12.36,846.6,295.66,0.0,0.0, , 
,297.07,2880,84.0,13.7,11101001,296.40,2848,76.9,12.36,846.6,296.74,0.0,0.0, , 
,298.08,2944,84.0,16.8,11101001,297.41,2912,73.7,12.36,826.2,297.81,0.0,0.0, , 
,299.43,3008,84.0,23.4,11101001,298.49,2944,62.0,10.30,693.6,298.96,0.0,0.0, , 
,300.84,2976,84.0,9.4,11101001,299.90,2976,38.4,4.12,459.0,300.37,0.0,0.0, , 
,302.15,2976,84.0,18.4,11101001,301.30,2976,38.4,5.15,459.0,301.76,0.0,0.0, , 
,303.05,2976,84.0,20.3,11101001,302.43,2976,38.4,5.15,459.0,302.70,0.0,0.0, , 
,304.13,2944,84.0,21.1,11101001,303.51,2976,38.4,6.18,459.0,303.86,0.0,0.0, , 
,305.30,2944,84.0,20.3,11101001,304.58,2944,38.4,6.18,459.0,304.90,0.0,0.0, , 
,306.34,2944,84.0,16.0,11101001,305.66,2944,40.0,6.18,459.0,306.00,0.0,0.0, , 
,307.42,2944,84.0,14.8,11101001,306.72,2944,40.0,6.18,459.0,307.01,0.0,0.0, , 
,308.49,2944,84.0,14.8,11101001,307.70,2944,40.0,6.18,479.4,308.09,0.0,0.0, , 
,309.50,2944,84.0,14.5,11101001,308.77,2944,40.0,6.18,479.4,309.14,0.0,0.0, , 
,310.54,2912,84.0,10.5,11101001,309.78,2912,40.0,6.18,479.4,310.15,0.0,0.0, , 
,311.57,2912,84.0,10.5,11101001,310.81,2912,41.2,6.18,479.4,311.18,0.0,0.0, , 
,312.60,2944,84.0,10.2,11101001,311.85,2912,47.1,7.21,550.8,312.27,0.0,0.0, , 
,313.76,2944,85.5,10.5,11101001,313.01,2944,47.1,7.21,550.8,313.29,0.0,0.0, , 
,314.73,2976,84.0,9.4,11101001,314.05,2944,47.1,7.21,550.8,314.31,0.0,0.0, , 
,315.84,2976,84.0,8.6,11101001,315.20,2976,45.9,7.21,550.8,315.56,0.0,0.0, , 
,316.75,2976,84.0,8.6,11101001,316.11,2976,45.9,6.18,550.8,316.38,0.0,0.0, , 
,318.15,2976,85.5,8.6,11101001,317.21,2976,45.9,7.21,550.8,317.69,0.0,0.0, , 
,319.17,2976,85.5,7.8,11101001,318.61,2976,45.9,6.18,520.2,318.90,0.0,0.0, , 
,319.97,3008,85.5,7.8,11101001,319.44,2976,45.9,6.18,520.2,319.70,0.0,0.0, , 
,321.19,3008,85.5,8.2,11101001,320.26,3008,45.9,6.18,520.2,320.73,0.0,0.0, , 
,322.15,3040,85.5,0.0,11101001,321.45,3008,45.9,6.18,550.8,321.74,0.0,0.0, , 
,323.18,3104,85.5,1.2,11101001,322.50,3040,79.6,12.36,867.0,322.84,0.0,0.0, , 
,324.24,3200,85.5,0.4,11101001,323.54,3136,84.3,13.39,907.8,323.89,0.0,0.0, , 
,325.29,3264,85.5,-1.2,11101001,324.60,3232,90.2,14.42,969.0,324.93,0.0,0.0, , 
,326.37,3296,85.5,2.3,11101001,325.64,3296,62.0,8.24,693.6,326.00,0.0,0.0, , 
,327.46,3360,85.5,3.5,11101001,326.73,3328,60.4,9.27,673.2,327.09,0.0,0.0, , 
,328.55,3392,85.5,5.1,11101001,327.84,3360,75.3,12.36,826.2,328.19,0.0,0.0, , 
,329.64,3456,85.5,3.9,11101001,328.91,3424,79.6,12.36,867.0,329.28,0.0,0.0, , 
,330.73,3520,85.5,5.5,11101001,329.99,3488,81.2,13.39,887.4,330.34,0.0,0.0, , 
,331.86,3520,85.5,0.0,11101001,331.11,3520,69.4,11.33,754.8,331.48,0.0,0.0, , 
,333.01,3520,85.5,0.4,11101001,332.23,3520,36.9,5.15,438.6,332.62,0.0,0.0, , 
,334.13,3488,85.5,-0.4,11101001,333.39,3488,38.4,5.15,438.6,333.77,0.0,0.0, , 
,335.22,3488,85.5,3.9,11101001,334.49,3488,38.4,5.15,438.6,334.85,0.0,0.0, , 
,336.34,3456,85.5,4.3,11101001,335.58,3456,38.4,5.15,459.0,335.96,0.0,0.0, , 
,337.47,3456,85.5,2.0,11101001,336.71,3456,40.0,5.15,459.0,337.07,0.0,0.0, , 
,338.59,3520,85.5,5.1,11101001,337.84,3488,75.3,11.33,826.2,338.21,0.0,0.0, , 
,339.72,3584,85.5,7.8,11101001,338.97,3520,75.3,12.36,826.2,339.34,0.0,0.0, , 
,340.92,3616,85.5,3.9,11101001,340.10,3584,65.1,9.27,714.0,340.51,0.0,0.0, , 
,341.88,2336,85.5,0.0,11111101,341.24,3328,0.0,0.00,336.6,341.55,0.0,0.0, , 
,342.91,2720,85.5,0.0,11101001,342.22,1824,0.0,0.00,275.4,342.56,0.0,0.0, , 
,343.89,2688,85.5,0.0,11101001,343.24,2688,29.4,4.12,357.0,343.54,0.0,0.0, , 
,344.92,2688,85.5,7.8,11101001,344.24,2688,57.6,8.24,652.8,344.59,0.0,0.0, , 
,345.93,2688,85.5,5.5,11101001,345.27,2688,67.8,10.30,754.8,345.60,0.0,0.0, , 
,346.93,2720,85.5,7.4,11101001,346.28,2720,82.7,13.39,907.8,346.60,0.0,0.0, , 
,347.98,2720,85.5,2.3,11101001,347.26,2720,60.4,8.24,693.6,347.62,0.0,0.0, , 
,349.03,2720,85.5,0.0,11111101,348.34,2720,47.1,6.18,571.2,348.69,0.0,0.0, , 
,349.98,2656,85.5,0.0,11111101,349.34,2688,19.2,2.06,275.4,349.65,0.0,0.0, , 
,350.98,2560,85.5,0.0,11111101,350.31,2624,0.0,0.00,275.4,350.64,0.0,0.0, , 
,351.93,2432,87.0,0.0,11111101,351.29,2528,0.0,0.00,244.8,351.61,0.0,0.0, , 
,352.93,2304,87.0,0.0,11111101,352.26,2400,0.0,0.00,244.8,352.59,0.0,0.0, , 
,353.98,2176,85.5,0.0,11111101,353.29,2240,0.0,0.00,244.8,353.64,0.0,0.0, , 
,355.01,2048,85.5,0.0,11111101,354.32,2112,0.0,0.00,244.8,354.66,0.0,0.0, , 
,356.07,1952,85.5,0.0,11111111,355.37,2016,0.0,0.00,244.8,355.74,0.0,0.0, , 
,357.11,1888,85.5,0.0,11111111,356.43,1920,0.0,0.00,275.4,356.78,0.0,0.0, , 
,358.19,1856,85.5,0.0,11101011,357.47,1888,0.0,0.00,295.8,357.82,0.0,0.0, , 
,359.22,1792,85.5,0.0,11101011,358.52,1792,19.2,3.09,295.8,358.85,0.0,0.0, , 
,360.31,1728,85.5,-4.3,11101011,359.57,1760,19.2,2.06,295.8,359.95,0.0,0.0, , 
,361.34,1696,85.5,-3.9,11101011,360.66,1728,20.8,2.06,295.8,360.99,0.0,0.0, , 
,362.42,1664,85.5,-2.3,11111111,361.71,1696,20.8,2.06,295.8,362.07,0.0,0.0, , 
,363.46,1600,85.5,1.6,11101011,362.77,1632,22.0,3.09,316.2,363.09,0.0,0.0, , 
,364.55,1536,85.5,5.9,11101011,363.86,1568,35.3,5.15,438.6,364.22,0.0,0.0, , 
,365.57,1536,85.5,8.2,11101011,364.89,1536,47.1,7.21,571.2,365.22,0.0,0.0, , 
,366.55,1536,85.5,12.9,11101011,365.90,1536,51.8,7.21,632.4,366.21,0.0,0.0, , 
,367.69,1504,85.5,16.0,11101011,366.97,1504,54.5,8.24,652.8,367.23,0.0,0.0, , 
,368.63,1536,85.5,0.0,11111111,367.95,1504,53.3,8.24,632.4,368.31,0.0,0.0, , 
,369.58,1280,85.5,0.0,11111111,368.94,1120,26.7,4.12,377.4,369.26,0.0,0.0, , 
,370.61,1632,85.5,0.0,11101011,369.90,1280,23.5,3.09,336.6,370.25,0.0,0.0, , 
,371.62,2240,85.5,-5.5,11101001,370.95,2176,16.1,2.06,244.8,371.28,0.0,0.0, , 
,372.66,2176,85.5,-12.1,11101001,371.96,2240,16.1,2.06,244.8,372.32,0.0,0.0, , 
,373.70,2112,84.0,-5.5,11101001,373.01,2112,29.4,3.09,377.4,373.36,0.0,0.0, , 
,374.77,2080,84.0,1.6,11101001,374.04,2080,35.3,4.12,438.6,374.41,0.0,0.0, , 
,375.86,2080,85.5,7.0,11101001,375.13,2048,45.9,6.18,550.8,375.50,0.0,0.0, , 
,376.89,2080,84.0,0.0,11101001,376.20,2080,54.5,8.24,652.8,376.55,0.0,0.0, , 
,377.94,2080,84.0,2.7,11101001,377.24,2080,41.2,5.15,499.8,377.60,0.0,0.0, , 
,378.97,2112,84.0,5.5,11101001,378.27,2080,53.3,7.21,632.4,378.61,0.0,0.0, , 
,380.01,2144,84.0,9.0,11101001,379.32,2112,53.3,8.24,632.4,379.66,0.0,0.0, , 
,381.04,2144,84.0,11.3,11101001,380.34,2144,53.3,8.24,632.4,380.68,0.0,0.0, , 
,382.06,2144,84.0,4.3,11101001,381.38,2144,38.4,5.15,479.4,381.73,0.0,0.0, , 
,383.08,2144,84.0,7.8,11101001,382.41,2144,40.0,5.15,479.4,382.73,0.0,0.0, , 
,384.11,2144,84.0,9.0,11101001,383.42,2144,47.1,7.21,550.8,383.76,0.0,0.0, , 
,385.15,2176,84.0,9.4,11101001,384.47,2176,45.9,7.21,550.8,384.81,0.0,0.0, , 
,386.17,2176,84.0,0.4,11101001,385.51,2176,29.4,4.12,377.4,385.84,0.0,0.0, , 
,387.20,2144,84.0,2.3,11101001,386.51,2144,31.0,4.12,397.8,386.87,0.0,0.0, , 
,388.24,2144,84.0,7.0,11101001,387.54,2144,38.4,5.15,459.0,387.90,0.0,0.0, , 
,389.28,2144,84.0,3.9,11101001,388.60,2144,32.5,4.12,418.2,388.93,0.0,0.0, , 
,390.32,2144,84.0,4.3,11101001,389.63,2144,23.5,3.09,336.6,389.96,0.0,0.0, , 
,391.35,2176,84.0,7.4,11101001,390.69,2144,40.0,5.15,479.4,391.02,0.0,0.0, , 
,392.37,2240,84.0,9.0,11101001,391.69,2176,38.4,5.15,459.0,392.03,0.0,0.0, , 
,393.43,2240,84.0,10.2,11101001,392.72,2208,36.9,5.15,438.6,393.08,0.0,0.0, , 
,394.44,2272,84.0,9.4,11101001,393.77,2240,35.3,5.15,438.6,394.10,0.0,0.0, , 
,395.45,2304,84.0,9.4,11101001,394.76,2304,35.3,5.15,438.6,395.10,0.0,0.8, , 
,396.45,2336,84.0,9.4,11101001,395.80,2304,35.3,5.15,438.6,396.12,0.0,0.8, , 
,397.43,2368,84.0,7.4,11101001,396.78,2336,34.1,5.15,418.2,397.11,0.0,0.8, , 
,398.45,2368,84.0,3.1,11101001,397.78,2336,26.7,4.12,357.0,398.11,0.0,0.8, , 
,399.45,2368,84.0,1.2,11101001,398.77,2368,28.2,4.12,357.0,399.10,0.0,0.8, , 
,400.47,2368,84.0,-0.4,11101001,399.80,2368,28.2,4.12,357.0,400.12,0.0,0.8, , 
,401.52,2368,84.0,-0.8,11101001,400.81,2368,28.2,4.12,377.4,401.17,0.0,0.8, , 
,402.56,2368,84.0,0.0,11101001,401.85,2368,29.4,4.12,377.4,402.20,0.0,0.8, , 
,403.59,2368,84.0,0.0,11101001,402.92,2368,28.2,4.12,357.0,403.27,0.0,0.8, , 
,404.62,2368,84.0,0.4,11101001,403.93,2368,28.2,4.12,377.4,404.27,0.0,0.8, , 
,405.69,2368,84.0,1.2,11101001,405.00,2368,29.4,4.12,377.4,405.34,0.0,0.8, , 
,406.72,2400,84.0,3.5,11101001,406.03,2368,31.0,4.12,377.4,406.39,0.0,0.8, , 
,407.81,2432,84.0,8.6,11101001,407.06,2400,36.9,5.15,459.0,407.44,0.0,0.8, , 
,408.88,2432,84.0,9.8,11101001,408.16,2432,35.3,5.15,438.6,408.51,0.0,0.8, , 
,409.91,2496,85.5,11.3,11101001,409.23,2464,35.3,5.15,438.6,409.56,0.0,0.8, , 
,410.91,2496,84.0,11.7,11101001,410.25,2496,35.3,5.15,438.6,410.58,0.0,0.8, , 
,411.94,2528,84.0,11.3,11101001,411.24,2528,35.3,5.15,418.2,411.59,0.0,0.8, , 
,412.94,2560,84.0,11.3,11101001,412.28,2560,36.9,5.15,438.6,412.61,0.0,0.8, , 
,413.96,2592,84.0,11.7,11101001,413.27,2560,35.3,5.15,438.6,413.61,0.0,0.8, , 
,414.95,2464,84.0,0.0,11111101,414.30,2592,35.3,5.15,418.2,414.61,0.0,0.8, , 
,415.94,1024,84.0,0.0,11101011,415.30,1984,0.0,0.00,295.8,415.64,0.0,0.0, , 
,417.03,1856,84.0,0.0,11101011,416.30,1472,32.5,5.15,418.2,416.65,0.0,0.8, , 
,418.09,1920,85.5,0.0,11101011,417.38,1856,42.7,6.18,499.8,417.74,0.0,0.8, , 
,419.15,1920,84.0,3.5,11101011,418.44,1920,38.4,5.15,479.4,418.80,0.0,0.8, , 
,420.24,1920,84.0,5.5,11101011,419.51,1920,34.1,5.15,438.6,419.88,0.0,0.8, , 
,421.31,1920,84.0,5.5,11101011,420.59,1952,34.1,5.15,418.2,420.96,0.0,0.8, , 
,422.41,1952,84.0,5.9,11101011,421.68,1952,31.0,4.12,397.8,422.05,0.0,0.8, , 
,423.51,1952,85.5,5.1,11101011,422.79,1920,31.0,4.12,397.8,423.16,0.0,0.8, , 
,424.59,1920,84.0,6.3,11101011,423.88,1920,31.0,4.12,397.8,424.23,0.0,0.8, , 
,425.68,1920,84.0,0.4,11101011,424.97,1952,26.7,4.12,377.4,425.33,0.0,0.8, , 
,426.77,1920,84.0,-2.7,11101011,426.05,1920,22.0,3.09,316.2,426.41,0.0,0.8, , 
,427.86,1888,84.0,-5.1,11101011,427.13,1888,19.2,2.06,295.8,427.48,0.0,0.8, , 
,428.91,1856,84.0,2.0,11101011,428.22,1888,20.8,2.06,295.8,428.57,0.0,0.8, , 
,430.04,1824,84.0,7.0,11101011,429.28,1856,20.8,2.06,316.2,429.65,0.0,0.8, , 
,431.15,1792,84.0,8.6,11101011,430.41,1824,22.0,2.06,316.2,430.79,0.0,0.8, , 
,432.27,1792,84.0,13.7,11101011,431.51,1824,22.0,2.06,316.2,431.89,0.0,0.8, , 
,433.35,1792,84.0,24.6,11101011,432.62,1792,28.2,3.09,377.4,433.01,0.0,0.8, , 
,434.45,1792,84.0,30.1,11101011,433.74,1792,31.0,4.12,397.8,434.09,0.0,0.8, , 
,435.53,1824,84.0,0.0,11101011,434.82,1792,32.5,4.12,418.2,435.18,0.0,0.8, , 
,436.65,1856,84.0,13.3,11101011,435.91,1824,65.1,7.21,754.8,436.28,0.0,0.8, , 
,437.76,1920,84.0,29.7,11101011,437.03,1888,62.0,8.24,714.0,437.39,0.0,0.8, , 
,438.84,1920,84.0,10.9,11101011,438.13,1952,35.3,2.06,438.6,438.49,0.0,0.8, , 
,439.93,1920,84.0,21.9,11101011,439.21,1920,31.0,3.09,397.8,439.57,0.0,0.8, , 
,441.03,1920,84.0,31.6,11101011,440.30,1920,36.9,4.12,459.0,440.66,0.0,0.8, , 
,442.12,1952,84.0,31.3,11101011,441.40,1920,41.2,5.15,499.8,441.76,0.0,0.8, , 
,443.22,1952,84.0,31.3,11101011,442.49,1952,38.4,5.15,479.4,442.86,0.0,0.8, , 
,444.32,1952,84.0,31.3,11101011,443.59,1952,38.4,5.15,479.4,443.95,0.0,0.8, , 
,445.45,1984,84.0,31.3,11101011,444.70,1952,38.4,5.15,479.4,445.08,0.0,0.8, , 
,446.52,1984,84.0,31.3,11101011,445.81,1984,36.9,5.15,459.0,446.17,0.0,0.8, , 
,447.60,1984,84.0,31.3,11101011,446.88,1984,36.9,5.15,459.0,447.24,0.0,0.8, , 
,448.66,1984,84.0,31.3,11101001,447.94,1984,36.9,4.12,459.0,448.28,0.0,0.8, , 
,449.71,2016,84.0,30.5,11101001,449.00,2016,36.9,4.12,459.0,449.35,0.0,0.8, , 
,450.84,1984,84.0,22.3,11101001,450.09,2016,28.2,4.12,377.4,450.46,0.0,0.8, , 
,451.90,1984,84.0,18.4,11101011,451.19,1984,22.0,3.09,316.2,451.54,0.0,0.8, , 
,452.99,1952,84.0,14.5,11101011,452.26,1952,22.0,3.09,316.2,452.64,0.0,0.8, , 
,454.08,1952,84.0,12.9,11101011,453.34,1952,22.0,3.09,316.2,453.71,0.0,0.8, , 
,455.19,1920,84.0,11.3,11101011,454.44,1952,23.5,3.09,336.6,454.82,0.0,0.8, , 
,456.29,1920,84.0,12.5,11101011,455.56,1920,23.5,3.09,336.6,455.94,0.0,0.8, , 
,457.40,1920,84.0,9.8,11101011,456.65,1920,25.1,3.09,336.6,457.03,0.0,0.8, , 
,458.52,1856,84.0,12.9,11101011,457.76,1888,25.1,3.09,336.6,458.15,0.0,0.8, , 
,459.61,1856,84.0,14.5,11101011,458.87,1888,26.7,3.09,357.0,459.24,0.0,0.8, , 
,460.72,1888,84.0,18.4,11101011,459.97,1856,26.7,3.09,357.0,460.34,0.0,0.8, , 
,461.83,1856,84.0,24.2,11101011,461.09,1856,29.4,4.12,397.8,461.46,0.0,0.8, , 
,462.97,1856,84.0,26.2,11101011,462.21,1856,29.4,4.12,397.8,462.59,0.0,0.8, , 
,464.06,1888,84.0,20.3,11101011,463.33,1888,28.2,4.12,377.4,463.70,0.0,0.8, , 
,465.19,1888,84.0,13.7,11101011,464.43,1856,40.0,6.18,479.4,464.81,0.0,0.8, , 
,466.31,1888,84.0,11.3,11101011,465.55,1888,40.0,6.18,479.4,465.93,0.0,0.8, , 
,467.44,1888,84.0,6.6,11101011,466.68,1888,28.2,4.12,377.4,467.06,0.0,0.8, , 
,468.48,1344,85.5,0.0,11111111,467.80,1888,25.1,3.09,336.6,468.16,0.0,0.8, , 
,469.43,1216,84.0,0.0,11111111,468.78,960,26.7,5.15,377.4,469.08,0.0,0.0, , 
,470.35,1056,84.0,0.0,11111111,469.77,1216,23.5,3.09,336.6,470.07,0.0,0.0, , 
,471.29,896,84.0,2.0,11111111,470.67,928,25.1,3.09,357.0,470.98,0.0,0.0, , 
,472.20,896,84.0,5.5,11111111,471.60,896,28.2,4.12,397.8,471.91,0.0,0.0, , 
,473.15,896,84.0,8.2,11111111,472.52,896,28.2,4.12,397.8,472.85,0.0,0.0, , 
,474.08,896,84.0,10.2,11111111,473.45,896,28.2,4.12,397.8,473.76,0.0,0.0, , 
,475.03,896,84.0,11.7,11111111,474.39,896,26.7,4.12,397.8,474.71,0.0,0.0, , 
,475.97,896,84.0,12.1,11111111,475.32,896,28.2,4.12,397.8,475.64,0.0,0.0, , 
,476.92,896,84.0,11.7,11111111,476.28,896,26.7,4.12,397.8,476.59,0.0,0.0, , 
,477.86,896,84.0,10.5,11111111,477.24,896,26.7,4.12,397.8,477.54,0.0,0.0, , 
,478.74,896,84.0,9.0,11111111,478.16,896,26.7,4.12,397.8,478.45,0.0,0.0, , 
,479.65,864,84.0,8.2,11111111,479.05,896,26.7,4.12,397.8,479.35,0.0,0.0, , 
,480.59,896,84.0,7.4,11111111,479.97,864,28.2,4.12,397.8,480.28,0.0,0.0, , 
,481.61,1472,84.0,0.0,11101011,480.89,896,31.0,4.12,418.2,481.20,0.0,0.0, , 
,482.73,1600,84.0,-0.4,11101011,481.93,1344,40.0,6.18,499.8,482.34,0.0,0.0, , 
,483.76,1504,84.0,0.0,11111111,483.09,1824,53.3,8.24,632.4,483.45,0.0,0.8, , 
,484.74,1120,84.0,0.0,11111111,484.10,992,26.7,4.12,377.4,484.42,0.0,0.0, , 
,485.68,1088,84.0,0.0,11111111,485.06,1088,23.5,4.12,357.0,485.37,0.0,0.0, , 
,486.67,992,84.0,0.0,11111111,486.02,1088,22.0,3.09,336.6,486.31,0.0,0.0, , 
,487.60,960,84.0,0.0,11101011,486.99,992,26.7,4.12,377.4,487.29,0.0,0.0, , 
,488.53,1056,84.0,2.0,11101011,487.91,1088,42.7,6.18,550.8,488.22,0.0,0.0, , 
,489.52,1184,84.0,3.9,11101011,488.86,1120,42.7,6.18,550.8,489.18,0.0,0.0, , 
,490.52,1312,84.0,5.1,11101011,489.86,1216,45.9,7.21,571.2,490.19,0.0,0.0, , 
,491.50,1472,84.0,7.4,11101011,490.85,1376,44.3,6.18,571.2,491.18,0.0,0.0, , 
,492.46,1024,84.0,0.0,11111111,491.81,1472,38.4,5.15,479.4,492.15,0.0,0.0, , 
,493.42,1088,84.0,0.0,11111111,492.78,1088,28.2,4.12,377.4,493.10,0.0,0.0, , 
,494.36,864,84.0,0.0,11111111,493.76,1024,23.5,3.09,357.0,494.06,0.0,0.0, , 
,495.33,896,84.0,1.2,11111111,494.69,864,28.2,3.09,397.8,495.01,0.0,0.0, , 
,496.28,896,84.0,4.3,11111111,495.64,896,28.2,4.12,397.8,495.96,0.0,0.0, , 
,497.16,768,84.0,6.3,11111111,496.57,832,26.7,3.09,397.8,496.86,0.0,0.0, , 
,498.08,800,84.0,7.0,11111111,497.46,800,28.2,4.12,418.2,497.76,0.0,0.0, , 
,498.94,800,84.0,7.8,11111111,498.37,800,28.2,4.12,418.2,498.66,0.0,0.0, , 
,499.84,800,84.0,8.2,11111111,499.23,800,28.2,4.12,418.2,499.54,0.0,0.0, , 
,500.75,800,84.0,8.2,11111111,500.14,800,28.2,4.12,397.8,500.43,0.0,0.0, , 
,501.66,800,84.0,7.4,11111111,501.05,800,26.7,4.12,397.8,501.36,0.0,0.0, , 
,502.53,800,84.0,7.4,11111111,501.95,800,28.2,4.12,397.8,502.25,0.0,0.0, , 
,503.44,800,84.0,7.4,11111111,502.84,800,26.7,4.12,397.8,503.14,0.0,0.0, , 
,504.32,800,84.0,7.4,11111111,503.73,800,28.2,4.12,397.8,504.03,0.0,0.0, , 
,505.22,800,84.0,7.4,11111111,504.63,800,26.7,4.12,397.8,504.92,0.0,0.0, , 
,506.09,768,84.0,7.4,11111111,505.50,800,26.7,4.12,397.8,505.79,0.0,0.0, , 
,506.99,768,84.0,7.0,11111111,506.39,768,26.7,4.12,397.8,506.69,0.0,0.0, , 
,507.89,768,84.0,7.0,11111111,507.29,768,26.7,4.12,397.8,507.59,0.0,0.0, , 
,508.78,768,84.0,6.6,11111111,508.19,768,26.7,4.12,397.8,508.48,0.0,0.0, , 
,509.68,768,84.0,6.6,11111111,509.07,768,26.7,4.12,397.8,509.39,0.0,0.0, , 
,510.60,768,84.0,6.6,11111111,509.99,768,28.2,4.12,418.2,510.30,0.0,0.0, , 
,511.50,800,85.5,6.6,11111111,510.90,768,28.2,4.12,418.2,511.20,0.0,0.0, , 
