Sobota,22,Sierpień,2026,20:43:29:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,236.22,832,52.5,-14.8,10111110,236.52,800,34.1,3.09,438.6,236.82,-14.8,1.45, , 
,237.12,800,52.5,-14.8,10111110,237.42,800,34.1,4.12,459.0,237.72,-14.5,1.45, , 
,238.04,832,52.5,-14.5,10111110,238.34,832,34.1,4.12,438.6,238.63,-14.1,1.45, , 
,238.93,832,52.5,-14.1,10111110,239.23,832,34.1,4.12,438.6,239.53,-13.7,1.45, , 
,239.82,832,52.5,-13.7,10111110,240.12,832,34.1,4.12,438.6,240.42,-13.3,1.45, , 
,240.71,832,52.5,-13.3,10111110,241.02,832,34.1,4.12,438.6,241.32,-13.7,1.41, , 
,241.64,832,52.5,-13.7,10111110,241.93,832,34.1,4.12,438.6,242.23,-14.1,1.41, , 
,242.53,832,52.5,-14.1,10111110,242.83,832,34.1,3.09,438.6,243.14,-14.5,1.41, , 
,243.45,800,52.5,-14.8,10111110,243.75,800,34.1,3.09,438.6,244.05,-14.8,1.41, , 
,244.35,832,54.0,-15.2,10111110,244.67,800,34.1,3.09,438.6,244.98,-15.6,1.41, , 
,245.28,832,54.0,-15.6,10111110,245.60,800,34.1,3.09,438.6,245.90,-16.0,1.41, , 
,246.21,800,54.0,-15.6,10111110,246.51,800,34.1,3.09,438.6,246.80,-15.6,1.45, , 
,247.11,832,54.0,-15.6,10111110,247.43,832,34.1,3.09,438.6,247.71,-15.6,1.45, , 
,248.02,832,54.0,-15.2,10111110,248.33,800,34.1,3.09,438.6,248.63,-14.8,1.48, , 
,248.92,800,54.0,-14.5,10111110,249.23,800,34.1,3.09,438.6,249.54,-17.2,1.45, , 
,249.85,672,54.0,0.0,10101010,250.18,1056,53.3,8.24,632.4,250.53,0.0,0.74, , 
,250.90,1792,54.0,0.0,10101010,251.24,1760,25.1,3.09,336.6,251.60,-8.2,1.05, , 
,251.95,1440,54.0,-9.8,10101010,252.29,1344,28.2,3.09,357.0,252.62,-12.5,1.33, , 
,252.97,1088,54.0,-12.1,10101010,253.29,864,34.1,4.12,438.6,253.57,-12.9,1.45, , 
,253.86,1056,54.0,-14.1,10101010,254.17,960,36.9,4.12,459.0,254.47,0.0,1.52, , 
,254.78,832,54.0,0.0,10101010,255.09,896,42.7,5.15,550.8,255.39,0.0,0.86, , 
,255.72,896,54.0,0.0,10111110,256.02,864,34.1,4.12,438.6,256.33,-4.3,1.05, , 
,256.65,832,54.0,-6.6,10111110,256.95,864,35.3,4.12,459.0,257.25,-10.2,1.17, , 
,257.55,896,55.5,-11.7,10111110,257.85,896,34.1,4.12,438.6,258.16,-13.3,1.41, , 
,258.45,896,55.5,-13.3,10111110,258.74,896,34.1,4.12,438.6,259.04,-13.3,1.48, , 
,259.35,800,55.5,-13.3,10111110,259.67,800,32.5,3.09,438.6,259.99,-14.5,1.33, , 
,260.28,800,55.5,-15.2,10111110,260.58,800,34.1,3.09,438.6,260.87,-16.4,1.41, , 
,261.16,800,55.5,-16.4,10111110,261.47,800,34.1,3.09,438.6,261.78,-16.8,1.41, , 
,262.08,768,55.5,-17.6,10111110,262.35,736,38.4,4.12,479.4,262.66,-18.4,1.41, , 
,262.95,800,55.5,-18.8,10111110,263.26,736,36.9,4.12,479.4,263.55,-19.1,1.48, , 
,263.85,928,55.5,0.0,10111110,264.17,928,36.9,4.12,459.0,264.48,0.0,1.05, , 
,264.80,928,55.5,-2.3,10111110,265.12,928,36.9,4.12,459.0,265.41,-4.7,1.33, , 
,265.72,928,55.5,-5.1,10111110,266.02,928,35.3,4.12,459.0,266.34,-6.6,1.37, , 
,266.63,896,55.5,-7.0,10111110,266.96,928,35.3,4.12,459.0,267.26,-8.6,1.37, , 
,267.58,896,55.5,-9.4,10111110,267.89,864,32.5,4.12,438.6,268.19,-9.4,1.45, , 
,268.51,832,55.5,-9.8,10111110,268.79,800,34.1,3.09,438.6,269.12,0.0,1.29, , 
,269.46,1280,55.5,0.0,10101010,269.84,1600,35.3,4.12,438.6,270.16,-8.2,1.02, , 
,270.47,1280,55.5,0.0,10101010,270.78,1216,42.7,6.18,520.2,271.12,0.0,1.17, , 
,271.42,1184,55.5,0.0,10101010,271.72,992,35.3,4.12,438.6,272.04,0.0,1.29, , 
,272.35,864,55.5,0.0,10101010,272.65,864,41.2,5.15,499.8,272.95,0.0,0.90, , 
,273.26,864,57.0,-10.9,10101010,273.54,928,40.0,4.12,479.4,273.89,-11.3,1.33, , 
,274.22,1024,57.0,-10.5,10101010,274.54,1120,38.4,4.12,479.4,274.85,-11.3,1.48, , 
,275.19,1248,57.0,-12.1,10101010,275.51,1280,32.5,3.09,418.2,275.83,-12.9,1.48, , 
,276.16,1344,57.0,-11.7,10111110,276.47,1312,26.7,3.09,357.0,276.80,-12.5,1.45, , 
,277.11,1184,57.0,-13.3,10111110,277.44,1024,28.2,3.09,377.4,277.75,-12.5,1.48, , 
,278.05,896,57.0,-12.5,10111110,278.36,896,32.5,3.09,418.2,278.68,-12.9,1.41, , 
,278.98,896,57.0,-13.3,10111110,279.28,896,32.5,3.09,418.2,279.60,-13.3,1.48, , 
,279.92,896,57.0,-13.3,10111110,280.21,864,31.0,3.09,418.2,280.50,-12.9,1.52, , 
,280.80,800,57.0,-12.5,10111110,281.11,800,50.2,10.30,571.2,281.42,0.0,0.23, , 
,281.75,1632,57.0,0.0,10101010,282.03,1536,38.4,5.15,459.0,282.36,-7.0,1.13, , 
,282.72,1408,57.0,-5.9,10101010,283.05,1280,38.4,5.15,479.4,283.37,-7.0,1.45, , 
,283.66,736,57.0,0.0,10101010,283.94,672,56.1,9.27,652.8,284.25,0.0,1.25, , 
,284.56,864,57.0,0.0,10101010,284.87,832,44.3,6.18,550.8,285.17,0.0,1.05, , 
,285.47,832,57.0,-2.7,10111110,285.77,864,36.9,4.12,479.4,286.07,-8.2,0.98, , 
,286.37,768,57.0,-11.3,10111110,286.68,832,42.7,5.15,520.2,286.98,-16.0,1.09, , 
,287.28,800,58.5,-17.6,10111110,287.58,768,41.2,4.12,520.2,287.89,-25.0,1.41, , 
,288.21,832,58.5,0.0,10101010,288.51,800,45.9,6.18,571.2,288.79,0.0,1.21, , 
,289.14,896,58.5,0.0,10101010,289.49,960,41.2,5.15,499.8,289.81,-6.6,1.33, , 
,290.11,1120,58.5,0.0,10101010,290.47,1280,66.3,12.36,734.4,290.82,0.0,0.39, , 
,291.18,1792,58.5,0.0,10101010,291.55,1984,40.0,4.12,499.8,291.89,0.0,3.09, , 
,292.21,1056,58.5,0.0,10111110,292.53,1088,34.1,5.15,418.2,292.86,0.0,1.37, , 
,293.19,1024,58.5,0.0,10101010,293.52,1056,38.4,5.15,459.0,293.84,-10.2,1.02, , 
,294.16,1056,58.5,-9.4,10101010,294.49,1088,44.3,5.15,550.8,294.83,-10.5,1.41, , 
,295.17,1152,58.5,-9.8,10101010,295.46,1184,48.6,6.18,591.6,295.80,-9.4,1.52, , 
,296.15,1280,58.5,-10.9,10101010,296.47,1312,48.6,6.18,571.2,296.84,-10.5,1.52, , 
,297.20,1408,58.5,-9.4,10101010,297.54,1440,56.1,8.24,632.4,297.84,0.0,0.94, , 
,298.20,1568,58.5,0.0,10101010,298.54,1632,56.1,8.24,632.4,298.87,-6.6,1.29, , 
,299.25,1760,58.5,-7.0,10101010,299.61,1824,53.3,7.21,591.6,299.99,-9.0,1.48, , 
,300.37,1952,58.5,-10.2,10101010,300.71,2016,57.6,7.21,632.4,301.07,-11.3,1.45, , 
,301.42,2144,58.5,-14.1,10101000,301.74,2240,66.3,8.24,693.6,302.08,-19.5,1.37, , 
,302.42,2400,58.5,-20.3,10101000,302.75,2336,0.0,0.00,397.8,303.13,0.0,3.55, , 
,303.44,1024,58.5,0.0,10111110,303.78,1088,31.0,4.12,397.8,304.07,0.0,1.56, , 
,304.42,1024,60.0,0.0,10111110,304.73,896,28.2,4.12,377.4,305.02,0.0,0.43, , 
,305.34,864,60.0,0.0,10111110,305.67,896,31.0,4.12,418.2,306.00,-11.3,0.74, , 
,306.34,896,60.0,-14.8,10111110,306.63,896,31.0,3.09,418.2,306.93,-19.5,1.21, , 
,307.26,864,60.0,-20.3,10111110,307.55,864,31.0,3.09,418.2,307.87,-19.9,1.56, , 
,308.17,864,60.0,-19.1,10111110,308.47,864,31.0,3.09,418.2,308.77,-17.6,1.56, , 
,309.07,864,60.0,-17.2,10111110,309.39,864,32.5,3.09,418.2,309.70,-16.0,1.56, , 
,309.98,896,60.0,-15.6,10111110,310.29,864,32.5,3.09,418.2,310.59,-14.8,1.52, , 
,310.89,896,60.0,-14.5,10111110,311.19,896,32.5,3.09,418.2,311.48,-14.1,1.48, , 
,311.80,896,60.0,-14.1,10111110,312.12,896,32.5,3.09,418.2,312.42,-14.1,1.48, , 
,312.72,896,60.0,-13.7,10111110,313.02,896,32.5,3.09,418.2,313.32,-14.1,1.45, , 
,313.62,896,60.0,-14.1,10111110,313.92,896,32.5,3.09,418.2,314.21,-14.5,1.45, , 
,314.54,864,60.0,-14.8,10111110,314.86,864,29.4,3.09,418.2,315.14,-14.8,1.48, , 
,315.44,768,60.0,-14.8,10111110,315.75,832,34.1,4.12,459.0,316.07,-16.0,1.29, , 
,316.37,800,60.0,-17.6,10111110,316.67,800,36.9,5.15,459.0,316.99,0.0,1.29, , 
,317.30,1248,60.0,0.0,10101010,317.62,1248,53.3,9.27,612.0,317.93,0.0,0.82, , 
,318.22,800,60.0,0.0,10101010,318.55,960,67.8,10.30,775.2,318.86,0.0,0.90, , 
,319.20,1376,61.5,-7.4,10101010,319.56,1536,57.6,8.24,652.8,319.91,0.0,0.98, , 
,320.26,1344,61.5,0.0,10111110,320.55,1056,35.3,5.15,438.6,320.88,0.0,1.88, , 
,321.21,992,61.5,0.0,10101010,321.54,960,53.3,8.24,632.4,321.84,0.0,1.02, , 
,322.13,1120,61.5,0.0,10101010,322.43,1184,79.6,14.42,887.4,322.76,0.0,0.66, , 
,323.11,1376,61.5,0.0,10101010,323.50,1472,42.7,5.15,520.2,323.77,0.0,1.25, , 
,324.14,1536,61.5,-3.1,10101010,324.50,1600,40.0,5.15,479.4,324.87,0.0,1.37, , 
,325.19,1696,61.5,0.0,10101010,325.55,1824,53.3,8.24,612.0,325.91,-8.2,0.94, , 
,326.27,1984,63.0,-6.6,10101010,326.61,2080,57.6,9.27,632.4,326.97,0.0,0.59, , 
,327.29,2272,63.0,0.0,10101000,327.65,2080,0.0,0.00,336.6,327.98,0.0,3.63, , 
,328.28,1024,63.0,0.0,10111110,328.59,1056,31.0,4.12,397.8,328.91,0.0,1.37, , 
,329.20,992,63.0,0.0,10111110,329.51,896,26.7,3.09,377.4,329.81,0.0,0.55, , 
,330.11,896,63.0,0.0,10111110,330.41,896,29.4,4.12,397.8,330.71,-5.9,0.74, , 
,331.02,896,63.0,-10.2,10111110,331.33,896,29.4,3.09,397.8,331.64,-15.2,1.17, , 
,331.95,864,63.0,-16.0,10111110,332.25,864,29.4,3.09,397.8,332.54,-16.4,1.48, , 
,332.83,896,63.0,-16.0,10111110,333.16,864,31.0,3.09,418.2,333.47,-15.2,1.56, , 
,333.78,896,63.0,-14.8,10111110,334.08,864,31.0,3.09,418.2,334.38,-14.5,1.52, , 
,334.68,896,63.0,-14.1,10111110,335.00,896,31.0,3.09,418.2,335.30,-14.1,1.48, , 
,335.61,896,63.0,-14.5,10111110,335.94,896,31.0,3.09,418.2,336.24,-14.8,1.48, , 
,336.55,896,63.0,-14.8,10111110,336.86,896,31.0,3.09,418.2,337.17,-14.8,1.48, , 
,337.47,896,63.0,-15.2,10111110,337.76,864,31.0,3.09,418.2,338.08,-15.2,1.52, , 
,338.39,896,63.0,-15.2,10111110,338.72,864,31.0,3.09,418.2,339.04,-15.2,1.52, , 
,339.39,896,64.5,-15.2,10111110,339.71,864,31.0,3.09,418.2,340.03,-14.8,1.52, , 
,340.34,896,63.0,-14.5,10111110,340.66,864,31.0,3.09,418.2,340.98,-14.1,1.52, , 
,341.29,896,64.5,-14.1,10111110,341.58,896,31.0,3.09,418.2,341.90,-13.7,1.52, , 
,342.20,896,64.5,-13.7,10111110,342.53,896,31.0,3.09,418.2,342.86,-13.7,1.52, , 
,343.17,896,64.5,-13.7,10111110,343.49,896,31.0,3.09,418.2,343.81,-13.3,1.52, , 
,344.12,896,64.5,-13.3,10111110,344.45,896,31.0,3.09,418.2,344.76,-13.3,1.48, , 
,345.09,896,64.5,-13.3,10111110,345.38,864,29.4,3.09,418.2,345.68,-13.3,1.48, , 
,345.98,864,64.5,-13.3,10111110,346.28,896,29.4,3.09,397.8,346.61,-13.7,1.45, , 
,346.93,864,64.5,-14.1,10111110,347.22,864,31.0,3.09,418.2,347.53,-13.3,1.48, , 
,347.83,864,64.5,-13.3,10111110,348.13,896,31.0,3.09,418.2,348.45,-12.9,1.48, , 
,348.78,864,64.5,-12.9,10111110,349.07,864,31.0,3.09,418.2,349.39,-12.9,1.48, , 
,349.72,896,64.5,-12.9,10111110,350.03,896,31.0,3.09,418.2,350.31,-13.3,1.48, , 
,350.61,896,66.0,-13.3,10111110,350.92,896,31.0,3.09,418.2,351.22,-13.7,1.45, , 
,351.52,896,66.0,-14.1,10111110,351.82,896,31.0,3.09,418.2,352.13,-14.5,1.48, , 
,352.45,896,66.0,-14.5,10111110,352.73,864,31.0,3.09,418.2,353.03,-14.5,1.48, , 
,353.33,864,66.0,-14.8,10111110,353.68,992,29.4,3.09,397.8,354.01,-18.8,1.52, , 
,354.44,1504,66.0,-17.6,10101010,354.80,1568,25.1,3.09,336.6,355.14,-16.4,1.60, , 
,355.50,1632,66.0,-16.0,10101010,355.90,1632,26.7,3.09,357.0,356.26,-16.0,1.56, , 
,356.64,1728,66.0,-16.0,10101010,357.03,1760,26.7,3.09,357.0,357.39,-17.2,1.48, , 
,357.73,1792,66.0,-18.4,10111110,358.09,1824,22.0,2.06,316.2,358.46,-17.6,1.52, , 
,358.85,1856,66.0,-14.8,10111110,359.22,1792,22.0,2.06,316.2,359.58,-16.0,1.56, , 
,359.94,1792,66.0,-16.0,10111110,360.29,1792,23.5,2.06,316.2,360.69,-14.8,1.56, , 
,361.01,1792,66.0,-14.1,10111110,361.32,1792,23.5,3.09,316.2,361.72,-13.3,1.52, , 
,362.11,1792,66.0,-12.9,10101010,362.49,1792,22.0,3.09,316.2,362.84,-13.3,1.45, , 
,363.23,1824,66.0,-14.1,10101010,363.57,1920,38.4,5.15,459.0,363.95,0.0,1.17, , 
,364.31,2080,67.5,-6.3,10101000,364.63,2176,42.7,5.15,499.8,364.98,-6.3,1.52, , 
,365.30,2368,67.5,-6.6,10101000,365.66,2208,0.0,0.00,357.0,366.01,0.0,3.71, , 
,366.34,1024,67.5,0.0,10111110,366.64,1056,29.4,4.12,397.8,366.95,0.0,1.60, , 
,367.24,992,67.5,0.0,10111110,367.54,928,26.7,4.12,377.4,367.86,0.0,0.51, , 
,368.17,896,67.5,0.0,10111110,368.49,896,29.4,4.12,397.8,368.81,-5.9,0.74, , 
,369.13,896,67.5,-9.8,10111110,369.44,896,29.4,3.09,397.8,369.74,-14.5,1.17, , 
,370.04,864,67.5,-15.2,10111110,370.34,864,29.4,3.09,418.2,370.63,-15.2,1.48, , 
,370.94,864,67.5,-15.2,10111110,371.24,864,31.0,3.09,418.2,371.58,-14.8,1.52, , 
,371.90,896,67.5,-14.1,10111110,372.22,864,31.0,3.09,418.2,372.55,-13.7,1.52, , 
,372.86,896,67.5,-13.7,10111110,373.17,864,31.0,3.09,418.2,373.47,-13.3,1.48, , 
,373.76,896,67.5,-13.3,10111110,374.08,864,31.0,3.09,418.2,374.39,-13.3,1.48, , 
,374.70,896,67.5,-12.9,10111110,375.03,864,31.0,3.09,418.2,375.32,-12.5,1.48, , 
,375.62,864,67.5,-12.5,10111110,375.93,896,31.0,3.09,418.2,376.25,-12.5,1.45, , 
,376.56,896,67.5,-12.1,10111110,376.88,1152,36.9,6.18,459.0,377.21,0.0,1.05, , 
,377.55,1312,67.5,0.0,10101010,377.88,1376,60.4,10.30,693.6,378.17,0.0,0.94, , 
,378.53,1504,67.5,0.0,10101010,378.92,1664,78.4,13.39,867.0,379.30,0.0,0.70, , 
,379.65,1984,67.5,0.0,10101000,380.00,2112,81.2,13.39,867.0,380.34,0.0,0.82, , 
,380.66,2368,67.5,-8.2,10101000,381.01,2080,0.0,0.00,357.0,381.33,0.0,3.75, , 
,381.64,992,67.5,0.0,10111110,381.98,1600,28.2,4.12,377.4,382.34,0.0,0.86, , 
,382.67,1600,67.5,0.0,10101010,383.02,1632,32.5,4.12,418.2,383.38,-13.7,1.02, , 
,383.74,1632,67.5,-9.4,10111110,384.09,1664,25.1,3.09,336.6,384.45,-13.3,1.37, , 
,384.79,1664,67.5,0.0,10101010,385.15,1696,53.3,8.24,612.0,385.52,0.0,1.02, , 
,385.84,1792,67.5,0.0,10101010,386.21,1824,50.2,7.21,591.6,386.57,0.0,1.48, , 
,386.91,1344,67.5,0.0,10111110,387.22,1024,31.0,4.12,418.2,387.54,0.0,2.15, , 
,387.83,1120,67.5,0.0,10111110,388.17,992,23.5,3.09,357.0,388.46,0.0,0.78, , 
,388.79,832,67.5,0.0,10111110,389.13,864,29.4,4.12,397.8,389.42,-7.0,0.82, , 
,389.73,896,69.0,-10.9,10111110,390.04,896,29.4,3.09,397.8,390.34,-15.2,1.25, , 
,390.63,864,69.0,-16.0,10111110,390.94,896,29.4,3.09,418.2,391.24,-16.0,1.48, , 
,391.55,864,69.0,-15.6,10111110,391.88,864,31.0,3.09,418.2,392.18,-14.8,1.56, , 
,392.50,864,69.0,-14.5,10111110,392.83,864,31.0,3.09,418.2,393.14,-14.1,1.52, , 
,393.45,896,69.0,-13.7,10111110,393.74,896,31.0,3.09,418.2,394.05,-12.9,1.52, , 
,394.36,864,69.0,-12.9,10111110,394.66,896,31.0,3.09,418.2,394.98,-12.5,1.52, , 
,395.30,864,69.0,-12.1,10111110,395.60,896,31.0,3.09,418.2,395.89,-12.1,1.48, , 
,396.22,864,69.0,-11.7,10111110,396.52,896,31.0,3.09,418.2,396.81,-12.1,1.48, , 
,397.12,896,69.0,-12.1,10111110,397.44,896,31.0,3.09,418.2,397.74,-12.1,1.48, , 
,398.07,896,69.0,-12.1,10111110,398.37,896,29.4,3.09,418.2,398.66,-12.5,1.48, , 
,398.97,768,69.0,-12.5,10111110,399.27,800,32.5,3.09,438.6,399.57,-12.5,1.41, , 
,399.87,800,69.0,-12.9,10111110,400.17,768,32.5,3.09,438.6,400.46,-14.5,1.37, , 
,400.77,800,69.0,-14.8,10111110,401.05,768,32.5,3.09,438.6,401.36,-14.8,1.48, , 
,401.66,800,69.0,-14.8,10111110,401.95,800,32.5,3.09,438.6,402.25,-14.5,1.48, , 
,402.54,800,69.0,-14.5,10111110,402.85,800,32.5,3.09,438.6,403.15,-14.8,1.45, , 
,403.47,800,69.0,-15.2,10111110,403.76,800,31.0,3.09,438.6,404.05,-15.2,1.48, , 
,404.36,800,70.5,-14.8,10111110,404.65,800,32.5,3.09,438.6,404.94,-14.8,1.45, , 
,405.24,800,70.5,-15.2,10111110,405.57,800,32.5,3.09,438.6,405.85,-15.6,1.45, , 
,406.16,800,70.5,-15.2,10111110,406.45,768,32.5,3.09,438.6,406.75,-14.8,1.48, , 
,407.05,800,70.5,-14.8,10111110,407.34,800,32.5,3.09,438.6,407.65,-14.5,1.48, , 
,407.93,800,70.5,-14.5,10111110,408.22,800,32.5,3.09,438.6,408.53,-14.5,1.48, , 
,408.81,800,70.5,-14.5,10111110,409.12,800,32.5,3.09,438.6,409.45,-14.1,1.48, , 
,409.74,768,70.5,-14.1,10111110,410.04,800,32.5,3.09,438.6,410.33,-14.5,1.45, , 
,410.63,800,70.5,-14.5,10111110,410.93,800,32.5,3.09,438.6,411.24,-14.5,1.45, , 
,411.53,800,70.5,-14.8,10111110,411.81,800,32.5,3.09,438.6,412.11,-14.8,1.48, , 
,412.43,800,70.5,-14.8,10111110,412.76,800,32.5,3.09,438.6,413.07,-14.8,1.45, , 
,413.37,800,70.5,-14.8,10111110,413.65,800,32.5,3.09,438.6,413.95,-14.8,1.48, , 
,414.26,800,70.5,-15.2,10111110,414.57,800,32.5,3.09,459.0,414.87,-15.2,1.45, , 
,415.18,768,70.5,-15.6,10111110,415.46,800,32.5,3.09,438.6,415.77,-15.2,1.48, , 
,416.07,768,70.5,-15.2,10111110,416.37,800,32.5,3.09,459.0,416.68,-15.2,1.48, , 
,416.99,800,70.5,-15.2,10111110,417.28,800,32.5,3.09,438.6,417.59,-15.2,1.45, , 
,417.89,800,72.0,-15.6,10111110,418.18,800,31.0,3.09,438.6,418.47,-15.6,1.45, , 
,418.75,800,72.0,-15.6,10111110,419.04,768,32.5,3.09,438.6,419.35,-15.2,1.48, , 
,419.65,800,72.0,-15.2,10111110,419.96,768,32.5,3.09,438.6,420.28,-14.8,1.48, , 
,420.59,800,72.0,-14.5,10111110,420.90,768,32.5,3.09,438.6,421.19,-14.5,1.48, , 
,421.48,800,72.0,-14.5,10111110,421.79,800,32.5,3.09,438.6,422.08,-14.5,1.45, , 
,422.37,768,72.0,-14.5,10111110,422.68,800,32.5,3.09,438.6,422.99,-14.5,1.45, , 
,423.29,800,72.0,-14.8,10111110,423.59,800,32.5,3.09,438.6,423.89,-14.8,1.48, , 
,424.19,800,72.0,-14.8,10111110,424.48,800,32.5,3.09,438.6,424.78,-15.2,1.45, , 
,425.08,800,72.0,-15.2,10111110,425.37,800,32.5,3.09,438.6,425.68,-15.2,1.45, , 
,425.99,800,72.0,-15.2,10111110,426.28,800,32.5,3.09,438.6,426.59,-15.2,1.48, , 
,426.89,800,72.0,-15.2,10111110,427.20,768,32.5,3.09,438.6,427.49,-14.5,1.52, , 
,427.82,800,72.0,-14.5,10111110,428.12,800,32.5,3.09,438.6,428.41,-14.5,1.45, , 
,428.71,800,72.0,-14.5,10111110,429.00,800,32.5,3.09,438.6,429.31,-14.1,1.48, , 
,429.62,800,72.0,-14.1,10111110,429.92,800,32.5,3.09,438.6,430.22,-14.1,1.48, , 
,430.52,768,72.0,-14.1,10111110,430.80,800,32.5,3.09,438.6,431.11,-14.1,1.48, , 
,431.41,800,72.0,-14.1,10111110,431.70,800,32.5,3.09,438.6,432.00,-14.1,1.48, , 
,432.28,800,72.0,-14.1,10111110,432.59,800,32.5,3.09,438.6,432.87,-14.1,1.48, , 
,433.19,800,73.5,-14.1,10111110,433.48,768,32.5,3.09,438.6,433.80,-13.7,1.48, , 
,434.11,800,73.5,-13.7,10111110,434.41,800,32.5,3.09,438.6,434.69,-13.3,1.45, , 
,435.00,800,72.0,-13.7,10111110,435.30,800,32.5,3.09,438.6,435.59,-13.7,1.45, , 
,435.88,800,73.5,-14.1,10111110,436.20,800,31.0,3.09,438.6,436.49,-14.1,1.48, , 
,436.79,768,73.5,-14.1,10111110,437.08,800,32.5,3.09,459.0,437.37,-13.7,1.48, , 
,437.67,800,73.5,-13.7,10111110,437.97,800,32.5,3.09,438.6,438.25,-13.3,1.48, , 
,438.54,800,73.5,-13.3,10111110,438.86,800,32.5,3.09,438.6,439.17,-13.3,1.45, , 
,439.49,800,73.5,-13.3,10111110,439.78,800,32.5,3.09,438.6,440.09,-13.3,1.48, , 
,440.40,800,73.5,-13.3,10111110,440.71,800,32.5,3.09,438.6,441.00,-13.7,1.41, , 
,441.30,800,73.5,-13.7,10111110,441.59,768,32.5,3.09,438.6,441.90,-14.1,1.45, , 
,442.21,800,73.5,-14.1,10111110,442.50,768,32.5,3.09,438.6,442.80,-14.5,1.48, , 
,443.09,800,73.5,-14.1,10111110,443.41,800,32.5,3.09,438.6,443.72,-14.1,1.45, , 
,444.01,800,73.5,-14.1,10111110,444.32,800,31.0,3.09,438.6,444.65,-14.1,1.48, , 
,444.95,800,73.5,-14.1,10111110,445.23,800,32.5,3.09,438.6,445.54,-14.1,1.45, , 
,445.86,800,73.5,-14.5,10111110,446.14,768,31.0,3.09,438.6,446.44,-14.5,1.48, , 
,446.74,800,73.5,-14.1,10111110,447.04,800,32.5,3.09,438.6,447.36,-14.5,1.45, , 
,447.67,800,73.5,-14.5,10111110,447.96,800,32.5,3.09,438.6,448.26,-14.5,1.45, , 
,448.56,800,73.5,-14.8,10111110,448.88,800,32.5,3.09,438.6,449.18,-14.8,1.41, , 
,449.50,768,73.5,-14.8,10111110,449.79,800,32.5,3.09,438.6,450.10,-14.8,1.48, , 
,450.41,800,73.5,-14.5,10111110,450.69,800,32.5,3.09,438.6,451.00,-14.1,1.48, , 
,451.29,800,73.5,-14.1,10111110,451.61,800,32.5,3.09,438.6,451.92,-14.1,1.45, , 
,452.23,800,73.5,-13.7,10111110,452.53,800,32.5,3.09,438.6,452.82,-13.7,1.45, , 
,453.11,800,75.0,-13.7,10111110,453.41,768,32.5,3.09,438.6,453.73,-13.7,1.48, , 
,454.00,800,73.5,-13.3,10111110,454.31,800,32.5,3.09,438.6,454.61,-13.7,1.45, , 
,454.91,800,75.0,-13.7,10111110,455.21,800,32.5,3.09,459.0,455.55,-13.3,1.48, , 
,455.85,800,75.0,-13.3,10111110,456.13,800,32.5,3.09,438.6,456.42,-13.3,1.45, , 
,456.74,768,75.0,-13.3,10111110,457.02,800,32.5,3.09,438.6,457.32,-12.9,1.48, , 
,457.63,800,75.0,-12.9,10111110,457.91,800,32.5,3.09,438.6,458.20,-13.3,1.45, , 
,458.51,800,73.5,-13.3,10111110,458.80,800,32.5,3.09,438.6,459.10,-13.3,1.45, , 
,459.41,800,75.0,-13.3,10111110,459.70,800,32.5,3.09,438.6,460.00,-12.9,1.45, , 
,460.28,768,75.0,-12.9,10111110,460.57,800,31.0,3.09,438.6,460.89,-12.9,1.48, , 
,461.17,800,75.0,-12.9,10111110,461.47,800,31.0,3.09,438.6,461.77,-13.3,1.41, , 
,462.06,768,75.0,-13.3,10111110,462.36,800,32.5,3.09,438.6,462.65,-13.3,1.45, , 
,462.96,800,75.0,-13.3,10111110,463.27,768,32.5,3.09,459.0,463.59,-15.6,1.48, , 
,463.92,1024,75.0,-16.0,10101010,464.25,1088,28.2,3.09,397.8,464.56,-15.2,1.60, , 
,464.87,1088,75.0,-14.8,10111110,465.20,1088,23.5,2.06,336.6,465.49,-15.6,1.56, , 
,465.76,768,75.0,-16.0,10111110,466.06,672,31.0,3.09,418.2,466.35,-15.6,1.48, , 
,466.65,800,75.0,-16.4,10111110,466.96,800,31.0,3.09,438.6,467.25,-18.8,1.33, , 
,467.54,736,75.0,-19.5,10111110,467.84,800,32.5,3.09,459.0,468.17,-20.3,1.48, , 
,468.47,768,75.0,-19.9,10111110,468.77,768,34.1,3.09,459.0,469.08,-18.8,1.56, , 
,469.35,768,75.0,-18.4,10111110,469.65,736,35.3,4.12,459.0,469.95,-17.2,1.56, , 
,470.24,768,75.0,-16.4,10111110,470.54,800,34.1,3.09,459.0,470.85,-15.6,1.52, , 
,471.14,768,75.0,-15.6,10111110,471.45,800,34.1,3.09,459.0,471.73,-15.2,1.48, , 
,472.03,800,75.0,-15.2,10111110,472.33,800,32.5,3.09,459.0,472.62,-15.2,1.48, , 
,472.92,800,75.0,-15.2,10111110,473.22,800,32.5,3.09,459.0,473.54,-14.8,1.45, , 
,473.84,800,75.0,-15.2,10111110,474.14,800,32.5,3.09,438.6,474.41,-15.6,1.45, , 
