Pi¹tek,18,Wrzesieñ,2026,18:32:35:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,247.76,2400,66.0,-5.1,11101000,247.07,2432,22.0,3.09,295.8,247.41,0.0,0.0, , 
,248.78,2400,66.0,-5.5,11101000,248.12,2400,22.0,3.09,295.8,248.46,0.0,0.0, , 
,249.77,1120,66.0,0.0,11111110,249.14,2176,0.0,0.00,295.8,249.46,0.0,0.0, , 
,250.82,1792,66.0,0.0,11111110,250.14,1280,29.4,5.15,397.8,250.49,0.0,0.0, , 
,251.87,1760,66.0,0.0,11101010,251.17,1792,22.0,3.09,316.2,251.49,0.0,0.0, , 
,252.96,1760,66.0,0.4,11101010,252.22,1792,23.5,3.09,336.6,252.59,0.0,0.0, , 
,254.04,1760,66.0,0.0,11101010,253.32,1760,34.1,4.12,418.2,253.69,0.0,0.0, , 
,255.13,1792,67.5,2.3,11101010,254.41,1760,48.6,7.21,571.2,254.75,0.0,0.0, , 
,256.18,1792,67.5,4.3,11101010,255.48,1792,47.1,7.21,550.8,255.83,0.0,0.0, , 
,257.34,1824,67.5,4.7,11101010,256.57,1792,47.1,7.21,550.8,256.96,0.0,0.0, , 
,258.46,1856,67.5,4.7,11101010,257.70,1824,47.1,7.21,550.8,258.09,0.0,0.0, , 
,259.59,1856,67.5,2.7,11101010,258.85,1856,45.9,6.18,550.8,259.22,0.0,0.0, , 
,260.72,1888,67.5,2.0,11101010,259.97,1856,45.9,6.18,520.2,260.35,0.0,0.0, , 
,261.84,1888,67.5,2.3,11101010,261.10,1888,44.3,6.18,520.2,261.46,0.0,0.0, , 
,262.93,1920,67.5,2.0,11101010,262.21,1888,44.3,6.18,520.2,262.57,0.0,0.0, , 
,264.05,1920,67.5,1.6,11101010,263.31,1920,42.7,6.18,499.8,263.68,0.0,0.0, , 
,265.14,1472,67.5,0.0,11111110,264.40,1952,42.7,6.18,499.8,264.78,0.0,0.0, , 
,266.06,1152,67.5,0.0,11111110,265.44,992,28.2,4.12,377.4,265.75,0.0,0.0, , 
,267.01,960,67.5,0.0,11111110,266.38,1120,23.5,3.09,336.6,266.71,0.8,0.0, , 
,267.92,896,67.5,-1.6,11111110,267.31,928,26.7,3.09,377.4,267.62,0.8,0.0, , 
,268.82,896,67.5,-1.2,11111110,268.21,896,29.4,4.12,397.8,268.52,0.0,0.0, , 
,269.77,896,67.5,0.0,11111110,269.16,896,29.4,4.12,397.8,269.45,0.8,0.0, , 
,270.72,896,67.5,0.8,11111110,270.09,896,29.4,4.12,397.8,270.41,0.0,0.0, , 
,271.64,896,67.5,1.6,11111110,271.01,896,29.4,4.12,397.8,271.32,0.0,0.0, , 
,272.53,864,67.5,1.6,11111110,271.94,896,28.2,4.12,397.8,272.24,0.0,0.0, , 
,273.45,896,67.5,2.0,11111110,272.82,864,29.4,4.12,397.8,273.14,0.8,0.0, , 
,274.36,896,67.5,2.0,11111110,273.76,896,28.2,4.12,397.8,274.06,0.0,0.0, , 
,275.29,864,69.0,2.0,11111110,274.66,864,28.2,4.12,397.8,274.96,0.8,0.0, , 
,276.20,864,69.0,1.2,11111110,275.59,864,28.2,4.12,397.8,275.90,0.8,0.0, , 
,277.13,896,69.0,1.2,11111110,276.51,896,28.2,4.12,397.8,276.81,0.8,0.0, , 
,278.01,896,69.0,1.2,11111110,277.42,864,29.4,4.12,397.8,277.72,0.8,0.0, , 
,278.95,896,69.0,1.2,11111110,278.33,896,29.4,4.12,397.8,278.65,0.8,0.0, , 
,279.87,896,69.0,1.6,11111110,279.27,864,28.2,4.12,397.8,279.58,0.0,0.0, , 
,280.78,864,69.0,2.0,11111110,280.17,896,29.4,4.12,397.8,280.47,0.8,0.0, , 
,281.66,896,69.0,2.0,11111110,281.06,896,29.4,4.12,397.8,281.36,0.0,0.0, , 
,282.59,864,69.0,2.0,11111110,281.96,896,29.4,4.12,397.8,282.26,0.8,0.0, , 
,283.52,864,69.0,1.6,11111110,282.89,896,29.4,4.12,397.8,283.21,0.0,0.0, , 
,284.43,864,69.0,1.2,11111110,283.82,896,29.4,4.12,397.8,284.12,0.8,0.0, , 
,285.33,864,69.0,1.2,11111110,284.75,832,29.4,4.12,418.2,285.04,0.8,0.0, , 
,286.22,896,69.0,1.6,11111110,285.64,864,31.0,4.12,418.2,285.92,0.0,0.0, , 
,287.13,896,69.0,1.2,11111110,286.51,864,31.0,4.12,418.2,286.83,0.0,0.0, , 
,288.05,1120,69.0,3.1,11101010,287.45,928,29.4,4.12,418.2,287.75,0.0,0.0, , 
,288.99,1152,69.0,0.0,11101010,288.35,1120,35.3,5.15,438.6,288.66,0.0,0.0, , 
,289.95,1312,69.0,0.0,11101010,289.30,1248,50.2,8.24,612.0,289.63,0.0,0.0, , 
,291.05,1472,69.0,2.0,11101010,290.28,1376,45.9,6.18,550.8,290.59,0.0,0.0, , 
,292.05,1600,69.0,2.7,11101010,291.36,1504,40.0,6.18,499.8,291.70,0.0,0.0, , 
,293.08,1696,69.0,3.1,11101010,292.40,1632,38.4,5.15,459.0,292.73,0.0,0.0, , 
,294.18,1824,69.0,3.1,11101010,293.44,1728,35.3,5.15,438.6,293.79,0.0,0.0, , 
,295.25,1952,69.0,3.9,11101010,294.55,1856,42.7,6.18,499.8,294.90,0.0,0.0, , 
,296.29,2112,69.0,3.9,11101000,295.59,2016,47.1,7.21,550.8,295.94,0.0,0.0, , 
,297.32,2336,69.0,3.5,11101000,296.62,2208,50.2,7.21,571.2,296.96,0.0,0.0, , 
,298.39,2560,69.0,4.3,11101000,297.68,2400,51.8,7.21,571.2,298.04,0.0,0.0, , 
,299.39,2784,69.0,4.3,11101000,298.73,2624,59.2,9.27,652.8,299.06,0.0,0.0, , 
,300.36,1280,69.0,0.0,11111110,299.74,2304,0.0,0.00,316.2,300.03,0.0,0.0, , 
,301.40,1856,69.0,0.0,11101010,300.67,1056,28.2,4.12,377.4,301.02,0.0,0.0, , 
,302.47,1792,69.0,-3.9,11101010,301.78,1824,20.8,3.09,295.8,302.11,0.0,0.0, , 
,303.58,1824,69.0,-0.8,11101010,302.84,1824,26.7,3.09,336.6,303.20,0.0,0.0, , 
,304.67,1824,69.0,0.4,11101010,303.92,1824,31.0,4.12,397.8,304.30,0.0,0.0, , 
,305.75,1856,69.0,-0.4,11101010,305.03,1824,29.4,4.12,377.4,305.38,0.0,0.0, , 
,306.86,1856,69.0,-1.2,11101010,306.12,1856,28.2,4.12,357.0,306.49,0.0,0.0, , 
,307.97,1856,69.0,-2.0,11101010,307.23,1856,23.5,3.09,336.6,307.61,0.0,0.0, , 
,309.09,1824,69.0,-3.1,11101010,308.36,1824,20.8,3.09,295.8,308.71,0.0,0.0, , 
,310.15,1792,69.0,-3.1,11101010,309.45,1824,20.8,2.06,295.8,309.82,0.0,0.0, , 
,311.26,1792,69.0,-1.6,11101010,310.54,1792,20.8,3.09,295.8,310.89,0.0,0.0, , 
,312.34,1760,69.0,-0.8,11101010,311.64,1760,22.0,3.09,316.2,312.00,0.0,0.0, , 
,313.45,1760,69.0,0.8,11101010,312.71,1760,26.7,3.09,357.0,313.06,0.0,0.0, , 
,314.51,1760,69.0,1.6,11101010,313.82,1760,32.5,4.12,418.2,314.17,0.0,0.0, , 
,315.61,1792,69.0,2.0,11101010,314.89,1760,34.1,5.15,418.2,315.23,0.0,0.0, , 
,316.70,1856,69.0,3.5,11101010,315.99,1824,38.4,5.15,459.0,316.34,0.0,0.0, , 
,317.82,1888,69.0,3.1,11101010,317.07,1856,41.2,6.18,499.8,317.45,0.0,0.0, , 
,318.94,1952,69.0,1.6,11101010,318.19,1888,40.0,5.15,479.4,318.57,0.0,0.0, , 
,320.04,1952,69.0,0.4,11101010,319.29,1952,36.9,5.15,438.6,319.67,0.0,0.0, , 
,321.14,1984,69.0,-2.3,11101010,320.41,1952,29.4,4.12,377.4,320.76,0.0,0.0, , 
,322.21,1952,69.0,-5.5,11111110,321.50,1984,25.1,3.09,336.6,321.85,0.0,0.0, , 
,323.27,1856,69.0,0.0,11111110,322.55,1888,19.2,2.06,275.4,322.90,0.0,0.0, , 
,324.38,1760,69.0,0.0,11111110,323.62,1824,0.0,0.00,295.8,324.01,0.0,0.0, , 
,325.37,1696,69.0,0.0,11111110,324.70,1728,0.0,0.00,316.2,325.03,0.0,0.0, , 
,326.37,1632,69.0,0.0,11111110,325.69,1664,0.0,0.00,336.6,326.01,0.0,0.0, , 
,327.45,1536,69.0,0.0,11111110,326.75,1632,0.0,0.00,336.6,327.10,0.0,0.0, , 
,328.46,1024,69.0,0.0,11111110,327.80,1344,0.0,0.00,336.6,328.15,0.0,0.0, , 
,329.43,928,69.0,0.0,11111110,328.76,1024,29.4,4.12,397.8,329.12,0.0,0.0, , 
,330.35,896,69.0,-0.4,11111110,329.74,864,29.4,4.12,397.8,330.05,0.8,0.0, , 
,331.28,896,69.0,-0.8,11111110,330.65,896,29.4,4.12,418.2,330.98,0.8,0.0, , 
,332.18,896,69.0,0.4,11111110,331.57,864,29.4,4.12,418.2,331.88,0.8,0.0, , 
,333.17,1056,69.0,1.2,11111110,332.49,864,31.0,4.12,418.2,332.81,0.0,0.0, , 
,334.17,1248,69.0,6.6,11101010,333.48,1152,26.7,3.09,357.0,333.83,0.0,0.0, , 
,335.12,1280,69.0,0.0,11101010,334.48,1184,41.2,6.18,499.8,334.80,0.0,0.0, , 
,336.08,1600,69.0,0.0,11101010,335.45,1344,76.9,13.39,867.0,335.73,0.0,0.0, , 
,337.15,1984,70.5,0.0,11101010,336.42,1696,75.3,12.36,846.6,336.79,0.0,0.0, , 
,338.17,2368,70.5,0.8,11101000,337.50,2112,76.9,11.33,846.6,337.83,0.0,0.0, , 
,339.19,2656,70.5,0.0,11111100,338.52,2464,75.3,11.33,795.6,338.86,0.0,0.0, , 
,340.23,1152,70.5,0.0,11101010,339.53,2144,0.0,0.00,316.2,339.88,0.0,0.0, , 
,341.31,1760,70.5,0.0,11101010,340.58,1792,22.0,3.09,316.2,340.94,0.0,0.0, , 
,342.40,1728,70.5,1.2,11101010,341.68,1728,34.1,4.12,418.2,342.04,0.0,0.0, , 
,343.51,1760,70.5,0.0,11101010,342.77,1760,35.3,5.15,438.6,343.12,0.0,0.0, , 
,344.64,1888,70.5,0.0,11101010,343.90,1824,54.5,8.24,632.4,344.26,0.0,0.0, , 
,345.69,1952,70.5,1.6,11101010,344.99,1920,51.8,7.21,591.6,345.35,0.0,0.0, , 
,346.76,2048,70.5,0.0,11101000,346.05,1984,47.1,6.18,550.8,346.41,0.0,0.0, , 
,347.79,2048,70.5,-1.6,11101000,347.11,2048,28.2,3.09,357.0,347.46,0.0,0.0, , 
,348.83,2048,70.5,-2.7,11101000,348.14,2048,28.2,4.12,357.0,348.49,0.0,0.0, , 
,349.89,2048,70.5,-2.7,11101000,349.19,2048,28.2,4.12,357.0,349.55,0.0,0.0, , 
,350.94,2048,70.5,-3.9,11101000,350.24,2048,26.7,3.09,357.0,350.59,0.0,0.0, , 
,352.01,2016,70.5,-3.9,11101000,351.29,2048,22.0,3.09,316.2,351.65,0.0,0.0, , 
,353.09,1984,70.5,-4.3,11101000,352.37,2016,20.8,3.09,295.8,352.74,0.0,0.0, , 
,354.18,1952,70.5,-3.9,11101010,353.45,1984,20.8,2.06,295.8,353.83,0.0,0.0, , 
,355.27,1952,70.5,-4.7,11101010,354.55,1952,22.0,3.09,295.8,354.91,0.0,0.0, , 
,356.37,1856,70.5,-3.5,11101010,355.61,1888,19.2,2.06,275.4,355.98,0.0,0.0, , 
,357.49,1824,70.5,-1.2,11101010,356.75,1824,20.8,3.09,295.8,357.12,0.0,0.0, , 
,358.59,1760,70.5,0.0,11101010,357.87,1792,22.0,3.09,295.8,358.24,0.0,0.0, , 
,359.67,1728,70.5,0.4,11101010,358.95,1760,22.0,3.09,316.2,359.32,0.0,0.0, , 
,360.76,1728,70.5,1.2,11101010,360.03,1728,23.5,3.09,316.2,360.42,0.0,0.0, , 
,361.85,1504,70.5,0.0,11111110,361.12,1728,23.5,3.09,316.2,361.49,0.0,0.0, , 
,362.78,1120,70.5,0.0,11111110,362.15,1024,28.2,4.12,377.4,362.47,0.0,0.0, , 
,363.70,928,70.5,0.0,11111110,363.11,1056,25.1,3.09,357.0,363.42,0.8,0.0, , 
,364.65,896,70.5,0.0,11111110,364.01,864,29.4,4.12,397.8,364.32,0.0,0.0, , 
,365.60,896,70.5,0.0,11111110,364.97,896,29.4,4.12,418.2,365.30,0.0,0.0, , 
,366.53,896,70.5,0.0,11111110,365.92,896,29.4,4.12,418.2,366.24,0.0,0.0, , 
,367.50,864,70.5,0.0,11111110,366.85,896,29.4,4.12,418.2,367.18,0.0,0.0, , 
,368.40,896,70.5,0.0,11111110,367.80,896,29.4,4.12,397.8,368.09,0.0,0.0, , 
,369.33,896,70.5,0.0,11111110,368.72,896,29.4,4.12,397.8,369.03,0.0,0.0, , 
,370.24,896,70.5,0.0,11111110,369.63,896,29.4,4.12,397.8,369.93,0.0,0.0, , 
,371.10,864,70.5,0.4,11111110,370.53,864,29.4,4.12,418.2,370.83,0.8,0.0, , 
,372.02,800,72.0,1.2,11111110,371.41,896,31.0,4.12,418.2,371.72,0.0,0.0, , 
,372.93,768,72.0,0.8,11111110,372.32,768,28.2,4.12,397.8,372.63,0.8,0.0, , 
,373.84,768,72.0,-2.0,11111110,373.23,800,29.4,4.12,418.2,373.53,0.8,0.0, , 
,374.72,800,72.0,-2.7,11111110,374.13,800,31.0,4.12,418.2,374.44,0.8,0.0, , 
,375.62,800,72.0,-3.1,11111110,375.02,800,29.4,4.12,418.2,375.32,0.8,0.0, , 
,376.50,800,72.0,-2.0,11111110,375.91,800,29.4,4.12,418.2,376.21,0.8,0.0, , 
,377.38,800,72.0,-1.2,11111110,376.80,800,28.2,4.12,418.2,377.10,0.8,0.0, , 
,378.27,800,72.0,-1.2,11111110,377.69,800,29.4,4.12,418.2,377.98,0.8,0.0, , 
,380.06,800,72.0,-1.6,11111110,379.48,800,28.2,4.12,418.2,379.76,0.8,0.0, , 
