Czwartek,24,Wrzesieñ,2026,20:55:37:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,253.66,2112,51.0,-15.6,11101000,252.98,2048,75.3,10.30,775.2,253.32,0.0,1.6, , 
,254.71,2144,51.0,-16.0,11101000,254.02,2112,71.0,9.27,754.8,254.38,0.0,1.6, , 
,255.77,2208,51.0,-15.2,11101000,255.08,2176,72.2,9.27,754.8,255.42,0.0,1.6, , 
,256.75,2272,51.0,-10.2,11101000,256.10,2240,69.4,9.27,734.4,256.42,0.0,1.6, , 
,257.76,2304,51.0,-8.2,11101000,257.09,2272,67.8,9.27,714.0,257.43,0.0,1.6, , 
,258.73,2368,51.0,-9.8,11101000,258.08,2336,67.8,9.27,714.0,258.42,0.0,1.6, , 
,259.79,2432,51.0,-12.1,11101000,259.07,2400,73.7,10.30,754.8,259.43,0.0,1.6, , 
,260.84,2496,51.0,0.0,11101000,260.14,2432,81.2,11.33,826.2,260.51,0.0,1.6, , 
,261.85,2528,51.0,-11.7,11101000,261.16,2496,90.2,15.45,907.8,261.50,0.0,1.6, , 
,262.85,2624,51.0,-19.5,11101000,262.20,2560,91.4,12.36,928.2,262.52,0.0,1.6, , 
,263.87,2496,52.5,0.0,11111100,263.19,2656,90.2,11.33,907.8,263.54,0.0,1.6, , 
,264.94,1120,52.5,0.0,11101010,264.27,1792,0.0,0.00,336.6,264.60,-0.8,0.0, , 
,266.00,2016,52.5,-9.8,11101000,265.27,1920,29.4,4.12,377.4,265.63,0.0,1.6, , 
,267.09,2016,52.5,0.0,11101000,266.37,2016,38.4,6.18,438.6,266.72,0.0,1.6, , 
,268.16,1984,52.5,-10.9,11101010,267.45,1952,19.2,2.06,275.4,267.80,0.0,1.6, , 
,269.25,1920,52.5,-23.8,11101010,268.53,1952,17.6,2.06,275.4,268.88,0.0,1.6, , 
,270.33,1888,52.5,0.0,11101010,269.62,1920,25.1,2.06,336.6,269.97,0.0,1.6, , 
,271.44,1920,52.5,0.0,11101010,270.71,1888,73.7,13.39,775.2,271.07,0.0,1.6, , 
,272.53,1952,54.0,0.0,11101010,271.81,1920,91.4,16.48,948.6,272.16,0.0,1.6, , 
,273.55,2016,54.0,-14.1,11101000,272.87,1984,96.1,16.48,989.4,273.21,0.0,1.6, , 
,274.61,2080,54.0,0.0,11101000,273.91,2048,96.1,13.39,989.4,274.25,0.0,1.6, , 
,275.67,2080,54.0,0.0,11101000,274.97,2080,71.0,9.27,754.8,275.33,0.0,1.6, , 
,276.72,2080,54.0,0.0,11101000,276.00,2080,41.2,5.15,459.0,276.36,0.0,1.6, , 
,277.77,2048,54.0,0.0,11101000,277.08,2080,34.1,3.09,418.2,277.42,0.0,1.6, , 
,278.80,2048,54.0,0.0,11101000,278.12,2048,32.5,5.15,377.4,278.45,0.0,1.6, , 
,279.85,2080,54.0,0.0,11101000,279.15,2048,76.9,12.36,795.6,279.49,0.0,1.6, , 
,280.91,2112,54.0,-10.5,11101000,280.19,2080,79.6,12.36,846.6,280.55,0.0,1.6, , 
,281.92,2144,54.0,0.0,11101000,281.25,2112,79.6,10.30,826.2,281.58,0.0,1.6, , 
,282.96,2112,54.0,0.0,11101000,282.26,2144,31.0,3.09,397.8,282.61,0.0,1.6, , 
,284.00,2112,54.0,-9.4,11101000,283.30,2112,23.5,3.09,316.2,283.66,0.0,1.6, , 
,285.06,2080,54.0,-16.8,11101000,284.37,2080,20.8,2.06,275.4,284.71,0.0,1.6, , 
,286.08,2048,55.5,-14.8,11101000,285.40,2048,34.1,4.12,397.8,285.74,0.0,1.6, , 
,287.12,2048,54.0,0.0,11101000,286.45,2048,40.0,6.18,459.0,286.78,0.0,1.6, , 
,288.19,2016,55.5,0.0,11101000,287.47,2048,42.7,5.15,499.8,287.83,0.0,1.6, , 
,289.28,1984,55.5,0.0,11111110,288.55,2016,20.8,2.06,295.8,288.92,0.0,1.6, , 
,290.38,1952,55.5,0.0,11101010,289.65,1952,23.5,4.12,295.8,290.01,0.0,1.6, , 
,291.46,1984,55.5,0.0,11101010,290.74,1952,82.7,14.42,887.4,291.10,0.0,1.6, , 
,292.53,2016,55.5,-9.0,11101000,291.82,1984,84.3,13.39,887.4,292.18,0.0,1.6, , 
,293.61,2048,55.5,-13.7,11101000,292.88,2016,79.6,11.33,846.6,293.25,0.0,1.6, , 
,294.66,2080,55.5,-16.0,11101000,293.96,2048,81.2,11.33,867.0,294.32,0.0,1.6, , 
,295.71,2112,55.5,-16.4,11101000,295.02,2080,81.2,10.30,846.6,295.37,0.0,1.6, , 
,296.74,2144,55.5,-15.2,11101000,296.06,2112,79.6,10.30,846.6,296.41,0.0,1.6, , 
,297.78,2176,55.5,-10.9,11101000,297.09,2144,72.2,9.27,754.8,297.43,0.0,1.6, , 
,298.83,2176,55.5,-5.9,11101000,298.15,2176,69.4,9.27,734.4,298.49,0.0,1.6, , 
,299.86,2208,55.5,-4.7,11101000,299.17,2176,67.8,9.27,734.4,299.51,0.0,1.6, , 
,300.90,2208,55.5,0.0,11101000,300.21,2208,67.8,9.27,714.0,300.55,0.0,1.6, , 
,301.92,2208,55.5,-1.2,11101000,301.23,2208,56.1,8.24,612.0,301.57,0.0,1.6, , 
,302.94,2208,55.5,-0.4,11101000,302.27,2208,56.1,8.24,612.0,302.62,0.0,1.6, , 
,303.96,2240,55.5,0.0,11101000,303.29,2208,56.1,7.21,612.0,303.62,0.0,1.6, , 
,304.99,2240,55.5,-2.7,11101000,304.30,2240,56.1,8.24,612.0,304.64,0.0,1.6, , 
,306.00,2240,57.0,-2.0,11101000,305.33,2240,54.5,7.21,612.0,305.67,0.0,1.6, , 
,307.00,2272,57.0,-1.6,11101000,306.34,2272,54.5,7.21,612.0,306.67,0.0,1.6, , 
,308.00,2272,57.0,-3.1,11101000,307.34,2272,48.6,7.21,550.8,307.67,0.0,1.6, , 
,309.00,2272,57.0,-2.0,11101000,308.34,2272,47.1,6.18,520.2,308.67,0.0,1.6, , 
,310.01,2240,57.0,-5.5,11101000,309.34,2240,40.0,5.15,459.0,309.68,0.0,1.6, , 
,310.99,2240,57.0,-5.5,11101000,310.35,2240,36.9,5.15,438.6,310.68,0.0,1.6, , 
,312.00,2240,57.0,-7.0,11101000,311.32,2240,38.4,5.15,438.6,311.66,0.0,1.6, , 
,313.05,2208,57.0,-7.0,11101000,312.35,2240,38.4,5.15,438.6,312.69,0.0,1.6, , 
,314.09,2208,57.0,-7.4,11101000,313.40,2208,38.4,5.15,438.6,313.74,0.0,1.6, , 
,315.12,2176,57.0,-7.4,11101000,314.44,2208,38.4,5.15,438.6,314.78,0.0,1.6, , 
,316.14,2176,57.0,-6.3,11101000,315.46,2176,38.4,5.15,459.0,315.80,0.0,1.6, , 
,317.18,2176,57.0,-6.3,11101000,316.50,2176,40.0,5.15,459.0,316.85,0.0,1.6, , 
,318.23,2144,57.0,-10.5,11101000,317.52,2176,26.7,3.09,336.6,317.88,0.0,1.6, , 
,319.22,2144,57.0,-13.3,11101000,318.56,2144,23.5,3.09,316.2,318.88,0.0,1.6, , 
,320.27,2112,57.0,-20.3,11101000,319.58,2112,22.0,3.09,295.8,319.93,0.0,1.6, , 
,321.33,2048,57.0,-28.9,11101000,320.61,2080,17.6,2.06,244.8,320.97,0.0,1.6, , 
,322.37,2016,57.0,-30.1,11101000,321.68,2048,17.6,2.06,244.8,322.03,0.0,1.6, , 
,323.45,1984,57.0,-30.1,11101010,322.72,2016,17.6,1.03,244.8,323.08,0.0,1.6, , 
,324.53,1952,57.0,0.0,11101010,323.82,1984,19.2,2.06,275.4,324.18,0.0,1.6, , 
,325.60,1952,58.5,0.0,11101010,324.88,1952,45.9,7.21,520.2,325.24,0.0,1.6, , 
,326.68,1984,58.5,0.0,11101010,325.96,1952,69.4,11.33,754.8,326.32,0.0,1.6, , 
,327.71,2016,58.5,-5.5,11101000,327.03,1984,69.4,10.30,754.8,327.37,0.0,1.6, , 
,328.77,2048,58.5,-6.6,11101000,328.07,2016,69.4,9.27,734.4,328.42,0.0,1.6, , 
,329.83,2048,58.5,-5.5,11101000,329.13,2048,67.8,9.27,734.4,329.48,0.0,1.6, , 
,330.90,2080,58.5,0.0,11101000,330.19,2080,60.4,8.24,673.2,330.56,0.0,1.6, , 
,331.91,2048,58.5,-1.6,11101000,331.23,2080,28.2,3.09,357.0,331.56,0.0,1.6, , 
,332.96,2016,58.5,-13.7,11111100,332.26,2048,22.0,3.09,295.8,332.61,0.0,1.6, , 
,333.99,1984,58.5,0.0,11111110,333.31,2016,0.0,0.00,244.8,333.65,0.0,1.6, , 
,335.05,1920,58.5,0.0,11111110,334.34,1952,0.0,0.00,275.4,334.68,0.0,1.6, , 
,336.04,1856,58.5,0.0,11111110,335.38,1888,0.0,0.00,295.8,335.70,0.0,1.6, , 
,337.11,1792,58.5,0.0,11111110,336.40,1824,0.0,0.00,316.2,336.73,0.0,1.6, , 
,338.20,1760,58.5,0.0,11101010,337.46,1760,29.4,5.15,357.0,337.82,-0.8,1.6, , 
,339.27,1792,58.5,0.0,11101010,338.54,1760,65.1,11.33,714.0,338.90,0.0,1.6, , 
,340.34,1824,58.5,0.0,11101010,339.63,1792,76.9,13.39,826.2,339.98,0.0,1.6, , 
,341.46,1856,58.5,-9.4,11101010,340.71,1824,79.6,11.33,846.6,341.08,0.0,1.6, , 
,342.56,1920,58.5,-12.1,11101010,341.84,1888,81.2,11.33,867.0,342.20,0.0,1.6, , 
,343.64,1952,58.5,0.0,11101010,342.92,1920,76.9,10.30,826.2,343.27,0.0,1.6, , 
,344.72,1984,58.5,-2.0,11101010,344.00,1952,62.0,9.27,673.2,344.37,0.0,1.6, , 
,345.83,1984,58.5,-2.3,11101000,345.09,1984,63.5,9.27,693.6,345.46,0.0,1.6, , 
,346.90,2016,58.5,-2.7,11101000,346.20,1984,62.0,8.24,673.2,346.55,0.0,1.6, , 
,347.95,2016,58.5,-2.0,11101000,347.24,2016,60.4,8.24,673.2,347.60,0.0,1.6, , 
,349.01,2048,58.5,-1.6,11101000,348.31,2016,59.2,8.24,652.8,348.66,0.0,1.6, , 
,350.09,2048,58.5,-1.2,11101000,349.37,2048,59.2,8.24,652.8,349.72,0.0,1.6, , 
,351.14,2080,58.5,-1.2,11101000,350.45,2048,57.6,8.24,652.8,350.79,0.0,1.6, , 
,352.21,2080,58.5,-0.8,11101000,351.53,2080,57.6,8.24,632.4,351.87,0.0,1.6, , 
,353.27,2112,58.5,-0.8,11101000,352.56,2080,57.6,8.24,632.4,352.91,0.0,1.6, , 
,354.31,2112,58.5,0.0,11101000,353.61,2112,56.1,8.24,612.0,353.95,0.0,1.6, , 
,355.32,2112,58.5,-0.4,11101000,354.65,2112,54.5,8.24,612.0,354.99,0.0,1.6, , 
,356.36,2144,58.5,-0.8,11101000,355.67,2112,54.5,7.21,612.0,356.01,0.0,1.6, , 
,357.36,2144,58.5,-0.4,11101000,356.71,2144,54.5,8.24,612.0,357.04,0.0,1.6, , 
,358.39,2144,58.5,0.0,11101000,357.71,2144,53.3,7.21,591.6,358.06,0.0,1.6, , 
,359.41,2144,58.5,-1.6,11101000,358.73,2144,42.7,6.18,499.8,359.07,0.0,1.6, , 
,360.44,2144,58.5,-3.1,11101000,359.77,2144,42.7,6.18,479.4,360.10,0.0,1.6, , 
,361.47,2144,58.5,-5.1,11101000,360.79,2144,36.9,5.15,438.6,361.14,0.0,1.6, , 
,362.52,2112,58.5,0.0,11101000,361.82,2112,36.9,5.15,438.6,362.18,0.0,1.6, , 
,363.57,2080,60.0,-13.7,11101000,362.86,2112,17.6,2.06,244.8,363.23,0.0,2.0, , 
,364.62,2048,60.0,-25.0,11101000,363.91,2048,17.6,2.06,244.8,364.25,0.0,2.0, , 
,365.69,2016,60.0,-21.1,11101000,364.97,2048,23.5,2.06,316.2,365.33,0.0,2.0, , 
,366.76,2016,60.0,-17.6,11101000,366.04,2016,26.7,3.09,336.6,366.40,0.0,2.0, , 
,367.86,1984,60.0,-12.5,11101000,367.11,1984,31.0,3.09,377.4,367.47,0.0,2.0, , 
,368.96,1984,60.0,-7.0,11101010,368.24,1984,34.1,4.12,418.2,368.60,0.0,2.0, , 
,370.05,1952,60.0,-4.7,11101010,369.34,1952,35.3,4.12,418.2,369.69,0.0,2.0, , 
,371.17,1984,60.0,0.0,11101010,370.43,1984,48.6,7.21,550.8,370.79,0.0,2.0, , 
,372.25,1984,60.0,1.6,11101010,371.51,1984,51.8,7.21,591.6,371.88,0.0,2.0, , 
,373.33,1984,60.0,2.7,11101000,372.61,1984,51.8,7.21,571.2,372.97,0.0,2.0, , 
,374.41,1984,60.0,2.7,11101010,373.69,1984,50.2,7.21,571.2,374.05,0.0,2.0, , 
,375.49,1984,60.0,0.0,11101000,374.77,1984,48.6,7.21,550.8,375.13,0.0,2.0, , 
,376.58,1952,60.0,-2.7,11101010,375.86,1984,32.5,4.12,397.8,376.23,0.0,2.0, , 
,377.66,1952,60.0,-4.7,11101010,376.95,1952,29.4,4.12,377.4,377.30,0.0,2.0, , 
,378.74,1920,60.0,-4.7,11101010,378.02,1952,29.4,4.12,377.4,378.39,0.0,2.0, , 
,379.80,1920,60.0,0.0,11101010,379.09,1920,38.4,5.15,459.0,379.44,0.0,2.0, , 
,380.87,1920,60.0,1.2,11101010,380.17,1920,50.2,7.21,571.2,380.53,0.0,2.0, , 
,381.96,1920,60.0,2.0,11101010,381.23,1920,50.2,7.21,571.2,381.58,0.0,2.0, , 
,383.05,1920,60.0,0.8,11101010,382.34,1920,53.3,7.21,612.0,382.70,0.0,2.0, , 
,384.15,1920,60.0,0.8,11101010,383.41,1920,56.1,8.24,632.4,383.78,0.0,2.0, , 
,385.25,1952,60.0,-1.2,11101010,384.51,1952,59.2,8.24,652.8,384.88,0.0,2.0, , 
,386.34,1984,60.0,-3.1,11101010,385.60,1952,65.1,9.27,714.0,385.96,0.0,2.0, , 
,387.46,1984,60.0,-3.9,11101010,386.69,1984,63.5,9.27,693.6,387.08,0.0,2.0, , 
,388.58,1984,60.0,1.2,11101010,387.83,1984,51.8,7.21,591.6,388.21,0.0,2.0, , 
,389.66,1984,60.0,2.0,11101000,388.94,1984,47.1,6.18,550.8,389.30,0.0,2.0, , 
,390.74,1984,60.0,2.3,11101010,390.02,1984,48.6,7.21,571.2,390.38,0.0,2.0, , 
,391.82,1984,60.0,2.0,11101010,391.10,1984,48.6,7.21,571.2,391.46,0.0,2.0, , 
,392.90,1984,60.0,0.8,11101000,392.18,1984,56.1,8.24,632.4,392.54,0.0,2.0, , 
,393.99,1984,60.0,0.0,11101000,393.26,1984,53.3,7.21,612.0,393.62,0.0,2.0, , 
,395.09,1984,60.0,0.0,11101000,394.35,1984,40.0,5.15,459.0,394.72,0.0,2.0, , 
,396.19,1984,60.0,-6.6,11101010,395.46,1984,26.7,3.09,336.6,395.83,0.0,2.0, , 
,397.30,1952,60.0,0.0,11101010,396.55,1952,26.7,3.09,357.0,396.94,0.0,2.0, , 
,398.36,1984,61.5,0.0,11101000,397.67,1952,63.5,11.33,693.6,398.01,0.0,2.0, , 
,399.39,2016,60.0,0.0,11101000,398.70,1984,75.3,11.33,795.6,399.03,0.0,2.0, , 
,400.43,2048,61.5,-7.4,11101000,399.73,2048,78.4,12.36,846.6,400.07,0.0,2.0, , 
,401.50,2080,61.5,0.0,11111100,400.78,2080,41.2,4.12,499.8,401.13,0.0,2.0, , 
,402.54,2016,61.5,0.0,11111100,401.85,2048,17.6,2.06,275.4,402.20,0.0,2.0, , 
,403.59,1952,61.5,0.0,11111110,402.88,1984,0.0,0.00,275.4,403.24,0.0,2.0, , 
,404.66,1920,61.5,0.0,11111110,403.95,1952,0.0,0.00,275.4,404.30,0.0,2.0, , 
,405.72,1856,61.5,0.0,11111110,405.01,1888,0.0,0.00,295.8,405.35,0.0,2.0, , 
,406.78,1824,61.5,0.0,11111110,406.08,1856,0.0,0.00,295.8,406.43,0.0,2.0, , 
,407.79,1760,61.5,0.0,11111110,407.09,1792,0.0,0.00,316.2,407.47,0.0,2.0, , 
,408.76,832,61.5,0.0,11111110,408.11,1760,0.0,0.00,316.2,408.43,-0.8,0.0, , 
,409.71,928,61.5,0.0,11111110,409.07,960,38.4,6.18,479.4,409.38,-0.8,0.0, , 
,410.66,928,61.5,-1.2,11111110,410.03,928,32.5,4.12,418.2,410.33,-1.6,0.0, , 
,411.58,928,61.5,-2.7,11111110,410.98,896,32.5,4.12,418.2,411.28,-1.6,0.0, , 
,412.52,896,61.5,-2.7,11111110,411.89,896,32.5,4.12,418.2,412.20,-1.6,0.0, , 
,413.42,896,61.5,-2.7,11111110,412.82,896,31.0,4.12,418.2,413.12,-1.6,0.0, , 
,414.36,896,61.5,-2.7,11111110,413.73,896,31.0,4.12,418.2,414.05,-1.6,0.0, , 
,415.29,896,61.5,-2.7,11111110,414.66,896,31.0,4.12,418.2,414.99,-1.6,0.0, , 
,416.19,896,61.5,-2.7,11111110,415.59,896,31.0,4.12,418.2,415.88,-1.6,0.0, , 
,417.20,1248,61.5,-1.6,11101010,416.50,896,31.0,4.12,418.2,416.85,-1.6,0.0, , 
,418.22,1376,61.5,0.0,11101010,417.55,1344,31.0,4.12,397.8,417.87,-0.8,0.0, , 
,419.37,1536,61.5,0.0,11101010,418.57,1440,72.2,13.39,795.6,419.01,-0.8,0.0, , 
,420.42,1728,61.5,0.0,11101010,419.70,1600,78.4,13.39,867.0,420.05,-0.8,2.0, , 
,421.55,1952,61.5,0.0,11101010,420.80,1792,84.3,13.39,907.8,421.18,0.0,2.0, , 
,422.59,2144,61.5,-10.9,11101000,421.90,2016,88.6,14.42,948.6,422.26,0.0,2.0, , 
,423.56,2304,61.5,-15.2,11101000,422.92,2208,87.1,12.36,907.8,423.23,0.0,2.0, , 
,424.58,2464,63.0,-14.8,11101000,423.89,2368,85.5,11.33,887.4,424.23,0.0,2.0, , 
,425.61,2624,61.5,-13.3,11101000,424.93,2528,84.3,11.33,867.0,425.27,0.0,2.0, , 
,426.66,2752,61.5,0.0,11111100,425.96,2656,75.3,11.33,775.2,426.31,0.0,2.0, , 
,427.68,1056,61.5,0.0,11101010,427.00,2176,0.0,0.00,316.2,427.37,-0.8,2.0, , 
,428.79,1952,61.5,0.0,11101010,428.06,2080,28.2,4.12,357.0,428.41,0.0,2.0, , 
,429.90,1920,61.5,-7.4,11101010,429.16,1952,26.7,3.09,336.6,429.54,0.0,2.0, , 
,431.01,1888,61.5,0.0,11101010,430.27,1920,29.4,4.12,377.4,430.65,0.0,2.0, , 
,432.12,1920,61.5,0.8,11101010,431.38,1920,51.8,7.21,591.6,431.75,0.0,2.0, , 
,433.19,1952,61.5,2.3,11101010,432.48,1920,51.8,7.21,591.6,432.84,0.0,2.0, , 
,434.26,2016,61.5,2.3,11101000,433.54,1952,51.8,7.21,591.6,433.91,0.0,2.0, , 
,435.33,2048,61.5,3.9,11101000,434.61,2016,48.6,7.21,571.2,434.98,0.0,2.0, , 
,436.39,2080,61.5,3.5,11101000,435.69,2080,48.6,7.21,550.8,436.06,0.0,2.0, , 
,437.42,2112,61.5,0.0,11101000,436.74,2112,44.3,6.18,499.8,437.07,0.0,2.0, , 
,438.46,2112,61.5,-2.3,11101000,437.76,2112,28.2,3.09,357.0,438.11,0.0,2.0, , 
,439.48,2112,61.5,0.8,11101000,438.81,2112,29.4,4.12,357.0,439.15,0.0,2.0, , 
,440.53,2144,61.5,0.0,11101000,439.83,2144,29.4,4.12,357.0,440.18,0.0,2.0, , 
,441.55,2144,61.5,-0.4,11101000,440.87,2144,28.2,4.12,357.0,441.22,0.0,2.0, , 
,442.62,2112,61.5,-0.4,11101000,441.90,2112,28.2,4.12,357.0,442.25,0.0,2.0, , 
,443.68,2112,61.5,1.2,11101000,442.97,2112,35.3,5.15,418.2,443.32,0.0,2.0, , 
,444.72,2112,61.5,3.1,11101000,444.02,2112,36.9,5.15,438.6,444.38,0.0,2.0, , 
,445.75,2112,61.5,4.3,11101000,445.07,2112,36.9,5.15,438.6,445.42,0.0,2.0, , 
,446.81,2112,61.5,5.1,11101000,446.11,2112,36.9,5.15,438.6,446.46,0.0,2.0, , 
,447.86,2112,61.5,4.3,11101000,447.13,2112,35.3,5.15,418.2,447.50,0.0,2.0, , 
,448.89,2112,61.5,4.3,11101000,448.23,2112,36.9,5.15,438.6,448.56,0.0,2.0, , 
,449.92,2112,61.5,3.9,11101000,449.22,2112,35.3,5.15,418.2,449.57,0.0,2.0, , 
,450.96,2112,61.5,3.5,11101000,450.26,2112,35.3,5.15,418.2,450.61,0.0,2.0, , 
,452.01,2112,61.5,3.1,11101000,451.31,2112,35.3,4.12,418.2,451.66,0.0,2.0, , 
,453.04,2144,61.5,2.3,11101000,452.36,2144,35.3,5.15,418.2,452.70,0.0,2.0, , 
,454.08,2144,61.5,2.7,11101000,453.39,2144,35.3,4.12,418.2,453.74,0.0,2.0, , 
,455.12,2112,61.5,2.0,11101000,454.41,2144,34.1,4.12,418.2,454.76,0.0,2.0, , 
,456.18,2112,61.5,2.7,11101000,455.48,2112,29.4,4.12,377.4,455.82,0.0,2.0, , 
,457.22,2112,61.5,2.3,11101000,456.54,2112,31.0,4.12,377.4,456.88,0.0,2.0, , 
,458.30,2080,63.0,2.0,11101000,457.57,2080,29.4,4.12,377.4,457.94,0.0,2.0, , 
,459.37,2048,63.0,-1.6,11111100,458.65,2080,25.1,3.09,336.6,459.01,0.0,2.0, , 
,460.40,1984,63.0,0.0,11111100,459.70,2016,17.6,2.06,275.4,460.06,0.0,2.0, , 
,461.43,1952,63.0,0.0,11111110,460.74,1984,0.0,0.00,275.4,461.09,0.0,2.0, , 
,462.51,1856,63.0,0.0,11111110,461.79,1920,0.0,0.00,275.4,462.16,0.0,2.0, , 
,463.54,1792,63.0,0.0,11111110,462.86,1856,0.0,0.00,295.8,463.21,0.0,2.0, , 
,464.65,1728,63.0,0.0,11101010,463.92,1792,0.0,0.00,316.2,464.27,-0.8,2.0, , 
,465.69,1696,63.0,0.0,11101010,464.99,1664,23.5,4.12,316.2,465.33,-0.8,2.0, , 
,466.78,1664,63.0,-1.6,11101010,466.02,1696,23.5,3.09,316.2,466.39,-0.8,2.0, , 
,467.83,1664,63.0,-0.8,11101010,467.11,1664,23.5,3.09,336.6,467.47,-0.8,2.0, , 
,468.92,1632,63.0,1.2,11101010,468.16,1632,26.7,3.09,357.0,468.54,-0.8,2.0, , 
,469.99,1664,63.0,0.0,11101010,469.29,1632,34.1,4.12,418.2,469.63,-0.8,2.0, , 
,471.13,1728,63.0,0.0,11101010,470.34,1664,65.1,10.30,714.0,470.72,-0.8,2.0, , 
,472.20,1792,63.0,1.2,11101010,471.49,1728,63.5,9.27,714.0,471.85,-0.8,2.0, , 
,473.22,1248,63.0,0.0,11111110,472.56,1792,60.4,9.27,673.2,472.88,-0.8,2.0, , 
,474.18,1120,63.0,0.0,11111110,473.56,1088,34.1,5.15,438.6,473.89,-0.8,0.0, , 
,475.05,864,63.0,0.0,11111110,474.47,992,23.5,3.09,336.6,474.77,-1.6,0.0, , 
,475.99,896,63.0,-3.1,11111110,475.36,896,29.4,4.12,397.8,475.68,-1.6,0.0, , 
,476.92,896,63.0,-3.5,11111110,476.30,896,29.4,4.12,397.8,476.62,-1.6,0.0, , 
,477.85,896,63.0,-3.9,11111110,477.24,896,29.4,4.12,418.2,477.54,-1.6,0.0, , 
,478.78,864,63.0,-3.9,11111110,478.17,896,29.4,4.12,397.8,478.46,-1.6,0.0, , 
,479.69,896,63.0,-4.3,11111110,479.08,896,29.4,4.12,397.8,479.39,-1.6,0.0, , 
,480.60,864,63.0,-4.3,11111110,480.00,896,29.4,3.09,397.8,480.30,-1.6,0.0, , 
,481.54,864,63.0,-4.7,11111110,480.92,864,29.4,4.12,418.2,481.23,-1.6,0.0, , 
,482.43,864,63.0,-3.9,11111110,481.84,896,31.0,4.12,418.2,482.13,-1.6,0.0, , 
,483.37,896,63.0,-4.3,11101010,482.76,864,31.0,4.12,418.2,483.08,-1.6,0.0, , 
,484.31,1056,63.0,-3.1,11101010,483.71,1120,32.5,4.12,418.2,484.00,-0.8,0.0, , 
,485.22,1056,63.0,0.0,11101010,484.62,1024,41.2,6.18,499.8,484.91,-0.8,0.0, , 
,486.22,1184,63.0,0.0,11101010,485.52,1088,57.6,9.27,673.2,485.85,-0.8,0.0, , 
,487.21,1248,63.0,0.0,11111110,486.56,1216,48.6,6.18,591.6,486.90,-0.8,0.0, , 
,488.16,1184,63.0,-4.3,11101010,487.53,1248,26.7,3.09,357.0,487.85,-0.8,0.0, , 
,489.11,1152,63.0,0.0,11101010,488.48,1184,29.4,4.12,377.4,488.80,-0.8,0.0, , 
,490.09,1216,63.0,0.0,11101010,489.44,1152,47.1,7.21,571.2,489.77,-0.8,0.0, , 
,491.02,1504,63.0,0.0,11101010,490.41,1248,82.7,16.48,887.4,490.75,-0.8,0.0, , 
,492.07,1920,64.5,0.0,11101010,491.37,1568,87.1,15.45,948.6,491.70,-0.8,2.0, , 
,493.10,2336,64.5,0.0,11101000,492.43,2080,91.4,15.45,969.0,492.75,0.0,2.0, , 
,494.12,1184,64.5,0.0,11101010,493.46,1952,0.0,0.00,357.0,493.77,-0.8,0.0, , 
,495.20,1632,63.0,0.0,11101010,494.48,1536,53.3,10.30,591.6,494.82,-0.8,2.0, , 
,496.28,1792,63.0,0.0,11101010,495.55,1696,71.0,11.33,754.8,495.92,-0.8,2.0, , 
,497.34,1952,64.5,-5.1,11101010,496.64,1856,81.2,12.36,887.4,496.98,0.0,2.0, , 
,498.38,1472,63.0,0.0,11111110,497.70,2016,78.4,10.30,846.6,498.03,0.0,2.0, , 
,499.33,1120,63.0,0.0,11111110,498.70,1056,29.4,4.12,397.8,499.01,-0.8,0.0, , 
,500.27,832,63.0,0.0,11111110,499.66,992,25.1,3.09,357.0,499.96,-1.6,0.0, , 
,501.17,896,63.0,-5.5,11111110,500.56,864,29.4,4.12,397.8,500.87,-1.6,0.0, , 
,502.07,896,63.0,-8.2,11111110,501.47,896,29.4,4.12,418.2,501.77,-1.6,0.0, , 
,503.02,896,63.0,-8.2,11111110,502.38,896,29.4,3.09,418.2,502.69,-1.6,0.0, , 
,503.97,896,63.0,-7.0,11111110,503.33,896,29.4,3.09,418.2,503.66,-1.6,0.0, , 
,504.85,864,63.0,-6.6,11111110,504.27,864,29.4,3.09,418.2,504.56,-1.6,0.0, , 
,505.75,896,63.0,-6.3,11111110,505.14,896,29.4,4.12,418.2,505.44,-1.6,0.0, , 
,506.65,896,63.0,-6.6,11111110,506.05,896,31.0,4.12,418.2,506.34,-1.6,0.0, , 
,507.55,896,63.0,-6.3,11111110,506.95,896,31.0,4.12,418.2,507.25,-1.6,0.0, , 
,508.43,832,63.0,-5.9,11111110,507.85,864,31.0,4.12,418.2,508.14,-1.6,0.0, , 
,509.33,800,63.0,-4.7,11111110,508.73,800,29.4,3.09,418.2,509.04,-1.6,0.0, , 
,510.21,800,64.5,-6.3,11111110,509.62,800,31.0,4.12,438.6,509.92,-1.6,0.0, , 
,511.11,800,63.0,-7.8,11111110,510.51,800,29.4,3.09,418.2,510.80,-1.6,0.0, , 
,511.98,800,63.0,-7.4,11111110,511.41,800,32.5,4.12,438.6,511.68,-1.6,0.0, , 
,512.91,800,64.5,-7.0,11111110,512.30,800,31.0,4.12,438.6,512.61,-1.6,0.0, , 
