Poniedzia³ek,21,Wrzesieñ,2026,16:14:49:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,250.41,2464,84.0,-0.4,11101001,250.74,2496,51.8,7.21,612.0,251.06,0.0,1.6, , 
,251.40,2496,84.0,-0.8,11101001,251.75,2496,51.8,7.21,591.6,252.06,0.0,1.6, , 
,252.42,2496,84.0,-0.4,11101001,252.77,2496,51.8,7.21,591.6,253.11,0.0,1.6, , 
,253.44,2496,84.0,1.6,11101001,253.78,2496,51.8,7.21,591.6,254.12,0.0,1.6, , 
,254.44,2496,84.0,0.8,11101001,254.80,2496,51.8,7.21,591.6,255.15,0.0,1.6, , 
,255.48,2496,84.0,0.0,11101001,255.81,2496,50.2,7.21,591.6,256.13,0.0,1.6, , 
,256.48,2496,84.0,2.0,11101001,256.81,2496,45.9,6.18,520.2,257.14,0.0,1.6, , 
,257.49,2496,84.0,3.1,11101001,257.84,2496,44.3,6.18,520.2,258.16,0.0,1.6, , 
,258.50,2496,84.0,3.9,11101001,258.84,2496,44.3,6.18,520.2,259.18,0.0,1.6, , 
,259.54,2496,84.0,3.5,11101001,259.88,2496,45.9,6.18,520.2,260.22,0.0,1.6, , 
,260.58,2496,84.0,2.7,11101001,260.94,2496,45.9,6.18,520.2,261.26,0.0,1.6, , 
,261.61,2496,84.0,2.3,11101001,261.97,2496,45.9,6.18,520.2,262.33,0.0,1.6, , 
,262.69,2464,84.0,2.0,11101001,263.05,2496,45.9,6.18,550.8,263.41,0.0,1.6, , 
,263.75,2496,84.0,1.2,11101001,264.11,2464,45.9,6.18,550.8,264.47,0.0,1.6, , 
,264.86,2464,84.0,1.2,11101001,265.22,2464,45.9,6.18,550.8,265.58,0.0,1.6, , 
,265.93,2464,84.0,1.2,11101001,266.29,2464,53.3,7.21,612.0,266.65,0.0,1.6, , 
,266.99,2496,84.0,0.8,11101001,267.35,2496,53.3,7.21,612.0,267.68,0.0,1.6, , 
,268.03,2496,84.0,1.6,11101001,268.34,2496,53.3,8.24,612.0,268.68,0.0,1.6, , 
,269.01,2496,84.0,2.0,11101001,269.36,2496,51.8,7.21,591.6,269.70,0.0,1.6, , 
,270.03,2496,84.0,2.0,11101001,270.36,2496,51.8,7.21,591.6,270.71,0.0,1.6, , 
,271.05,2496,84.0,3.1,11101001,271.40,2496,51.8,7.21,591.6,271.77,0.0,1.6, , 
,272.11,2528,84.0,2.3,11101001,272.48,2528,51.8,7.21,591.6,272.82,0.0,1.6, , 
,273.17,2528,84.0,2.0,11101001,273.50,2528,50.2,7.21,591.6,273.85,0.0,1.6, , 
,274.19,2528,84.0,3.1,11101001,274.56,2528,50.2,7.21,591.6,274.90,0.0,1.6, , 
,275.23,2528,84.0,2.3,11101001,275.60,2528,42.7,6.18,499.8,275.94,0.0,1.6, , 
,276.29,2528,84.0,4.3,11101001,276.63,2496,42.7,6.18,499.8,276.96,0.0,1.6, , 
,277.28,2496,84.0,4.3,11101001,277.63,2496,44.3,6.18,520.2,277.97,0.0,1.6, , 
,278.32,2496,84.0,5.1,11101001,278.64,2496,44.3,6.18,520.2,279.00,0.0,1.6, , 
,279.32,2496,84.0,4.7,11101001,279.67,2496,44.3,6.18,520.2,280.02,0.0,1.6, , 
,280.35,2496,84.0,4.3,11101001,280.68,2496,53.3,8.24,612.0,281.01,0.0,1.6, , 
,281.34,2496,84.0,3.5,11101001,281.68,2528,67.8,10.30,754.8,282.04,0.0,1.6, , 
,282.37,2528,84.0,0.8,11101001,282.73,2528,66.3,10.30,754.8,283.06,0.0,1.6, , 
,283.40,2560,84.0,1.2,11101001,283.74,2560,81.2,12.36,887.4,284.07,0.0,1.6, , 
,284.41,2592,84.0,-7.8,11101001,284.76,2592,85.5,12.36,928.2,285.09,0.0,1.6, , 
,285.43,2624,84.0,-12.9,11101001,285.75,2656,84.3,11.33,907.8,286.09,0.0,1.6, , 
,286.40,2656,84.0,-13.3,11101001,286.72,2688,82.7,11.33,907.8,287.06,0.0,1.6, , 
,287.40,2688,84.0,0.0,11101001,287.73,2688,63.5,9.27,714.0,288.05,0.0,1.6, , 
,288.38,2688,84.0,0.8,11101001,288.70,2720,54.5,8.24,632.4,289.03,0.0,1.6, , 
,289.36,2720,84.0,2.0,11101001,289.68,2720,42.7,6.18,520.2,290.01,0.0,1.6, , 
,290.35,2688,84.0,1.2,11101001,290.70,2688,38.4,5.15,459.0,291.04,0.0,1.6, , 
,291.37,2688,84.0,1.2,11101001,291.71,2688,35.3,5.15,438.6,292.05,0.0,1.6, , 
,292.43,2656,84.0,0.8,11101001,292.79,2656,36.9,5.15,438.6,293.13,0.0,1.6, , 
,293.47,2656,84.0,1.2,11101001,293.81,2656,36.9,5.15,459.0,294.15,0.0,1.6, , 
,294.49,2624,84.0,2.3,11101001,294.83,2624,38.4,5.15,459.0,295.18,0.0,1.6, , 
,295.51,2624,84.0,2.7,11101001,295.83,2624,44.3,6.18,520.2,296.16,0.0,1.6, , 
,296.51,2624,84.0,6.3,11101001,296.84,2624,44.3,6.18,520.2,297.16,0.0,1.6, , 
,297.49,2624,84.0,7.0,11101001,297.81,2624,44.3,6.18,520.2,298.13,0.0,1.6, , 
,298.45,2624,84.0,7.0,11101001,298.79,2592,44.3,6.18,520.2,299.13,0.0,1.6, , 
,299.47,2592,84.0,6.3,11101001,299.83,2592,42.7,6.18,499.8,300.18,0.0,1.6, , 
,300.52,2592,84.0,5.5,11101001,300.84,2592,42.7,6.18,499.8,301.16,0.0,1.6, , 
,301.51,2592,84.0,5.5,11101001,301.86,2592,44.3,6.18,520.2,302.22,0.0,1.6, , 
,302.56,2592,84.0,3.5,11101001,302.89,2592,48.6,6.18,591.6,303.23,0.0,1.6, , 
,303.57,2528,85.5,0.0,11111101,303.91,2528,0.0,0.00,244.8,304.24,0.0,1.6, , 
,304.56,2496,84.0,0.0,11111101,304.87,2496,0.0,0.00,244.8,305.20,0.0,1.6, , 
,305.53,2464,84.0,0.0,11111101,305.88,2432,0.0,0.00,244.8,306.21,0.0,1.6, , 
,306.53,2400,84.0,0.0,11111101,306.84,2368,0.0,0.00,244.8,307.16,0.0,1.6, , 
,307.49,2336,84.0,0.0,11111101,307.82,2336,0.0,0.00,244.8,308.13,0.0,1.6, , 
,308.46,2304,84.0,0.0,11111101,308.79,2272,0.0,0.00,244.8,309.13,0.0,1.6, , 
,309.47,2240,84.0,0.0,11111101,309.81,2240,0.0,0.00,244.8,310.12,0.0,1.6, , 
,310.45,2208,84.0,0.0,11111101,310.79,2176,0.0,0.00,244.8,311.12,0.0,1.6, , 
,311.44,2144,84.0,0.0,11111101,311.80,2112,0.0,0.00,244.8,312.15,0.0,1.6, , 
,312.50,2080,84.0,0.0,11101001,312.85,2048,16.1,2.06,244.8,313.21,0.0,1.6, , 
,313.55,2016,84.0,-8.6,11101001,313.91,1984,25.1,3.09,336.6,314.28,0.0,1.6, , 
,314.65,1952,84.0,-4.3,11101011,315.01,1920,26.7,3.09,357.0,315.37,0.0,1.6, , 
,315.72,1888,84.0,-3.1,11101011,316.06,1856,19.2,2.06,275.4,316.39,0.0,1.6, , 
,316.76,1824,84.0,0.0,11111111,317.14,1792,0.0,0.00,295.8,317.49,0.0,1.6, , 
,317.83,1440,84.0,0.0,11111111,318.13,992,26.7,5.15,377.4,318.46,0.8,0.0, , 
,318.83,1344,84.0,0.0,11101011,319.17,2144,17.6,3.09,275.4,319.50,0.0,1.6, , 
,319.87,2048,84.0,-8.6,11101001,320.22,2080,16.1,2.06,244.8,320.58,0.0,1.6, , 
,320.94,2048,84.0,-14.5,11101001,321.29,2048,23.5,3.09,336.6,321.65,0.0,1.6, , 
,322.00,2048,84.0,-9.4,11101001,322.36,2048,36.9,4.12,459.0,322.71,0.0,1.6, , 
,323.04,2048,84.0,-4.7,11101001,323.39,2048,41.2,5.15,499.8,323.75,0.0,1.6, , 
,324.10,2080,84.0,-0.4,11101001,324.45,2112,50.2,7.21,591.6,324.79,0.0,1.6, , 
,325.12,2176,82.5,1.2,11101001,325.46,2176,48.6,7.21,571.2,325.80,0.0,1.6, , 
,326.14,2240,84.0,4.3,11101001,326.49,2240,47.1,6.18,550.8,326.84,0.0,1.6, , 
,327.17,2304,84.0,5.5,11101001,327.49,2336,45.9,6.18,550.8,327.88,0.0,1.6, , 
,328.22,2400,82.5,7.0,11101001,328.57,2432,47.1,7.21,571.2,328.91,0.0,1.6, , 
,329.25,2496,82.5,1.6,11101001,329.59,2560,76.9,11.33,846.6,329.90,0.0,1.6, , 
,330.21,2624,82.5,-7.4,11101001,330.53,2656,84.3,12.36,907.8,330.89,0.0,1.6, , 
,331.23,2720,82.5,-10.9,11101001,331.56,2784,82.7,11.33,907.8,331.88,0.0,1.6, , 
,332.23,2816,82.5,-10.5,11101001,332.55,2848,81.2,11.33,887.4,332.86,0.0,1.6, , 
,333.19,2912,82.5,-9.0,11101001,333.61,2944,82.7,11.33,907.8,334.05,0.0,1.6, , 
,334.39,2656,82.5,0.0,11111101,334.74,2176,0.0,0.00,295.8,335.08,0.0,1.6, , 
,335.45,1600,82.5,0.0,11101011,335.78,2304,23.5,4.12,316.2,336.11,0.0,1.6, , 
,336.44,2272,82.5,0.0,11101001,336.79,2272,63.5,9.27,714.0,337.13,0.0,1.6, , 
,337.48,2272,82.5,2.3,11101001,337.82,2272,73.7,11.33,826.2,338.16,0.0,1.6, , 
,338.51,2304,82.5,-4.3,11101001,338.83,2304,81.2,11.33,887.4,339.16,0.0,1.6, , 
,339.49,2336,82.5,-7.8,11101001,339.83,2368,81.2,11.33,907.8,340.17,0.0,1.6, , 
,340.49,2368,82.5,-10.2,11101001,340.84,2400,85.5,12.36,928.2,341.17,0.0,1.6, , 
,341.50,2432,82.5,-13.3,11101001,341.87,2432,87.1,12.36,948.6,342.22,0.0,1.6, , 
,342.57,2464,82.5,-14.8,11101001,342.93,2464,88.6,12.36,948.6,343.27,0.0,1.6, , 
,343.61,2496,82.5,-16.4,11101001,343.97,2528,88.6,12.36,969.0,344.34,0.0,1.6, , 
,344.67,2528,82.5,-15.2,11101001,345.01,2560,90.2,12.36,969.0,345.33,0.0,1.6, , 
,345.68,2592,84.0,-13.7,11101001,346.00,2592,90.2,12.36,969.0,346.34,0.0,1.6, , 
,346.66,2624,82.5,-12.5,11101001,346.99,2656,90.2,13.39,969.0,347.34,0.0,1.6, , 
,347.67,2688,84.0,-12.1,11101001,348.02,2688,90.2,13.39,969.0,348.35,0.0,1.6, , 
,348.68,2720,84.0,-12.5,11101001,349.02,2752,90.2,13.39,969.0,349.35,0.0,1.6, , 
,349.69,2784,82.5,-11.7,11101001,350.03,2784,91.4,13.39,969.0,350.38,0.0,1.6, , 
,350.73,2816,84.0,-13.7,11101001,351.08,2816,90.2,12.36,969.0,351.42,0.0,1.6, , 
,351.75,2848,82.5,-17.2,11101001,352.09,2880,90.2,12.36,969.0,352.41,0.0,1.6, , 
,352.72,2880,84.0,-16.0,11101001,353.05,2880,82.7,10.30,907.8,353.41,0.0,1.6, , 
,353.81,2912,84.0,-12.1,11101001,354.19,2912,79.6,11.33,867.0,354.46,0.0,1.6, , 
,354.87,2944,84.0,-5.5,11101001,355.15,2944,65.1,9.27,714.0,355.53,0.0,1.6, , 
,355.87,2944,84.0,0.0,11101001,356.18,2944,54.5,7.21,632.4,356.59,0.0,1.6, , 
,356.92,2912,84.0,0.0,11101001,357.23,2912,56.1,7.21,632.4,357.61,0.0,1.6, , 
,358.01,2912,84.0,0.8,11101001,358.35,2912,56.1,8.24,632.4,358.63,0.0,1.6, , 
,359.00,2912,84.0,1.2,11101001,359.39,2912,57.6,8.24,652.8,359.79,0.0,1.6, , 
,360.13,2912,84.0,2.7,11101001,360.42,2912,56.1,8.24,632.4,360.79,0.0,1.6, , 
,361.16,2912,84.0,3.9,11101001,361.55,2912,59.2,8.24,673.2,361.89,0.0,1.6, , 
,362.19,2912,84.0,5.9,11101001,362.55,2912,60.4,9.27,693.6,362.94,0.0,1.6, , 
,363.34,2912,84.0,7.0,11101001,363.65,2912,60.4,9.27,673.2,363.98,0.0,1.6, , 
,364.38,2912,84.0,7.4,11101001,364.72,2912,60.4,9.27,673.2,365.02,0.0,1.6, , 
,365.44,2912,84.0,6.6,11101001,365.80,2944,60.4,9.27,673.2,366.11,0.0,1.6, , 
,366.55,2944,85.5,5.1,11101001,366.85,2944,59.2,9.27,673.2,367.25,0.0,1.6, , 
,367.62,2944,84.0,5.1,11101001,367.92,2944,59.2,9.27,673.2,368.28,0.0,1.6, , 
,368.59,2944,84.0,5.1,11101001,368.99,2944,60.4,9.27,673.2,369.26,0.0,1.6, , 
,369.71,2944,84.0,5.5,11101001,369.98,2944,59.2,9.27,673.2,370.43,0.0,1.6, , 
,370.70,2944,84.0,5.9,11101001,371.15,2944,59.2,9.27,673.2,371.42,0.0,1.6, , 
,371.87,2944,84.0,5.9,11101001,372.13,2944,59.2,9.27,673.2,372.54,0.0,1.6, , 
,372.81,2944,84.0,3.9,11101001,373.10,2944,59.2,9.27,673.2,373.51,0.0,1.6, , 
,373.77,2944,84.0,3.5,11101001,374.24,2944,59.2,8.24,673.2,374.51,0.0,1.6, , 
,374.90,2944,84.0,3.1,11101001,375.25,2944,59.2,9.27,673.2,375.55,0.0,1.6, , 
,376.01,2944,84.0,2.3,11101001,376.28,2944,59.2,9.27,673.2,376.67,0.0,1.6, , 
,377.02,2944,84.0,2.3,11101001,377.29,2944,59.2,8.24,673.2,377.76,0.0,1.6, , 
,378.04,2944,84.0,2.3,11101001,378.38,2944,59.2,8.24,673.2,378.82,0.0,1.6, , 
,379.08,2944,84.0,2.7,11101001,379.49,2944,59.2,9.27,673.2,379.89,0.0,1.6, , 
,380.15,2944,85.5,4.3,11101001,380.48,2976,67.8,10.30,734.4,380.94,0.0,1.6, , 
,381.40,2976,84.0,-5.5,11101001,381.68,2976,79.6,11.33,867.0,381.95,0.0,1.6, , 
,382.25,2976,85.5,-10.9,11101001,382.71,3008,79.6,10.30,867.0,383.15,0.0,1.6, , 
,383.41,3008,84.0,-13.7,11101001,383.75,3008,79.6,10.30,867.0,384.13,0.0,1.6, , 
,384.49,3040,84.0,-13.3,11101001,384.79,3040,76.9,10.30,846.6,385.19,0.0,1.6, , 
,385.58,3072,84.0,-11.3,11101001,385.92,3072,75.3,10.30,826.2,386.24,0.0,1.6, , 
,386.55,3072,84.0,-9.8,11101001,386.89,3072,75.3,10.30,826.2,387.25,0.0,1.6, , 
,387.59,3072,84.0,-4.7,11101001,387.93,3072,56.1,7.21,632.4,388.29,0.0,1.6, , 
,388.67,3072,84.0,-2.7,11101001,389.06,3072,48.6,6.18,571.2,389.43,0.0,1.6, , 
,389.71,3040,84.0,-2.3,11101001,390.15,3040,42.7,5.15,499.8,390.41,0.0,1.6, , 
,390.83,3008,84.0,-2.3,11101001,391.25,3008,48.6,6.18,571.2,391.53,0.0,1.6, , 
,391.79,3008,84.0,-0.4,11101001,392.22,3008,62.0,9.27,693.6,392.69,0.0,1.6, , 
,393.05,3008,84.0,2.7,11101001,393.32,3008,60.4,9.27,693.6,393.59,0.0,1.6, , 
,393.88,2976,84.0,0.0,11111101,394.33,2944,17.6,2.06,275.4,394.60,0.0,1.6, , 
,394.94,2912,85.5,0.0,11111101,395.28,2880,0.0,0.00,275.4,395.61,0.0,1.6, , 
,395.94,2848,84.0,0.0,11111101,396.29,2816,17.6,3.09,275.4,396.64,0.0,1.6, , 
,396.98,2784,85.5,0.0,11101001,397.30,2784,17.6,2.06,275.4,397.64,0.0,1.6, , 
,397.98,2752,84.0,-12.5,11101001,398.30,2752,36.9,5.15,459.0,398.65,0.0,1.6, , 
,399.00,2720,85.5,-5.1,11101001,399.36,2720,36.9,4.12,438.6,399.69,0.0,1.6, , 
,400.00,2688,84.0,0.0,11111101,400.34,2720,17.6,2.06,275.4,400.66,0.0,1.6, , 
,401.01,2432,84.0,0.0,11111101,401.35,1920,0.0,0.00,275.4,401.69,0.0,0.0, , 
,401.98,992,84.0,0.0,11111111,402.35,1472,28.2,4.12,377.4,402.70,0.0,1.6, , 
,403.02,3328,84.0,0.0,11101001,403.36,3232,19.2,2.06,275.4,403.70,0.0,1.6, , 
,404.06,3232,84.0,-16.0,11101001,404.42,3200,17.6,2.06,275.4,404.78,0.0,1.6, , 
,405.12,3168,84.0,-24.6,11101001,405.47,3200,26.7,2.06,336.6,405.82,0.0,1.6, , 
,406.15,3168,84.0,-19.1,11101001,406.50,3168,50.2,6.18,591.6,406.85,0.0,1.6, , 
,407.21,3168,84.0,-8.6,11101001,407.55,3168,50.2,6.18,571.2,407.90,0.0,1.6, , 
,408.23,3168,84.0,-2.7,11101001,408.57,3168,41.2,5.15,479.4,408.93,0.0,1.6, , 
,409.28,3136,84.0,0.8,11101001,409.63,3136,38.4,5.15,459.0,409.99,0.0,1.6, , 
,410.31,3136,84.0,3.1,11101001,410.67,3136,40.0,5.15,459.0,411.05,0.0,1.6, , 
,411.40,3104,84.0,0.8,11101001,411.77,3104,22.0,3.09,295.8,412.12,0.0,1.6, , 
,412.46,3072,84.0,-6.3,11101001,412.81,3072,34.1,4.12,418.2,413.14,0.0,1.6, , 
,413.48,3072,84.0,-2.3,11101001,413.82,3072,35.3,4.12,418.2,414.19,0.0,1.6, , 
,414.56,3072,84.0,0.8,11101001,414.93,3040,40.0,5.15,479.4,415.31,0.0,1.6, , 
,415.67,3040,84.0,2.0,11101001,416.03,3040,42.7,6.18,499.8,416.33,0.0,1.6, , 
,416.67,3072,82.5,2.3,11101001,417.05,3072,42.7,6.18,499.8,417.44,0.0,1.6, , 
,417.83,3072,82.5,3.1,11101001,418.21,3072,44.3,6.18,499.8,418.60,0.0,1.6, , 
,418.98,3072,82.5,4.3,11101001,419.37,3072,42.7,6.18,499.8,419.73,0.0,1.6, , 
,420.10,3072,82.5,4.7,11101001,420.46,3072,44.3,6.18,499.8,420.84,0.0,1.6, , 
,421.21,3072,82.5,3.5,11101001,421.57,3072,41.2,6.18,479.4,421.95,0.0,1.6, , 
,422.31,3040,82.5,1.2,11101001,422.59,3040,32.5,4.12,397.8,422.95,0.0,1.6, , 
,423.35,3040,84.0,0.4,11101001,423.66,3040,35.3,5.15,438.6,424.10,0.0,1.6, , 
,424.37,3040,84.0,0.0,11101001,424.78,3040,54.5,8.24,612.0,425.17,0.0,1.6, , 
,425.46,3040,82.5,2.7,11101001,425.80,3040,50.2,7.21,591.6,426.18,0.0,1.6, , 
,426.55,3072,82.5,2.3,11101001,426.92,3072,47.1,6.18,550.8,427.28,0.0,1.6, , 
,427.63,3072,82.5,0.4,11101001,427.98,3072,44.3,6.18,520.2,428.31,0.0,1.6, , 
,428.63,3072,82.5,1.2,11101001,428.98,3072,44.3,6.18,499.8,429.30,0.0,1.6, , 
,429.62,3072,82.5,1.2,11101001,429.93,3072,41.2,5.15,479.4,430.26,0.0,1.6, , 
,430.65,3040,82.5,0.0,11111101,430.91,3040,0.0,0.00,275.4,431.33,0.0,1.6, , 
,431.79,2976,84.0,0.0,11111101,432.05,2944,0.0,0.00,275.4,432.41,0.0,1.6, , 
,432.74,2880,82.5,0.0,11111101,433.07,2880,0.0,0.00,275.4,433.39,0.0,1.6, , 
,433.73,2816,82.5,0.0,11111101,434.05,2784,0.0,0.00,275.4,434.39,0.0,1.6, , 
,434.69,2720,82.5,0.0,11111101,435.00,2720,0.0,0.00,275.4,435.33,0.0,1.6, , 
,435.66,2656,82.5,0.0,11111101,435.99,2624,0.0,0.00,244.8,436.31,0.0,1.6, , 
,436.63,2592,82.5,0.0,11111101,436.97,2560,0.0,0.00,244.8,437.30,0.0,1.6, , 
,437.64,2496,82.5,0.0,11111101,438.02,2464,0.0,0.00,244.8,438.38,0.0,1.6, , 
,438.70,2432,82.5,0.0,11111101,439.02,2400,17.6,3.09,244.8,439.35,0.0,1.6, , 
,439.69,2336,82.5,0.0,11101001,440.03,2400,31.0,4.12,377.4,440.35,0.0,1.6, , 
,440.71,2304,82.5,-3.1,11101001,441.04,2304,42.7,6.18,499.8,441.37,0.0,1.6, , 
,441.70,2304,82.5,1.6,11101001,442.02,2304,41.2,6.18,499.8,442.35,0.0,1.6, , 
,442.70,2304,82.5,2.0,11101001,443.03,2304,38.4,5.15,459.0,443.36,0.0,1.6, , 
,443.70,2272,82.5,2.7,11101001,444.02,2272,40.0,5.15,479.4,444.34,0.0,1.6, , 
,444.67,2240,82.5,0.0,11101001,445.01,2240,22.0,3.09,316.2,445.36,0.0,1.6, , 
,445.72,2208,82.5,-7.0,11101001,446.08,2176,47.1,6.18,550.8,446.43,0.0,1.6, , 
,446.77,2176,82.5,0.8,11101001,447.11,2176,50.2,7.21,591.6,447.47,0.0,1.6, , 
,447.83,2176,82.5,2.3,11101001,448.18,2144,50.2,7.21,591.6,448.51,0.0,1.6, , 
,448.85,2144,82.5,5.1,11101001,449.21,2144,48.6,7.21,591.6,449.55,0.0,1.6, , 
,449.89,2144,82.5,5.9,11101001,450.22,2144,50.2,7.21,591.6,450.57,0.0,1.6, , 
,450.91,2112,82.5,5.9,11101001,451.26,2112,51.8,7.21,591.6,451.60,0.0,1.6, , 
,451.94,2112,82.5,4.7,11101001,452.28,2112,50.2,7.21,591.6,452.63,0.0,1.6, , 
,452.97,2080,82.5,0.0,11101001,453.35,2080,35.3,4.12,438.6,453.71,0.0,1.6, , 
,454.06,2048,82.5,2.7,11101001,454.41,2048,53.3,7.21,632.4,454.76,0.0,1.6, , 
,455.11,2016,82.5,0.8,11101001,455.46,2016,54.5,7.21,632.4,455.81,0.0,1.6, , 
,456.15,2016,82.5,3.1,11101001,456.50,2016,53.3,7.21,632.4,456.85,0.0,1.6, , 
,457.21,2016,82.5,5.5,11101001,457.56,2016,53.3,8.24,632.4,457.91,0.0,1.6, , 
,458.27,2016,82.5,5.9,11101001,458.62,2016,41.2,5.15,499.8,458.98,0.0,1.6, , 
,459.33,1984,82.5,2.0,11101001,459.69,1984,38.4,5.15,459.0,460.05,0.0,1.6, , 
,460.42,1952,82.5,3.1,11101011,460.77,1952,40.0,5.15,479.4,461.14,0.0,1.6, , 
,461.50,1920,82.5,3.1,11101011,461.85,1920,41.2,6.18,499.8,462.22,0.0,1.6, , 
,462.60,1920,82.5,4.7,11101011,462.98,1920,42.7,6.18,499.8,463.34,0.0,1.6, , 
,463.70,1920,82.5,5.5,11101011,464.06,1888,44.3,6.18,520.2,464.42,0.0,1.6, , 
,464.77,1920,82.5,6.3,11101011,465.13,1920,44.3,6.18,550.8,465.50,0.0,1.6, , 
,465.86,1920,82.5,6.3,11101011,466.23,1952,44.3,6.18,520.2,466.58,0.0,1.6, , 
,466.95,1952,82.5,2.7,11101011,467.30,1952,42.7,6.18,520.2,467.67,0.0,1.6, , 
,468.02,1952,82.5,2.3,11101011,468.38,1952,29.4,4.12,397.8,468.75,0.0,1.6, , 
,469.11,1952,82.5,-2.3,11101011,469.48,1952,20.8,3.09,316.2,469.85,0.0,1.6, , 
,470.22,1920,82.5,-9.0,11101011,470.59,1920,25.1,3.09,336.6,470.94,0.0,1.6, , 
,471.31,1920,82.5,-7.0,11101011,471.68,1920,29.4,4.12,397.8,472.03,0.0,1.6, , 
,472.38,1920,82.5,-4.7,11101011,472.76,1920,29.4,4.12,397.8,473.11,0.0,1.6, , 
,473.48,1920,82.5,0.0,11101011,473.84,1920,29.4,4.12,397.8,474.19,0.0,1.6, , 
,474.55,1920,82.5,2.0,11101011,474.92,1920,29.4,4.12,397.8,475.27,0.0,1.6, , 
,475.63,1920,82.5,2.7,11101011,476.00,1920,29.4,4.12,397.8,476.37,0.0,1.6, , 
,476.73,1920,82.5,2.7,11101011,477.10,1920,29.4,4.12,397.8,477.47,0.0,1.6, , 
,477.84,1920,82.5,3.1,11101011,478.15,1728,0.0,0.00,357.0,478.46,0.8,0.0, , 
,478.76,960,82.5,0.0,11111111,479.05,1184,31.0,5.15,418.2,479.40,0.0,1.6, , 
,479.75,2496,84.0,0.0,11101001,480.10,2464,17.6,2.06,244.8,480.44,0.0,1.6, , 
,480.78,2464,82.5,-11.3,11101001,481.14,2464,19.2,2.06,275.4,481.48,0.0,1.6, , 
,481.81,2432,82.5,-9.8,11101001,482.13,2432,34.1,4.12,418.2,482.48,0.0,1.6, , 
,482.85,2432,82.5,-3.5,11101001,483.20,2432,32.5,4.12,397.8,483.54,0.0,1.6, , 
,483.88,2464,82.5,0.4,11101001,484.21,2464,32.5,4.12,397.8,484.57,0.0,1.6, , 
,484.92,2464,82.5,3.1,11101001,485.27,2464,32.5,4.12,397.8,485.63,0.0,1.6, , 
,485.98,2464,82.5,4.7,11101001,486.32,2496,31.0,4.12,397.8,486.64,0.0,1.6, , 
,486.96,2496,82.5,4.7,11101001,487.33,2496,22.0,3.09,295.8,487.69,0.0,1.6, , 
,488.05,2464,82.5,-5.1,11101001,488.42,2464,19.2,2.06,275.4,488.76,0.0,1.6, , 
,489.11,2432,82.5,-11.7,11101001,489.46,2432,20.8,2.06,295.8,489.80,0.0,1.6, , 
,490.15,2432,82.5,-13.3,11101001,490.51,2432,20.8,2.06,295.8,490.88,0.0,1.6, , 
,491.23,2400,82.5,-14.8,11101001,491.58,2368,20.8,2.06,295.8,491.91,0.0,1.6, , 
,492.26,2368,82.5,-15.2,11101001,492.59,2368,22.0,2.06,295.8,492.94,0.0,1.6, , 
,493.30,2368,82.5,-15.6,11101001,493.63,2336,22.0,2.06,295.8,493.97,0.0,1.6, , 
,494.31,2336,82.5,-12.5,11101001,494.63,2336,22.0,2.06,295.8,494.96,0.0,1.6, , 
,495.29,2304,82.5,-10.2,11101001,495.61,2304,22.0,3.09,316.2,495.95,0.0,1.6, , 
,496.27,2272,82.5,-7.4,11101001,496.61,2304,22.0,2.06,316.2,496.95,0.0,1.6, , 
,497.26,2272,82.5,-5.5,11101001,497.59,2272,22.0,3.09,316.2,497.93,0.0,1.6, , 
,498.26,2272,82.5,-5.9,11101001,498.59,2272,22.0,3.09,316.2,498.92,0.0,1.6, , 
,499.25,2272,82.5,-5.9,11101001,499.59,2240,22.0,3.09,316.2,499.93,0.0,1.6, , 
,500.26,2240,82.5,-7.0,11101001,500.59,2240,36.9,4.12,459.0,500.92,0.0,1.6, , 
,501.25,2272,82.5,0.4,11101001,501.59,2272,35.3,4.12,438.6,501.92,0.0,1.6, , 
,502.28,2272,82.5,5.9,11101001,502.59,2304,32.5,4.12,397.8,502.93,0.0,1.6, , 
,503.28,2304,82.5,8.6,11101001,503.63,2304,32.5,4.12,397.8,503.96,0.0,1.6, , 
,504.30,2304,82.5,10.9,11101001,504.65,2336,32.5,4.12,397.8,504.97,0.0,1.6, , 
,505.34,2336,82.5,11.7,11101001,505.67,2336,32.5,4.12,397.8,506.00,0.0,1.6, , 
,506.35,2368,82.5,9.4,11101001,506.71,2368,32.5,4.12,397.8,507.03,0.0,1.6, , 
,507.36,2368,82.5,9.4,11101001,507.69,2368,19.2,3.09,275.4,508.02,0.0,1.6, , 
,508.35,2336,82.5,-3.5,11111101,508.67,2336,17.6,2.06,244.8,508.98,0.0,1.6, , 
,509.30,2272,82.5,0.0,11111101,509.65,2240,0.0,0.00,244.8,509.99,0.0,1.6, , 
,510.32,2176,82.5,0.0,11111101,510.67,2176,16.1,3.09,244.8,511.01,0.0,1.6, , 
,511.37,2112,82.5,0.0,11101001,511.72,2112,16.1,2.06,244.8,512.05,0.0,1.6, , 
