Ver. 4 7 real time data, œroda, 26 sierpieñ 2026 16:07:55
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
49265	2584	0.100000	13.970000	12.910000	1.390000	0.000000	72.000000	35.000000	72	0.000000	0.000000	0.000000	0	0	0	
49531	2588	0.100000	14.180000	13.130000	1.400000	0.000000	72.000000	35.000000	105	0.000000	0.000000	0.000000	0	0	0	
49765	2618	0.100000	14.210000	13.160000	1.410000	0.000000	72.000000	35.000000	106	0.000000	0.000000	0.000000	0	0	0	
49984	2607	0.100000	14.090000	13.030000	1.410000	0.000000	72.000000	35.000000	104	0.000000	0.000000	0.000000	0	0	0	
50234	2618	0.100000	14.230000	13.170000	1.400000	0.000000	72.000000	35.000000	73	0.000000	0.000000	0.000000	0	0	0	
50469	2629	0.100000	14.480000	13.440000	1.420000	0.000000	72.000000	35.000000	71	0.000000	0.000000	0.000000	0	0	0	
50703	2633	0.100000	14.210000	13.150000	1.430000	0.000000	72.000000	35.000000	72	0.000000	0.000000	0.000000	0	0	0	
50953	2646	0.100000	14.190000	13.140000	1.420000	0.000000	72.000000	35.000000	72	0.000000	0.000000	0.000000	0	0	0	
51187	2656	0.100000	14.360000	13.310000	1.420000	0.000000	72.000000	35.000000	105	0.000000	0.000000	0.000000	0	0	0	
51422	2670	0.100000	14.150000	13.100000	1.410000	0.000000	72.000000	35.000000	105	0.000000	0.000000	0.000000	0	0	0	
51687	2681	0.100000	14.000000	12.940000	1.420000	0.000000	72.000000	35.000000	58	0.000000	0.000000	0.000000	0	0	0	
51937	2691	0.100000	13.920000	12.640000	1.410000	0.000000	72.000000	34.000000	54	0.000000	0.000000	0.000000	0	0	0	
52172	2695	0.100000	13.510000	12.230000	1.400000	0.000000	72.000000	34.000000	72	0.000000	0.000000	0.000000	0	0	0	
52422	2702	0.100000	13.260000	11.800000	1.390000	0.000000	72.000000	34.000000	71	0.000000	0.000000	0.000000	0	0	0	
52656	2720	0.100000	13.210000	11.670000	1.350000	0.000000	72.000000	34.000000	72	0.000000	0.000000	0.000000	0	0	0	
52890	2720	0.100000	10.680000	8.820000	1.280000	0.000000	72.000000	34.000000	72	0.000000	0.000000	0.000000	0	0	0	
53156	2687	0.100000	4.460000	3.720000	1.100000	0.000000	71.000000	34.000000	72	0.000000	0.000000	0.000000	0	0	0	
53390	2684	0.100000	4.350000	3.380000	1.020000	0.000000	71.000000	34.000000	72	0.000000	0.000000	0.000000	0	0	0	
53625	2657	0.100000	4.240000	3.300000	1.010000	0.000000	71.000000	34.000000	254	0.000000	0.000000	0.000000	0	0	0	
53859	2698	0.100000	4.220000	3.250000	1.010000	0.000000	71.000000	34.000000	72	0.000000	0.000000	0.000000	0	0	0	
54172	2674	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	254	0.000000	0.000000	0.000000	0	0	0	
54422	2625	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	73	0.000000	0.000000	0.000000	0	0	0	
54640	2625	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	56	0.000000	0.000000	0.000000	0	0	0	
54859	2609	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	56	0.000000	0.000000	0.000000	0	0	0	
55062	2598	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	56	0.000000	0.000000	0.000000	0	0	0	
55297	2589	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	56	0.000000	0.000000	0.000000	0	0	0	
55515	2576	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	56	0.000000	0.000000	0.000000	0	0	0	
55719	2551	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	56	0.000000	0.000000	0.000000	0	0	0	
55969	2539	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	57	0.000000	0.000000	0.000000	0	0	0	
56187	2527	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	57	0.000000	0.000000	0.000000	0	0	0	
56390	2531	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	55	0.000000	0.000000	0.000000	0	0	0	
56625	2491	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	56	0.000000	0.000000	0.000000	0	0	0	
56859	2485	0.100000	0.000000	0.000000	1.040000	0.000000	71.000000	34.000000	57	0.000000	0.000000	0.000000	0	0	0	
57078	2487	0.100000	0.000000	0.000000	1.040000	0.000000	70.000000	34.000000	56	0.000000	0.000000	0.000000	0	0	0	
57312	2462	0.100000	0.000000	0.000000	1.040000	0.000000	70.000000	34.000000	56	0.000000	0.000000	0.000000	0	0	0	
57531	2456	0.100000	0.000000	0.000000	1.040000	0.000000	70.000000	34.000000	56	0.000000	0.000000	0.000000	0	0	0	
57734	2437	0.100000	0.000000	0.000000	1.040000	0.000000	70.000000	34.000000	55	0.000000	0.000000	0.000000	0	0	0	
57953	2440	0.100000	0.000000	0.000000	1.040000	0.000000	70.000000	34.000000	55	0.000000	0.000000	0.000000	0	0	0	
58172	2429	0.100000	0.000000	0.000000	1.040000	0.000000	70.000000	34.000000	55	0.000000	0.000000	0.000000	0	0	0	
58422	2389	0.100000	4.650000	3.740000	0.990000	0.000000	70.000000	34.000000	133	0.000000	0.000000	0.000000	0	0	0	
58765	2397	0.100000	4.450000	3.510000	0.980000	0.000000	70.000000	33.000000	196	0.000000	0.000000	0.000000	0	0	0	
59000	2407	0.100000	4.380000	3.430000	0.980000	0.000000	70.000000	33.000000	179	0.000000	0.000000	0.000000	0	0	0	
59219	2374	0.100000	4.020000	3.190000	0.990000	0.000000	70.000000	33.000000	250	0.000000	0.000000	0.000000	0	0	0	
59469	2372	0.100000	3.980000	3.170000	0.990000	0.000000	70.000000	33.000000	223	0.000000	0.000000	0.000000	0	0	0	
59703	2366	0.100000	3.990000	3.190000	0.990000	0.000000	70.000000	33.000000	236	0.000000	0.000000	0.000000	0	0	0	
59922	2353	0.100000	3.990000	3.190000	1.000000	0.000000	70.000000	33.000000	222	0.000000	0.000000	0.000000	0	0	0	
60187	2357	0.100000	4.200000	3.270000	1.000000	0.000000	70.000000	33.000000	166	0.000000	0.000000	0.000000	0	0	0	
60422	2354	0.100000	4.220000	3.430000	1.010000	0.000000	70.000000	33.000000	55	0.000000	0.000000	0.000000	0	0	0	
60656	2333	0.100000	4.380000	3.480000	1.010000	0.000000	70.000000	33.000000	57	0.000000	0.000000	0.000000	0	0	0	
60906	2333	0.100000	4.550000	3.730000	1.030000	0.000000	70.000000	33.000000	56	0.000000	0.000000	0.000000	0	0	0	
61140	2326	0.100000	5.380000	4.540000	1.070000	0.000000	70.000000	33.000000	55	0.000000	0.000000	0.000000	0	0	0	
61359	2326	0.100000	5.770000	4.860000	1.070000	0.000000	70.000000	33.000000	56	0.000000	0.000000	0.000000	0	0	0	
61609	2309	0.100000	6.700000	5.670000	1.100000	0.000000	70.000000	33.000000	54	0.000000	0.000000	0.000000	0	0	0	
61844	2306	0.100000	7.010000	5.910000	1.100000	0.000000	70.000000	33.000000	56	0.000000	0.000000	0.000000	0	0	0	
62062	2305	0.100000	7.290000	6.230000	1.130000	0.000000	70.000000	33.000000	56	0.000000	0.000000	0.000000	0	0	0	
62312	2315	0.100000	7.940000	6.790000	1.150000	0.000000	70.000000	33.000000	54	0.000000	0.000000	0.000000	0	0	0	
62547	2312	0.100000	8.260000	7.210000	1.160000	0.000000	70.000000	33.000000	56	0.000000	0.000000	0.000000	0	0	0	
62781	2296	0.100000	8.290000	7.240000	1.160000	0.000000	70.000000	33.000000	55	0.000000	0.000000	0.000000	0	0	0	
63031	2316	0.100000	8.230000	7.180000	1.160000	0.000000	70.000000	33.000000	55	0.000000	0.000000	0.000000	0	0	0	
63265	2305	0.100000	8.670000	7.560000	1.160000	0.000000	70.000000	33.000000	56	0.000000	0.000000	0.000000	0	0	0	
63594	2307	0.100000	8.390000	7.320000	1.170000	0.000000	70.000000	33.000000	54	0.000000	0.000000	0.000000	0	0	0	
63828	2305	0.100000	8.560000	7.450000	1.160000	0.000000	70.000000	33.000000	55	0.000000	0.000000	0.000000	0	0	0	
64062	2315	0.100000	8.980000	7.780000	1.170000	0.000000	70.000000	33.000000	55	0.000000	0.000000	0.000000	0	0	0	
64281	2294	0.100000	8.650000	7.550000	1.170000	0.000000	70.000000	33.000000	55	0.000000	0.000000	0.000000	0	0	0	
64547	2307	0.100000	8.630000	7.520000	1.160000	0.000000	70.000000	33.000000	56	0.000000	0.000000	0.000000	0	0	0	
64797	2300	0.100000	9.120000	7.860000	1.170000	0.000000	70.000000	33.000000	72	0.000000	0.000000	0.000000	0	0	0	
65047	2302	0.100000	12.110000	9.870000	1.220000	0.000000	70.000000	33.000000	73	0.000000	0.000000	0.000000	0	0	0	
65281	2309	0.080000	11.690000	9.600000	1.240000	0.000000	70.000000	33.000000	73	0.000000	0.000000	0.000000	0	0	0	
65500	2304	0.080000	11.780000	9.620000	1.250000	0.000000	70.000000	33.000000	72	0.000000	0.000000	0.000000	0	0	0	
65750	2315	0.080000	11.190000	9.320000	1.240000	0.000000	70.000000	33.000000	72	0.000000	0.000000	0.000000	0	0	0	
65984	2313	0.100000	10.850000	9.000000	1.240000	0.000000	70.000000	33.000000	72	0.000000	0.000000	0.000000	0	0	0	
66203	2313	0.100000	9.230000	7.980000	1.220000	0.000000	70.000000	33.000000	73	0.000000	0.000000	0.000000	0	0	0	
66453	2320	0.080000	7.710000	6.700000	1.170000	0.000000	70.000000	33.000000	72	0.000000	0.000000	0.000000	0	0	0	
66687	2303	0.100000	5.260000	4.490000	1.090000	0.000000	70.000000	33.000000	73	0.000000	0.000000	0.000000	0	0	0	
66937	2300	0.080000	4.620000	3.880000	1.040000	0.000000	70.000000	33.000000	72	0.000000	0.000000	0.000000	0	0	0	
67187	2297	0.080000	4.530000	3.750000	1.030000	0.000000	70.000000	33.000000	120	0.000000	0.000000	0.000000	0	0	0	
67422	2288	0.080000	4.470000	3.620000	1.010000	0.000000	70.000000	33.000000	72	0.000000	0.000000	0.000000	0	0	0	
67656	2291	0.080000	4.340000	3.430000	1.010000	0.000000	70.000000	33.000000	73	0.000000	0.000000	0.000000	0	0	0	
67906	2274	0.080000	4.210000	3.300000	1.010000	0.000000	69.000000	33.000000	72	0.000000	0.000000	0.000000	0	0	0	
68140	2265	0.080000	4.200000	3.290000	1.010000	0.000000	69.000000	33.000000	76	0.000000	0.000000	0.000000	0	0	0	
68453	2264	0.080000	4.200000	3.290000	1.010000	0.000000	69.000000	33.000000	196	0.000000	0.000000	0.000000	0	0	0	
68719	2259	0.080000	4.420000	3.560000	1.020000	0.000000	69.000000	33.000000	56	0.000000	0.000000	0.000000	0	0	0	
68969	2257	0.080000	4.560000	3.860000	1.030000	0.000000	69.000000	33.000000	54	0.000000	0.000000	0.000000	0	0	0	
69219	2248	0.080000	4.720000	4.070000	1.050000	0.000000	69.000000	33.000000	54	0.000000	0.000000	0.000000	0	0	0	
69469	2258	0.080000	5.250000	4.370000	1.050000	0.000000	69.000000	33.000000	54	0.000000	0.000000	0.000000	0	0	0	
69703	2243	0.080000	7.570000	6.410000	1.120000	0.000000	69.000000	33.000000	56	0.000000	0.000000	0.000000	0	0	0	
69922	2243	0.080000	8.270000	7.200000	1.170000	0.000000	69.000000	33.000000	55	0.000000	0.000000	0.000000	0	0	0	
70187	2244	0.080000	8.310000	7.130000	1.180000	0.000000	69.000000	32.000000	55	0.000000	0.000000	0.000000	0	0	0	
70422	2255	0.080000	8.420000	7.360000	1.180000	0.000000	69.000000	32.000000	59	0.000000	0.000000	0.000000	0	0	0	
70640	2265	0.080000	10.900000	9.230000	1.220000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
70890	2261	0.080000	9.870000	8.580000	1.220000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
71125	2271	0.080000	11.210000	9.330000	1.240000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
71359	2284	0.080000	11.440000	9.500000	1.250000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
71609	2292	0.080000	11.060000	9.260000	1.260000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
71844	2305	0.080000	11.110000	9.250000	1.260000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
72078	2312	0.080000	11.150000	9.280000	1.250000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
72328	2325	0.080000	10.820000	8.960000	1.250000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
72562	2336	0.080000	10.700000	8.910000	1.250000	0.000000	69.000000	32.000000	73	0.000000	0.000000	0.000000	0	0	0	
72812	2347	0.080000	10.910000	8.990000	1.250000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
73047	2359	0.080000	10.440000	8.710000	1.240000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
73359	2376	0.080000	10.460000	8.730000	1.240000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
73594	2381	0.080000	10.580000	8.790000	1.230000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
73828	2389	0.080000	10.090000	8.490000	1.230000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
74062	2398	0.080000	10.150000	8.550000	1.230000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
74312	2419	0.080000	10.110000	8.510000	1.230000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
74547	2414	0.080000	9.940000	8.400000	1.230000	0.000000	69.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
74781	2429	0.080000	9.890000	8.360000	1.230000	0.000000	68.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
75047	2439	0.080000	10.190000	8.540000	1.220000	0.000000	68.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
75265	2445	0.080000	9.840000	8.310000	1.220000	0.000000	68.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
75500	2458	0.080000	9.700000	8.220000	1.210000	0.000000	68.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
75750	2463	0.080000	9.840000	8.300000	1.220000	0.000000	68.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
75984	2472	0.080000	9.060000	7.740000	1.190000	0.000000	68.000000	32.000000	73	0.000000	0.000000	0.000000	0	0	0	
76219	2481	0.080000	8.280000	7.160000	1.180000	0.000000	68.000000	32.000000	73	0.000000	0.000000	0.000000	0	0	0	
76453	2509	0.080000	7.240000	6.330000	1.140000	0.000000	68.000000	32.000000	73	0.000000	0.000000	0.000000	0	0	0	
76703	2485	0.080000	5.500000	4.760000	1.090000	0.000000	68.000000	32.000000	73	0.000000	0.000000	0.000000	0	0	0	
76937	2466	0.080000	4.510000	3.660000	1.020000	0.000000	68.000000	32.000000	239	0.000000	0.000000	0.000000	0	0	0	
77172	2477	0.080000	4.430000	3.540000	1.010000	0.000000	68.000000	32.000000	188	0.000000	0.000000	0.000000	0	0	0	
77437	2469	0.080000	4.210000	3.270000	1.000000	0.000000	68.000000	32.000000	87	0.000000	0.000000	0.000000	0	0	0	
77672	2480	0.080000	4.020000	3.110000	1.000000	0.000000	68.000000	32.000000	73	0.000000	0.000000	0.000000	0	0	0	
77922	2469	0.080000	0.000000	0.000000	1.030000	0.000000	68.000000	32.000000	73	0.000000	0.000000	0.000000	0	0	0	
78250	2453	0.080000	4.330000	3.380000	0.990000	0.000000	68.000000	32.000000	71	0.000000	0.000000	0.000000	0	0	0	
78469	2478	0.080000	2.130000	1.020000	1.030000	0.000000	68.000000	32.000000	72	0.000000	0.000000	0.000000	0	0	0	
78719	2489	0.080000	2.110000	1.090000	1.230000	0.000000	68.000000	32.000000	71	0.000000	0.000000	0.000000	0	0	0	
78953	2495	0.080000	15.500000	14.680000	1.380000	0.000000	68.000000	31.000000	72	0.000000	0.000000	0.000000	0	0	0	
79219	2508	0.080000	15.150000	14.200000	1.390000	0.000000	68.000000	31.000000	72	0.000000	0.000000	0.000000	0	0	0	
79484	2481	0.080000	4.450000	3.640000	1.120000	0.000000	68.000000	31.000000	71	0.000000	0.000000	0.000000	0	0	0	
79734	2480	0.080000	4.390000	3.520000	1.010000	0.000000	68.000000	31.000000	254	0.000000	0.000000	0.000000	0	0	0	
79984	2445	0.080000	4.350000	3.440000	1.000000	0.000000	68.000000	31.000000	254	0.000000	0.000000	0.000000	0	0	0	
80234	2463	0.080000	4.210000	3.280000	0.990000	0.000000	68.000000	31.000000	15	0.000000	0.000000	0.000000	0	0	0	
80484	2484	0.080000	0.000000	0.000000	1.020000	0.000000	68.000000	31.000000	254	0.000000	0.000000	0.000000	0	0	0	
80765	2469	0.080000	0.000000	0.000000	1.030000	0.000000	67.000000	31.000000	183	0.000000	0.000000	0.000000	0	0	0	
81000	2452	0.080000	0.000000	0.000000	1.030000	0.000000	67.000000	31.000000	15	0.000000	0.000000	0.000000	0	0	0	
81219	2443	0.080000	0.000000	0.000000	1.030000	0.000000	67.000000	31.000000	15	0.000000	0.000000	0.000000	0	0	0	
81422	2443	0.080000	0.000000	0.000000	1.030000	0.000000	67.000000	31.000000	15	0.000000	0.000000	0.000000	0	0	0	
81687	2386	0.080000	4.650000	3.740000	0.980000	0.000000	67.000000	31.000000	248	0.000000	0.000000	0.000000	0	0	0	
81906	2431	0.080000	4.520000	3.580000	0.980000	0.000000	67.000000	31.000000	78	0.000000	0.000000	0.000000	0	0	0	
82125	2420	0.080000	4.390000	3.440000	0.980000	0.000000	67.000000	31.000000	71	0.000000	0.000000	0.000000	0	0	0	
82390	2401	0.080000	4.030000	3.170000	0.990000	0.000000	67.000000	31.000000	205	0.000000	0.000000	0.000000	0	0	0	
82625	2404	0.080000	4.380000	3.430000	0.990000	0.000000	67.000000	31.000000	74	0.000000	0.000000	0.000000	0	0	0	
82828	2390	0.080000	4.480000	3.580000	1.000000	0.000000	67.000000	31.000000	55	0.000000	0.000000	0.000000	0	0	0	
83140	2374	0.080000	4.540000	3.690000	1.020000	0.000000	67.000000	31.000000	60	0.000000	0.000000	0.000000	0	0	0	
83375	2362	0.080000	7.670000	6.380000	1.070000	0.000000	67.000000	31.000000	55	0.000000	0.000000	0.000000	0	0	0	
83625	2329	0.080000	1.940000	0.800000	1.160000	0.000000	67.000000	31.000000	55	0.000000	0.000000	0.000000	0	0	0	
83844	2330	0.080000	2.000000	0.920000	1.200000	0.000000	67.000000	31.000000	72	0.000000	0.000000	0.000000	0	0	0	
84078	2320	0.080000	13.150000	11.940000	1.300000	0.000000	67.000000	31.000000	73	0.000000	0.000000	0.000000	0	0	0	
84328	2349	0.080000	14.150000	13.070000	1.350000	0.000000	67.000000	31.000000	71	0.000000	0.000000	0.000000	0	0	0	
84562	2380	0.080000	14.880000	13.920000	1.380000	0.000000	67.000000	31.000000	72	0.000000	0.000000	0.000000	0	0	0	
84812	2311	0.080000	15.140000	14.200000	1.390000	0.000000	67.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
85062	2325	0.080000	15.380000	14.550000	1.400000	0.000000	67.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
85297	2378	0.080000	14.970000	13.920000	1.410000	0.000000	67.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
85531	2372	0.080000	15.200000	14.260000	1.430000	0.000000	67.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
85781	2352	0.080000	15.120000	14.190000	1.430000	0.000000	67.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
86015	2357	0.080000	15.290000	14.350000	1.430000	0.000000	67.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
86250	2391	0.080000	15.110000	14.170000	1.420000	0.000000	67.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
86484	2377	0.080000	14.940000	13.940000	1.420000	0.000000	67.000000	31.000000	106	0.000000	0.000000	0.000000	0	0	0	
86719	2387	0.080000	15.010000	14.070000	1.420000	0.000000	67.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
86953	2411	0.080000	15.000000	14.050000	1.420000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
87203	2418	0.080000	14.800000	13.730000	1.420000	0.000000	66.000000	31.000000	106	0.000000	0.000000	0.000000	0	0	0	
87422	2410	0.080000	14.810000	13.730000	1.410000	0.000000	66.000000	31.000000	106	0.000000	0.000000	0.000000	0	0	0	
87656	2414	0.080000	14.800000	0.800000	1.420000	0.000000	66.000000	31.000000	106	0.000000	0.000000	0.000000	0	0	0	
87969	2417	0.080000	14.220000	13.040000	1.430000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
88203	2448	0.080000	14.260000	13.080000	1.420000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
88437	2449	0.080000	14.330000	13.150000	1.410000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
88672	2445	0.080000	13.990000	12.810000	1.410000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
88906	2452	0.080000	14.080000	12.900000	1.420000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
89109	2460	0.080000	14.170000	13.000000	1.420000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
89359	2456	0.080000	13.820000	12.540000	1.410000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
89594	2470	0.080000	13.760000	12.480000	1.410000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
89812	2480	0.080000	13.990000	12.710000	1.410000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
90062	2488	0.080000	13.750000	12.470000	1.400000	0.000000	66.000000	31.000000	71	0.000000	0.000000	0.000000	0	0	0	
90297	2491	0.080000	13.690000	12.400000	1.410000	0.000000	66.000000	31.000000	106	0.000000	0.000000	0.000000	0	0	0	
90515	2499	0.080000	13.970000	12.690000	1.420000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
90765	2515	0.080000	13.880000	12.600000	1.420000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
91000	2521	0.080000	13.700000	12.420000	1.410000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
91234	2523	0.080000	14.090000	12.900000	1.410000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
91484	2527	0.080000	14.670000	13.600000	1.430000	0.000000	66.000000	31.000000	105	0.000000	0.000000	0.000000	0	0	0	
91719	2543	0.080000	14.700000	13.540000	1.440000	0.000000	66.000000	30.000000	105	0.000000	0.000000	0.000000	0	0	0	
91969	2549	0.080000	14.760000	13.600000	1.430000	0.000000	66.000000	30.000000	106	0.000000	0.000000	0.000000	0	0	0	
92203	2557	0.080000	15.050000	13.990000	1.420000	0.000000	66.000000	30.000000	105	0.000000	0.000000	0.000000	0	0	0	
92437	2567	0.080000	14.740000	13.570000	1.430000	0.000000	66.000000	30.000000	105	0.000000	0.000000	0.000000	0	0	0	
92750	2578	0.080000	14.500000	13.330000	1.430000	0.000000	65.000000	30.000000	106	0.000000	0.000000	0.000000	0	0	0	
93015	2585	0.080000	14.260000	13.090000	1.410000	0.000000	65.000000	30.000000	105	0.000000	0.000000	0.000000	0	0	0	
93250	2601	0.080000	13.270000	11.970000	1.380000	0.000000	65.000000	30.000000	104	0.000000	0.000000	0.000000	0	0	0	
93484	2606	0.080000	11.580000	9.320000	1.270000	0.000000	65.000000	30.000000	106	0.000000	0.000000	0.000000	0	0	0	
93734	2600	0.080000	6.260000	5.560000	1.170000	0.000000	65.000000	30.000000	106	0.000000	0.000000	0.000000	0	0	0	
93984	2578	0.080000	4.440000	3.590000	1.050000	0.000000	65.000000	30.000000	188	0.000000	0.000000	0.000000	0	0	0	
94219	2580	0.080000	4.360000	3.460000	1.020000	0.000000	65.000000	30.000000	76	0.000000	0.000000	0.000000	0	0	0	
94469	2572	0.080000	4.330000	3.400000	1.010000	0.000000	65.000000	30.000000	218	0.000000	0.000000	0.000000	0	0	0	
94703	2556	0.080000	4.020000	3.100000	1.010000	0.000000	65.000000	30.000000	254	0.000000	0.000000	0.000000	0	0	0	
94922	2534	0.080000	4.090000	3.170000	1.000000	0.000000	65.000000	30.000000	254	0.000000	0.000000	0.000000	0	0	0	
95172	2548	0.080000	3.990000	3.070000	1.000000	0.000000	65.000000	30.000000	254	0.000000	0.000000	0.000000	0	0	0	
95406	2532	0.080000	4.020000	3.110000	1.000000	0.000000	65.000000	30.000000	254	0.000000	0.000000	0.000000	0	0	0	
95640	2529	0.080000	4.120000	3.200000	1.000000	0.000000	65.000000	30.000000	254	0.000000	0.000000	0.000000	0	0	0	
95890	2515	0.080000	4.140000	3.240000	1.010000	0.000000	65.000000	30.000000	253	0.000000	0.000000	0.000000	0	0	0	
96125	2523	0.080000	4.110000	3.220000	1.010000	0.000000	65.000000	30.000000	254	0.000000	0.000000	0.000000	0	0	0	
96390	2511	0.080000	1.930000	0.820000	1.090000	0.000000	65.000000	30.000000	73	0.000000	0.000000	0.000000	0	0	0	
96640	2491	0.080000	9.530000	8.110000	1.170000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
96875	2494	0.080000	9.830000	8.290000	1.190000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
97125	2500	0.080000	9.300000	7.930000	1.190000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
97359	2491	0.080000	7.290000	6.360000	1.140000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
97672	2484	0.080000	1.930000	0.800000	1.180000	0.000000	65.000000	30.000000	73	0.000000	0.000000	0.000000	0	0	0	
97906	2481	0.080000	11.710000	9.370000	1.240000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
98140	2492	0.080000	11.850000	9.430000	1.250000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
98375	2491	0.080000	10.970000	8.980000	1.250000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
98625	2488	0.080000	12.100000	9.600000	1.270000	0.000000	65.000000	30.000000	73	0.000000	0.000000	0.000000	0	0	0	
98859	2509	0.080000	11.690000	9.350000	1.270000	0.000000	65.000000	30.000000	73	0.000000	0.000000	0.000000	0	0	0	
99094	2509	0.080000	11.760000	9.420000	1.290000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
99344	2522	0.080000	11.580000	9.310000	1.290000	0.000000	65.000000	30.000000	73	0.000000	0.000000	0.000000	0	0	0	
99578	2520	0.080000	11.730000	9.390000	1.290000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
99797	2497	0.080000	11.420000	9.220000	1.290000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
100031	2489	0.080000	11.340000	9.150000	1.290000	0.000000	65.000000	30.000000	72	0.000000	0.000000	0.000000	0	0	0	
100265	2489	0.080000	11.350000	9.160000	1.280000	0.000000	65.000000	30.000000	73	0.000000	0.000000	0.000000	0	0	0	
100515	2489	0.080000	11.380000	9.070000	1.280000	0.000000	65.000000	30.000000	73	0.000000	0.000000	0.000000	0	0	0	
