Œroda,09,Wrzesieñ,2026,16:11:49:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,254.52,1664,84.0,10.5,11101011,253.80,1696,22.0,3.09,316.2,254.17,0.0,0.0, , 
,255.62,1632,84.0,1.2,11101011,254.87,1664,22.0,3.09,316.2,255.24,0.0,0.0, , 
,256.68,1632,84.0,4.7,11101011,255.97,1632,31.0,4.12,397.8,256.34,0.0,0.0, , 
,257.74,1632,84.0,1.6,11101011,257.03,1600,34.1,5.15,438.6,257.38,0.0,0.0, , 
,258.83,1600,84.0,5.1,11101011,258.10,1600,45.9,6.18,571.2,258.47,0.0,0.0, , 
,259.94,1632,84.0,8.2,11101011,259.18,1632,44.3,6.18,550.8,259.54,0.0,0.0, , 
,261.01,1632,84.0,8.6,11101011,260.29,1632,42.7,6.18,520.2,260.65,0.0,0.0, , 
,262.07,1632,84.0,9.0,11101011,261.36,1632,34.1,5.15,438.6,261.69,0.0,0.0, , 
,263.01,1056,84.0,0.0,11111111,262.39,1632,0.0,0.00,438.6,262.70,0.0,0.0, , 
,264.01,1856,84.0,0.0,11111111,263.35,1216,28.2,4.12,377.4,263.65,0.0,0.0, , 
,265.07,1984,84.0,0.0,11101001,264.38,2016,16.1,3.09,244.8,264.72,0.0,0.0, , 
,266.14,1920,84.0,0.0,11101011,265.42,1952,14.9,2.06,244.8,265.78,0.0,0.0, , 
,267.23,1920,84.0,4.7,11101011,266.51,1952,26.7,3.09,357.0,266.88,0.0,0.0, , 
,268.32,1952,84.0,7.8,11101011,267.60,1920,36.9,5.15,459.0,267.95,0.0,0.0, , 
,269.40,1984,84.0,8.2,11101011,268.68,1984,35.3,5.15,438.6,269.04,0.0,0.0, , 
,270.48,2016,84.0,8.2,11101001,269.76,1984,35.3,5.15,438.6,270.12,0.0,0.0, , 
,271.51,2048,84.0,9.0,11101001,270.83,2016,36.9,5.15,459.0,271.17,0.0,0.0, , 
,272.55,2080,84.0,8.6,11101001,271.86,2048,36.9,5.15,459.0,272.22,0.0,0.0, , 
,273.62,2112,84.0,7.4,11101001,272.90,2112,35.3,5.15,438.6,273.26,0.0,0.0, , 
,274.65,2144,84.0,5.9,11101001,273.97,2144,34.1,5.15,418.2,274.30,0.0,0.0, , 
,275.67,2144,84.0,-2.0,11101001,275.00,2144,25.1,3.09,336.6,275.34,0.0,0.0, , 
,276.69,2144,84.0,-2.3,11101001,276.02,2144,22.0,3.09,316.2,276.36,0.0,0.0, , 
,277.71,2144,82.5,-1.2,11101001,277.03,2144,22.0,3.09,316.2,277.36,0.0,0.0, , 
,278.74,2144,84.0,2.0,11101001,278.05,2144,22.0,2.06,295.8,278.40,0.0,0.0, , 
,279.74,2144,84.0,1.2,11101001,279.06,2144,22.0,2.06,316.2,279.40,0.0,0.0, , 
,280.80,2144,84.0,1.2,11101001,280.09,2144,22.0,2.06,316.2,280.45,0.0,0.0, , 
,281.80,2176,84.0,6.3,11101001,281.13,2176,23.5,3.09,316.2,281.46,0.0,0.0, , 
,282.79,2208,82.5,11.7,11101001,282.13,2208,28.2,3.09,357.0,282.46,0.0,0.0, , 
,283.82,2240,84.0,7.4,11101001,283.16,2240,25.1,3.09,336.6,283.49,0.0,0.0, , 
,284.80,2240,84.0,-3.1,11111101,284.16,2272,16.1,2.06,244.8,284.47,0.0,0.0, , 
,285.77,2208,84.0,0.0,11111101,285.11,2240,16.1,2.06,244.8,285.43,0.0,0.0, , 
,286.76,2176,84.0,0.0,11111101,286.11,2208,0.0,0.00,244.8,286.43,0.0,0.0, , 
,287.77,2144,84.0,0.0,11111101,287.09,2176,0.0,0.00,244.8,287.43,0.0,0.0, , 
,288.79,2144,84.0,0.0,11111101,288.11,2144,0.0,0.00,244.8,288.46,0.0,0.0, , 
,289.83,2144,84.0,0.0,11101001,289.12,2112,0.0,0.00,244.8,289.48,0.0,0.0, , 
,290.82,2144,84.0,0.0,11101001,290.16,2112,14.9,2.06,244.8,290.48,0.0,0.0, , 
,291.81,2176,84.0,-10.2,11101001,291.16,2144,16.1,2.06,244.8,291.49,0.0,0.0, , 
,292.82,2208,84.0,-12.1,11101001,292.15,2176,16.1,2.06,244.8,292.48,0.0,0.0, , 
,293.83,2208,84.0,-12.1,11101001,293.15,2208,16.1,2.06,244.8,293.50,0.0,0.0, , 
,294.81,2240,84.0,-11.3,11101001,294.17,2240,16.1,2.06,244.8,294.49,0.0,0.0, , 
,295.82,2272,84.0,-9.8,11101001,295.14,2240,16.1,2.06,244.8,295.48,0.0,0.0, , 
,296.81,2272,84.0,-8.2,11101001,296.15,2272,16.1,2.06,244.8,296.49,0.0,0.0, , 
,297.82,2304,84.0,-6.3,11101001,297.14,2272,16.1,2.06,244.8,297.48,0.0,0.0, , 
,298.79,2336,84.0,-5.1,11111101,298.15,2304,16.1,2.06,244.8,298.47,0.0,0.0, , 
,299.78,2336,84.0,0.0,11111101,299.13,2336,17.6,2.06,244.8,299.45,0.0,0.0, , 
,300.75,2304,84.0,0.0,11111101,300.10,2336,0.0,0.00,244.8,300.44,0.0,0.0, , 
,301.77,2272,84.0,0.0,11111101,301.09,2272,0.0,0.00,244.8,301.43,0.0,0.0, , 
,302.78,2208,84.0,0.0,11111101,302.11,2240,0.0,0.00,244.8,302.45,0.0,0.0, , 
,303.81,2176,84.0,0.0,11111101,303.13,2208,0.0,0.00,244.8,303.47,0.0,0.0, , 
,304.82,2144,84.0,0.0,11111101,304.16,2176,0.0,0.00,244.8,304.50,0.0,0.0, , 
,305.88,2112,84.0,0.0,11111101,305.17,2112,0.0,0.00,244.8,305.53,0.0,0.0, , 
,306.89,2048,84.0,0.0,11111101,306.21,2080,0.0,0.00,244.8,306.54,0.0,0.0, , 
,307.95,2048,84.0,0.0,10111101,307.25,2048,0.0,0.00,244.8,307.60,0.0,0.0, , 
,309.00,2048,84.0,0.0,10111101,308.30,2048,0.0,0.00,244.8,308.65,0.0,0.0, , 
,310.04,2048,84.0,0.0,10111101,309.35,2048,0.0,0.00,244.8,309.69,0.0,0.0, , 
,311.08,2048,82.5,0.0,10111101,310.39,2048,0.0,0.00,244.8,310.74,0.0,0.0, , 
,312.13,2048,82.5,0.0,10111101,311.43,2048,0.0,0.00,244.8,311.78,0.0,0.0, , 
,313.17,2048,82.5,0.0,10111101,312.47,2048,0.0,0.00,244.8,312.82,0.0,0.0, , 
,314.19,2080,82.5,0.0,10111101,313.52,2048,0.0,0.00,244.8,313.86,0.0,0.0, , 
,315.20,2112,82.5,0.0,10111101,314.52,2080,0.0,0.00,244.8,314.86,0.0,0.0, , 
,316.22,2144,82.5,0.0,10111101,315.53,2112,0.0,0.00,244.8,315.87,0.0,0.0, , 
,317.23,2144,82.5,0.0,10111101,316.55,2144,0.0,0.00,244.8,316.89,0.0,0.0, , 
,318.24,2176,82.5,0.0,10111101,317.57,2176,0.0,0.00,244.8,317.90,0.0,0.0, , 
,319.24,2208,82.5,0.0,10111101,318.56,2176,0.0,0.00,244.8,318.90,0.0,0.0, , 
,320.27,2208,82.5,0.0,10111101,319.59,2208,0.0,0.00,244.8,319.94,0.0,0.0, , 
,321.27,2240,82.5,0.0,10111101,320.61,2240,0.0,0.00,244.8,320.94,0.0,0.0, , 
,322.26,2272,82.5,0.0,10111101,321.60,2240,0.0,0.00,244.8,321.93,0.0,0.0, , 
,323.25,2304,82.5,0.0,10111101,322.58,2272,0.0,0.00,244.8,322.91,0.0,0.0, , 
,324.22,2336,82.5,0.0,10111101,323.57,2304,0.0,0.00,244.8,323.90,0.0,0.0, , 
,325.19,2336,82.5,0.0,10111101,324.54,2336,0.0,0.00,244.8,324.87,0.0,0.0, , 
,326.17,2336,82.5,0.0,10111101,325.51,2336,0.0,0.00,244.8,325.84,0.0,0.0, , 
,327.13,2336,82.5,0.0,10111101,326.50,2336,0.0,0.00,244.8,326.81,0.0,0.0, , 
,328.09,2336,82.5,0.0,10111101,327.44,2336,0.0,0.00,244.8,327.76,0.0,0.0, , 
,329.05,2336,82.5,0.0,10111101,328.41,2336,0.0,0.00,244.8,328.73,0.0,0.0, , 
,330.02,2304,82.5,0.0,10111101,329.38,2336,0.0,0.00,244.8,329.70,0.0,0.0, , 
,330.98,2272,82.5,0.0,10111101,330.33,2304,0.0,0.00,244.8,330.66,0.0,0.0, , 
,331.99,2272,81.0,0.0,10111101,331.31,2272,0.0,0.00,244.8,331.65,0.0,0.0, , 
,333.00,2240,81.0,0.0,10111101,332.32,2240,0.0,0.00,244.8,332.65,0.0,0.0, , 
,334.02,2176,81.0,0.0,10111101,333.34,2208,0.0,0.00,244.8,333.69,0.0,0.0, , 
,335.02,2144,81.0,0.0,10111101,334.36,2176,0.0,0.00,244.8,334.69,0.0,0.0, , 
,336.06,1888,81.0,0.0,10111111,335.34,2144,0.0,0.00,244.8,335.70,0.0,0.0, , 
,337.03,960,81.0,0.0,10111111,336.41,1344,0.0,0.00,336.6,336.72,0.0,0.0, , 
,337.95,1568,81.0,0.0,10111111,337.36,1120,28.2,4.12,397.8,337.66,0.0,0.0, , 
,338.96,1536,81.0,0.0,10101011,338.29,1536,0.0,0.00,336.6,338.64,0.0,0.0, , 
,339.99,1568,81.0,0.0,10101011,339.31,1536,22.0,3.09,316.2,339.67,0.0,0.0, , 
,341.01,1600,81.0,2.7,10101011,340.30,1568,22.0,3.09,316.2,340.65,0.0,0.0, , 
,342.07,1600,81.0,5.1,10101011,341.38,1600,22.0,3.09,316.2,341.70,0.0,0.0, , 
,343.14,1632,81.0,8.2,10101011,342.41,1600,22.0,3.09,316.2,342.76,0.0,0.0, , 
,344.25,1664,81.0,10.5,10101011,343.51,1632,22.0,3.09,316.2,343.87,0.0,0.0, , 
,345.29,1664,81.0,13.3,10101011,344.61,1664,22.0,3.09,316.2,344.95,0.0,0.0, , 
,346.38,1664,81.0,14.8,10101011,345.67,1664,22.0,3.09,316.2,346.01,0.0,0.0, , 
,347.44,1696,81.0,16.0,10101011,346.70,1696,22.0,3.09,316.2,347.07,0.0,0.0, , 
,348.50,1696,81.0,16.0,10101011,347.78,1696,20.8,3.09,316.2,348.16,0.0,0.0, , 
,349.52,1696,81.0,16.0,10101011,348.83,1696,20.8,3.09,295.8,349.16,0.0,0.0, , 
,350.59,1696,81.0,14.8,10101011,349.86,1696,20.8,3.09,316.2,350.21,0.0,0.0, , 
,351.65,1696,81.0,15.2,10101011,350.95,1728,20.8,3.09,316.2,351.32,0.0,0.0, , 
,352.76,1696,81.0,14.8,10101011,352.00,1696,20.8,3.09,295.8,352.36,0.0,0.0, , 
,353.82,1696,81.0,15.2,10101011,353.13,1696,20.8,3.09,316.2,353.48,0.0,0.0, , 
,354.89,1696,81.0,15.2,10101011,354.17,1696,20.8,3.09,316.2,354.53,0.0,0.0, , 
,355.94,1696,81.0,14.8,10101011,355.26,1696,20.8,3.09,316.2,355.61,0.0,0.0, , 
,356.98,1696,81.0,14.5,10101011,356.27,1696,20.8,3.09,316.2,356.61,0.0,0.0, , 
,358.08,1696,81.0,14.5,10101011,357.34,1696,20.8,3.09,316.2,357.70,0.0,0.0, , 
,359.19,1696,81.0,14.5,10101011,358.45,1696,22.0,3.09,316.2,358.82,0.0,0.0, , 
,360.24,1696,81.0,14.8,10101011,359.55,1664,25.1,3.09,336.6,359.88,0.0,0.0, , 
,361.24,1056,81.0,0.0,10111111,360.61,1504,0.0,0.00,336.6,360.92,0.0,0.0, , 
,362.16,1120,81.0,0.0,10111111,361.54,1184,28.2,4.12,377.4,361.84,0.0,0.0, , 
,363.12,896,81.0,0.4,10111111,362.50,1056,23.5,3.09,357.0,362.79,0.0,0.0, , 
,364.04,928,81.0,2.7,10111111,363.43,896,26.7,3.09,397.8,363.73,0.0,0.0, , 
,364.93,960,81.0,3.9,10111111,364.36,960,26.7,4.12,377.4,364.63,0.0,0.0, , 
,365.88,928,81.0,4.7,10111111,365.26,928,25.1,3.09,377.4,365.57,0.0,0.0, , 
,366.75,928,81.0,5.5,10111111,366.16,960,25.1,3.09,377.4,366.44,0.0,0.0, , 
,367.73,896,81.0,5.5,10111111,367.07,896,23.5,3.09,357.0,367.41,0.0,0.0, , 
,368.64,896,81.0,5.9,10111111,368.06,896,25.1,3.09,377.4,368.36,0.0,0.0, , 
,369.58,896,81.0,5.5,10111111,368.95,896,25.1,3.09,377.4,369.26,0.0,0.0, , 
,370.49,896,81.0,4.3,10111111,369.88,864,25.1,3.09,377.4,370.18,0.0,0.0, , 
,371.36,864,81.0,3.5,10111111,370.77,864,25.1,3.09,377.4,371.06,0.0,0.0, , 
,372.30,864,81.0,3.5,10111111,371.67,896,25.1,3.09,377.4,372.00,0.0,0.0, , 
,373.20,896,81.0,3.1,10111111,372.60,864,25.1,3.09,377.4,372.89,0.0,0.0, , 
,374.11,928,81.0,3.5,10111111,373.49,896,25.1,3.09,377.4,373.79,0.0,0.0, , 
,375.04,1056,81.0,3.9,10111111,374.41,1056,23.5,3.09,336.6,374.72,0.8,0.0, , 
,375.99,1024,81.0,5.1,10101011,375.37,1056,19.2,3.09,316.2,375.67,0.0,0.0, , 
,377.00,1056,81.0,9.4,10101011,376.33,960,35.3,5.15,459.0,376.67,0.0,0.0, , 
,377.96,1120,81.0,5.9,10101011,377.33,1056,40.0,6.18,499.8,377.63,0.0,0.0, , 
,378.93,1280,81.0,3.9,10101011,378.26,1152,42.7,6.18,550.8,378.58,0.0,0.0, , 
,380.06,1440,81.0,5.5,10101011,379.26,1344,40.0,6.18,499.8,379.61,0.0,0.0, , 
,381.14,1632,81.0,6.3,10101011,380.39,1536,36.9,5.15,459.0,380.76,0.0,0.0, , 
,382.25,1856,81.0,1.6,10101011,381.51,1696,41.2,6.18,499.8,381.88,0.0,0.0, , 
,383.28,2112,81.0,1.6,10101001,382.60,1920,48.6,6.18,571.2,382.96,0.0,0.0, , 
,384.29,2368,81.0,1.2,10101001,383.62,2208,48.6,7.21,571.2,383.95,0.0,0.0, , 
,385.32,2688,81.0,5.1,10101001,384.63,2496,47.1,6.18,550.8,384.97,0.0,0.0, , 
,386.33,1440,81.0,0.0,10101011,385.66,2464,0.0,0.00,316.2,385.99,0.0,0.0, , 
,387.43,1888,81.0,0.0,10101011,386.70,1920,25.1,4.12,336.6,387.06,0.0,0.0, , 
,388.54,2016,81.0,-6.3,10101001,387.80,1920,26.7,3.09,357.0,388.18,0.0,0.0, , 
,389.60,2144,81.0,0.8,10101001,388.91,2048,40.0,5.15,479.4,389.26,0.0,0.0, , 
,390.63,2272,81.0,4.3,10101001,389.96,2176,47.1,6.18,550.8,390.30,0.0,0.0, , 
,391.66,2400,81.0,6.6,10101001,390.98,2336,47.1,7.21,550.8,391.31,0.0,0.0, , 
,392.65,2592,82.5,9.4,10101001,391.99,2464,53.3,8.24,612.0,392.33,0.0,0.0, , 
,393.68,2752,81.0,12.1,10101001,393.00,2624,62.0,10.30,693.6,393.33,0.0,0.0, , 
,394.63,2944,81.0,16.0,10101001,394.01,2816,63.5,10.30,693.6,394.34,0.0,0.0, , 
,395.67,1568,81.0,0.0,11111111,394.96,2656,0.0,0.00,316.2,395.32,0.0,0.0, , 
,396.71,2144,81.0,0.0,11101001,396.04,1728,26.7,4.12,357.0,396.38,0.0,0.0, , 
,397.74,2240,81.0,0.0,11101001,397.06,2208,66.3,10.30,734.4,397.41,0.0,0.0, , 
,398.76,2336,81.0,5.5,11101001,398.09,2272,72.2,11.33,795.6,398.44,0.0,0.0, , 
,399.78,2400,81.0,9.8,11101001,399.11,2336,71.0,11.33,775.2,399.44,0.0,0.0, , 
,400.80,2464,81.0,0.0,11101001,400.13,2432,69.4,11.33,775.2,400.47,0.0,0.0, , 
,401.84,2496,81.0,5.9,11101001,401.16,2464,62.0,9.27,693.6,401.50,0.0,0.0, , 
,402.85,2560,81.0,11.3,11101001,402.18,2528,63.5,9.27,693.6,402.52,0.0,0.0, , 
,403.83,2624,81.0,14.8,11101001,403.20,2592,65.1,10.30,734.4,403.52,0.0,0.0, , 
,404.82,2688,81.0,10.2,11101001,404.16,2656,65.1,11.33,714.0,404.49,0.0,0.0, , 
,405.82,2784,81.0,7.4,11101001,405.14,2720,82.7,14.42,907.8,405.48,0.0,0.0, , 
,406.82,1984,81.0,0.0,11111101,406.15,2784,82.7,13.39,907.8,406.50,0.0,0.0, , 
,407.87,2112,81.0,0.0,11101001,407.14,1536,0.0,0.00,316.2,407.51,0.0,0.0, , 
,408.91,2112,81.0,0.0,11101001,408.21,2080,31.0,4.12,377.4,408.55,0.0,0.0, , 
,409.94,2144,82.5,4.7,11101001,409.26,2144,65.1,9.27,734.4,409.59,0.0,0.0, , 
,410.99,2176,82.5,8.2,11101001,410.30,2176,71.0,11.33,795.6,410.65,0.0,0.0, , 
,412.02,2208,81.0,9.4,11101001,411.33,2176,71.0,11.33,775.2,411.68,0.0,0.0, , 
,413.02,2240,82.5,10.9,11101001,412.35,2240,69.4,11.33,775.2,412.69,0.0,0.0, , 
,414.03,2272,82.5,10.9,11101001,413.36,2240,69.4,11.33,775.2,413.70,0.0,0.0, , 
,415.02,2304,82.5,10.9,11101001,414.36,2272,69.4,11.33,775.2,414.68,0.0,0.0, , 
,416.01,2304,82.5,10.5,11101001,415.36,2304,67.8,11.33,754.8,415.69,0.0,0.0, , 
,417.05,2336,82.5,10.2,11101001,416.35,2336,66.3,10.30,754.8,416.70,0.0,0.0, , 
,418.07,2368,82.5,9.0,11101001,417.39,2336,60.4,9.27,693.6,417.73,0.0,0.0, , 
,419.10,2368,82.5,0.0,11101001,418.45,2368,60.4,9.27,693.6,418.78,0.0,0.0, , 
,420.10,2368,82.5,10.5,11101001,419.43,2368,47.1,6.18,550.8,419.76,0.0,0.0, , 
,421.09,2368,84.0,10.9,11101001,420.44,2368,47.1,6.18,550.8,420.77,0.0,0.0, , 
,422.08,2368,84.0,11.3,11101001,421.42,2368,51.8,7.21,591.6,421.74,0.0,0.0, , 
,423.14,2400,84.0,12.5,11101001,422.42,2400,51.8,7.21,591.6,422.80,0.0,0.0, , 
,424.20,2400,84.0,10.2,11101001,423.49,2400,51.8,7.21,591.6,423.82,0.0,0.0, , 
,425.29,2432,84.0,10.5,11101001,424.56,2400,50.2,7.21,591.6,424.92,0.0,0.0, , 
,426.33,2432,84.0,10.2,11101001,425.65,2400,50.2,7.21,591.6,425.99,0.0,0.0, , 
,427.33,2400,84.0,0.0,11111101,426.66,2432,50.2,7.21,571.2,426.98,0.0,0.0, , 
,428.35,2368,84.0,0.0,11101001,427.67,2400,17.6,2.06,244.8,428.03,0.0,0.0, , 
,429.34,2336,84.0,-3.9,11101001,428.67,2368,16.1,2.06,244.8,429.01,0.0,0.0, , 
,430.37,2336,84.0,2.0,11101001,429.67,2368,48.6,7.21,571.2,430.01,0.0,0.0, , 
,431.38,2368,84.0,7.0,11101001,430.71,2368,48.6,6.18,571.2,431.05,0.0,0.0, , 
,432.39,2368,84.0,9.8,11101001,431.70,2368,53.3,7.21,612.0,432.04,0.0,0.0, , 
,433.45,2368,84.0,12.9,11101001,432.76,2368,51.8,8.24,591.6,433.12,0.0,0.0, , 
,434.40,2400,84.0,14.1,11101001,433.77,2400,51.8,7.21,591.6,434.08,0.0,0.0, , 
,435.44,2400,84.0,13.3,11101001,434.77,2400,51.8,8.24,591.6,435.11,0.0,0.0, , 
,436.47,2400,84.0,14.1,11101001,435.80,2400,51.8,8.24,591.6,436.12,0.0,0.0, , 
,437.50,2432,84.0,12.5,11101001,436.80,2400,51.8,7.21,591.6,437.16,0.0,0.0, , 
,438.60,2432,84.0,9.8,11101001,437.86,2400,50.2,7.21,591.6,438.23,0.0,0.0, , 
,439.62,2400,84.0,-2.0,11101001,438.91,2400,23.5,3.09,316.2,439.22,0.0,0.0, , 
,440.71,2368,84.0,-4.7,11101001,440.02,2368,20.8,2.06,295.8,440.35,0.0,0.0, , 
,441.73,2336,84.0,-5.5,11101001,441.04,2336,22.0,3.09,295.8,441.39,0.0,0.0, , 
,442.75,2304,84.0,-0.8,11101001,442.08,2336,34.1,4.12,418.2,442.43,0.0,0.0, , 
,443.78,2336,84.0,7.0,11101001,443.11,2336,41.2,5.15,499.8,443.46,0.0,0.0, , 
,444.79,2336,84.0,9.8,11101001,444.13,2336,48.6,7.21,571.2,444.46,0.0,0.0, , 
,445.85,2336,84.0,12.9,11101001,445.14,2336,48.6,7.21,571.2,445.49,0.0,0.0, , 
,446.84,2336,85.5,0.0,11101001,446.19,2336,53.3,8.24,612.0,446.51,0.0,0.0, , 
,447.85,2304,84.0,0.0,11101001,447.18,2336,22.0,3.09,316.2,447.51,0.0,0.0, , 
,448.83,1504,84.0,0.0,11101011,448.18,2304,53.3,7.21,612.0,448.52,0.0,0.0, , 
,449.79,2848,84.0,0.0,11101001,449.17,2112,26.7,4.12,357.0,449.45,0.0,0.0, , 
,450.83,2848,84.0,0.0,11101001,450.12,2944,28.2,3.09,357.0,450.49,0.0,0.0, , 
,451.86,2880,84.0,2.0,11101001,451.18,2848,54.5,7.21,612.0,451.52,0.0,0.0, , 
,452.85,2912,84.0,9.0,11101001,452.18,2880,53.3,7.21,612.0,452.51,0.0,0.0, , 
,453.99,2912,85.5,13.3,11101001,453.20,2912,50.2,7.21,591.6,453.58,0.0,0.0, , 
,454.99,2944,84.0,13.7,11101001,454.27,2944,50.2,7.21,571.2,454.65,0.0,0.0, , 
,456.07,2944,84.0,12.5,11101001,455.34,2944,48.6,7.21,571.2,455.61,0.0,0.0, , 
,456.97,2976,84.0,12.1,11101001,456.44,2976,44.3,6.18,499.8,456.71,0.0,0.0, , 
,458.12,2976,84.0,10.2,11101001,457.40,2976,40.0,6.18,479.4,457.86,0.0,0.0, , 
,459.18,2976,84.0,8.6,11101001,458.39,2976,36.9,5.15,459.0,458.72,0.0,0.0, , 
,460.19,2976,84.0,7.0,11101001,459.47,2976,38.4,5.15,459.0,459.73,0.0,0.0, , 
,461.29,2944,84.0,7.0,11101001,460.55,2976,38.4,5.15,459.0,460.82,0.0,0.0, , 
,462.34,2944,85.5,7.4,11101001,461.60,2944,36.9,5.15,459.0,461.87,0.0,0.0, , 
,463.40,2944,84.0,6.6,11101001,462.64,2944,36.9,5.15,438.6,462.96,0.0,0.0, , 
,464.39,2944,84.0,7.0,11101001,463.68,2944,38.4,5.15,459.0,464.13,0.0,0.0, , 
,465.48,2944,84.0,7.8,11101001,464.80,2944,38.4,5.15,459.0,465.11,0.0,0.0, , 
,466.52,2944,84.0,7.8,11101001,465.82,2944,38.4,5.15,459.0,466.14,0.0,0.0, , 
,467.51,2944,84.0,7.4,11101001,466.80,2944,38.4,5.15,459.0,467.25,0.0,0.0, , 
,468.60,2976,84.0,8.2,11101001,467.90,2944,38.4,5.15,459.0,468.32,0.0,0.0, , 
,469.65,2944,84.0,7.8,11101001,468.87,2944,38.4,5.15,459.0,469.34,0.0,0.0, , 
,470.67,2944,84.0,7.4,11101001,469.95,2944,40.0,5.15,459.0,470.41,0.0,0.0, , 
,471.74,2944,84.0,8.2,11101001,471.09,2944,38.4,5.15,459.0,471.39,0.0,0.0, , 
,472.80,2944,84.0,8.6,11101001,472.10,2944,38.4,5.15,459.0,472.41,0.0,0.0, , 
,473.79,2944,84.0,8.2,11101001,473.07,2944,38.4,5.15,459.0,473.51,0.0,0.0, , 
,474.95,2944,85.5,8.6,11101001,474.23,2944,38.4,5.15,459.0,474.51,0.0,0.0, , 
,475.97,2944,85.5,8.6,11101001,475.22,2944,40.0,5.15,459.0,475.64,0.0,0.0, , 
,477.01,2944,84.0,7.8,11101001,476.34,2944,40.0,5.15,479.4,476.70,0.0,0.0, , 
,478.16,2944,84.0,9.8,11101001,477.44,2944,41.2,6.18,479.4,477.70,0.0,0.0, , 
,479.18,2944,84.0,12.5,11101001,478.43,2944,42.7,6.18,499.8,478.84,0.0,0.0, , 
,480.34,2976,84.0,12.1,11101001,479.45,2944,42.7,6.18,499.8,479.92,0.0,0.0, , 
,481.30,2976,84.0,12.1,11101001,480.61,2976,42.7,6.18,499.8,480.88,0.0,0.0, , 
,482.39,2976,85.5,10.5,11101001,481.76,2976,42.7,6.18,499.8,482.12,0.0,0.0, , 
,483.32,2976,85.5,9.0,11101001,482.65,2976,41.2,5.15,479.4,482.92,0.0,0.0, , 
,484.44,2656,85.5,0.0,11111101,483.79,2976,36.9,5.15,459.0,484.11,0.0,0.0, , 
,485.49,1824,85.5,0.0,11101011,484.79,2144,0.0,0.00,295.8,485.14,0.0,0.0, , 
,486.56,3680,85.5,-3.9,11101001,485.83,2528,14.9,2.06,224.4,486.20,0.0,0.0, , 
,487.72,3680,85.5,-9.8,11101001,486.94,3744,20.8,2.06,275.4,487.33,0.0,0.0, , 
,488.92,3680,85.5,-5.1,11101001,488.12,3712,28.2,3.09,357.0,488.53,0.0,0.0, , 
,490.08,3808,85.5,2.3,11101001,489.30,3712,66.3,9.27,714.0,489.68,0.0,0.0, , 
,491.25,3936,84.0,0.0,11101001,490.48,3872,76.9,11.33,795.6,490.87,0.0,0.0, , 
,492.37,3968,85.5,-1.2,11101001,491.62,3968,44.3,6.18,479.4,492.00,0.0,0.0, , 
,493.54,3936,85.5,-3.1,11101001,492.77,3936,26.7,3.09,336.6,493.16,0.0,0.0, , 
,494.72,3904,85.5,-3.9,11101001,493.92,3904,25.1,3.09,316.2,494.31,0.0,0.0, , 
,495.95,3840,84.0,-4.7,11101001,495.12,3872,25.1,3.09,316.2,495.55,0.0,0.0, , 
,497.06,3808,85.5,-12.1,11111101,496.35,3840,25.1,3.09,316.2,496.71,0.0,0.0, , 
,498.22,3648,85.5,0.0,11111101,497.46,3744,0.0,0.00,275.4,497.84,0.0,0.0, , 
,499.29,3552,85.5,0.0,11111101,498.56,3616,0.0,0.00,275.4,498.93,0.0,0.0, , 
,500.36,3424,85.5,0.0,11111101,499.65,3488,0.0,0.00,275.4,500.00,0.0,0.0, , 
,501.36,3296,85.5,0.0,11111101,500.70,3392,0.0,0.00,275.4,501.03,0.0,0.0, , 
,502.40,3136,85.5,0.0,11101001,501.70,3232,0.0,0.00,275.4,502.04,0.0,0.0, , 
,503.51,3104,85.5,0.8,11101001,502.79,3168,28.2,3.09,357.0,503.15,0.0,0.0, , 
,504.57,3072,85.5,5.5,11101001,503.88,3072,36.9,5.15,438.6,504.23,0.0,0.0, , 
,505.70,3008,85.5,9.8,11101001,504.88,3040,35.3,5.15,438.6,505.24,0.0,0.0, , 
,506.86,2944,84.0,13.3,11101001,506.17,2976,36.9,5.15,438.6,506.59,0.0,0.0, , 
,507.98,2944,85.5,5.1,11101001,507.29,2944,53.3,7.21,612.0,507.60,0.0,0.0, , 
,509.06,2944,85.5,11.3,11101001,508.34,2944,48.6,6.18,550.8,508.64,0.0,0.0, , 
,510.13,2944,84.0,15.6,11101001,509.42,2912,44.3,6.18,520.2,509.77,0.0,0.0, , 
,511.08,2944,84.0,9.4,11101001,510.44,2944,28.2,4.12,357.0,510.80,0.0,0.0, , 
,512.17,2944,84.0,7.4,11101001,511.50,2944,28.2,4.12,357.0,511.78,0.0,0.0, , 
,513.16,2944,85.5,5.5,11101001,512.50,2944,28.2,4.12,357.0,512.89,0.0,0.0, , 
,514.20,2976,85.5,-3.9,11111101,513.59,2944,29.4,3.09,377.4,513.88,0.0,0.0, , 
,515.27,2912,85.5,0.0,11101001,514.55,2944,17.6,2.06,275.4,514.93,0.0,0.0, , 
