Czwartek,20,Sierpień,2026,06:40:16:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,246.97,2176,66.0,-12.5,11101000,246.28,2176,32.5,4.12,397.8,246.63,-12.5,1.37, , 
,247.97,2176,67.5,-9.0,11101000,247.31,2176,41.2,5.15,479.4,247.64,-10.2,1.56, , 
,248.99,2176,67.5,-7.0,11101000,248.30,2176,40.0,5.15,459.0,248.64,-7.8,1.48, , 
,250.06,2176,67.5,-3.9,11101000,249.34,2176,40.0,5.15,459.0,249.70,-4.3,1.45, , 
,251.07,2176,67.5,-3.5,11101000,250.41,2176,40.0,5.15,459.0,250.74,-3.1,1.45, , 
,252.07,2176,67.5,-3.9,11101000,251.41,2176,40.0,5.15,459.0,251.74,-3.1,1.41, , 
,253.10,2176,67.5,-2.0,11101000,252.41,2176,38.4,5.15,459.0,252.75,-3.5,1.45, , 
,254.14,2208,67.5,-0.8,11101000,253.45,2176,45.9,6.18,520.2,253.79,0.0,1.41, , 
,255.17,2240,67.5,1.6,11101000,254.48,2208,51.8,7.21,591.6,254.83,1.6,1.48, , 
,256.19,2240,67.5,0.8,11101000,255.51,2208,51.8,7.21,591.6,255.86,2.0,1.33, , 
,257.20,2272,69.0,0.4,11101000,256.53,2272,54.5,8.24,612.0,256.86,0.0,1.33, , 
,258.23,2304,69.0,-1.2,11101000,257.54,2272,54.5,7.21,612.0,257.88,-0.4,1.41, , 
,259.27,2336,69.0,-0.4,11101000,258.59,2304,53.3,7.21,591.6,258.94,-0.4,1.41, , 
,260.31,2368,69.0,0.4,11101000,259.60,2336,53.3,7.21,591.6,259.95,0.4,1.48, , 
,261.41,2368,69.0,0.0,11101000,260.67,2368,51.8,7.21,591.6,261.01,0.8,1.41, , 
,262.47,2400,69.0,0.8,11101000,261.80,2400,53.3,7.21,591.6,262.12,0.8,1.41, , 
,263.56,2432,69.0,1.2,11101000,262.84,2400,53.3,7.21,591.6,263.21,0.8,1.45, , 
,264.59,2432,69.0,0.4,11101000,263.89,2432,51.8,7.21,571.2,264.24,0.4,1.37, , 
,265.65,2464,70.5,-0.4,11101000,264.93,2464,45.9,6.18,520.2,265.28,0.0,1.48, , 
,266.72,2464,70.5,-0.4,11101000,266.04,2464,44.3,6.18,499.8,266.37,0.0,1.41, , 
,267.82,2464,70.5,-0.8,11101000,267.09,2464,42.7,6.18,479.4,267.46,-0.8,1.37, , 
,268.85,2496,70.5,-1.6,11101000,268.17,2496,42.7,6.18,479.4,268.52,-2.0,1.37, , 
,269.89,2496,70.5,-2.7,11101000,269.18,2496,41.2,6.18,479.4,269.53,-2.7,1.33, , 
,270.92,2496,70.5,-2.3,11101000,270.24,2496,42.7,6.18,479.4,270.58,-2.3,1.45, , 
,271.90,2496,70.5,-3.1,11101000,271.24,2496,42.7,6.18,479.4,271.56,-2.7,1.45, , 
,272.91,2496,72.0,-2.3,11101000,272.23,2496,42.7,6.18,479.4,272.59,-2.3,1.37, , 
,273.94,2496,72.0,-2.7,11101000,273.27,2496,41.2,6.18,479.4,273.58,-2.0,1.41, , 
,274.96,2496,72.0,-1.6,11101000,274.27,2496,41.2,6.18,479.4,274.61,-2.3,1.41, , 
,275.94,2496,72.0,-1.6,11101000,275.27,2496,41.2,5.15,459.0,275.61,-2.0,1.45, , 
,276.98,2496,72.0,-2.3,11101000,276.27,2496,41.2,5.15,459.0,276.62,-2.0,1.37, , 
,278.03,2496,72.0,-2.3,11101000,277.35,2496,40.0,5.15,459.0,277.68,-2.7,1.37, , 
,279.01,2496,73.5,-2.0,11101000,278.35,2496,41.2,5.15,459.0,278.67,-2.3,1.45, , 
,280.03,2496,73.5,-2.3,11101000,279.36,2496,41.2,5.15,459.0,279.69,-2.0,1.41, , 
,281.05,2496,73.5,-4.3,11101000,280.38,2496,40.0,5.15,459.0,280.73,-2.0,1.37, , 
,282.14,2464,73.5,-6.6,11111100,281.43,2496,34.1,4.12,397.8,281.78,-5.5,1.37, , 
,283.19,2432,73.5,0.0,11111100,282.50,2432,19.2,2.06,275.4,282.85,-8.6,0.94, , 
,284.13,2368,73.5,0.0,11111100,283.49,2400,0.0,0.00,275.4,283.82,0.0,3.87, , 
,285.14,2304,73.5,0.0,11111100,284.45,2336,0.0,0.00,275.4,284.79,0.0,3.95, , 
,286.16,2240,75.0,0.0,11111100,285.48,2272,0.0,0.00,275.4,285.82,0.0,3.95, , 
,287.18,2176,75.0,0.0,11111100,286.50,2240,0.0,0.00,275.4,286.84,0.0,3.91, , 
,288.19,2176,75.0,0.0,11101000,287.51,2176,0.0,0.00,275.4,287.85,0.0,3.91, , 
,289.18,2144,75.0,0.0,11101000,288.52,2144,17.6,2.06,244.8,288.84,0.0,0.66, , 
,290.24,2144,75.0,-8.2,11101000,289.51,2144,19.2,3.09,275.4,289.87,-8.2,1.02, , 
,291.22,2144,75.0,-13.3,11101000,290.57,2144,20.8,2.06,295.8,290.90,-10.5,1.33, , 
,292.25,2176,75.0,-13.7,11101000,291.57,2144,23.5,3.09,316.2,291.91,-13.7,1.37, , 
,293.29,2176,75.0,-13.3,11101000,292.60,2176,20.8,2.06,295.8,292.95,-12.9,1.56, , 
,294.31,2176,75.0,-13.3,11101000,293.62,2176,17.6,2.06,244.8,293.97,-13.7,1.48, , 
,295.32,2176,75.0,-12.1,11101000,294.65,2176,17.6,2.06,244.8,294.99,-12.1,1.52, , 
,296.35,2208,76.5,-9.4,11101000,295.66,2208,17.6,2.06,244.8,296.00,-9.8,1.56, , 
,297.34,2208,76.5,-7.4,11101000,296.67,2208,17.6,2.06,244.8,297.01,-8.6,1.41, , 
,298.36,2208,76.5,-7.0,11101000,297.69,2208,17.6,2.06,244.8,298.02,-7.0,1.48, , 
,299.39,2240,76.5,-9.0,11101000,298.70,2208,20.8,2.06,275.4,299.05,-9.8,1.25, , 
,300.39,2272,76.5,1.6,11101000,299.72,2240,41.2,5.15,479.4,300.07,-2.3,1.64, , 
,301.43,2368,76.5,2.7,11101000,300.75,2304,56.1,8.24,632.4,301.10,2.3,1.37, , 
,302.53,2464,76.5,2.7,11101000,301.81,2400,57.6,8.24,632.4,302.16,2.7,1.33, , 
,303.56,2528,76.5,2.0,11101000,302.88,2496,59.2,8.24,632.4,303.21,2.0,1.33, , 
,304.58,2624,76.5,1.2,11101000,303.92,2560,57.6,8.24,632.4,304.25,1.2,1.29, , 
,305.57,2688,76.5,-0.8,11101000,304.91,2624,57.6,8.24,632.4,305.24,0.4,1.25, , 
,306.60,2752,76.5,-3.5,11101000,305.93,2720,65.1,9.27,693.6,306.27,-2.3,1.37, , 
,307.58,2848,76.5,-3.9,11101000,306.93,2784,67.8,9.27,714.0,307.24,-4.7,1.45, , 
,308.68,2912,78.0,-5.1,11101000,307.92,2880,75.3,10.30,775.2,308.26,-5.5,1.37, , 
,309.56,2560,78.0,0.0,11111100,308.94,2944,73.7,10.30,775.2,309.23,-5.5,1.37, , 
,310.49,960,78.0,0.0,11101010,309.89,1984,0.0,0.00,316.2,310.22,0.0,3.87, , 
,311.50,2240,78.0,0.0,11101000,310.83,1344,35.3,5.15,438.6,311.16,0.0,0.90, , 
,312.53,2272,78.0,-2.7,11101000,311.84,2240,63.5,9.27,693.6,312.18,0.0,1.13, , 
,313.53,2304,78.0,0.0,11101000,312.87,2272,63.5,9.27,693.6,313.21,-3.1,1.41, , 
,314.50,2336,78.0,-3.1,11101000,313.86,2304,73.7,11.33,795.6,314.18,-2.3,1.21, , 
,315.51,2368,78.0,-4.3,11101000,314.85,2336,73.7,10.30,775.2,315.18,-4.3,1.33, , 
,316.51,2400,78.0,-5.5,11101000,315.85,2368,73.7,10.30,775.2,316.16,-4.7,1.45, , 
,317.55,2432,78.0,-5.9,11101000,316.87,2400,72.2,10.30,775.2,317.21,-5.9,1.41, , 
,318.61,2464,78.0,-6.6,11101000,317.88,2432,72.2,10.30,775.2,318.23,-5.5,1.45, , 
,319.64,2464,78.0,-6.3,11101000,318.96,2464,71.0,10.30,754.8,319.30,-6.6,1.41, , 
,320.65,2496,78.0,-5.9,11101000,319.98,2496,71.0,9.27,754.8,320.32,-5.9,1.41, , 
,321.74,2528,79.5,-7.0,11101000,321.01,2528,69.4,9.27,734.4,321.38,-5.9,1.37, , 
,322.76,2560,79.5,-5.5,11101000,322.10,2528,63.5,8.24,693.6,322.43,-5.5,1.45, , 
,323.80,2560,81.0,-5.1,11101001,323.09,2560,65.1,9.27,693.6,323.44,-5.5,1.37, , 
,324.80,2592,79.5,-4.3,11101001,324.14,2592,63.5,9.27,693.6,324.48,-4.7,1.37, , 
,325.79,2592,79.5,-4.3,11101001,325.12,2592,63.5,9.27,693.6,325.48,-4.7,1.41, , 
,326.77,2624,79.5,-3.1,11101001,326.13,2592,62.0,8.24,673.2,326.45,-3.1,1.45, , 
,327.77,2624,81.0,-2.0,11101001,327.10,2624,60.4,8.24,652.8,327.45,-2.3,1.41, , 
,328.78,2624,81.0,-0.4,11101001,328.10,2624,59.2,8.24,652.8,328.43,-2.0,1.33, , 
,329.78,2624,81.0,2.0,11101001,329.11,2624,56.1,8.24,632.4,329.44,1.2,1.45, , 
,330.78,2624,81.0,4.7,11101001,330.11,2656,53.3,7.21,591.6,330.45,3.1,1.45, , 
,331.80,2624,81.0,6.6,11101001,331.13,2656,50.2,7.21,571.2,331.47,6.3,1.41, , 
,332.83,2624,81.0,7.0,11101001,332.14,2624,50.2,7.21,571.2,332.48,6.3,1.25, , 
,333.83,2624,82.5,6.6,11101001,333.17,2624,50.2,7.21,571.2,333.50,5.9,1.33, , 
,334.82,2624,82.5,6.3,11101001,334.16,2624,50.2,7.21,571.2,334.48,6.6,1.41, , 
,335.82,2624,82.5,7.0,11101001,335.15,2624,50.2,7.21,571.2,335.49,6.3,1.29, , 
,336.82,2624,82.5,6.3,11101001,336.15,2624,50.2,7.21,571.2,336.49,5.9,1.29, , 
,337.85,2624,82.5,5.9,11101001,337.17,2624,50.2,7.21,571.2,337.52,5.5,1.41, , 
,338.85,2624,84.0,5.5,11101001,338.18,2624,50.2,7.21,571.2,338.52,5.9,1.37, , 
,339.84,2624,84.0,5.9,11101001,339.18,2624,50.2,7.21,571.2,339.51,5.9,1.33, , 
,340.85,2624,82.5,5.5,11101001,340.19,2624,50.2,7.21,571.2,340.52,5.9,1.37, , 
,341.86,2624,84.0,4.7,11101001,341.18,2624,51.8,8.24,591.6,341.52,4.7,1.33, , 
,342.88,2624,84.0,4.7,11101001,342.20,2624,53.3,7.21,591.6,342.55,4.3,1.37, , 
,343.92,2624,84.0,4.3,11101001,343.22,2624,53.3,8.24,591.6,343.56,4.7,1.37, , 
,344.94,2624,84.0,5.1,11101001,344.27,2624,53.3,8.24,591.6,344.59,5.1,1.41, , 
,345.98,2624,84.0,5.9,11101001,345.29,2624,51.8,7.21,591.6,345.64,5.5,1.41, , 
,347.03,2656,84.0,5.9,11101001,346.32,2624,51.8,7.21,591.6,346.65,5.5,1.33, , 
,348.05,2656,85.5,5.9,11101001,347.37,2656,51.8,7.21,591.6,347.72,5.5,1.33, , 
,349.03,2656,84.0,5.9,11101001,348.38,2656,51.8,7.21,591.6,348.71,5.9,1.41, , 
,350.09,2656,84.0,5.5,11101001,349.37,2656,51.8,7.21,591.6,349.74,5.9,1.41, , 
,351.11,2656,82.5,5.9,11101001,350.45,2656,51.8,7.21,591.6,350.78,5.9,1.33, , 
,352.14,2656,82.5,5.5,11101001,351.44,2656,51.8,8.24,591.6,351.78,5.1,1.37, , 
,353.20,2656,81.0,5.1,11101001,352.50,2656,51.8,7.21,571.2,352.87,5.5,1.45, , 
,354.20,2656,81.0,5.1,11101001,353.53,2656,50.2,7.21,571.2,353.86,5.5,1.37, , 
,355.27,2656,79.5,5.1,11101001,354.55,2656,50.2,7.21,571.2,354.91,4.7,1.29, , 
,356.31,2656,79.5,5.1,11101000,355.60,2656,50.2,7.21,571.2,355.95,4.3,1.41, , 
,357.39,2656,79.5,3.9,11101000,356.67,2656,50.2,7.21,571.2,357.03,4.7,1.45, , 
,358.41,2624,78.0,3.1,11101000,357.72,2656,50.2,7.21,571.2,358.06,3.5,1.33, , 
,359.46,2624,78.0,3.5,11101000,358.75,2624,50.2,7.21,571.2,359.11,3.5,1.45, , 
,360.50,2656,78.0,2.7,11101000,359.80,2656,51.8,7.21,571.2,360.16,2.7,1.41, , 
,361.51,2656,78.0,3.1,11101000,360.84,2624,50.2,7.21,550.8,361.18,2.7,1.37, , 
,362.59,2624,78.0,3.1,11101000,361.87,2624,50.2,7.21,571.2,362.23,3.1,1.45, , 
,363.59,2624,78.0,3.1,11101000,362.92,2624,50.2,7.21,571.2,363.26,3.5,1.48, , 
,364.63,2624,78.0,3.1,11101000,363.95,2624,50.2,7.21,571.2,364.28,3.1,1.41, , 
,365.65,2624,78.0,3.1,11101000,364.97,2624,50.2,7.21,571.2,365.32,3.1,1.37, , 
,366.66,2624,78.0,1.2,11101000,365.98,2624,50.2,7.21,571.2,366.32,3.1,1.41, , 
,367.71,2656,78.0,-2.0,11101000,367.00,2624,56.1,8.24,632.4,367.36,-1.2,1.33, , 
,368.77,2656,78.0,-6.3,11101000,368.04,2656,63.5,9.27,673.2,368.40,-4.3,1.29, , 
,369.83,2688,78.0,-4.3,11101000,369.13,2656,65.1,9.27,693.6,369.48,-6.6,1.48, , 
,370.84,2656,79.5,0.0,11101000,370.18,2656,47.1,6.18,550.8,370.51,0.4,1.56, , 
,371.83,2688,79.5,-3.1,11101000,371.17,2688,67.8,10.30,714.0,371.50,-2.0,1.25, , 
,372.84,2688,79.5,-1.2,11101000,372.16,2688,63.5,9.27,693.6,372.49,-2.3,1.48, , 
,373.84,2688,79.5,1.2,11101001,373.18,2688,54.5,8.24,591.6,373.50,0.0,1.45, , 
,374.86,2688,81.0,2.3,11101001,374.19,2688,51.8,7.21,571.2,374.53,2.3,1.45, , 
,375.87,2688,81.0,3.5,11101001,375.20,2688,51.8,7.21,571.2,375.53,3.1,1.41, , 
,376.92,2688,81.0,3.5,11101001,376.19,2688,51.8,7.21,571.2,376.55,3.9,1.37, , 
,377.94,2688,81.0,-0.8,11101001,377.28,2688,57.6,8.24,632.4,377.61,0.8,1.33, , 
,378.95,2688,81.0,-0.4,11101001,378.28,2688,57.6,8.24,632.4,378.61,-1.2,1.45, , 
,380.00,2688,82.5,0.4,11101001,379.31,2688,54.5,7.21,612.0,379.65,-0.4,1.37, , 
,380.99,2688,82.5,0.8,11101001,380.32,2688,54.5,8.24,612.0,380.64,0.4,1.37, , 
,382.02,2688,82.5,3.5,11101001,381.33,2688,54.5,8.24,612.0,381.68,1.6,1.45, , 
,383.01,2688,82.5,3.5,11101001,382.33,2688,54.5,7.21,612.0,382.67,3.5,1.41, , 
,384.02,2688,84.0,3.5,11101001,383.34,2688,54.5,8.24,612.0,383.68,3.1,1.37, , 
,385.02,2720,84.0,0.4,11101001,384.37,2688,59.2,8.24,652.8,384.69,1.2,1.33, , 
,385.99,2720,84.0,-1.6,11101001,385.34,2720,56.1,8.24,632.4,385.67,1.2,1.45, , 
,386.98,2720,84.0,-3.1,11101001,386.32,2720,62.0,8.24,673.2,386.65,-2.7,1.41, , 
,388.01,2720,84.0,-3.1,11101001,387.32,2720,62.0,8.24,673.2,387.66,-3.5,1.41, , 
,389.10,2752,85.5,-2.3,11101001,388.37,2752,62.0,8.24,673.2,388.73,-2.7,1.48, , 
,390.14,2752,85.5,2.0,11101001,389.45,2752,60.4,8.24,673.2,389.78,-0.8,1.45, , 
,391.17,2752,85.5,5.9,11101001,390.48,2752,53.3,7.21,591.6,390.83,4.7,1.45, , 
,392.20,2752,85.5,6.6,11101001,391.51,2752,53.3,8.24,591.6,391.84,6.6,1.41, , 
,393.24,2752,84.0,5.9,11101001,392.53,2752,53.3,8.24,591.6,392.89,6.6,1.41, , 
,394.26,2752,84.0,3.5,11101001,393.57,2752,57.6,8.24,632.4,393.92,3.9,1.33, , 
,395.28,2752,84.0,3.5,11101001,394.59,2784,56.1,8.24,632.4,394.95,2.7,1.37, , 
,396.30,2784,82.5,2.3,11101001,395.63,2784,56.1,8.24,632.4,395.96,2.7,1.41, , 
,397.33,2784,82.5,3.1,11101001,396.66,2784,56.1,8.24,612.0,396.99,3.1,1.45, , 
,398.35,2784,81.0,3.5,11101001,397.68,2784,56.1,8.24,612.0,398.02,3.1,1.37, , 
,399.38,2784,81.0,3.1,11101001,398.68,2784,56.1,8.24,612.0,399.03,3.5,1.45, , 
,400.38,2784,81.0,2.7,11101001,399.72,2784,56.1,8.24,612.0,400.04,2.7,1.41, , 
,401.39,2784,79.5,3.1,11101001,400.71,2784,56.1,8.24,612.0,401.05,3.9,1.45, , 
,402.42,2784,79.5,3.9,11101001,401.73,2784,56.1,8.24,612.0,402.08,2.7,1.33, , 
,403.45,2784,79.5,3.1,11101000,402.76,2784,56.1,8.24,612.0,403.10,3.1,1.37, , 
,404.48,2784,79.5,3.1,11101000,403.79,2784,56.1,8.24,612.0,404.15,3.1,1.45, , 
,405.52,2752,79.5,7.0,11101000,404.83,2784,50.2,7.21,550.8,405.17,5.9,1.48, , 
,406.53,2752,79.5,9.4,11101000,405.85,2752,47.1,7.21,520.2,406.21,9.0,1.45, , 
,407.58,2752,79.5,7.4,11101000,406.87,2752,50.2,7.21,571.2,407.23,9.0,1.41, , 
,408.63,2752,79.5,3.1,11101001,407.90,2752,53.3,7.21,591.6,408.27,5.9,1.29, , 
,409.63,2752,79.5,6.3,11101001,408.96,2752,51.8,7.21,591.6,409.29,5.1,1.52, , 
,410.61,2720,79.5,0.0,11111101,409.95,2752,45.9,6.18,520.2,410.28,7.4,1.45, , 
,411.61,2688,81.0,0.0,11111101,410.94,2688,19.2,2.06,275.4,411.29,0.0,0.94, , 
,412.61,2624,81.0,0.0,11111101,411.94,2656,0.0,0.00,275.4,412.27,0.0,3.91, , 
,413.62,2560,81.0,0.0,11111101,412.96,2592,0.0,0.00,275.4,413.27,0.0,3.87, , 
,414.57,2496,81.0,0.0,11111101,413.95,2528,0.0,0.00,275.4,414.27,0.0,3.91, , 
,415.57,2464,81.0,0.0,11111101,414.89,2496,0.0,0.00,275.4,415.23,0.0,3.83, , 
,416.53,2400,82.5,0.0,11111101,415.88,2432,0.0,0.00,275.4,416.20,0.0,3.87, , 
,417.50,2336,82.5,0.0,11111101,416.86,2368,0.0,0.00,275.4,417.18,0.0,3.95, , 
,418.51,2240,82.5,0.0,11111101,417.83,2272,0.0,0.00,275.4,418.17,0.0,3.87, , 
,419.51,2144,82.5,0.0,11111101,418.83,2208,0.0,0.00,275.4,419.17,0.0,3.95, , 
,420.54,2048,82.5,0.0,11111101,419.85,2112,0.0,0.00,275.4,420.19,0.0,3.95, , 
,421.62,1984,82.5,0.0,11101001,420.90,2048,16.1,3.09,244.8,421.26,0.0,1.13, , 
,422.68,1952,84.0,0.0,11101011,421.97,1952,66.3,11.33,734.4,422.33,0.0,1.25, , 
,423.78,1952,84.0,2.0,11101011,423.05,1952,67.8,10.30,754.8,423.41,0.8,1.48, , 
,424.85,1952,84.0,5.5,11101011,424.13,1952,56.1,8.24,652.8,424.49,4.7,1.52, , 
,425.94,1952,84.0,0.0,11101011,425.22,1952,51.8,7.21,612.0,425.57,7.8,1.52, , 
,427.03,1952,84.0,4.7,11101011,426.30,1952,36.9,5.15,459.0,426.66,2.7,1.56, , 
,428.11,1984,84.0,8.6,11101001,427.38,1952,48.6,7.21,571.2,427.74,9.0,1.56, , 
,429.18,2048,84.0,6.3,11101001,428.48,1984,57.6,9.27,652.8,428.83,7.0,1.25, , 
,430.24,2112,84.0,6.3,11101001,429.53,2048,57.6,8.24,652.8,429.89,6.6,1.41, , 
,431.31,2144,84.0,7.0,11101001,430.59,2112,54.5,8.24,632.4,430.94,7.4,1.41, , 
,432.34,2208,84.0,4.7,11101001,431.65,2176,62.0,9.27,693.6,431.99,4.7,1.37, , 
,433.41,2272,82.5,2.7,11101001,432.70,2240,62.0,9.27,693.6,433.04,3.1,1.37, , 
,434.43,2336,82.5,0.0,11101001,433.73,2304,73.7,11.33,795.6,434.07,1.2,1.37, , 
,435.49,2368,82.5,-2.3,11101001,434.77,2336,78.4,11.33,846.6,435.14,-2.0,1.37, , 
,436.57,2400,82.5,-6.3,11101001,435.86,2368,82.7,12.36,887.4,436.20,-4.7,1.37, , 
,437.67,2464,81.0,-8.6,11101001,436.94,2432,88.6,12.36,928.2,437.29,-7.8,1.41, , 
,438.71,2496,81.0,-10.9,11101001,438.03,2464,90.2,13.39,948.6,438.37,-10.2,1.41, , 
,439.75,2528,81.0,-9.4,11101001,439.07,2528,85.5,12.36,887.4,439.41,-9.8,1.52, , 
,440.77,2560,79.5,-7.0,11101001,440.09,2560,81.2,11.33,846.6,440.41,-7.0,1.52, , 
,441.77,2592,79.5,-3.5,11101001,441.09,2592,78.4,11.33,846.6,441.44,-3.5,1.45, , 
,442.78,2624,79.5,-1.2,11101000,442.12,2624,76.9,11.33,795.6,442.46,-2.0,1.45, , 
,443.78,2656,79.5,0.0,11101000,443.12,2656,76.9,11.33,795.6,443.44,-0.8,1.48, , 
,444.81,2688,79.5,-0.8,11101000,444.11,2688,75.3,10.30,795.6,444.45,0.0,1.41, , 
,445.76,2720,79.5,-1.2,11101000,445.12,2688,69.4,9.27,754.8,445.44,-0.4,1.37, , 
,446.75,2720,79.5,-1.2,11101000,446.08,2720,67.8,9.27,734.4,446.42,-1.2,1.41, , 
,447.80,2752,79.5,0.8,11101001,447.10,2720,66.3,9.27,714.0,447.45,-0.4,1.45, , 
,448.83,2752,79.5,1.6,11101001,448.14,2752,63.5,8.24,693.6,448.48,1.2,1.45, , 
,449.84,2752,79.5,4.3,11101001,449.16,2752,62.0,8.24,673.2,449.51,2.3,1.45, , 
,450.89,2752,79.5,7.8,11101001,450.20,2752,57.6,8.24,632.4,450.56,6.6,1.52, , 
,451.89,2752,81.0,11.3,11101001,451.22,2784,51.8,7.21,591.6,451.56,10.5,1.48, , 
,452.90,2752,81.0,14.1,11101001,452.24,2752,51.8,7.21,571.2,452.55,14.1,1.45, , 
,453.90,2752,81.0,16.4,11101001,453.21,2752,48.6,7.21,550.8,453.55,15.6,1.41, , 
,454.90,2752,81.0,17.2,11101001,454.21,2752,47.1,7.21,550.8,454.55,17.2,1.45, , 
,455.98,2720,82.5,14.1,11101001,455.26,2720,47.1,7.21,550.8,455.62,14.5,1.37, , 
,457.03,2720,82.5,12.1,11101001,456.32,2720,45.9,7.21,520.2,456.68,14.5,1.37, , 
,458.04,2720,82.5,11.3,11101001,457.37,2720,47.1,7.21,520.2,457.70,11.3,1.41, , 
,459.03,2720,82.5,9.4,11101001,458.37,2720,47.1,7.21,520.2,458.70,10.9,1.41, , 
,460.09,2688,82.5,8.6,11101001,459.38,2720,47.1,7.21,550.8,459.73,9.0,1.41, , 
,461.05,2720,84.0,8.2,11101001,460.42,2688,50.2,7.21,571.2,460.73,8.2,1.41, , 
,462.11,2688,84.0,7.0,11101001,461.42,2688,50.2,7.21,571.2,461.77,7.4,1.45, , 
,463.12,2688,84.0,4.7,11101001,462.44,2688,50.2,7.21,571.2,462.77,5.1,1.45, , 
,464.10,2688,84.0,3.9,11101001,463.47,2688,50.2,7.21,571.2,463.78,3.9,1.41, , 
,465.07,2688,84.0,4.3,11101001,464.44,2688,50.2,7.21,571.2,464.75,4.7,1.48, , 
,466.07,2688,85.5,-0.8,11101001,465.39,2688,57.6,8.24,652.8,465.72,0.4,1.33, , 
,467.07,2688,85.5,-2.0,11101001,466.40,2688,59.2,8.24,652.8,466.74,-1.6,1.48, , 
,468.17,2688,85.5,-2.7,11101001,467.45,2688,59.2,8.24,652.8,467.80,-3.1,1.45, , 
,469.23,2688,84.0,-2.3,11101001,468.53,2688,59.2,8.24,652.8,468.88,-2.7,1.52, , 
,470.30,2688,84.0,-2.3,11101001,469.59,2688,59.2,8.24,652.8,469.95,-2.3,1.48, , 
,471.31,2688,84.0,-1.2,11101001,470.67,2688,60.4,8.24,652.8,471.00,-1.2,1.45, , 
,472.29,2688,84.0,-1.2,11101001,471.65,2688,60.4,8.24,652.8,471.96,-1.6,1.48, , 
,473.30,2688,84.0,-2.7,11101001,472.64,2688,60.4,8.24,673.2,472.95,-1.6,1.52, , 
,474.29,2688,82.5,-2.7,11101001,473.65,2688,60.4,8.24,673.2,473.98,-2.3,1.45, , 
,475.31,2688,82.5,-0.4,11101001,474.62,2688,60.4,8.24,673.2,474.96,-0.8,1.41, , 
,476.33,2688,82.5,-0.8,11101001,475.62,2688,60.4,8.24,673.2,475.98,-0.8,1.48, , 
,477.37,2688,81.0,-0.8,11101001,476.67,2688,60.4,8.24,673.2,477.02,-0.4,1.52, , 
,478.42,2688,81.0,-2.3,11101001,477.69,2688,60.4,8.24,673.2,478.06,-1.6,1.41, , 
,479.42,2720,81.0,-3.9,11101001,478.75,2720,65.1,9.27,693.6,479.08,-4.3,1.33, , 
,480.43,2720,81.0,-4.3,11101001,479.74,2720,63.5,8.24,693.6,480.08,-4.3,1.52, , 
,481.44,2720,81.0,-4.7,11101001,480.76,2720,63.5,8.24,673.2,481.10,-4.3,1.48, , 
,482.48,2720,81.0,-0.8,11101001,481.80,2720,62.0,8.24,673.2,482.14,-1.2,1.52, , 
,483.53,2720,81.0,-0.4,11101001,482.83,2720,59.2,8.24,652.8,483.18,-0.8,1.45, , 
,484.59,2720,81.0,-0.8,11101001,483.88,2720,59.2,8.24,652.8,484.24,-0.8,1.48, , 
,485.65,2720,81.0,-0.4,11101001,484.95,2720,59.2,8.24,652.8,485.30,-0.4,1.41, , 
,486.73,2720,81.0,-1.2,11101001,486.01,2720,59.2,8.24,652.8,486.37,-0.4,1.41, , 
,487.74,2752,81.0,-0.4,11101001,487.08,2752,60.4,8.24,652.8,487.42,-0.8,1.48, , 
,488.79,2720,82.5,0.0,11101001,488.09,2720,60.4,8.24,652.8,488.43,0.0,1.45, , 
,489.82,2752,82.5,1.2,11101001,489.14,2720,60.4,8.24,673.2,489.49,0.8,1.41, , 
,490.86,2752,84.0,1.2,11101001,490.15,2752,60.4,8.24,652.8,490.50,0.8,1.45, , 
,491.89,2752,82.5,1.6,11101001,491.22,2752,60.4,8.24,652.8,491.57,1.6,1.45, , 
,492.93,2752,82.5,2.7,11101001,492.22,2720,60.4,8.24,652.8,492.57,2.0,1.45, , 
,493.94,2752,84.0,2.7,11101001,493.26,2752,59.2,8.24,652.8,493.59,2.0,1.48, , 
,494.95,2752,84.0,2.0,11101001,494.29,2752,59.2,8.24,652.8,494.62,2.7,1.52, , 
,495.96,2752,84.0,2.7,11101001,495.30,2752,59.2,8.24,652.8,495.65,2.3,1.45, , 
,497.01,2752,84.0,3.5,11101001,496.30,2752,59.2,8.24,652.8,496.66,2.7,1.45, , 
,498.05,2752,84.0,4.3,11101001,497.32,2752,57.6,8.24,632.4,497.69,3.9,1.48, , 
,499.09,2752,84.0,5.9,11101001,498.37,2752,57.6,8.24,632.4,498.73,4.7,1.45, , 
,500.09,2752,84.0,7.4,11101001,499.42,2752,54.5,7.21,612.0,499.75,7.0,1.45, , 
,501.13,2752,84.0,7.0,11101001,500.41,2752,54.5,7.21,612.0,500.77,6.6,1.37, , 
,502.21,2752,84.0,7.4,11101001,501.49,2752,53.3,7.21,591.6,501.85,7.4,1.48, , 
,503.30,2720,84.0,7.8,11101001,502.59,2720,53.3,7.21,591.6,502.95,7.8,1.45, , 
