Wtorek,22,Wrzesieñ,2026,15:34:36:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,633.58,2176,78.0,3.1,11101000,633.91,2176,59.2,8.24,673.2,634.25,0.0,0.0, , 
,634.60,2208,78.0,1.6,11101000,634.94,2208,59.2,8.24,673.2,635.27,0.0,0.0, , 
,635.61,2208,78.0,2.0,11101000,635.94,2240,59.2,8.24,673.2,636.28,0.0,0.0, , 
,636.61,2240,78.0,2.3,11101000,636.94,2240,59.2,8.24,652.8,637.26,0.0,0.0, , 
,637.60,2240,78.0,2.3,11101000,637.94,2272,57.6,8.24,652.8,638.27,0.0,0.0, , 
,638.60,2272,78.0,3.5,11101000,638.93,2272,40.0,5.15,479.4,639.27,0.0,0.0, , 
,639.60,2240,78.0,7.4,11101000,639.95,2240,36.9,5.15,438.6,640.27,0.0,0.0, , 
,640.60,2240,78.0,9.8,11101000,640.95,2240,36.9,5.15,459.0,641.27,0.0,0.0, , 
,641.61,2208,78.0,9.4,11101000,641.94,2208,36.9,5.15,459.0,642.26,0.0,0.0, , 
,642.61,2208,78.0,6.6,11101000,642.96,2176,38.4,5.15,459.0,643.30,0.0,0.0, , 
,643.62,2176,78.0,5.9,11101000,643.97,2144,41.2,6.18,479.4,644.31,0.0,0.0, , 
,644.66,2144,78.0,5.1,11101000,644.99,2144,56.1,8.24,652.8,645.31,0.0,0.0, , 
,645.65,2144,78.0,0.4,11101000,646.01,2144,57.6,8.24,652.8,646.37,0.0,0.0, , 
,646.71,2144,78.0,0.4,11101000,647.06,2144,65.1,9.27,734.4,647.40,0.0,0.0, , 
,647.76,2176,78.0,-3.5,11101000,648.10,2176,67.8,9.27,754.8,648.45,0.0,0.0, , 
,648.79,2208,78.0,-7.0,11101000,649.15,2208,73.7,10.30,795.6,649.48,0.0,0.0, , 
,649.82,2240,78.0,-9.8,11101000,650.16,2240,73.7,10.30,826.2,650.50,0.0,0.0, , 
,650.84,2272,78.0,-12.1,11101000,651.20,2304,81.2,10.30,887.4,651.55,0.0,0.0, , 
,651.88,2336,78.0,-13.3,11101000,652.22,2368,79.6,10.30,867.0,652.61,0.0,0.0, , 
,652.97,2400,78.0,-10.9,11101000,653.32,2400,76.9,10.30,846.6,653.64,0.0,0.0, , 
,653.98,2432,78.0,0.0,11101000,654.32,2432,54.5,8.24,632.4,654.67,0.0,0.0, , 
,655.02,2432,78.0,1.6,11101000,655.39,2432,54.5,8.24,612.0,655.75,0.0,0.0, , 
,656.15,2432,78.0,3.5,11101000,656.49,2432,53.3,8.24,612.0,656.83,0.0,0.0, , 
,657.18,2464,78.0,3.5,11101000,657.56,2464,51.8,7.21,591.6,657.91,0.0,0.0, , 
,658.25,2464,78.0,4.3,11101000,658.58,2496,48.6,7.21,571.2,658.92,0.0,0.0, , 
,659.24,2496,78.0,6.3,11101000,659.56,2496,44.3,6.18,499.8,659.92,0.0,0.0, , 
,660.28,2496,79.5,7.0,11101000,660.63,2496,38.4,6.18,459.0,660.97,0.0,0.0, , 
,661.30,2528,79.5,5.1,11101000,661.63,2528,28.2,4.12,357.0,661.99,0.0,0.0, , 
,662.33,2528,79.5,5.1,11101000,662.66,2528,28.2,4.12,357.0,662.99,0.0,0.0, , 
,663.32,2528,79.5,3.9,11101000,663.66,2528,19.2,3.09,275.4,663.99,0.0,0.0, , 
,664.32,2528,79.5,-4.7,11101000,664.63,2528,19.2,2.06,275.4,664.97,0.0,0.0, , 
,665.30,2528,79.5,-12.5,11101000,665.61,2496,17.6,2.06,244.8,665.91,0.0,0.0, , 
,666.22,2496,79.5,-19.9,11101000,666.56,2464,17.6,2.06,244.8,666.91,0.0,0.0, , 
,667.26,2464,79.5,-24.6,11101000,667.60,2432,17.6,2.06,244.8,667.95,0.0,0.0, , 
,668.30,2400,79.5,-28.1,11101000,668.62,2400,17.6,1.03,244.8,668.98,0.0,0.0, , 
,669.31,2336,79.5,-26.2,11101000,669.68,2336,22.0,2.06,295.8,670.02,0.0,0.0, , 
,670.35,2272,79.5,0.0,11101001,670.70,2272,47.1,6.18,550.8,671.03,0.0,0.0, , 
,671.37,2272,79.5,0.8,11101000,671.72,2240,59.2,8.24,673.2,672.05,0.0,0.0, , 
,672.37,2240,79.5,-1.2,11101000,672.71,2240,72.2,10.30,795.6,673.04,0.0,0.0, , 
,673.37,2240,79.5,-6.3,11101000,673.70,2272,75.3,10.30,826.2,674.03,0.0,0.0, , 
,674.36,2272,79.5,-8.6,11101000,674.70,2272,73.7,10.30,826.2,675.05,0.0,0.0, , 
,675.39,2304,79.5,-7.4,11101001,675.75,2304,73.7,10.30,795.6,676.10,0.0,0.0, , 
,676.43,2336,78.0,-6.3,11101000,676.78,2336,71.0,9.27,775.2,677.12,0.0,0.0, , 
,677.48,2368,79.5,0.0,11101000,677.82,2368,54.5,8.24,632.4,678.18,0.0,0.0, , 
,678.51,2368,78.0,2.0,11101000,678.87,2368,54.5,8.24,632.4,679.18,0.0,0.0, , 
,679.56,2400,79.5,3.1,11101000,679.89,2400,56.1,8.24,632.4,680.24,0.0,0.0, , 
,680.60,2400,79.5,2.7,11101000,680.98,2400,60.4,9.27,673.2,681.33,0.0,0.0, , 
,681.72,2432,79.5,1.6,11101000,682.10,2432,63.5,9.27,693.6,682.44,0.0,0.0, , 
,682.79,2432,78.0,0.0,11101000,683.17,2432,62.0,9.27,693.6,683.53,0.0,0.0, , 
,683.85,2432,79.5,0.0,11101000,684.18,2432,50.2,7.21,571.2,684.53,0.0,0.0, , 
,684.90,2432,79.5,2.7,11101000,685.26,2432,50.2,7.21,571.2,685.64,0.0,0.0, , 
,686.00,2432,79.5,5.1,11101000,686.35,2432,50.2,7.21,571.2,686.69,0.0,0.0, , 
,687.03,2432,79.5,7.0,11101000,687.40,2432,50.2,7.21,571.2,687.75,0.0,0.0, , 
,688.10,2464,79.5,7.0,11101000,688.44,2464,50.2,7.21,571.2,688.78,0.0,0.0, , 
,689.15,2464,79.5,4.3,11101000,689.49,2496,50.2,7.21,571.2,689.80,0.0,0.0, , 
,690.15,2496,79.5,5.1,11101000,690.49,2496,48.6,7.21,571.2,690.83,0.0,0.0, , 
,691.16,2496,79.5,4.3,11101000,691.52,2528,48.6,7.21,550.8,691.86,0.0,0.0, , 
,692.20,2528,79.5,4.7,11101000,692.57,2528,47.1,7.21,550.8,692.93,0.0,0.0, , 
,693.29,2560,79.5,5.1,11101000,693.63,2560,47.1,7.21,550.8,693.98,0.0,0.0, , 
,694.32,2592,79.5,5.1,11101000,694.67,2592,47.1,7.21,550.8,695.00,0.0,0.0, , 
,695.32,2592,79.5,6.6,11101000,695.68,2592,47.1,7.21,550.8,696.02,0.0,0.0, , 
,696.35,2624,79.5,6.6,11101000,696.67,2624,47.1,7.21,550.8,697.00,0.0,0.0, , 
,697.33,2624,79.5,6.3,11101000,697.65,2624,47.1,7.21,550.8,698.01,0.0,0.0, , 
,698.34,2624,79.5,5.9,11101000,698.66,2624,45.9,7.21,520.2,698.99,0.0,0.0, , 
,699.32,2624,79.5,6.3,11101000,699.65,2624,47.1,7.21,550.8,700.01,0.0,0.0, , 
,700.35,2592,79.5,5.9,11101000,700.66,2592,47.1,7.21,550.8,700.98,0.0,0.0, , 
,701.33,2592,79.5,4.7,11101000,701.66,2592,50.2,7.21,571.2,702.01,0.0,0.0, , 
,702.35,2592,79.5,2.0,11101000,702.70,2592,62.0,9.27,673.2,703.05,0.0,0.0, , 
,703.38,2560,79.5,-1.6,11101000,703.72,2560,63.5,9.27,693.6,704.05,0.0,0.0, , 
,704.39,2560,79.5,-3.5,11101000,704.72,2560,63.5,9.27,693.6,705.07,0.0,0.0, , 
,705.43,2560,79.5,-3.9,11101001,705.79,2560,63.5,9.27,693.6,706.13,0.0,0.0, , 
,706.48,2560,79.5,-3.5,11101000,706.83,2560,79.6,12.36,867.0,707.17,0.0,0.0, , 
,707.52,2560,79.5,-8.2,11101001,707.84,2560,88.6,12.36,948.6,708.19,0.0,0.0, , 
,708.52,2592,79.5,-14.1,11101000,708.84,2592,88.6,12.36,948.6,709.17,0.0,0.0, , 
,709.52,2624,79.5,-16.0,11101001,709.84,2624,85.5,11.33,928.2,710.17,0.0,0.0, , 
,710.50,2656,79.5,-14.8,11101001,710.86,2656,79.6,10.30,867.0,711.20,0.0,0.0, , 
,711.55,2688,79.5,-9.4,11101000,711.90,2688,73.7,9.27,826.2,712.24,0.0,0.0, , 
,712.56,2688,79.5,0.0,11101000,712.90,2688,47.1,6.18,550.8,713.24,0.0,0.0, , 
,713.58,2688,79.5,0.0,11101001,713.91,2656,20.8,2.06,295.8,714.24,0.0,0.0, , 
,714.59,2656,79.5,-5.5,11101001,714.93,2624,19.2,2.06,275.4,715.27,0.0,0.0, , 
,715.61,2624,79.5,-9.8,11101001,715.93,2592,20.8,2.06,275.4,716.29,0.0,0.0, , 
,716.62,2592,79.5,-12.1,11101001,716.97,2560,29.4,3.09,377.4,717.32,0.0,0.0, , 
,717.67,2560,79.5,-3.9,11101001,717.99,2560,48.6,6.18,571.2,718.33,0.0,0.0, , 
,718.67,2560,79.5,1.6,11101001,719.03,2560,50.2,7.21,571.2,719.39,0.0,0.0, , 
,719.73,2560,79.5,8.2,11101001,720.06,2560,50.2,7.21,571.2,720.41,0.0,0.0, , 
,720.75,2560,79.5,10.5,11101001,721.09,2560,50.2,8.24,571.2,721.45,0.0,0.0, , 
,721.82,2560,79.5,9.4,11101001,722.16,2560,50.2,7.21,571.2,722.50,0.0,0.0, , 
,722.85,2560,79.5,8.2,11101001,723.19,2560,50.2,7.21,571.2,723.52,0.0,0.0, , 
,723.86,2560,81.0,8.2,11101001,724.21,2560,50.2,7.21,571.2,724.55,0.0,0.0, , 
,724.89,2560,79.5,6.6,11101001,725.23,2560,50.2,7.21,571.2,725.58,0.0,0.0, , 
,725.93,2560,79.5,6.6,11101001,726.26,2592,50.2,7.21,571.2,726.61,0.0,0.0, , 
,726.95,2592,81.0,7.0,11101001,727.29,2592,50.2,7.21,571.2,727.64,0.0,0.0, , 
,727.98,2592,81.0,6.3,11101001,728.32,2592,50.2,7.21,591.6,728.67,0.0,0.0, , 
,729.02,2592,81.0,6.3,11101001,729.36,2592,50.2,7.21,571.2,729.70,0.0,0.0, , 
,730.03,2592,81.0,6.3,11101001,730.37,2592,50.2,7.21,571.2,730.73,0.0,0.0, , 
,731.08,2592,81.0,6.3,11101001,731.42,2592,50.2,7.21,571.2,731.78,0.0,0.0, , 
,732.09,2592,81.0,6.3,11101001,732.44,2560,50.2,7.21,571.2,732.79,0.0,0.0, , 
,733.12,2560,81.0,5.1,11101001,733.45,2560,50.2,7.21,571.2,733.81,0.0,0.0, , 
,734.17,2560,81.0,5.5,11101001,734.52,2560,51.8,7.21,591.6,734.86,0.0,0.0, , 
,735.19,2528,81.0,5.5,11101001,735.53,2528,51.8,7.21,591.6,735.88,0.0,0.0, , 
,736.22,2528,81.0,3.5,11101001,736.59,2528,57.6,8.24,652.8,736.93,0.0,0.0, , 
,737.26,2528,81.0,2.0,11101001,737.60,2528,57.6,8.24,652.8,737.95,0.0,0.0, , 
,738.30,2528,81.0,1.2,11101001,738.66,2560,57.6,8.24,652.8,739.00,0.0,0.0, , 
,739.33,2560,81.0,1.2,11101001,739.69,2560,57.6,8.24,652.8,740.02,0.0,0.0, , 
,740.35,2560,81.0,1.6,11101001,740.70,2560,57.6,8.24,652.8,741.05,0.0,0.0, , 
,741.37,2560,81.0,1.6,11101001,741.73,2560,57.6,8.24,652.8,742.08,0.0,0.0, , 
,742.43,2592,81.0,2.3,11101001,742.78,2592,56.1,8.24,632.4,743.11,0.0,0.0, , 
,743.44,2592,81.0,1.6,11101001,743.79,2592,56.1,8.24,632.4,744.11,0.0,0.0, , 
,744.42,2592,81.0,1.2,11101001,744.76,2624,54.5,7.21,632.4,745.11,0.0,0.0, , 
,745.46,2624,81.0,4.3,11101001,745.78,2592,40.0,5.15,459.0,746.10,0.0,0.0, , 
,746.43,2592,81.0,6.6,11101001,746.78,2592,28.2,4.12,357.0,747.12,0.0,0.0, , 
,747.46,2592,81.0,5.5,11101001,747.82,2560,22.0,3.09,316.2,748.16,0.0,0.0, , 
,748.49,2560,81.0,0.8,11101001,748.84,2528,22.0,3.09,316.2,749.18,0.0,0.0, , 
,749.55,2528,81.0,-1.2,11101001,749.86,2496,23.5,3.09,316.2,750.18,0.0,0.0, , 
,750.52,2464,81.0,-3.1,11101001,750.87,2464,23.5,3.09,316.2,751.21,0.0,0.0, , 
,751.54,2432,81.0,-4.7,11101001,751.90,2432,25.1,3.09,336.6,752.22,0.0,0.0, , 
,752.57,2400,81.0,-3.9,11101001,752.91,2400,36.9,5.15,438.6,753.24,0.0,0.0, , 
,753.56,2368,81.0,1.6,11101001,753.90,2368,42.7,6.18,499.8,754.25,0.0,0.0, , 
,754.60,2368,81.0,5.5,11101001,754.93,2336,36.9,5.15,438.6,755.27,0.0,0.0, , 
,755.59,2336,81.0,5.9,11101001,755.93,2336,31.0,4.12,377.4,756.29,0.0,0.0, , 
,756.64,2304,81.0,6.3,11101001,756.97,2304,44.3,6.18,520.2,757.30,0.0,0.0, , 
,757.65,2304,81.0,9.4,11101001,758.03,2304,44.3,6.18,520.2,758.37,0.0,0.0, , 
,758.72,2272,81.0,9.8,11101001,759.06,2272,40.0,6.18,479.4,759.39,0.0,0.0, , 
,759.72,2272,81.0,9.4,11101001,760.06,2272,40.0,6.18,479.4,760.40,0.0,0.0, , 
,760.75,2240,81.0,9.4,11101001,761.09,2240,40.0,6.18,479.4,761.42,0.0,0.0, , 
,761.77,2240,81.0,7.0,11101001,762.10,2240,42.7,6.18,499.8,762.43,0.0,0.0, , 
,762.77,2240,81.0,6.6,11101001,763.10,2240,47.1,7.21,550.8,763.43,0.0,0.0, , 
,763.78,2240,81.0,3.9,11101001,764.12,2240,56.1,8.24,632.4,764.47,0.0,0.0, , 
,764.80,2240,81.0,2.3,11101001,765.12,2272,62.0,9.27,693.6,765.45,0.0,0.0, , 
,765.79,2272,81.0,-2.0,11101001,766.12,2272,62.0,9.27,693.6,766.46,0.0,0.0, , 
,766.80,2304,81.0,-3.1,11101001,767.12,2304,63.5,8.24,693.6,767.45,0.0,0.0, , 
,767.79,2304,81.0,-3.1,11101001,768.13,2336,62.0,9.27,693.6,768.45,0.0,0.0, , 
,768.78,2336,81.0,0.0,11101001,769.10,2336,62.0,9.27,693.6,769.44,0.0,0.0, , 
,769.77,2336,81.0,1.2,11101001,770.09,2336,44.3,6.18,520.2,770.42,0.0,0.0, , 
,770.77,2336,81.0,3.1,11101001,771.09,2304,41.2,6.18,479.4,771.42,0.0,0.0, , 
,771.75,2304,81.0,6.3,11101001,772.10,2304,41.2,6.18,499.8,772.44,0.0,0.0, , 
,772.77,2272,81.0,8.6,11101001,773.10,2272,42.7,6.18,499.8,773.43,0.0,0.0, , 
,773.78,2272,81.0,9.8,11101001,774.11,2272,42.7,6.18,499.8,774.44,0.0,0.0, , 
,774.78,2272,81.0,9.0,11101001,775.12,2272,42.7,6.18,499.8,775.47,0.0,0.0, , 
,775.82,2272,81.0,9.4,11101001,776.15,2272,42.7,6.18,499.8,776.49,0.0,0.0, , 
,776.84,2272,81.0,7.0,11101001,777.19,2272,42.7,6.18,499.8,777.52,0.0,0.0, , 
,777.85,2272,81.0,7.0,11101001,778.17,2272,44.3,6.18,520.2,778.50,0.0,0.0, , 
,778.84,2272,81.0,8.2,11101001,779.18,2272,41.2,6.18,499.8,779.53,0.0,0.0, , 
,779.87,2304,81.0,5.1,11101001,780.22,2304,31.0,4.12,377.4,780.56,0.0,0.0, , 
,780.91,2304,81.0,2.7,11101001,781.26,2304,31.0,4.12,377.4,781.61,0.0,0.0, , 
,781.93,2304,81.0,2.7,11101001,782.28,2304,35.3,5.15,438.6,782.65,0.0,0.0, , 
,782.99,2304,81.0,4.7,11101001,783.32,2304,35.3,5.15,438.6,783.67,0.0,0.0, , 
,784.02,2336,81.0,6.6,11101001,784.34,2336,40.0,6.18,459.0,784.68,0.0,0.0, , 
,785.02,2336,81.0,7.8,11101001,785.35,2336,38.4,6.18,459.0,785.70,0.0,0.0, , 
,786.03,2336,81.0,7.8,11101001,786.36,2336,38.4,6.18,459.0,786.70,0.0,0.0, , 
,787.03,2304,81.0,6.3,11101001,787.36,2304,20.8,3.09,295.8,787.68,0.0,0.0, , 
,788.01,2272,81.0,0.0,11111101,788.33,2240,0.0,0.00,244.8,788.65,0.0,0.0, , 
,789.00,2208,81.0,0.0,11111101,789.33,2208,0.0,0.00,244.8,789.66,0.0,0.0, , 
,789.99,2176,81.0,0.0,11111101,790.32,2176,0.0,0.00,244.8,790.64,0.0,0.0, , 
,790.96,2144,81.0,0.0,11111101,791.30,2112,0.0,0.00,244.8,791.63,0.0,0.0, , 
,791.97,2080,81.0,0.0,11111101,792.30,2080,0.0,0.00,244.8,792.63,0.0,0.0, , 
,792.98,2048,81.0,0.0,11111101,793.34,2048,0.0,0.00,244.8,793.68,0.0,0.0, , 
,794.05,2016,81.0,0.0,11111101,794.39,1984,0.0,0.00,244.8,794.76,0.0,0.0, , 
,795.13,1952,81.0,0.0,11111111,795.48,1920,0.0,0.00,275.4,795.81,0.0,0.0, , 
,796.17,1888,81.0,0.0,11111111,796.51,1856,0.0,0.00,295.8,796.86,0.0,0.0, , 
,797.22,1824,81.0,0.0,11101011,797.57,1824,19.2,3.09,295.8,797.96,0.0,0.0, , 
,798.31,1792,81.0,0.0,11101011,798.66,1792,41.2,6.18,499.8,799.02,0.0,0.0, , 
,799.37,1760,81.0,3.5,11101011,799.76,1760,50.2,7.21,591.6,800.14,0.0,0.0, , 
,800.49,1728,81.0,5.5,11101011,800.83,1728,50.2,7.21,612.0,801.20,0.0,0.0, , 
,801.53,1696,81.0,4.7,11101011,801.88,1696,51.8,8.24,612.0,802.25,0.0,0.0, , 
,802.65,1664,81.0,5.1,11101011,803.03,1632,50.2,7.21,591.6,803.41,0.0,0.0, , 
,803.78,1632,81.0,5.5,11101011,804.16,1600,47.1,7.21,571.2,804.52,0.0,0.0, , 
,804.88,1568,81.0,6.3,11101011,805.24,1568,50.2,7.21,612.0,805.60,0.0,0.0, , 
,805.94,1568,81.0,1.2,11101011,806.32,1568,60.4,9.27,714.0,806.69,0.0,0.0, , 
,807.06,1536,81.0,-2.0,11101011,807.42,1536,62.0,9.27,734.4,807.77,0.0,0.0, , 
,808.10,1536,81.0,-3.5,11101011,808.44,1536,62.0,9.27,734.4,808.81,0.0,0.0, , 
,809.19,1536,81.0,-3.5,11101011,809.57,1504,63.5,9.27,734.4,809.94,0.0,0.0, , 
,810.20,1504,81.0,-3.1,11101011,810.60,1504,51.8,6.18,652.8,810.86,0.0,0.0, , 
,811.20,1600,81.0,0.0,11111111,811.47,1152,25.1,3.09,357.0,811.81,0.0,0.0, , 
,812.12,1056,81.0,0.0,11111111,812.43,1088,26.7,3.09,377.4,812.80,0.0,0.0, , 
,813.11,960,81.0,0.0,11111111,813.42,928,26.7,3.09,397.8,813.72,0.0,0.0, , 
,814.03,896,81.0,0.0,11111111,814.32,896,29.4,4.12,397.8,814.66,0.0,0.0, , 
,815.02,1792,81.0,3.1,11101011,815.36,2400,16.1,2.06,244.8,815.65,0.0,0.0, , 
,816.01,2944,81.0,-2.0,11101001,816.37,2944,17.6,2.06,275.4,816.74,0.0,0.0, , 
,817.12,2944,81.0,-3.1,11101001,817.39,2912,47.1,6.18,550.8,817.76,0.0,0.0, , 
,818.10,2400,81.0,0.0,11111101,818.45,1920,23.5,4.12,316.2,818.83,0.0,0.0, , 
,819.19,1952,81.0,0.0,11101011,819.54,1984,56.1,8.24,632.4,819.92,0.0,0.0, , 
,820.27,2016,81.0,-0.8,11101001,820.60,2080,62.0,8.24,714.0,820.94,0.0,0.0, , 
,821.28,2144,81.0,-2.0,11101001,821.62,2144,62.0,8.24,693.6,821.97,0.0,0.0, , 
,822.31,2240,81.0,-0.8,11101001,822.65,2240,60.4,8.24,673.2,822.99,0.0,0.0, , 
,823.32,2304,79.5,1.6,11101001,823.65,2336,57.6,8.24,652.8,824.00,0.0,0.0, , 
,824.33,2400,79.5,1.6,11101001,824.70,2432,56.1,8.24,632.4,825.06,0.0,0.0, , 
,825.42,2496,79.5,5.5,11101001,825.76,2528,54.5,8.24,612.0,826.08,0.0,0.0, , 
,826.42,2592,79.5,5.9,11101001,826.76,2624,53.3,7.21,591.6,827.12,0.0,0.0, , 
,827.48,2688,79.5,8.6,11101001,827.81,2720,51.8,8.24,591.6,828.16,0.0,0.0, , 
,828.50,2752,79.5,9.4,11101001,828.84,2784,50.2,7.21,571.2,829.16,0.0,0.0, , 
,829.52,2848,81.0,10.5,11101001,829.85,2880,45.9,6.18,550.8,830.18,0.0,0.0, , 
,830.53,1952,79.5,0.0,11101011,830.88,2080,26.7,4.12,357.0,831.21,0.0,0.0, , 
,831.55,2112,79.5,0.0,11101001,831.89,2144,56.1,8.24,632.4,832.24,0.0,0.0, , 
,832.57,2144,79.5,1.2,11101001,832.91,2176,59.2,8.24,673.2,833.24,0.0,0.0, , 
,833.57,2208,79.5,-2.0,11101001,833.88,2240,67.8,9.27,754.8,834.21,0.0,0.0, , 
,834.54,2272,79.5,-2.7,11101000,834.89,2304,65.1,9.27,734.4,835.24,0.0,0.0, , 
,835.57,2336,79.5,-1.6,11101001,835.90,2336,65.1,9.27,714.0,836.25,0.0,0.0, , 
,836.64,2368,79.5,0.0,11101001,836.99,2400,56.1,8.24,632.4,837.32,0.0,0.0, , 
,837.69,2432,79.5,6.3,11101001,838.04,2432,51.8,8.24,591.6,838.40,0.0,0.0, , 
,838.77,2432,79.5,9.4,11101001,839.12,2464,51.8,8.24,591.6,839.47,0.0,0.0, , 
,839.81,2464,79.5,9.4,11101001,840.16,2464,50.2,8.24,591.6,840.50,0.0,0.0, , 
,840.86,2496,79.5,9.8,11101001,841.19,2496,50.2,7.21,571.2,841.51,0.0,0.0, , 
,841.85,2496,79.5,9.4,11101001,842.20,2496,50.2,7.21,571.2,842.55,0.0,0.0, , 
,842.88,2528,81.0,7.4,11101001,843.21,2528,50.2,7.21,571.2,843.56,0.0,0.0, , 
,843.91,2560,81.0,7.0,11101001,844.24,2560,51.8,8.24,591.6,844.59,0.0,0.0, , 
,844.95,2560,81.0,6.6,11101001,845.29,2560,53.3,8.24,612.0,845.63,0.0,0.0, , 
,845.94,2592,81.0,5.1,11101001,846.27,2592,54.5,8.24,612.0,846.61,0.0,0.0, , 
,846.96,2624,81.0,4.3,11101001,847.29,2624,54.5,8.24,612.0,847.63,0.0,0.0, , 
,847.97,2656,81.0,5.1,11101001,848.33,2656,59.2,9.27,652.8,848.70,0.0,0.0, , 
,849.05,2688,81.0,1.2,11101001,849.40,2720,72.2,10.30,775.2,849.75,0.0,0.0, , 
,850.10,2752,81.0,-2.0,11101001,850.43,2752,62.0,8.24,673.2,850.79,0.0,0.0, , 
,851.15,2784,81.0,1.2,11101001,851.49,2784,59.2,8.24,652.8,851.83,0.0,0.0, , 
,852.19,2816,81.0,3.5,11101001,852.55,2848,60.4,9.27,673.2,852.87,0.0,0.0, , 
,853.21,2880,81.0,-4.3,11101001,853.55,2880,82.7,11.33,887.4,853.88,0.0,0.0, , 
,854.20,2944,81.0,0.0,11101001,854.54,2496,0.0,0.00,295.8,854.90,0.0,0.0, , 
,855.24,1440,81.0,0.0,11101011,855.57,2080,25.1,4.12,336.6,855.88,0.0,0.0, , 
,856.22,2240,81.0,0.0,11101001,856.56,2208,23.5,3.09,316.2,856.91,0.0,0.0, , 
,857.25,2176,81.0,-4.7,11101001,857.58,2176,23.5,3.09,316.2,857.91,0.0,0.0, , 
,858.24,2176,81.0,-4.7,11101001,858.59,2144,26.7,3.09,357.0,858.95,0.0,0.0, , 
,859.30,2144,81.0,-5.5,11101001,859.64,2144,38.4,5.15,459.0,859.99,0.0,0.0, , 
,860.33,2144,81.0,0.4,11101001,860.66,2144,45.9,6.18,550.8,861.00,0.0,0.0, , 
,861.33,2144,81.0,5.5,11101001,861.68,2144,47.1,7.21,550.8,862.02,0.0,0.0, , 
,862.35,2144,81.0,7.8,11101001,862.67,2144,47.1,7.21,550.8,863.04,0.0,0.0, , 
,863.38,2144,82.5,8.2,11101001,863.72,2144,51.8,8.24,612.0,864.05,0.0,0.0, , 
,864.39,2144,82.5,5.9,11101001,864.73,2144,51.8,8.24,612.0,865.08,0.0,0.0, , 
,865.43,2144,82.5,5.5,11101001,865.77,2144,57.6,8.24,652.8,866.09,0.0,0.0, , 
,866.44,2144,82.5,3.1,11101001,866.78,2176,59.2,9.27,673.2,867.11,0.0,0.0, , 
,867.44,2176,82.5,1.6,11101001,867.79,2176,62.0,8.24,693.6,868.12,0.0,0.0, , 
,868.49,2176,82.5,0.4,11101001,868.83,2208,60.4,9.27,693.6,869.17,0.0,0.0, , 
,869.52,2208,82.5,-0.4,11101001,869.86,2208,59.2,8.24,673.2,870.21,0.0,0.0, , 
,870.57,2208,82.5,0.4,11101001,870.90,2208,60.4,8.24,693.6,871.24,0.0,0.0, , 
,871.56,2240,82.5,0.8,11101001,871.92,2240,60.4,8.24,673.2,872.25,0.0,0.0, , 
,872.59,2240,82.5,1.6,11101001,872.93,2272,59.2,8.24,673.2,873.27,0.0,0.0, , 
,873.60,2272,82.5,2.0,11101001,873.94,2272,59.2,8.24,673.2,874.27,0.0,0.0, , 
,874.60,2304,82.5,2.0,11101001,874.93,2304,59.2,8.24,673.2,875.28,0.0,0.0, , 
,875.63,2304,82.5,2.3,11101001,875.95,2304,57.6,8.24,652.8,876.28,0.0,0.0, , 
,876.62,2336,82.5,2.3,11101001,876.96,2304,57.6,8.24,652.8,877.29,0.0,0.0, , 
,877.62,2336,82.5,3.1,11101001,877.98,2336,57.6,8.24,652.8,878.35,0.0,0.0, , 
,878.68,2336,82.5,3.1,11101001,879.03,2336,57.6,8.24,652.8,879.36,0.0,0.0, , 
,879.69,2336,82.5,3.1,11101001,880.03,2368,57.6,8.24,652.8,880.35,0.0,0.0, , 
,880.70,2368,82.5,2.7,11101001,881.04,2368,57.6,8.24,652.8,881.38,0.0,0.0, , 
,881.75,2368,82.5,4.3,11101001,882.07,2368,56.1,8.24,652.8,882.38,0.0,0.0, , 
,882.70,2400,82.5,4.7,11101001,883.05,2400,53.3,8.24,612.0,883.39,0.0,0.0, , 
,883.76,2400,82.5,6.6,11101001,884.08,2400,42.7,6.18,499.8,884.43,0.0,0.0, , 
,884.82,2400,82.5,10.5,11101001,885.16,2400,42.7,6.18,499.8,885.48,0.0,0.0, , 
,885.84,2400,82.5,10.2,11101001,886.18,2400,42.7,6.18,499.8,886.50,0.0,0.0, , 
,886.85,2400,82.5,10.5,11101001,887.20,2400,42.7,6.18,499.8,887.53,0.0,0.0, , 
,887.90,2400,82.5,8.2,11101001,888.24,2400,42.7,6.18,499.8,888.55,0.0,0.0, , 
,888.87,2400,82.5,7.4,11101001,889.25,2400,50.2,7.21,571.2,889.59,0.0,0.0, , 
,889.92,2400,82.5,5.9,11101001,890.28,2400,53.3,8.24,612.0,890.64,0.0,0.0, , 
,891.00,2400,82.5,4.7,11101001,891.35,2400,51.8,8.24,591.6,891.68,0.0,0.0, , 
,892.04,2400,82.5,4.7,11101001,892.40,2400,51.8,8.24,591.6,892.76,0.0,0.0, , 
