Pi¹tek,04,Wrzesieñ,2026,06:46:07:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,255.04,2368,82.5,0.8,11101001,254.33,2368,45.9,7.21,520.2,254.67,0.0,7.0, , 
,256.09,2368,82.5,5.1,11101001,255.38,2368,50.2,7.21,591.6,255.74,0.0,7.0, , 
,257.12,2368,82.5,8.2,11101001,256.44,2368,53.3,8.24,612.0,256.78,0.0,7.0, , 
,258.13,2368,82.5,11.3,11101001,257.46,2368,53.3,8.24,612.0,257.80,0.0,7.0, , 
,259.17,2368,82.5,12.1,11101001,258.48,2368,53.3,9.27,612.0,258.83,0.0,7.0, , 
,260.23,2368,82.5,12.1,11101001,259.51,2368,51.8,8.24,591.6,259.88,0.0,7.0, , 
,261.31,2368,82.5,12.5,11101001,260.60,2400,51.8,9.27,591.6,260.97,0.0,7.0, , 
,262.34,2400,82.5,9.4,11101001,261.63,2400,51.8,8.24,591.6,261.98,0.0,7.0, , 
,263.36,2400,82.5,9.0,11101001,262.65,2400,51.8,9.27,591.6,263.03,0.0,7.0, , 
,264.41,2400,82.5,9.0,11101001,263.69,2400,51.8,8.24,591.6,264.05,0.0,7.0, , 
,265.41,2400,82.5,7.4,11101001,264.74,2400,53.3,8.24,612.0,265.09,0.0,7.0, , 
,266.44,2432,82.5,1.6,11101001,265.77,2400,63.5,10.30,714.0,266.10,0.0,7.0, , 
,267.49,2464,82.5,-1.2,11101001,266.79,2432,69.4,11.33,754.8,267.15,0.0,7.0, , 
,268.53,2496,82.5,-2.0,11101001,267.84,2464,85.5,14.42,928.2,268.20,0.0,7.0, , 
,269.53,2528,82.5,-2.3,11101001,268.87,2496,87.1,14.42,928.2,269.19,0.0,7.0, , 
,270.58,2560,82.5,-2.7,11101001,269.89,2560,87.1,14.42,928.2,270.25,0.0,7.0, , 
,271.58,2624,82.5,-2.0,11101001,270.92,2592,87.1,14.42,948.6,271.25,0.0,7.0, , 
,272.61,2656,82.5,-1.6,11101001,271.91,2624,85.5,14.42,928.2,272.26,0.0,7.0, , 
,273.63,2688,82.5,1.6,11101001,272.96,2688,81.2,13.39,887.4,273.30,0.0,7.0, , 
,274.67,2720,82.5,6.3,11101001,273.98,2688,73.7,12.36,795.6,274.32,0.0,7.0, , 
,275.72,2752,82.5,9.0,11101001,275.01,2720,72.2,12.36,795.6,275.35,0.0,7.0, , 
,276.73,2752,82.5,11.3,11101001,276.07,2752,65.1,11.33,714.0,276.40,0.0,7.0, , 
,277.75,2752,82.5,0.0,11101001,277.06,2752,54.5,9.27,632.4,277.42,0.0,7.0, , 
,278.78,2720,82.5,-3.1,11101001,278.08,2720,35.3,5.15,418.2,278.43,0.0,7.0, , 
,279.78,2688,82.5,-4.3,11101001,279.13,2720,35.3,5.15,438.6,279.46,0.0,7.0, , 
,280.79,2688,82.5,-3.1,11101001,280.12,2688,34.1,5.15,418.2,280.44,0.0,7.0, , 
,281.82,2656,82.5,-3.1,11101001,281.11,2656,35.3,5.15,418.2,281.44,0.0,7.0, , 
,282.83,2528,82.5,0.0,11111101,282.16,2656,36.9,5.15,438.6,282.50,0.0,7.0, , 
,283.83,1088,82.5,0.0,11111111,283.18,2048,0.0,0.00,295.8,283.54,0.0,7.0, , 
,284.77,1280,82.5,0.0,11111111,284.14,1088,28.2,4.12,377.4,284.44,0.0,0.0, , 
,285.74,1120,82.5,0.0,11111111,285.11,1248,23.5,4.12,336.6,285.44,0.0,0.0, , 
,286.71,1120,82.5,0.4,11111111,286.05,1088,25.1,3.09,357.0,286.40,0.0,0.0, , 
,287.65,1056,82.5,0.8,11111111,287.02,1088,25.1,3.09,357.0,287.34,0.0,0.0, , 
,288.55,1024,82.5,0.8,11111111,287.96,1056,23.5,3.09,357.0,288.22,0.0,0.0, , 
,289.55,960,82.5,1.2,11111111,288.88,992,23.5,3.09,357.0,289.24,0.0,0.0, , 
,290.48,896,82.5,0.8,11111111,289.87,928,23.5,3.09,357.0,290.16,0.0,0.0, , 
,291.38,896,84.0,1.2,11111111,290.78,896,25.1,3.09,357.0,291.07,0.0,0.0, , 
,292.32,896,84.0,0.8,11111111,291.68,896,25.1,3.09,377.4,292.00,0.0,0.0, , 
,293.24,896,84.0,0.4,11111111,292.63,896,25.1,3.09,377.4,292.93,0.0,0.0, , 
,294.18,896,84.0,-0.4,11111111,293.54,896,25.1,3.09,377.4,293.87,0.0,0.0, , 
,295.07,896,84.0,-0.8,11111111,294.48,896,25.1,3.09,377.4,294.77,0.0,0.0, , 
,295.97,864,84.0,-0.8,11111111,295.36,896,23.5,3.09,357.0,295.67,0.0,0.0, , 
,296.90,896,84.0,-0.8,11111111,296.27,896,25.1,3.09,377.4,296.58,0.0,0.0, , 
,297.81,896,84.0,-0.8,11111111,297.21,864,23.5,3.09,357.0,297.51,0.0,0.0, , 
,298.74,864,84.0,-0.4,11111111,298.11,896,25.1,3.09,377.4,298.42,0.0,0.0, , 
,299.65,864,84.0,0.0,11111111,299.05,896,25.1,3.09,377.4,299.35,0.0,0.0, , 
,300.56,896,84.0,0.4,11111111,299.95,864,25.1,3.09,377.4,300.25,0.0,0.0, , 
,301.47,896,84.0,0.4,11111111,300.88,896,25.1,3.09,377.4,301.18,0.0,0.0, , 
,302.36,864,84.0,0.8,11111111,301.77,896,25.1,3.09,377.4,302.07,0.0,0.0, , 
,303.29,896,84.0,1.2,11111111,302.66,864,25.1,3.09,377.4,302.98,0.0,0.0, , 
,304.26,896,84.0,1.2,11111111,303.61,896,25.1,3.09,377.4,303.94,0.0,0.0, , 
,305.19,896,84.0,0.8,11111111,304.56,896,25.1,3.09,377.4,304.89,0.0,0.0, , 
,306.10,864,84.0,0.4,11111111,305.51,896,25.1,3.09,377.4,305.82,0.0,0.0, , 
,307.00,864,84.0,0.0,11111111,306.40,864,25.1,3.09,377.4,306.70,0.0,0.0, , 
,307.92,864,84.0,-0.4,11111111,307.32,864,25.1,3.09,377.4,307.62,0.0,0.0, , 
,308.83,896,84.0,-0.4,11111111,308.24,864,25.1,3.09,377.4,308.53,0.0,0.0, , 
,309.72,896,84.0,0.0,11111111,309.13,896,26.7,3.09,377.4,309.41,0.0,0.0, , 
,310.76,1664,84.0,0.0,11101011,310.06,896,26.7,3.09,377.4,310.40,0.0,7.0, , 
,311.79,1792,84.0,0.0,11101011,311.11,1632,76.9,13.39,887.4,311.46,0.0,7.0, , 
,312.81,2208,84.0,0.0,11101001,312.14,2048,67.8,10.30,754.8,312.48,0.0,7.0, , 
,313.78,2592,84.0,0.8,11101001,313.13,2368,81.2,13.39,887.4,313.46,0.0,7.0, , 
,314.79,1792,82.5,0.0,11111111,314.12,2688,67.8,9.27,754.8,314.44,0.0,7.0, , 
,315.80,1760,82.5,0.0,11101011,315.09,1344,23.5,3.09,336.6,315.44,0.0,7.0, , 
,316.90,1760,82.5,-3.1,11101011,316.17,1728,28.2,4.12,357.0,316.53,0.0,7.0, , 
,317.97,1760,81.0,0.0,11101011,317.26,1760,29.4,4.12,397.8,317.62,0.0,7.0, , 
,319.06,1856,81.0,0.0,11101011,318.33,1792,48.6,7.21,591.6,318.69,0.0,7.0, , 
,320.16,1920,81.0,0.0,11101011,319.43,1856,45.9,7.21,550.8,319.79,0.0,7.0, , 
,321.25,1952,81.0,1.6,11101011,320.53,1920,42.7,6.18,499.8,320.90,0.0,7.0, , 
,322.32,2016,81.0,0.8,11101001,321.61,1984,40.0,6.18,479.4,321.96,0.0,7.0, , 
,323.39,2080,81.0,-0.4,11101001,322.67,2048,40.0,5.15,479.4,323.03,0.0,7.0, , 
,324.43,2112,81.0,-0.4,11101001,323.75,2080,40.0,5.15,479.4,324.10,0.0,7.0, , 
,325.47,2176,81.0,0.4,11101001,324.78,2112,44.3,6.18,520.2,325.13,0.0,7.0, , 
,326.51,2208,81.0,3.1,11101001,325.81,2176,48.6,7.21,571.2,326.17,0.0,7.0, , 
,327.50,2272,81.0,6.3,11101001,326.85,2240,48.6,7.21,571.2,327.18,0.0,7.0, , 
,328.50,2336,81.0,7.8,11101001,327.84,2304,45.9,7.21,550.8,328.16,0.0,7.0, , 
,329.51,2304,81.0,-0.8,11101001,328.84,2336,32.5,4.12,397.8,329.17,0.0,7.0, , 
,330.50,2240,81.0,-10.5,11111101,329.83,2304,19.2,3.09,275.4,330.17,0.0,7.0, , 
,331.51,2176,81.0,0.0,11111101,330.83,2272,17.6,2.06,244.8,331.17,0.0,7.0, , 
,332.53,2080,81.0,0.0,11111101,331.83,2144,0.0,0.00,275.4,332.17,0.0,7.0, , 
,333.58,1984,81.0,0.0,11101001,332.87,2048,0.0,0.00,244.8,333.23,0.0,7.0, , 
,334.67,1984,81.0,0.0,11101011,333.93,1952,23.5,4.12,316.2,334.30,0.0,7.0, , 
,335.78,1984,81.0,0.4,11101011,335.03,1984,34.1,4.12,418.2,335.42,0.0,7.0, , 
,336.85,2016,82.5,2.7,11101001,336.14,1984,42.7,6.18,520.2,336.51,0.0,7.0, , 
,337.91,2048,82.5,-2.7,11101001,337.20,2048,34.1,4.12,418.2,337.55,0.0,7.0, , 
,338.96,2080,82.5,0.0,11101001,338.26,2048,53.3,8.24,612.0,338.61,0.0,7.0, , 
,339.99,2144,82.5,-2.3,11101001,339.30,2112,35.3,5.15,438.6,339.66,0.0,7.0, , 
,341.02,2208,82.5,2.3,11101001,340.34,2176,50.2,7.21,591.6,340.68,0.0,7.0, , 
,342.05,2272,82.5,5.1,11101001,341.36,2240,48.6,7.21,571.2,341.70,0.0,7.0, , 
,343.08,2304,82.5,5.9,11101001,342.39,2272,41.2,6.18,479.4,342.74,0.0,7.0, , 
,344.10,2304,82.5,3.5,11101001,343.41,2304,38.4,5.15,459.0,343.77,0.0,7.0, , 
,345.10,2336,82.5,3.5,11101001,344.42,2304,35.3,5.15,418.2,344.76,0.0,7.0, , 
,346.18,2336,82.5,2.3,11101001,345.44,2336,35.3,5.15,438.6,345.81,0.0,7.0, , 
,347.19,2368,82.5,2.3,11101001,346.52,2336,35.3,5.15,438.6,346.86,0.0,7.0, , 
,348.18,2368,82.5,2.0,11101001,347.52,2368,35.3,5.15,418.2,347.85,0.0,7.0, , 
,349.25,2400,82.5,1.6,11101001,348.55,2368,35.3,5.15,438.6,348.89,0.0,7.0, , 
,350.32,2464,82.5,5.5,11101001,349.61,2432,48.6,7.21,571.2,349.96,0.0,7.0, , 
,351.36,2496,82.5,7.0,11101001,350.68,2464,44.3,7.21,520.2,351.02,0.0,7.0, , 
,352.40,2560,82.5,7.0,11101001,351.71,2496,48.6,7.21,550.8,352.06,0.0,7.0, , 
,353.41,2624,82.5,12.1,11101001,352.71,2560,56.1,9.27,632.4,353.05,0.0,7.0, , 
,354.45,2720,82.5,16.0,11101001,353.76,2656,56.1,9.27,632.4,354.09,0.0,7.0, , 
,355.49,2816,82.5,12.9,11101001,354.81,2752,63.5,11.33,693.6,355.16,0.0,7.0, , 
,356.51,2304,82.5,0.0,11111101,355.82,2880,75.3,13.39,826.2,356.16,0.0,7.0, , 
,357.48,2016,82.5,0.0,11101001,356.83,1824,0.0,0.00,295.8,357.14,0.0,0.0, , 
,358.48,2080,82.5,-10.5,11101001,357.82,2048,20.8,3.09,295.8,358.15,0.0,7.0, , 
,359.48,2112,82.5,0.0,11101001,358.81,2080,54.5,9.27,632.4,359.15,0.0,7.0, , 
,360.48,2176,82.5,2.3,11101001,359.81,2112,73.7,12.36,826.2,360.15,0.0,7.0, , 
,361.50,2240,82.5,7.0,11101001,360.83,2176,73.7,11.33,826.2,361.17,0.0,7.0, , 
,362.53,2272,82.5,10.2,11101001,361.85,2240,72.2,12.36,795.6,362.19,0.0,7.0, , 
,363.59,2336,82.5,12.5,11101001,362.87,2304,72.2,12.36,795.6,363.20,0.0,7.0, , 
,364.64,2400,82.5,14.1,11101001,363.92,2368,71.0,12.36,775.2,364.28,0.0,7.0, , 
,365.69,2464,82.5,14.5,11101001,364.97,2400,71.0,12.36,775.2,365.31,0.0,7.0, , 
,366.75,2496,82.5,15.6,11101001,366.04,2464,69.4,12.36,754.8,366.40,0.0,7.0, , 
,367.76,2560,82.5,15.6,11101001,367.07,2528,69.4,12.36,754.8,367.42,0.0,7.0, , 
,368.76,2592,82.5,13.3,11101001,368.10,2560,67.8,12.36,754.8,368.45,0.0,7.0, , 
,369.73,2656,82.5,13.3,11101001,369.06,2624,67.8,11.33,734.4,369.41,0.0,7.0, , 
,370.77,2688,82.5,11.3,11101001,370.06,2656,66.3,11.33,734.4,370.41,0.0,7.0, , 
,371.80,2720,82.5,10.9,11101001,371.11,2688,66.3,11.33,734.4,371.44,0.0,7.0, , 
,372.84,2784,82.5,12.1,11101001,372.15,2752,65.1,11.33,734.4,372.51,0.0,7.0, , 
,373.85,2816,82.5,12.9,11101001,373.18,2784,65.1,11.33,714.0,373.53,0.0,7.0, , 
,374.90,2880,82.5,12.5,11101001,374.21,2848,62.0,10.30,693.6,374.56,0.0,7.0, , 
,375.91,1568,82.5,0.0,11111111,375.22,2592,0.0,0.00,316.2,375.58,0.0,7.0, , 
,376.85,2112,82.5,0.0,11101001,376.21,1152,23.5,4.12,336.6,376.54,0.0,0.0, , 
,377.88,2144,82.5,0.0,11101001,377.19,2144,19.2,3.09,295.8,377.53,0.0,7.0, , 
,378.94,2144,82.5,-0.4,11101001,378.24,2144,48.6,7.21,571.2,378.60,0.0,7.0, , 
,379.96,2176,84.0,-2.3,11101001,379.29,2176,54.5,8.24,632.4,379.63,0.0,7.0, , 
,380.98,2208,82.5,1.2,11101001,380.30,2176,65.1,10.30,734.4,380.64,0.0,7.0, , 
,382.00,2240,82.5,5.1,11101001,381.31,2208,67.8,11.33,754.8,381.64,0.0,7.0, , 
,383.02,2272,82.5,8.2,11101001,382.33,2240,67.8,11.33,754.8,382.67,0.0,7.0, , 
,384.03,2304,82.5,10.9,11101001,383.35,2272,65.1,11.33,714.0,383.68,0.0,7.0, , 
,385.05,2304,82.5,11.3,11101001,384.38,2304,65.1,11.33,714.0,384.71,0.0,7.0, , 
,386.11,2336,84.0,12.1,11101001,385.41,2336,63.5,11.33,714.0,385.75,0.0,7.0, , 
,387.16,2368,82.5,10.9,11101001,386.47,2336,63.5,11.33,714.0,386.80,0.0,7.0, , 
,388.20,2400,84.0,10.9,11101001,387.48,2368,62.0,10.30,693.6,387.83,0.0,7.0, , 
,389.20,2400,84.0,10.5,11101001,388.53,2400,60.4,10.30,673.2,388.85,0.0,7.0, , 
,390.25,2432,82.5,9.8,11101001,389.53,2400,57.6,9.27,652.8,389.90,0.0,7.0, , 
,391.34,2432,82.5,9.0,11101001,390.60,2432,57.6,9.27,652.8,390.97,0.0,7.0, , 
,392.41,2432,84.0,8.6,11101001,391.70,2464,57.6,9.27,652.8,392.04,0.0,7.0, , 
,393.47,2464,82.5,7.8,11101001,392.75,2464,57.6,9.27,652.8,393.12,0.0,7.0, , 
,394.52,2496,82.5,8.6,11101001,393.83,2464,57.6,9.27,652.8,394.18,0.0,7.0, , 
,395.56,2496,84.0,9.8,11101001,394.87,2496,60.4,10.30,673.2,395.21,0.0,7.0, , 
,396.66,2528,82.5,9.8,11101001,395.93,2496,59.2,10.30,673.2,396.31,0.0,7.0, , 
,397.69,2528,84.0,8.2,11101001,397.00,2528,59.2,10.30,652.8,397.35,0.0,7.0, , 
,398.74,2528,84.0,7.4,11101001,398.05,2528,59.2,9.27,652.8,398.39,0.0,7.0, , 
,399.75,2560,82.5,6.3,11101001,399.08,2560,57.6,9.27,652.8,399.43,0.0,7.0, , 
,400.80,2560,82.5,6.3,11101001,400.08,2560,57.6,9.27,652.8,400.44,0.0,7.0, , 
,401.80,2592,82.5,7.0,11101001,401.15,2560,57.6,9.27,652.8,401.48,0.0,7.0, , 
,402.80,2592,82.5,5.9,11101001,402.14,2592,57.6,9.27,652.8,402.48,0.0,7.0, , 
,403.83,2592,82.5,4.7,11101001,403.15,2592,50.2,8.24,591.6,403.49,0.0,7.0, , 
,404.83,2592,82.5,3.1,11101001,404.15,2592,50.2,8.24,571.2,404.49,0.0,7.0, , 
,405.87,2592,82.5,2.3,11101001,405.18,2592,50.2,8.24,571.2,405.53,0.0,7.0, , 
,406.87,2560,82.5,0.4,11101001,406.18,2592,48.6,7.21,550.8,406.53,0.0,7.0, , 
,407.91,2560,82.5,0.4,11101001,407.22,2560,45.9,7.21,520.2,407.58,0.0,7.0, , 
,408.93,2560,82.5,1.6,11101001,408.26,2560,47.1,7.21,550.8,408.58,0.0,7.0, , 
,409.96,2560,82.5,2.7,11101001,409.28,2560,48.6,7.21,571.2,409.61,0.0,7.0, , 
,410.97,2528,82.5,3.1,11101001,410.30,2528,48.6,7.21,571.2,410.63,0.0,7.0, , 
,411.97,2528,82.5,4.3,11101001,411.31,2528,48.6,7.21,571.2,411.63,0.0,7.0, , 
,413.00,2528,82.5,4.3,11101001,412.31,2528,48.6,7.21,571.2,412.64,0.0,7.0, , 
,414.04,2528,82.5,4.3,11101001,413.35,2528,50.2,7.21,571.2,413.68,0.0,7.0, , 
,415.00,2496,82.5,0.0,11101001,414.38,2496,48.6,7.21,571.2,414.69,0.0,7.0, , 
,416.08,2464,84.0,-3.9,11101001,415.35,2464,25.1,4.12,336.6,415.71,0.0,7.0, , 
,417.14,2432,82.5,-3.5,11101001,416.42,2432,29.4,4.12,377.4,416.77,0.0,7.0, , 
,418.19,2400,84.0,-0.8,11101001,417.51,2432,35.3,5.15,438.6,417.83,0.0,7.0, , 
,419.25,2400,82.5,-0.4,11101001,418.55,2400,40.0,6.18,479.4,418.88,0.0,7.0, , 
,420.33,2368,84.0,1.2,11101001,419.62,2400,41.2,6.18,479.4,419.98,0.0,7.0, , 
,421.32,2368,82.5,5.1,11101001,420.66,2368,41.2,6.18,479.4,420.99,0.0,7.0, , 
,422.36,2368,82.5,9.8,11101001,421.66,2368,50.2,7.21,571.2,422.00,0.0,7.0, , 
,423.41,2368,82.5,14.8,11101001,422.73,2368,53.3,8.24,612.0,423.07,0.0,7.0, , 
,424.49,2368,82.5,16.4,11101001,423.76,2368,54.5,9.27,632.4,424.10,0.0,7.0, , 
,425.54,2400,82.5,17.2,11101001,424.84,2368,54.5,9.27,632.4,425.15,0.0,7.0, , 
,426.61,2400,84.0,14.1,11101001,425.92,2400,56.1,9.27,632.4,426.26,0.0,7.0, , 
,427.66,2400,82.5,13.7,11101001,426.96,2400,56.1,9.27,632.4,427.30,0.0,7.0, , 
,428.71,2400,82.5,13.3,11101001,428.01,2400,57.6,9.27,652.8,428.36,0.0,7.0, , 
,429.74,2400,82.5,10.5,11101001,429.05,2400,57.6,9.27,652.8,429.39,0.0,7.0, , 
,430.81,2432,82.5,9.0,11101001,430.10,2432,57.6,9.27,652.8,430.44,0.0,7.0, , 
,431.87,2432,82.5,8.2,11101001,431.16,2432,56.1,9.27,652.8,431.49,0.0,7.0, , 
,432.90,2432,82.5,8.2,11101001,432.21,2432,56.1,9.27,632.4,432.56,0.0,7.0, , 
,433.95,2432,82.5,8.6,11101001,433.24,2432,56.1,9.27,632.4,433.61,0.0,7.0, , 
,435.04,2432,82.5,9.4,11101001,434.33,2432,56.1,9.27,632.4,434.67,0.0,7.0, , 
,436.11,2464,82.5,9.4,11101001,435.39,2432,56.1,9.27,632.4,435.75,0.0,7.0, , 
,437.17,2432,82.5,8.6,11101001,436.47,2432,54.5,9.27,612.0,436.84,0.0,7.0, , 
,438.27,2432,82.5,6.3,11101001,437.53,2432,50.2,8.24,571.2,437.91,0.0,7.0, , 
,439.37,2432,82.5,4.7,11101001,438.64,2432,50.2,8.24,571.2,439.00,0.0,7.0, , 
,440.42,2400,82.5,0.0,11111101,439.73,2432,45.9,7.21,550.8,440.06,0.0,7.0, , 
,441.40,2336,82.5,0.0,11111101,440.75,2368,17.6,2.06,244.8,441.08,0.0,7.0, , 
,442.38,2304,82.5,0.0,11101001,441.72,2336,16.1,3.09,244.8,442.05,0.0,7.0, , 
,443.39,2272,82.5,-12.1,11101001,442.71,2304,16.1,2.06,244.8,443.04,0.0,7.0, , 
,444.39,2240,82.5,-21.1,11101001,443.72,2240,16.1,2.06,244.8,444.05,0.0,7.0, , 
,445.42,2176,82.5,-27.7,11101001,444.75,2208,16.1,2.06,244.8,445.08,0.0,7.0, , 
,446.42,2144,82.5,-26.6,11101001,445.76,2176,17.6,2.06,275.4,446.09,0.0,7.0, , 
,447.47,2112,82.5,-26.2,11101001,446.77,2144,23.5,2.06,316.2,447.12,0.0,7.0, , 
,448.51,2080,82.5,-26.6,11101001,447.81,2112,20.8,2.06,295.8,448.14,0.0,7.0, , 
,449.56,2048,82.5,-27.7,11101001,448.87,2080,19.2,2.06,295.8,449.20,0.0,7.0, , 
,450.62,1984,82.5,-26.6,11101001,449.91,2016,19.2,2.06,295.8,450.27,0.0,7.0, , 
,451.71,1952,82.5,-24.6,11101011,450.98,1984,19.2,2.06,295.8,451.34,0.0,7.0, , 
,452.83,1920,82.5,-19.5,11101011,452.09,1952,20.8,2.06,295.8,452.46,0.0,7.0, , 
,453.90,1920,82.5,-16.0,11101011,453.18,1920,22.0,2.06,316.2,453.56,0.0,7.0, , 
,454.99,1888,82.5,-18.0,11101011,454.27,1888,22.0,3.09,316.2,454.63,0.0,7.0, , 
,456.01,1856,82.5,0.0,11111111,455.34,1856,17.6,2.06,275.4,455.66,0.0,7.0, , 
,457.04,1824,82.5,0.0,11101011,456.35,1824,0.0,0.00,295.8,456.68,0.0,7.0, , 
,458.05,1792,82.5,0.0,11101011,457.42,1792,19.2,3.09,295.8,457.73,0.0,7.0, , 
,459.13,1760,82.5,-3.5,11101011,458.40,1760,22.0,3.09,316.2,458.75,0.0,7.0, , 
,460.27,1760,82.5,-1.6,11101011,459.49,1760,28.2,4.12,377.4,459.88,0.0,7.0, , 
,461.38,1760,82.5,0.0,11101011,460.63,1760,47.1,7.21,571.2,461.00,0.0,7.0, , 
,462.49,1824,82.5,3.9,11101011,461.77,1792,66.3,10.30,754.8,462.11,0.0,7.0, , 
,463.58,1856,82.5,5.1,11101011,462.85,1824,67.8,11.33,775.2,463.22,0.0,7.0, , 
,464.64,1888,82.5,5.1,11101011,463.91,1856,69.4,11.33,775.2,464.28,0.0,7.0, , 
,465.72,1920,82.5,4.7,11101011,465.01,1888,69.4,11.33,775.2,465.36,0.0,7.0, , 
,466.80,1952,82.5,6.3,11101011,466.08,1920,67.8,11.33,775.2,466.45,0.0,7.0, , 
,467.87,1984,82.5,5.9,11101011,467.16,1952,66.3,11.33,754.8,467.51,0.0,7.0, , 
,468.98,2016,82.5,7.0,11101001,468.26,1984,66.3,11.33,754.8,468.62,0.0,7.0, , 
,470.08,2016,82.5,7.8,11101001,469.35,2016,66.3,11.33,754.8,469.73,0.0,7.0, , 
,471.10,2048,82.5,6.3,11101001,470.42,2048,66.3,11.33,754.8,470.77,0.0,7.0, , 
,472.17,2080,82.5,5.1,11101001,471.48,2080,73.7,13.39,826.2,471.84,0.0,7.0, , 
,473.24,2112,82.5,2.7,11101001,472.52,2112,75.3,12.36,846.6,472.89,0.0,7.0, , 
,474.32,2144,82.5,1.2,11101001,473.60,2144,78.4,13.39,867.0,473.98,0.0,7.0, , 
,475.33,2208,82.5,-4.3,11101001,474.65,2176,84.3,14.42,928.2,474.98,0.0,7.0, , 
,476.37,2240,82.5,-5.5,11101001,475.67,2208,85.5,14.42,948.6,476.03,0.0,7.0, , 
,477.37,2272,82.5,-4.7,11101001,476.70,2272,85.5,14.42,948.6,477.03,0.0,7.0, , 
,478.37,2336,82.5,-4.3,11101001,477.68,2304,87.1,14.42,948.6,478.03,0.0,7.0, , 
,479.40,2368,82.5,-3.9,11101001,478.72,2336,85.5,14.42,928.2,479.06,0.0,7.0, , 
,480.42,2400,82.5,-3.5,11101001,479.71,2368,85.5,14.42,928.2,480.08,0.0,7.0, , 
,481.47,2432,82.5,-2.7,11101001,480.75,2432,85.5,14.42,928.2,481.09,0.0,7.0, , 
,482.50,2496,82.5,-2.3,11101001,481.81,2464,85.5,14.42,928.2,482.16,0.0,7.0, , 
,483.56,2528,82.5,-2.0,11101001,482.86,2496,84.3,14.42,907.8,483.20,0.0,7.0, , 
,484.57,2560,82.5,-2.3,11101001,483.91,2528,84.3,14.42,907.8,484.26,0.0,7.0, , 
,485.61,2592,82.5,-2.3,11101001,484.91,2592,84.3,14.42,907.8,485.24,0.0,7.0, , 
,486.60,2624,82.5,0.0,11101001,485.95,2592,82.7,13.39,907.8,486.27,0.0,7.0, , 
,487.64,2656,82.5,2.3,11101001,486.95,2624,67.8,11.33,754.8,487.29,0.0,7.0, , 
,488.73,2656,82.5,5.9,11101001,488.00,2656,66.3,11.33,734.4,488.36,0.0,7.0, , 
,489.78,2656,82.5,8.6,11101001,489.10,2656,66.3,11.33,734.4,489.43,0.0,7.0, , 
,490.82,2688,82.5,8.6,11101001,490.11,2688,65.1,11.33,714.0,490.46,0.0,7.0, , 
,491.85,2688,82.5,9.0,11101001,491.15,2688,65.1,11.33,714.0,491.49,0.0,7.0, , 
,492.86,2688,82.5,9.0,11101001,492.20,2688,63.5,11.33,693.6,492.53,0.0,7.0, , 
,493.93,2688,82.5,8.2,11101001,493.21,2688,59.2,10.30,652.8,493.58,0.0,7.0, , 
,494.96,2688,82.5,6.3,11101001,494.27,2688,57.6,10.30,652.8,494.62,0.0,7.0, , 
,495.91,2688,82.5,5.5,11101001,495.29,2688,56.1,9.27,632.4,495.60,0.0,7.0, , 
,496.89,2688,82.5,5.5,11101001,496.24,2688,54.5,9.27,612.0,496.58,0.0,7.0, , 
,497.93,2656,82.5,5.9,11101001,497.23,2688,54.5,9.27,612.0,497.60,0.0,7.0, , 
,498.96,2656,82.5,3.5,11101001,498.26,2656,51.8,8.24,591.6,498.62,0.0,7.0, , 
,500.02,2624,82.5,3.5,11101001,499.32,2656,51.8,8.24,591.6,499.67,0.0,7.0, , 
,501.01,2624,82.5,4.7,11101001,500.35,2624,51.8,8.24,591.6,500.68,0.0,7.0, , 
,502.03,2592,82.5,5.9,11101001,501.34,2624,56.1,9.27,632.4,501.70,0.0,7.0, , 
,503.05,2592,82.5,6.6,11101001,502.35,2592,67.8,11.33,754.8,502.72,0.0,7.0, , 
,504.09,2592,82.5,3.9,11101001,503.39,2592,76.9,13.39,846.6,503.75,0.0,7.0, , 
,505.11,2592,82.5,2.3,11101001,504.43,2592,76.9,13.39,846.6,504.74,0.0,7.0, , 
,506.16,2592,82.5,2.0,11101001,505.45,2592,78.4,13.39,846.6,505.80,0.0,7.0, , 
,507.21,2560,82.5,3.1,11101001,506.49,2592,78.4,13.39,867.0,506.85,0.0,7.0, , 
,508.25,2560,82.5,2.0,11101001,507.57,2560,79.6,13.39,867.0,507.92,0.0,7.0, , 
,509.28,2528,82.5,-1.6,11101001,508.59,2560,82.7,14.42,907.8,508.93,0.0,7.0, , 
,510.29,2528,82.5,-2.3,11101001,509.61,2528,84.3,14.42,907.8,509.95,0.0,7.0, , 
,511.31,2528,82.5,-2.3,11101001,510.65,2528,84.3,14.42,907.8,510.98,0.0,7.0, , 
,512.36,2496,82.5,-3.1,11101001,511.68,2496,84.3,13.39,907.8,512.05,0.0,7.0, , 
,513.38,2496,82.5,-2.7,11101001,512.72,2496,84.3,14.42,928.2,513.03,0.0,7.0, , 
,514.39,2464,82.5,-3.1,11101001,513.73,2496,84.3,14.42,928.2,514.05,0.0,7.0, , 
