Piątek,07,Sierpień,2026,13:48:01:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,234.95,800,78.0,-12.5,10111110,235.24,800,34.1,3.09,459.0,234.65,-12.5,1.45, , 
,235.84,800,78.0,-12.9,10111110,236.14,800,34.1,3.09,459.0,235.56,-12.9,1.45, , 
,236.71,768,78.0,-12.9,10111110,237.00,800,34.1,4.12,459.0,236.42,-12.9,1.45, , 
,237.60,768,78.0,-12.5,10111110,237.90,800,34.1,4.12,459.0,237.31,-12.5,1.48, , 
,238.52,800,78.0,-11.7,10111110,238.82,800,34.1,4.12,459.0,238.21,-12.1,1.48, , 
,239.44,800,78.0,-11.3,10111110,239.75,800,34.1,4.12,459.0,239.13,-11.7,1.48, , 
,240.32,800,78.0,-11.3,10111110,240.63,800,34.1,4.12,459.0,240.04,-11.3,1.48, , 
,241.23,800,78.0,-10.9,10111110,241.53,800,34.1,4.12,459.0,240.93,-11.3,1.48, , 
,242.12,768,78.0,-10.5,10111110,242.42,800,34.1,4.12,459.0,241.82,-10.5,1.48, , 
,243.02,800,78.0,-10.2,10111110,243.33,800,34.1,4.12,459.0,242.71,-10.2,1.48, , 
,243.95,800,78.0,-10.5,10111110,244.24,800,34.1,4.12,459.0,243.65,-10.2,1.45, , 
,244.83,800,78.0,-10.5,10111110,245.15,800,32.5,4.12,459.0,244.54,-10.5,1.45, , 
,245.76,800,78.0,-10.9,10111110,246.04,768,32.5,4.12,459.0,245.46,-10.9,1.45, , 
,246.65,768,78.0,-11.3,10111110,246.95,768,32.5,4.12,459.0,246.35,-11.3,1.45, , 
,247.58,800,78.0,-11.7,10111110,247.89,800,32.5,4.12,459.0,247.26,-11.7,1.45, , 
,248.50,768,78.0,-11.7,10111110,248.84,768,34.1,4.12,459.0,248.20,-11.7,1.45, , 
,249.43,800,78.0,-11.7,10111110,249.73,800,32.5,4.12,459.0,249.13,-11.7,1.45, , 
,250.33,768,78.0,-11.7,10111110,250.63,800,34.1,4.12,459.0,250.04,-11.7,1.45, , 
,251.22,800,78.0,-11.7,10111110,251.53,768,34.1,4.12,459.0,250.93,-11.7,1.48, , 
,252.12,800,78.0,-10.9,10111110,252.42,800,32.5,4.12,459.0,251.82,-11.3,1.48, , 
,252.98,800,78.0,-10.5,10111110,253.27,800,32.5,4.12,459.0,252.70,-10.5,1.48, , 
,253.87,800,78.0,-10.5,10111110,254.16,800,34.1,4.12,459.0,253.57,-10.5,1.45, , 
,254.78,800,78.0,-10.5,10111110,255.08,800,32.5,4.12,459.0,254.47,-10.5,1.45, , 
,255.68,800,78.0,-10.5,10111110,255.99,800,32.5,4.12,459.0,255.38,-10.5,1.48, , 
,256.58,800,78.0,-10.5,10111110,256.88,800,32.5,4.12,459.0,256.29,-10.5,1.45, , 
,257.48,800,78.0,-11.7,10111110,257.77,800,32.5,3.09,459.0,257.18,-11.3,1.41, , 
,258.40,768,78.0,-12.9,10111110,258.70,800,32.5,3.09,459.0,258.08,-12.5,1.41, , 
,259.30,800,78.0,-13.3,10111110,259.60,768,34.1,3.09,459.0,258.99,-13.3,1.45, , 
,260.19,800,78.0,-13.3,10111110,260.50,768,34.1,3.09,459.0,259.89,-13.7,1.48, , 
,261.10,768,78.0,-12.9,10111110,261.41,768,34.1,4.12,459.0,260.81,-12.9,1.48, , 
,262.04,800,78.0,-12.1,10111110,262.34,800,34.1,4.12,459.0,261.72,-12.5,1.48, , 
,262.97,768,78.0,-11.7,10111110,263.28,768,34.1,4.12,459.0,262.66,-11.7,1.48, , 
,263.87,800,78.0,-11.7,10111110,264.17,800,34.1,4.12,459.0,263.57,-11.7,1.45, , 
,264.76,768,78.0,-11.7,10111110,265.05,800,34.1,4.12,459.0,264.46,-11.7,1.45, , 
,265.67,800,78.0,-11.7,10111110,265.96,800,34.1,4.12,459.0,265.36,-11.3,1.45, , 
,266.56,800,78.0,-11.3,10111110,266.85,800,34.1,4.12,459.0,266.26,-11.3,1.48, , 
,267.44,800,78.0,-11.3,10111110,267.75,800,34.1,4.12,459.0,267.15,-11.3,1.48, , 
,268.36,768,78.0,-11.3,10111110,268.66,800,34.1,4.12,459.0,268.05,-11.3,1.45, , 
,269.28,800,78.0,-11.7,10111110,269.58,800,32.5,4.12,459.0,268.97,-11.7,1.45, , 
,270.21,800,78.0,-11.7,10111110,270.52,800,34.1,4.12,459.0,269.90,-12.1,1.45, , 
,271.12,768,78.0,-11.7,10111110,271.43,800,34.1,4.12,459.0,270.82,-11.7,1.48, , 
,272.03,800,78.0,-11.7,10111110,272.33,768,34.1,4.12,459.0,271.73,-11.7,1.45, , 
,272.92,800,78.0,-11.7,10111110,273.22,800,32.5,3.09,459.0,272.63,-11.7,1.45, , 
,273.83,768,78.0,-11.7,10111110,274.14,800,34.1,3.09,459.0,273.53,-11.7,1.45, , 
,274.74,800,78.0,-11.3,10111110,275.04,800,34.1,4.12,459.0,274.44,-11.3,1.48, , 
,275.62,800,78.0,-11.7,10111110,275.92,800,32.5,4.12,459.0,275.33,-11.3,1.41, , 
,276.51,800,78.0,-12.1,10111110,276.81,800,32.5,4.12,459.0,276.21,-12.1,1.41, , 
,277.41,768,78.0,-12.5,10111110,277.72,768,32.5,4.12,459.0,277.11,-12.5,1.41, , 
,278.33,800,78.0,-12.5,10111110,278.63,768,32.5,4.12,459.0,278.03,-12.5,1.45, , 
,279.25,768,78.0,-12.5,10111110,279.54,800,32.5,4.12,459.0,278.94,-12.5,1.45, , 
,280.14,768,78.0,-12.5,10111110,280.44,800,34.1,3.09,459.0,279.85,-12.5,1.45, , 
,281.05,800,78.0,-12.5,10111110,281.36,800,32.5,3.09,459.0,280.74,-12.5,1.45, , 
,281.96,800,78.0,-12.9,10111110,282.28,800,34.1,3.09,459.0,281.66,-12.5,1.45, , 
,282.87,800,78.0,-12.9,10111110,283.16,800,34.1,3.09,459.0,282.57,-12.9,1.45, , 
,283.77,800,78.0,-13.3,10111110,284.08,800,34.1,4.12,459.0,283.47,-13.3,1.45, , 
,284.67,800,78.0,-12.9,10111110,284.97,800,34.1,4.12,459.0,284.39,-12.9,1.48, , 
,285.57,768,78.0,-12.5,10111110,285.87,768,34.1,4.12,459.0,285.29,-12.5,1.48, , 
,286.45,800,78.0,-12.5,10111110,286.75,800,32.5,4.12,459.0,286.16,-12.5,1.45, , 
,287.37,800,78.0,-12.5,10111110,287.65,800,34.1,4.12,459.0,287.06,-12.5,1.45, , 
,288.25,800,78.0,-12.5,10111110,288.56,800,32.5,3.09,459.0,287.94,-12.5,1.45, , 
,289.14,800,78.0,-12.1,10111110,289.44,800,32.5,3.09,459.0,288.86,-12.1,1.48, , 
,290.07,768,78.0,-12.1,10111110,290.37,768,32.5,3.09,459.0,289.75,-12.1,1.48, , 
,290.97,768,78.0,-12.1,10111110,291.28,768,32.5,3.09,459.0,290.67,-12.1,1.45, , 
,291.87,768,78.0,-12.9,10111110,292.18,768,32.5,3.09,459.0,291.57,-12.5,1.41, , 
,292.78,768,78.0,-13.3,10111110,293.09,768,32.5,3.09,459.0,292.48,-12.9,1.45, , 
,293.70,768,78.0,-13.3,10111110,294.00,800,32.5,3.09,459.0,293.39,-13.3,1.45, , 
,294.62,768,78.0,-13.3,10111110,294.92,768,32.5,3.09,459.0,294.30,-13.3,1.45, , 
,295.51,768,78.0,-12.9,10111110,295.80,768,34.1,3.09,459.0,295.21,-12.9,1.45, , 
,296.43,800,78.0,-12.5,10111110,296.74,800,32.5,3.09,459.0,296.12,-12.5,1.45, , 
,297.36,768,78.0,-12.5,10111110,297.67,800,34.1,3.09,459.0,297.04,-12.5,1.45, , 
,298.26,800,78.0,-12.5,10111110,298.54,800,32.5,3.09,459.0,297.97,-12.5,1.45, , 
,299.13,800,78.0,-12.5,10111110,299.43,800,32.5,3.09,459.0,298.83,-12.5,1.45, , 
,300.03,800,78.0,-12.5,10111110,300.32,768,34.1,4.12,459.0,299.73,-12.5,1.45, , 
,300.90,800,79.5,-12.5,10111110,301.20,768,32.5,4.12,459.0,300.62,-12.5,1.45, , 
,301.79,768,79.5,-12.9,10111110,302.09,768,34.1,3.09,459.0,301.49,-12.9,1.45, , 
,302.68,800,79.5,-13.3,10111110,302.98,800,32.5,3.09,459.0,302.38,-12.9,1.45, , 
,303.58,800,79.5,-13.3,10111110,303.88,768,34.1,3.09,459.0,303.27,-13.3,1.45, , 
,304.48,800,79.5,-14.1,10111110,304.78,800,34.1,3.09,459.0,304.19,-13.7,1.45, , 
,305.38,768,79.5,-13.7,10111110,305.69,800,34.1,3.09,459.0,305.07,-14.1,1.48, , 
,306.28,800,79.5,-13.3,10111110,306.58,800,34.1,4.12,459.0,305.99,-13.3,1.48, , 
,307.19,800,79.5,-12.9,10111110,307.49,800,32.5,3.09,459.0,306.88,-12.5,1.48, , 
,308.08,768,79.5,-13.3,10111110,308.40,800,32.5,3.09,459.0,307.79,-13.3,1.41, , 
,309.01,736,79.5,-16.4,10101010,309.29,896,56.1,9.27,673.2,308.70,-13.7,1.41, , 
,309.88,1472,79.5,0.0,10101010,310.19,1376,35.3,5.15,459.0,309.56,0.0,0.94, , 
,310.85,1184,79.5,-9.0,10111111,311.15,1120,22.0,2.06,336.6,310.52,-11.3,1.02, , 
,311.74,736,79.5,-19.5,10101011,312.03,672,50.2,7.21,612.0,311.44,-15.6,1.09, , 
,312.68,1280,79.5,0.0,10101011,313.02,1248,32.5,4.12,438.6,312.35,0.0,1.21, , 
,313.63,832,79.5,-7.4,10101011,313.94,960,41.2,5.15,520.2,313.33,-9.0,1.02, , 
,314.59,1184,79.5,-7.8,10101011,314.93,1312,50.2,7.21,612.0,314.27,-7.0,1.41, , 
,315.66,1568,79.5,0.0,10111111,315.93,1120,29.4,4.12,397.8,315.35,0.0,1.02, , 
,316.63,960,79.5,0.0,10101011,316.93,992,41.2,5.15,520.2,316.27,0.0,2.85, , 
,317.58,1056,79.5,0.0,10101011,317.92,1088,47.1,7.21,571.2,317.25,0.0,0.98, , 
,318.53,1184,79.5,0.0,10101011,318.85,1216,45.9,6.18,571.2,318.23,0.0,1.05, , 
,319.51,1312,79.5,-7.4,10101011,319.86,1312,42.7,5.15,520.2,319.18,-6.3,1.33, , 
,320.51,1440,79.5,-7.4,10101011,320.83,1504,45.9,5.15,550.8,320.20,-7.4,1.41, , 
,321.53,1600,79.5,-7.8,10101011,321.87,1632,47.1,6.18,571.2,321.17,-8.2,1.48, , 
,322.59,1760,79.5,0.0,10101011,322.96,1856,50.2,6.18,591.6,322.25,0.0,1.33, , 
,323.70,1920,79.5,-3.9,10101011,324.06,1984,42.7,5.15,520.2,323.33,-2.7,1.45, , 
,324.77,2048,79.5,-5.9,10101001,325.11,2080,42.7,5.15,499.8,324.40,-5.5,1.37, , 
,325.82,2176,81.0,-8.2,10101001,326.16,2208,40.0,5.15,479.4,325.47,-7.4,1.45, , 
,326.83,2272,79.5,-9.4,10101001,327.17,2336,47.1,6.18,550.8,326.50,-9.8,1.45, , 
,327.81,2432,79.5,-6.3,10101001,328.16,2496,51.8,7.21,591.6,327.49,-7.8,1.52, , 
,328.83,2624,81.0,-2.7,10101001,329.17,2688,48.6,6.18,550.8,328.49,-3.5,1.52, , 
,329.85,2816,79.5,-0.8,10101001,330.22,2848,35.3,4.12,438.6,329.50,-0.4,1.45, , 
,330.88,2496,81.0,0.0,10111101,331.23,1920,0.0,0.00,275.4,330.56,-2.0,1.45, , 
,331.86,1248,79.5,0.0,10101011,332.21,1760,23.5,3.09,336.6,331.55,0.0,3.79, , 
,332.95,1824,79.5,0.0,10101011,333.32,1824,25.1,3.09,336.6,332.58,0.0,0.27, , 
,334.05,1856,79.5,-10.9,10101011,334.44,1856,35.3,4.12,438.6,333.68,-8.6,1.29, , 
,335.19,1856,79.5,-10.5,10101011,335.55,1888,36.9,4.12,459.0,334.82,-10.9,1.52, , 
,336.29,1888,79.5,-7.8,10101011,336.65,1920,35.3,4.12,438.6,335.93,-6.6,1.52, , 
,337.39,1920,79.5,-8.6,10101011,337.75,1952,41.2,5.15,499.8,337.02,-8.2,1.48, , 
,338.46,1952,79.5,-4.3,10101011,338.82,1984,40.0,5.15,479.4,338.10,-5.9,1.56, , 
,339.54,1984,79.5,-3.9,10101001,339.90,2016,42.7,5.15,499.8,339.18,-3.9,1.45, , 
,340.59,2048,79.5,-0.8,10101001,340.94,2048,41.2,5.15,499.8,340.24,-0.8,1.52, , 
,341.63,2048,79.5,0.0,10101001,341.98,2048,22.0,2.06,316.2,341.28,0.0,1.37, , 
,342.68,2048,79.5,-14.8,10101001,343.03,2016,22.0,2.06,316.2,342.33,-11.7,1.13, , 
,343.71,2048,79.5,-16.0,10101001,344.07,2016,23.5,2.06,316.2,343.37,-16.4,1.37, , 
,344.77,2016,79.5,-18.8,10101001,345.14,2016,29.4,3.09,377.4,344.43,-18.8,1.52, , 
,345.83,2016,79.5,-16.8,10101001,346.19,2048,48.6,5.15,571.2,345.48,-19.9,1.64, , 
,346.90,2112,79.5,-10.2,10101000,347.25,2112,50.2,6.18,591.6,346.55,-12.5,1.64, , 
,347.91,2176,79.5,-5.5,10101001,348.25,2176,47.1,6.18,550.8,347.57,-7.0,1.56, , 
,348.90,2240,79.5,-1.2,10101001,349.23,2272,45.9,6.18,520.2,348.58,-3.5,1.52, , 
,349.88,2304,79.5,-0.4,10101001,350.23,2304,45.9,6.18,520.2,349.57,-0.4,1.41, , 
,350.89,2368,79.5,-0.4,10101001,351.24,2368,45.9,6.18,520.2,350.56,-0.4,1.41, , 
,351.92,2432,79.5,-2.0,10101001,352.24,2464,63.5,9.27,693.6,351.55,0.0,1.45, , 
,352.93,2560,79.5,-8.6,10101001,353.27,2592,71.0,9.27,775.2,352.59,-6.6,1.21, , 
,353.93,2464,79.5,0.0,11111101,354.28,1888,0.0,0.00,295.8,353.60,-11.3,1.45, , 
,354.84,960,79.5,0.0,11111111,355.20,1088,28.2,4.12,397.8,354.57,0.0,3.87, , 
,355.90,1888,79.5,0.0,11101011,356.25,1888,17.6,3.09,275.4,355.57,0.0,1.09, , 
,356.96,1856,79.5,0.0,11101011,357.33,1824,20.8,3.09,295.8,356.62,0.0,0.70, , 
,358.06,1824,79.5,-11.3,11101011,358.42,1856,23.5,2.06,316.2,357.70,-11.3,0.90, , 
,359.14,1792,79.5,-12.9,11101011,359.50,1792,29.4,3.09,377.4,358.78,-13.7,1.41, , 
,360.24,1824,79.5,0.0,11101011,360.60,1824,62.0,9.27,714.0,359.88,0.0,1.52, , 
,361.31,1856,79.5,0.0,11101011,361.68,1888,42.7,5.15,499.8,360.98,0.0,1.05, , 
,362.40,1888,79.5,-2.3,11101011,362.76,1888,40.0,5.15,479.4,362.06,-1.6,1.41, , 
,363.49,1920,79.5,-3.5,11101011,363.86,1920,38.4,5.15,479.4,363.13,-3.5,1.45, , 
,364.58,1920,79.5,-5.1,11101011,364.96,1920,36.9,4.12,459.0,364.22,-5.1,1.45, , 
,365.67,1952,79.5,-8.6,11101011,366.02,1952,34.1,4.12,438.6,365.31,-7.4,1.41, , 
,366.74,1952,79.5,-7.4,11101011,367.11,1920,26.7,3.09,357.0,366.39,-5.9,1.41, , 
,367.83,1952,79.5,-8.6,11101011,368.19,1952,53.3,7.21,612.0,367.46,-7.4,1.48, , 
,368.94,1952,79.5,0.0,11101010,369.30,1952,26.7,3.09,357.0,368.56,0.0,1.56, , 
,370.02,1952,79.5,-3.5,11101010,370.38,1952,38.4,5.15,459.0,369.67,-3.5,1.37, , 
,371.10,1952,79.5,0.0,11101011,371.47,1952,40.0,5.15,479.4,370.75,-1.2,1.60, , 
,372.21,1952,79.5,-0.8,11101010,372.56,1920,22.0,2.06,316.2,371.83,0.8,1.48, , 
,373.28,1920,79.5,-9.0,11101010,373.64,1920,23.5,2.06,336.6,372.91,-7.0,1.21, , 
,374.34,1920,79.5,-4.7,11101010,374.69,1888,26.7,3.09,357.0,373.98,-9.8,1.45, , 
,375.45,1888,79.5,-0.4,11101010,375.81,1888,29.4,3.09,377.4,375.07,-1.6,1.56, , 
,376.56,1888,79.5,-0.4,11101010,376.92,1888,36.9,4.12,438.6,376.18,0.0,1.48, , 
,377.68,1888,79.5,5.5,11101010,378.07,1888,44.3,5.15,520.2,377.30,2.7,1.60, , 
,378.77,1920,79.5,0.0,11101010,379.13,1920,50.2,6.18,591.6,378.41,0.0,1.64, , 
,379.85,1952,79.5,9.0,11101010,380.22,1952,54.5,7.21,632.4,379.50,7.4,1.64, , 
,380.94,1952,79.5,0.0,11101010,381.30,1952,35.3,4.12,438.6,380.59,0.0,1.52, , 
,382.03,1952,79.5,0.0,11101010,382.39,1920,19.2,2.06,295.8,381.67,0.0,1.60, , 
,383.12,1920,79.5,11.3,11101010,383.48,1920,16.1,2.06,244.8,382.75,0.0,2.27, , 
,384.21,1888,79.5,4.7,11101010,384.59,1856,20.8,2.06,295.8,383.84,1.2,1.21, , 
,385.33,1856,79.5,1.2,11101010,385.71,1856,32.5,4.12,397.8,384.97,-2.0,1.21, , 
,386.46,1856,79.5,1.6,11101010,386.84,1856,38.4,5.15,479.4,386.08,1.6,1.48, , 
,387.56,1856,79.5,2.3,11101010,387.92,1856,51.8,7.21,612.0,387.20,2.3,1.48, , 
,388.64,1888,79.5,0.8,11101010,389.00,1920,57.6,8.24,673.2,388.28,0.4,1.52, , 
,389.71,1952,79.5,-2.0,11101010,390.07,1952,50.2,7.21,591.6,389.35,-2.3,1.41, , 
,390.79,1984,79.5,-0.4,11101000,391.15,2016,50.2,7.21,591.6,390.45,-1.2,1.48, , 
,391.85,2048,79.5,0.0,11101000,392.20,2048,50.2,7.21,591.6,391.50,0.0,1.52, , 
,392.92,2048,79.5,-0.8,11101000,393.26,2048,51.8,7.21,591.6,392.55,-0.8,1.45, , 
,393.92,2080,79.5,-1.2,11101000,394.25,2080,50.2,7.21,591.6,393.59,-0.8,1.52, , 
,394.93,2112,78.0,-2.0,11101000,395.26,2112,50.2,7.21,591.6,394.59,-1.6,1.45, , 
,395.99,2144,79.5,-2.3,11101000,396.32,2144,50.2,7.21,591.6,395.61,-2.0,1.48, , 
,397.01,2176,78.0,-1.2,11101000,397.34,2176,50.2,7.21,591.6,396.67,-1.6,1.48, , 
,398.01,2176,78.0,-0.8,11101000,398.36,2208,53.3,7.21,612.0,397.68,-1.6,1.48, , 
,399.02,2208,79.5,-2.0,11101000,399.36,2240,54.5,7.21,632.4,398.71,-1.6,1.45, , 
,400.04,2240,79.5,0.0,11101000,400.35,2272,23.5,3.09,336.6,399.71,-2.7,1.45, , 
,401.03,2240,79.5,-8.6,11101000,401.36,2240,22.0,3.09,316.2,400.69,0.0,1.13, , 
,402.04,2240,79.5,0.0,11101000,402.38,2240,41.2,6.18,479.4,401.69,-12.9,1.21, , 
,403.07,2240,79.5,-1.6,11101000,403.41,2272,48.6,7.21,571.2,402.72,-1.2,1.41, , 
,404.08,2272,79.5,0.8,11101000,404.43,2304,48.6,6.18,571.2,403.74,0.0,1.52, , 
,405.14,2304,79.5,0.8,11101000,405.47,2336,47.1,6.18,550.8,404.78,1.2,1.48, , 
,406.17,2336,79.5,-0.4,11101000,406.50,2336,45.9,6.18,520.2,405.83,0.4,1.41, , 
,407.21,2368,79.5,-3.1,11101000,407.55,2368,45.9,6.18,520.2,406.87,-2.7,1.45, , 
,408.22,2400,79.5,-3.1,11101000,408.57,2400,44.3,6.18,520.2,407.87,-3.1,1.52, , 
,409.25,2400,79.5,-2.3,11101000,409.58,2432,44.3,6.18,520.2,408.92,-2.0,1.48, , 
,410.28,2432,79.5,-3.1,11101000,410.64,2432,44.3,6.18,520.2,409.94,-2.7,1.48, , 
,411.33,2432,79.5,-5.1,11101000,411.70,2432,38.4,5.15,459.0,410.99,-3.5,1.45, , 
,412.40,2464,79.5,-7.4,11101000,412.76,2464,36.9,5.15,438.6,412.06,-7.4,1.37, , 
,413.48,2464,79.5,-9.4,11101000,413.84,2464,36.9,4.12,438.6,413.12,-9.0,1.48, , 
,414.56,2464,79.5,-9.4,11101000,414.92,2464,35.3,4.12,438.6,414.21,-9.8,1.48, , 
,415.62,2464,79.5,-8.2,11101000,415.99,2464,34.1,4.12,418.2,415.27,-8.2,1.52, , 
,416.66,2432,79.5,-7.4,11101000,417.01,2432,32.5,4.12,397.8,416.31,-6.3,1.48, , 
,417.71,2432,79.5,-9.0,11101000,418.05,2432,31.0,4.12,377.4,417.35,-8.2,1.45, , 
,418.75,2432,79.5,-9.4,11101000,419.11,2432,29.4,3.09,377.4,418.41,-9.4,1.48, , 
,419.83,2400,79.5,-11.3,11101000,420.15,2400,25.1,3.09,336.6,419.44,-8.6,1.45, , 
,420.84,2368,79.5,-11.7,11101000,421.19,2368,25.1,3.09,316.2,420.52,-11.3,1.48, , 
,421.86,2368,79.5,-11.7,11101000,422.19,2336,26.7,3.09,336.6,421.55,-12.1,1.52, , 
,422.92,2336,79.5,-9.8,11101000,423.24,2336,26.7,3.09,357.0,422.55,-9.8,1.48, , 
,423.93,2304,79.5,-7.8,11101000,424.28,2304,31.0,3.09,377.4,423.60,-7.8,1.52, , 
,424.95,2304,79.5,-5.1,11101000,425.30,2304,31.0,4.12,397.8,424.62,-5.9,1.52, , 
,425.96,2304,79.5,-3.1,11101000,426.29,2304,34.1,4.12,418.2,425.62,-3.5,1.45, , 
,426.95,2304,79.5,0.8,11101001,427.27,2304,34.1,4.12,418.2,426.62,-0.4,1.52, , 
,427.96,2336,79.5,0.8,11101000,428.29,2304,32.5,4.12,397.8,427.62,0.8,1.48, , 
,428.96,2304,79.5,-1.2,11101000,429.28,2304,32.5,4.12,397.8,428.61,-0.4,1.41, , 
,429.96,2304,79.5,-1.6,11101000,430.31,2304,34.1,4.12,418.2,429.62,-0.8,1.45, , 
,430.99,2336,79.5,5.1,11101001,431.32,2336,50.2,7.21,591.6,430.66,2.0,1.64, , 
,431.99,2368,79.5,8.2,11101000,432.32,2368,50.2,7.21,571.2,431.66,7.4,1.45, , 
,432.98,2400,79.5,11.3,11101000,433.30,2400,48.6,7.21,571.2,432.65,9.8,1.45, , 
,434.00,2432,79.5,10.9,11101000,434.37,2432,47.1,7.21,550.8,433.67,10.9,1.45, , 
,435.10,2432,79.5,7.4,11101001,435.47,2464,47.1,7.21,550.8,434.75,10.2,1.37, , 
,436.13,2432,79.5,0.0,11111101,436.47,2400,17.6,2.06,244.8,435.80,0.0,1.41, , 
,437.13,2400,79.5,-1.6,11101001,437.49,2400,20.8,2.06,295.8,436.79,-3.1,1.45, , 
,438.16,2368,79.5,-10.5,11101001,438.51,2368,40.0,5.15,459.0,437.83,-10.2,1.17, , 
,439.19,2368,79.5,-3.9,11101001,439.54,2368,42.7,5.15,499.8,438.86,-5.9,1.68, , 
,440.21,2368,79.5,-0.4,11101000,440.55,2368,31.0,4.12,377.4,439.88,-0.4,1.60, , 
,441.20,2368,79.5,2.0,11101000,441.55,2368,28.2,3.09,357.0,440.86,-0.4,1.52, , 
,442.27,2368,79.5,-4.7,11101000,442.60,2368,26.7,3.09,357.0,441.89,-2.0,1.25, , 
,443.25,2336,79.5,-7.0,11101001,443.57,2368,26.7,3.09,357.0,442.92,-6.3,1.41, , 
,444.29,2336,79.5,-8.6,11101001,444.65,2336,26.7,3.09,357.0,443.91,-7.8,1.48, , 
,445.33,2336,79.5,-9.0,11101001,445.69,2336,26.7,3.09,357.0,445.00,-9.0,1.48, , 
,446.38,2336,79.5,-8.2,11101001,446.73,2304,22.0,2.06,316.2,446.02,-8.6,1.52, , 
,447.43,2336,79.5,-9.0,11101001,447.77,2272,19.2,2.06,275.4,447.08,-12.1,1.33, , 
,448.43,2272,79.5,-2.3,11101001,448.77,2240,16.1,2.06,244.8,448.09,-2.0,1.95, , 
,449.47,2208,79.5,-3.5,11101001,449.81,2208,16.1,2.06,244.8,449.11,-2.3,1.52, , 
,450.49,2176,79.5,-1.6,11101001,450.82,2176,19.2,2.06,275.4,450.15,-2.0,1.48, , 
,451.52,2144,79.5,-7.0,11101001,451.88,2112,20.8,2.06,295.8,451.18,-6.3,1.17, , 
,452.57,2112,79.5,-2.7,11111101,452.92,2080,0.0,0.00,244.8,452.23,-1.6,1.76, , 
,453.62,1984,79.5,0.0,11101001,453.97,2048,42.7,7.21,499.8,453.27,0.0,3.71, , 
,454.69,2016,79.5,0.4,11101001,455.04,2016,41.2,5.15,499.8,454.32,0.0,1.41, , 
,455.74,2048,79.5,0.8,11101001,456.09,2048,57.6,8.24,632.4,455.39,0.8,1.48, , 
,456.79,2080,81.0,0.0,11101001,457.15,2080,62.0,8.24,714.0,456.44,0.0,1.13, , 
,457.82,2144,79.5,-2.7,11101001,458.16,2144,62.0,8.24,693.6,457.49,-2.3,1.45, , 
,458.84,2176,79.5,-2.7,11101001,459.19,2208,60.4,8.24,673.2,458.50,-2.7,1.45, , 
,459.86,2240,79.5,0.0,11101000,460.20,2208,19.2,2.06,295.8,459.54,-2.0,1.52, , 
,460.87,2208,79.5,7.4,11101001,461.21,2144,16.1,2.06,244.8,460.54,0.0,1.88, , 
,461.89,2144,79.5,3.1,11101001,462.24,2144,22.0,3.09,316.2,461.56,3.1,1.56, , 
,462.93,2144,79.5,-3.5,11101001,463.26,2112,45.9,6.18,520.2,462.58,-3.1,1.25, , 
,463.93,2144,79.5,2.0,11101001,464.28,2144,59.2,8.24,673.2,463.60,0.0,1.56, , 
,464.96,2176,79.5,0.8,11101001,465.30,2208,57.6,8.24,652.8,464.62,0.4,1.41, , 
,466.00,2240,79.5,1.6,11101001,466.36,2240,56.1,7.21,652.8,465.65,0.4,1.48, , 
,467.02,2272,79.5,3.1,11101001,467.36,2304,54.5,8.24,632.4,466.68,2.7,1.45, , 
,468.02,2336,79.5,3.1,11101000,468.36,2336,54.5,7.21,612.0,467.69,3.1,1.48, , 
,469.05,2368,79.5,2.0,11101001,469.39,2368,54.5,8.24,632.4,468.74,2.0,1.52, , 
,470.08,2400,79.5,1.6,11101001,470.45,2400,56.1,7.21,632.4,469.72,1.2,1.33, , 
,471.16,2432,79.5,0.0,11101001,471.50,2432,35.3,4.12,438.6,470.82,0.4,1.48, , 
,472.19,2432,79.5,-0.8,11101001,472.53,2432,42.7,5.15,499.8,471.86,-0.8,1.45, , 
,473.23,2464,79.5,0.4,11101001,473.59,2432,48.6,7.21,571.2,472.87,0.0,1.48, , 
,474.29,2464,79.5,4.3,11101001,474.64,2464,48.6,7.21,550.8,473.94,3.1,1.56, , 
,475.29,2464,79.5,5.5,11101001,475.62,2496,47.1,7.21,550.8,474.98,5.9,1.45, , 
,476.29,2496,79.5,1.6,11101001,476.61,2496,47.1,6.18,550.8,475.94,4.7,1.41, , 
,477.28,2496,79.5,0.8,11101001,477.62,2496,45.9,6.18,550.8,476.93,0.8,1.45, , 
,478.27,2464,79.5,0.0,11111101,478.61,2432,17.6,2.06,244.8,477.95,0.0,1.52, , 
,479.26,2368,79.5,0.0,11111101,479.58,2368,0.0,0.00,244.8,478.95,0.0,1.64, , 
,480.23,2336,79.5,0.0,11111101,480.55,2336,0.0,0.00,244.8,479.92,0.0,3.95, , 
,481.22,2272,79.5,0.0,11111101,481.55,2208,16.1,3.09,244.8,480.89,0.0,4.02, , 
,482.24,2208,79.5,0.0,11101001,482.59,2176,17.6,2.06,275.4,481.89,0.0,0.86, , 
,483.26,2176,79.5,-10.2,11101001,483.59,2144,23.5,3.09,316.2,482.93,-10.9,0.78, , 
