Œroda,02,Wrzesieñ,2026,06:35:05:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,657.23,960,76.5,-25.8,11101010,657.58,1056,31.0,3.09,418.2,656.94,8.6,0.0, , 
,658.20,1056,76.5,-26.2,11101010,658.54,1056,31.0,3.09,418.2,657.92,7.0,0.0, , 
,659.17,1088,76.5,-25.4,11101010,659.50,1056,31.0,3.09,418.2,658.86,7.0,0.0, , 
,660.16,1120,76.5,-23.4,11101010,660.48,1120,38.4,6.18,479.4,659.82,7.0,0.0, , 
,661.12,1280,78.0,0.0,11101010,661.46,1376,84.3,14.42,948.6,660.78,3.1,0.0, , 
,662.18,1696,78.0,0.0,11101010,662.55,1856,90.2,16.48,989.4,661.82,1.6,10.9, , 
,663.23,2176,76.5,0.0,11101000,663.54,2336,92.9,16.48,989.4,662.89,0.0,10.9, , 
,664.23,2656,78.0,-2.3,11101000,664.57,2656,0.0,0.00,550.8,663.90,0.0,10.9, , 
,665.28,1824,78.0,0.0,11101010,665.63,1856,69.4,13.39,754.8,664.93,0.0,10.9, , 
,666.35,1984,78.0,0.0,11101010,666.70,2016,81.2,14.42,887.4,666.00,0.0,10.9, , 
,667.39,2144,76.5,0.0,11101000,667.71,2208,76.9,11.33,867.0,667.06,0.0,10.9, , 
,668.38,2240,76.5,0.0,11101000,668.73,2208,20.8,3.09,295.8,668.06,0.0,10.9, , 
,669.39,2208,76.5,-16.0,11101000,669.73,2208,20.8,2.06,295.8,669.06,0.0,10.9, , 
,670.42,2176,76.5,-27.3,11101000,670.75,2144,31.0,3.09,397.8,670.08,0.0,10.9, , 
,671.42,2208,76.5,0.0,11101000,671.75,2208,54.5,8.24,632.4,671.08,0.0,10.9, , 
,672.41,2272,78.0,-0.8,11101000,672.78,2304,53.3,8.24,612.0,672.09,0.0,10.9, , 
,673.45,2336,76.5,-4.3,11101000,673.79,2336,35.3,5.15,438.6,673.11,0.0,10.9, , 
,674.47,2336,76.5,-9.0,11101000,674.82,2336,35.3,5.15,438.6,674.12,0.0,10.9, , 
,675.52,2336,76.5,-12.5,11101000,675.88,2336,47.1,6.18,550.8,675.18,0.0,10.9, , 
,676.59,2368,76.5,-3.9,11101000,676.98,2400,45.9,6.18,520.2,676.23,0.0,10.9, , 
,677.70,2400,76.5,-1.2,11101000,678.03,2400,45.9,6.18,520.2,677.34,0.0,10.9, , 
,678.70,2432,76.5,2.0,11101000,679.05,2432,45.9,6.18,520.2,678.36,0.0,10.9, , 
,679.74,2464,76.5,3.1,11101000,680.10,2464,44.3,6.18,520.2,679.39,0.0,10.9, , 
,680.83,2464,76.5,3.9,11101000,681.16,2496,47.1,7.21,550.8,680.47,0.0,10.9, , 
,681.87,2528,78.0,3.5,11101000,682.20,2528,47.1,7.21,550.8,681.51,0.0,10.9, , 
,682.88,2560,78.0,4.3,11101000,683.24,2592,50.2,7.21,571.2,682.55,0.0,10.9, , 
,683.91,2624,78.0,4.3,11101000,684.26,2656,56.1,9.27,632.4,683.58,0.0,10.9, , 
,684.94,2720,78.0,0.4,11101000,685.28,2752,59.2,9.27,652.8,684.61,0.0,10.9, , 
,685.96,2816,78.0,3.1,11101000,686.29,2848,60.4,9.27,673.2,685.61,0.0,10.9, , 
,686.97,2912,78.0,0.0,11101000,687.29,2560,0.0,0.00,295.8,686.62,0.0,10.9, , 
,687.97,1440,78.0,0.0,11111110,688.25,960,25.1,4.12,357.0,687.63,0.0,10.9, , 
,688.91,1600,78.0,0.0,11101010,689.26,2080,16.1,3.09,244.8,688.56,7.8,0.0, , 
,689.96,2112,78.0,0.0,11101000,690.32,2080,48.6,8.24,571.2,689.62,0.0,10.9, , 
,691.00,2112,78.0,0.0,11101000,691.33,2112,65.1,10.30,714.0,690.66,0.0,10.9, , 
,692.00,2176,78.0,0.4,11101000,692.32,2176,59.2,9.27,673.2,691.65,0.0,10.9, , 
,692.98,2208,78.0,0.8,11101000,693.32,2240,59.2,9.27,673.2,692.66,0.0,10.9, , 
,693.99,2272,78.0,1.2,11101000,694.33,2272,57.6,9.27,652.8,693.66,0.0,10.9, , 
,694.98,2304,78.0,0.0,11101000,695.30,2304,23.5,3.09,316.2,694.65,0.0,10.9, , 
,695.95,2272,78.0,-12.1,11101000,696.28,2272,17.6,2.06,275.4,695.62,0.0,10.9, , 
,696.95,2272,78.0,-23.8,11101000,697.28,2240,17.6,2.06,275.4,696.61,0.0,10.9, , 
,697.96,2240,78.0,-30.5,11101000,698.30,2208,19.2,2.06,275.4,697.62,0.0,10.9, , 
,698.97,2176,78.0,-30.5,11101000,699.31,2208,45.9,7.21,520.2,698.63,0.0,10.9, , 
,699.98,2240,78.0,0.0,11101000,700.32,2240,51.8,8.24,591.6,699.64,0.0,10.9, , 
,700.98,2272,78.0,-0.8,11101000,701.31,2272,50.2,7.21,571.2,700.65,0.0,10.9, , 
,701.99,2272,78.0,0.0,11101000,702.33,2272,25.1,3.09,336.6,701.65,0.0,10.9, , 
,703.00,2272,78.0,0.0,11101000,703.32,2304,47.1,7.21,550.8,702.67,0.0,10.9, , 
,704.01,2304,78.0,-2.3,11101000,704.35,2336,47.1,7.21,550.8,703.66,0.0,10.9, , 
,705.02,2336,78.0,-3.9,11101000,705.36,2368,51.8,7.21,591.6,704.70,0.0,10.9, , 
,706.10,2368,78.0,-4.7,11101000,706.47,2400,50.2,7.21,571.2,705.72,0.0,10.9, , 
,707.15,2400,78.0,0.0,11101000,707.54,2400,28.2,4.12,357.0,706.82,0.0,10.9, , 
,708.24,2400,78.0,-9.0,11101000,708.61,2400,45.9,6.18,520.2,707.89,0.0,10.9, , 
,709.32,2400,78.0,-4.3,11101000,709.67,2432,44.3,6.18,520.2,708.98,0.0,10.9, , 
,710.37,2432,78.0,-2.0,11101000,710.72,2432,44.3,6.18,499.8,710.01,0.0,10.9, , 
,711.42,2464,78.0,-0.8,11101000,711.77,2464,44.3,6.18,499.8,711.08,0.0,10.9, , 
,712.50,2496,79.5,0.0,11101000,712.83,2496,42.7,6.18,499.8,712.16,0.0,10.9, , 
,713.51,2496,78.0,0.4,11101000,713.87,2528,45.9,6.18,520.2,713.17,0.0,10.9, , 
,714.55,2528,78.0,0.4,11101000,714.89,2560,47.1,7.21,550.8,714.21,0.0,10.9, , 
,715.59,2592,78.0,0.8,11101000,715.92,2624,47.1,7.21,550.8,715.24,0.0,10.9, , 
,716.60,2656,78.0,0.0,11101000,716.96,2656,42.7,6.18,499.8,716.27,0.0,10.9, , 
,717.62,2720,79.5,0.8,11101000,717.95,2720,57.6,8.24,652.8,717.31,0.0,10.9, , 
,718.66,2784,78.0,3.1,11101000,719.00,2816,66.3,11.33,734.4,718.30,0.0,10.9, , 
,719.69,2208,78.0,0.0,11111100,720.05,1632,0.0,0.00,295.8,719.34,0.0,10.9, , 
,720.72,1440,78.0,0.0,11101010,721.06,2240,41.2,6.18,479.4,720.36,9.4,0.0, , 
,721.72,2208,78.0,0.0,11101000,722.04,2208,72.2,12.36,795.6,721.38,0.0,10.9, , 
,722.72,2240,78.0,0.0,11101000,723.05,2272,81.2,14.42,887.4,722.39,0.0,10.9, , 
,723.76,2304,79.5,-4.3,11101000,724.09,2336,84.3,14.42,907.8,723.41,0.0,10.9, , 
,724.76,2368,78.0,0.0,11101000,725.12,2368,69.4,11.33,775.2,724.42,0.0,10.9, , 
,725.85,2400,79.5,0.4,11101000,726.20,2400,59.2,9.27,673.2,725.47,0.0,10.9, , 
,726.92,2432,79.5,2.0,11101000,727.31,2432,59.2,10.30,652.8,726.55,0.0,10.9, , 
,728.01,2464,79.5,3.1,11101000,728.37,2464,59.2,9.27,673.2,727.66,0.0,10.9, , 
,729.04,2464,79.5,3.9,11101000,729.40,2496,57.6,9.27,652.8,728.72,0.0,10.9, , 
,730.12,2496,79.5,3.1,11101000,730.46,2496,56.1,9.27,632.4,729.76,0.0,10.9, , 
,731.14,2496,79.5,2.0,11101000,731.48,2496,54.5,8.24,612.0,730.80,0.0,10.9, , 
,732.19,2496,79.5,1.6,11101000,732.54,2528,54.5,8.24,612.0,731.84,0.0,10.9, , 
,733.21,2528,79.5,1.2,11101001,733.54,2528,66.3,10.30,734.4,732.88,0.0,10.9, , 
,734.21,2560,79.5,0.0,11101000,734.54,2560,63.5,10.30,714.0,733.87,0.0,10.9, , 
,735.20,2592,79.5,2.0,11101000,735.55,2592,59.2,9.27,652.8,734.88,0.0,10.9, , 
,736.23,2592,79.5,0.8,11101000,736.57,2592,50.2,8.24,571.2,735.88,0.0,10.9, , 
,737.25,2592,79.5,-2.0,11101000,737.59,2592,50.2,7.21,571.2,736.90,0.0,10.9, , 
,738.28,2592,79.5,-0.4,11101000,738.59,2592,50.2,7.21,571.2,737.94,0.0,10.9, , 
,739.28,2560,79.5,2.0,11101000,739.62,2560,45.9,6.18,520.2,738.93,0.0,10.9, , 
,740.33,2560,79.5,3.5,11101000,740.69,2528,44.3,6.18,499.8,739.99,0.0,10.9, , 
,741.37,2528,79.5,2.0,11101000,741.73,2528,42.7,6.18,499.8,741.02,0.0,10.9, , 
,742.41,2496,79.5,2.7,11101000,742.76,2496,44.3,6.18,499.8,742.06,0.0,10.9, , 
,743.47,2496,79.5,4.3,11101000,743.82,2496,47.1,7.21,550.8,743.12,0.0,10.9, , 
,744.56,2464,79.5,5.1,11101000,744.92,2464,53.3,8.24,591.6,744.19,0.0,10.9, , 
,745.64,2464,79.5,6.6,11101001,745.99,2464,56.1,8.24,632.4,745.29,0.0,10.9, , 
,746.72,2464,79.5,9.0,11101000,747.08,2464,57.6,9.27,652.8,746.36,0.0,10.9, , 
,747.78,2464,79.5,10.9,11101001,748.12,2432,50.2,7.21,591.6,747.43,0.0,10.9, , 
,748.81,2432,79.5,-0.8,11101001,749.16,2432,34.1,4.12,418.2,748.46,0.0,10.9, , 
,749.81,2400,79.5,-0.8,11101001,750.14,2400,38.4,5.15,459.0,749.47,0.0,10.9, , 
,750.82,2400,81.0,0.0,11101001,751.13,2368,45.9,6.18,520.2,750.48,0.0,10.9, , 
,751.80,2368,79.5,3.9,11101001,752.16,2368,47.1,7.21,550.8,751.47,0.0,10.9, , 
,752.91,2368,79.5,5.5,11101001,753.27,2368,48.6,7.21,571.2,752.53,0.0,10.9, , 
,753.94,2368,79.5,5.5,11101001,754.27,2368,53.3,8.24,612.0,753.62,0.0,10.9, , 
,754.98,2368,79.5,7.0,11101001,755.31,2368,53.3,8.24,612.0,754.63,0.0,10.9, , 
,756.00,2368,79.5,7.8,11101001,756.35,2368,53.3,8.24,612.0,755.67,0.0,10.9, , 
,757.01,2368,79.5,0.0,11101001,757.37,2368,38.4,5.15,459.0,756.69,0.0,10.9, , 
,758.04,2368,79.5,-3.9,11101001,758.38,2368,29.4,4.12,357.0,757.71,0.0,10.9, , 
,759.05,2336,79.5,-6.6,11101001,759.37,2336,26.7,3.09,357.0,758.72,0.0,10.9, , 
,760.02,2336,79.5,-10.2,11101001,760.34,2336,25.1,3.09,336.6,759.69,0.0,10.9, , 
,761.01,2304,79.5,-14.1,11101001,761.35,2304,20.8,2.06,295.8,760.68,0.0,10.9, , 
,762.01,2272,79.5,-21.5,11101001,762.34,2272,20.8,2.06,295.8,761.68,0.0,10.9, , 
,763.00,2272,79.5,-25.0,11101001,763.33,2240,20.8,2.06,295.8,762.66,0.0,10.9, , 
,764.01,2240,79.5,-28.1,11101001,764.32,2240,16.1,2.06,244.8,763.68,0.0,10.9, , 
,765.01,2208,79.5,-33.2,11111101,765.35,2208,0.0,0.00,244.8,764.66,0.0,10.9, , 
,766.02,2144,79.5,0.0,11111101,766.34,2144,0.0,0.00,244.8,765.68,0.0,10.9, , 
,767.03,2144,79.5,0.0,11101001,767.37,2112,19.2,3.09,275.4,766.68,0.0,10.9, , 
,768.06,2112,79.5,0.0,11101001,768.39,2112,60.4,10.30,693.6,767.71,0.0,10.9, , 
,769.09,2112,79.5,0.0,11101001,769.44,2112,59.2,9.27,673.2,768.74,0.0,10.9, , 
,770.12,2112,79.5,-0.8,11101001,770.46,2112,50.2,7.21,591.6,769.77,0.0,10.9, , 
,771.16,2112,79.5,-3.5,11101001,771.51,2112,53.3,8.24,612.0,770.82,0.0,10.9, , 
,772.21,2112,79.5,-4.3,11101001,772.55,2112,56.1,8.24,632.4,771.85,0.0,10.9, , 
,773.23,2144,79.5,-3.1,11101001,773.57,2144,63.5,10.30,714.0,772.89,0.0,10.9, , 
,774.26,2144,79.5,-0.4,11101001,774.59,2176,67.8,11.33,754.8,773.92,0.0,10.9, , 
,775.30,2176,79.5,0.8,11101001,775.64,2176,72.2,12.36,795.6,774.97,0.0,10.9, , 
,776.35,2208,79.5,1.6,11101000,776.70,2208,73.7,12.36,826.2,775.99,0.0,10.9, , 
,777.38,2240,79.5,0.0,11101001,777.69,2240,76.9,12.36,846.6,777.04,0.0,10.9, , 
,778.38,2240,79.5,0.0,11101001,778.71,2272,76.9,12.36,846.6,778.04,0.0,10.9, , 
,779.39,2272,79.5,-2.0,11101000,779.73,2304,69.4,11.33,754.8,779.05,0.0,10.9, , 
,780.39,2304,79.5,0.0,11101001,780.74,2304,62.0,10.30,693.6,780.05,0.0,10.9, , 
,781.41,2304,79.5,0.4,11101001,781.75,2336,62.0,10.30,693.6,781.07,0.0,10.9, , 
,782.42,2336,79.5,0.8,11101001,782.74,2336,62.0,10.30,693.6,782.09,0.0,10.9, , 
,783.40,2336,79.5,0.0,11101001,783.72,2336,53.3,8.24,612.0,783.07,0.0,10.9, , 
,784.39,2336,79.5,-1.6,11101001,784.74,2336,53.3,8.24,612.0,784.07,0.0,10.9, , 
,785.42,2368,79.5,-1.6,11101001,785.76,2368,53.3,8.24,612.0,785.06,0.0,10.9, , 
,786.45,2368,79.5,-2.7,11101001,786.79,2368,54.5,8.24,612.0,786.10,0.0,10.9, , 
,787.48,2368,79.5,-2.7,11101001,787.80,2368,59.2,9.27,652.8,787.15,0.0,10.9, , 
,788.47,2368,79.5,-1.6,11101001,788.81,2368,57.6,9.27,652.8,788.12,0.0,10.9, , 
,789.46,2400,79.5,-0.8,11101001,789.80,2400,57.6,9.27,652.8,789.15,0.0,10.9, , 
,790.47,2400,79.5,-2.0,11101001,790.86,2400,50.2,7.21,571.2,790.16,0.0,10.9, , 
,791.52,2400,79.5,-6.3,11101001,791.87,2400,36.9,5.15,438.6,791.18,0.0,10.9, , 
,792.58,2400,79.5,-10.5,11101001,792.92,2368,38.4,5.15,459.0,792.23,0.0,10.9, , 
,793.63,2400,79.5,-12.9,11101001,794.03,2368,38.4,5.15,459.0,793.26,0.0,10.9, , 
,794.72,2368,79.5,-13.3,11101000,795.06,2368,38.4,5.15,459.0,794.37,0.0,10.9, , 
,795.76,2368,79.5,-13.3,11101001,796.14,2368,40.0,5.15,459.0,795.42,0.0,10.9, , 
,796.78,2368,79.5,-14.5,11101001,797.09,2368,53.3,7.21,612.0,796.44,0.0,10.9, , 
,797.74,2368,79.5,-7.8,11101001,798.08,2400,57.6,8.24,652.8,797.43,0.0,10.9, , 
,798.79,2400,79.5,-3.1,11101001,799.12,2400,57.6,9.27,632.4,798.44,0.0,10.9, , 
,799.83,2400,79.5,1.2,11101001,800.17,2432,56.1,9.27,632.4,799.47,0.0,10.9, , 
,800.87,2432,79.5,3.5,11101001,801.22,2432,57.6,9.27,632.4,800.52,0.0,10.9, , 
,801.87,2432,79.5,3.9,11101001,802.22,2432,56.1,9.27,632.4,801.54,0.0,10.9, , 
,802.94,2464,79.5,3.9,11101001,803.30,2464,56.1,9.27,632.4,802.56,0.0,10.9, , 
,803.99,2464,79.5,1.2,11101001,804.33,2464,53.3,8.24,591.6,803.64,0.0,10.9, , 
,805.03,2464,79.5,-0.8,11101001,805.41,2464,48.6,7.21,571.2,804.68,0.0,10.9, , 
,806.12,2464,79.5,-3.1,11101001,806.48,2464,50.2,7.21,571.2,805.77,0.0,10.9, , 
,807.17,2464,79.5,0.0,11111101,807.51,2464,17.6,2.06,244.8,806.83,0.0,10.9, , 
,808.17,2432,79.5,0.0,11111101,808.49,2432,0.0,0.00,244.8,807.84,0.0,10.9, , 
,809.16,2400,79.5,0.0,11111101,809.46,2400,0.0,0.00,244.8,808.82,0.0,10.9, , 
,810.10,2368,79.5,0.0,11111101,810.42,2336,0.0,0.00,244.8,809.79,0.0,10.9, , 
,811.09,2336,79.5,0.0,11111101,811.43,2304,0.0,0.00,244.8,810.75,0.0,10.9, , 
,812.08,2272,79.5,0.0,11111101,812.41,2272,0.0,0.00,244.8,811.77,0.0,10.9, , 
,813.08,2272,79.5,0.0,11111101,813.40,2240,0.0,0.00,244.8,812.75,0.0,10.9, , 
,814.07,2240,79.5,0.0,11101001,814.40,2176,25.1,5.15,316.2,813.73,0.0,10.9, , 
,815.08,2240,79.5,0.0,11101000,815.41,2240,36.9,5.15,459.0,814.75,0.0,10.9, , 
,816.09,2240,79.5,0.0,11101001,816.42,2240,23.5,3.09,316.2,815.76,0.0,10.9, , 
,817.09,2240,79.5,0.0,11101001,817.42,2240,53.3,8.24,612.0,816.77,0.0,10.9, , 
,818.10,2240,79.5,-1.6,11101001,818.45,2240,60.4,10.30,693.6,817.77,0.0,10.9, , 
,819.11,2240,79.5,-1.2,11101001,819.46,2240,60.4,9.27,673.2,818.78,0.0,10.9, , 
,820.11,2240,79.5,-0.8,11101000,820.43,2240,56.1,9.27,632.4,819.79,0.0,10.9, , 
,821.11,2240,79.5,-0.8,11101000,821.43,2240,57.6,9.27,652.8,820.78,0.0,10.9, , 
,822.13,2208,79.5,-0.4,11101000,822.48,2208,63.5,10.30,714.0,821.77,0.0,10.9, , 
,823.15,2208,79.5,0.0,11111100,823.49,2144,17.6,2.06,244.8,822.80,0.0,10.9, , 
,824.19,2016,79.5,0.0,11111100,824.55,1984,0.0,0.00,244.8,823.84,0.0,10.9, , 
,825.25,1856,79.5,0.0,11111110,825.59,1792,0.0,0.00,295.8,824.91,0.0,10.9, , 
,826.20,928,79.5,0.0,11111110,826.55,960,29.4,5.15,418.2,825.91,7.0,0.0, , 
,827.15,864,79.5,0.0,11111110,827.44,832,28.2,5.15,397.8,826.85,9.4,0.0, , 
,828.05,896,79.5,0.0,11111110,828.36,896,28.2,4.12,397.8,827.74,9.4,0.0, , 
,828.97,896,79.5,-9.0,11111110,829.29,928,34.1,4.12,438.6,828.66,9.4,0.0, , 
,829.98,2080,79.5,0.0,11101000,830.33,2048,38.4,6.18,438.6,829.63,0.0,10.9, , 
,831.01,2112,79.5,0.0,11101000,831.36,2144,73.7,12.36,826.2,830.68,0.0,10.9, , 
,832.09,1984,79.5,0.0,11111100,832.40,1440,0.0,0.00,316.2,831.70,0.0,10.9, , 
,832.97,960,79.5,0.0,11111110,833.27,864,29.4,5.15,418.2,832.67,10.2,0.0, , 
,833.88,864,79.5,0.0,11111110,834.18,864,28.2,4.12,397.8,833.58,10.2,0.0, , 
,834.81,1568,79.5,0.0,11101010,835.18,1536,32.5,5.15,418.2,834.46,9.4,0.0, , 
,835.90,1504,79.5,0.0,11101010,836.23,1568,78.4,15.45,887.4,835.56,5.5,10.9, , 
,836.93,1664,79.5,0.0,11101010,837.29,1728,85.5,15.45,948.6,836.59,1.6,10.9, , 
,837.97,1856,79.5,0.0,11101010,838.34,1920,87.1,14.42,948.6,837.62,0.0,10.9, , 
,839.04,2048,79.5,0.0,11101000,839.41,2112,69.4,11.33,754.8,838.70,0.0,10.9, , 
,840.07,2176,79.5,0.0,11101000,840.41,2208,26.7,4.12,357.0,839.73,0.0,10.9, , 
,841.10,2176,79.5,-9.4,11101000,841.44,2208,45.9,8.24,520.2,840.75,0.0,10.9, , 
,842.12,2240,79.5,0.0,11101000,842.45,2272,54.5,8.24,632.4,841.78,0.0,10.9, , 
,843.13,2336,79.5,-1.2,11101000,843.47,2368,66.3,10.30,734.4,842.80,0.0,10.9, , 
,844.22,2464,79.5,-4.7,11101000,844.56,2528,79.6,13.39,867.0,843.85,0.0,10.9, , 
,845.26,2624,79.5,-2.0,11101000,845.61,2688,73.7,12.36,795.6,844.92,0.0,10.9, , 
,846.31,2784,79.5,2.7,11101000,846.64,2816,65.1,11.33,714.0,845.97,0.0,10.9, , 
,847.35,2880,79.5,2.3,11101001,847.67,2944,73.7,12.36,795.6,847.00,0.0,10.9, , 
,848.44,2688,79.5,0.0,11111100,848.78,2112,0.0,0.00,295.8,848.11,0.0,10.9, , 
,849.45,2272,79.5,0.0,11101000,849.79,2144,32.5,5.15,397.8,849.12,6.3,10.9, , 
,850.44,2208,79.5,0.0,11101000,850.78,2240,75.3,13.39,826.2,850.12,0.0,10.9, , 
,851.45,2272,79.5,-0.8,11101000,851.78,2272,78.4,13.39,867.0,851.12,0.0,10.9, , 
,852.47,2336,79.5,-1.6,11101000,852.81,2368,82.7,14.42,887.4,852.13,0.0,10.9, , 
,853.49,2432,78.0,-3.1,11101000,853.83,2464,82.7,14.42,887.4,853.15,0.0,10.9, , 
,854.52,2496,79.5,-4.3,11101000,854.88,2528,82.7,13.39,887.4,854.18,0.0,10.9, , 
,855.52,2592,79.5,-4.3,11101000,855.84,2624,82.7,14.42,887.4,855.21,0.0,10.9, , 
,856.54,2688,79.5,-4.3,11101000,856.88,2720,84.3,14.42,907.8,856.17,0.0,10.9, , 
,857.56,2752,78.0,-5.1,11101000,857.90,2784,85.5,14.42,907.8,857.21,0.0,10.9, , 
,858.59,2848,79.5,-5.9,11101000,858.90,2880,87.1,14.42,928.2,858.26,0.0,10.9, , 
,859.56,2432,78.0,0.0,11111100,859.90,1888,0.0,0.00,295.8,859.24,0.0,10.9, , 
,860.59,2240,79.5,0.0,11101000,860.93,2208,72.2,12.36,795.6,860.24,0.0,10.9, , 
,861.57,2240,79.5,0.0,11101000,861.90,2240,85.5,15.45,928.2,861.25,0.0,10.9, , 
,862.56,2272,79.5,0.0,11101000,862.91,2272,75.3,12.36,826.2,862.23,0.0,10.9, , 
,863.60,2304,79.5,-1.6,11101000,863.92,2304,72.2,11.33,795.6,863.26,0.0,10.9, , 
,864.59,2304,79.5,0.0,11101000,864.91,2336,48.6,7.21,571.2,864.27,0.0,10.9, , 
,865.57,2304,79.5,0.0,11101001,865.92,2304,17.6,2.06,244.8,865.24,0.0,10.9, , 
,866.57,2304,79.5,-16.0,11101001,866.91,2272,16.1,2.06,244.8,866.24,0.0,10.9, , 
,867.57,2240,79.5,-30.5,11101001,867.91,2240,16.1,2.06,244.8,867.24,0.0,10.9, , 
,868.60,2208,79.5,-30.1,11101001,868.93,2208,16.1,2.06,244.8,868.25,0.0,10.9, , 
,869.61,2176,79.5,-30.9,11101001,869.95,2176,16.1,2.06,244.8,869.27,0.0,10.9, , 
,870.63,2176,79.5,-30.1,11101001,870.99,2144,45.9,7.21,520.2,870.28,0.0,10.9, , 
,871.68,2144,81.0,0.0,11101001,872.01,2176,60.4,9.27,673.2,871.33,0.0,10.9, , 
,872.68,2176,81.0,0.4,11101001,873.01,2176,62.0,10.30,693.6,872.34,0.0,10.9, , 
,873.71,2176,81.0,0.4,11101001,874.05,2176,51.8,6.18,632.4,873.37,0.0,10.9, , 
,874.73,2112,81.0,0.0,11101001,875.06,2176,17.6,2.06,244.8,874.40,0.0,10.9, , 
,875.77,2144,81.0,-18.8,11101001,876.13,2112,17.6,2.06,275.4,875.42,0.0,10.9, , 
,876.81,2080,81.0,-30.9,11101001,877.16,2112,44.3,5.15,520.2,876.48,0.0,10.9, , 
,877.86,2112,81.0,0.0,11101001,878.19,2112,62.0,10.30,693.6,877.51,0.0,10.9, , 
,878.88,2112,81.0,0.0,11101001,879.22,2080,28.2,4.12,377.4,878.54,0.0,10.9, , 
,879.91,2112,81.0,0.0,11111101,880.26,2048,16.1,2.06,244.8,879.56,0.0,10.9, , 
,880.96,2016,81.0,0.0,11111101,881.27,2016,0.0,0.00,244.8,880.60,0.0,10.9, , 
,881.98,1984,81.0,0.0,11101001,882.35,1984,40.0,6.18,479.4,881.63,0.0,10.9, , 
,883.11,1984,81.0,0.0,11101011,883.46,1984,23.5,3.09,336.6,882.73,0.0,10.9, , 
,884.13,1920,81.0,-12.1,11111111,884.48,1920,16.1,2.06,244.8,883.81,0.0,10.9, , 
,885.15,1920,81.0,0.0,11111111,885.50,1888,0.0,0.00,295.8,884.82,0.0,10.9, , 
,886.21,1824,81.0,0.0,11111111,886.56,1792,0.0,0.00,295.8,885.86,0.0,10.9, , 
,887.28,1760,81.0,0.0,11111111,887.61,1760,0.0,0.00,316.2,886.94,0.0,10.9, , 
,888.28,1696,81.0,0.0,11111111,888.61,1632,0.0,0.00,316.2,887.95,6.3,10.9, , 
,889.31,1472,81.0,0.0,11111111,889.63,928,26.7,5.15,357.0,888.95,6.3,10.9, , 
,890.25,896,81.0,0.0,11111111,890.55,864,28.2,5.15,418.2,889.95,8.6,0.0, , 
,891.09,832,81.0,0.0,11111111,891.38,896,29.4,4.12,418.2,890.82,10.2,0.0, , 
,892.02,896,81.0,-3.5,11111111,892.33,896,28.2,4.12,397.8,891.70,9.4,0.0, , 
,892.95,896,79.5,-9.8,11111111,893.25,896,28.2,3.09,397.8,892.63,9.4,0.0, , 
,893.88,896,79.5,-13.3,11111111,894.19,864,28.2,3.09,397.8,893.57,9.4,0.0, , 
,894.79,896,79.5,-15.2,11111111,895.08,896,28.2,3.09,397.8,894.49,9.4,0.0, , 
,895.70,864,79.5,-16.4,11111111,896.01,864,28.2,3.09,397.8,895.39,9.4,0.0, , 
,896.60,864,79.5,-16.8,11111111,896.91,896,29.4,3.09,418.2,896.30,9.4,0.0, , 
,897.54,864,79.5,-16.8,11111111,897.84,896,29.4,3.09,418.2,897.24,9.4,0.0, , 
,898.41,864,79.5,-16.4,11111111,898.71,896,28.2,3.09,397.8,898.12,9.4,0.0, , 
,899.33,896,81.0,-16.8,11111111,899.66,864,29.4,3.09,418.2,899.01,9.4,0.0, , 
,900.26,864,81.0,-16.8,11111111,900.55,864,29.4,3.09,418.2,899.98,9.4,0.0, , 
,901.17,896,79.5,-16.8,11111111,901.50,896,29.4,3.09,418.2,900.85,8.6,0.0, , 
,902.11,896,81.0,-15.6,11111111,902.41,896,29.4,3.09,418.2,901.82,9.4,0.0, , 
,903.02,864,81.0,-14.5,11111111,903.33,896,29.4,4.12,418.2,902.72,9.4,0.0, , 
,903.91,768,81.0,-15.2,11111111,904.21,768,29.4,4.12,438.6,903.62,10.2,0.0, , 
,904.82,800,81.0,-16.0,11111111,905.10,800,29.4,4.12,418.2,904.52,10.2,0.0, , 
,905.68,800,81.0,-16.0,11111111,905.97,800,29.4,4.12,418.2,905.40,10.2,0.0, , 
,906.57,800,81.0,-16.0,11111111,906.87,768,29.4,4.12,418.2,906.27,10.2,0.0, , 
,907.47,800,81.0,-15.6,11111111,907.78,768,29.4,4.12,418.2,907.17,10.2,0.0, , 
,908.37,800,81.0,-16.0,11111111,908.65,800,31.0,4.12,438.6,908.08,10.2,0.0, , 
,909.26,800,81.0,-16.0,11111111,909.56,768,29.4,3.09,438.6,908.95,10.2,0.0, , 
,910.17,768,81.0,-16.0,11111111,910.46,800,29.4,4.12,438.6,909.87,10.2,0.0, , 
,911.05,768,81.0,-16.4,11111111,911.35,800,29.4,4.12,438.6,910.76,10.2,0.0, , 
,911.95,800,81.0,-16.4,11111111,912.24,800,29.4,4.12,438.6,911.65,10.2,0.0, , 
,912.82,768,81.0,-16.8,11111111,913.12,800,29.4,3.09,418.2,912.52,10.2,0.0, , 
