Poniedzia³ek,21,Wrzesieñ,2026,06:33:46:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,756.79,1632,72.0,0.0,11101010,757.14,1632,38.4,5.15,479.4,757.50,0.0,0.0, , 
,757.87,1600,72.0,-0.8,11101010,758.25,1632,22.0,3.09,316.2,758.60,0.0,0.0, , 
,758.96,1600,72.0,-10.2,11101010,759.30,1600,22.0,2.06,316.2,759.66,0.0,0.0, , 
,760.00,1568,72.0,-16.0,11101010,760.34,1536,22.0,2.06,316.2,760.69,0.0,0.0, , 
,761.04,1536,72.0,-20.7,11101010,761.43,1536,36.9,4.12,459.0,761.78,0.0,0.0, , 
,762.10,1472,72.0,0.0,11111110,762.42,1024,26.7,4.12,377.4,762.80,0.0,0.0, , 
,763.18,1888,72.0,0.0,11101010,763.55,1920,25.1,3.09,336.6,763.91,0.0,0.0, , 
,764.26,1920,72.0,0.0,11101010,764.62,1920,42.7,6.18,520.2,764.99,0.0,0.0, , 
,765.36,1952,72.0,-2.3,11101010,765.73,1952,38.4,5.15,459.0,766.11,0.0,0.0, , 
,766.46,1952,72.0,-4.3,11101010,766.81,1952,36.9,4.12,438.6,767.17,0.0,0.0, , 
,767.53,1984,70.5,-6.3,11101010,767.89,1984,34.1,4.12,418.2,768.25,0.0,0.0, , 
,768.61,1984,72.0,-11.3,11101010,768.97,1984,25.1,3.09,336.6,769.32,0.0,0.0, , 
,769.67,1952,72.0,-19.1,11101010,770.04,1952,22.0,2.06,316.2,770.42,0.0,0.0, , 
,770.79,1952,70.5,-9.4,11101010,771.15,1952,31.0,3.09,397.8,771.52,0.0,0.0, , 
,771.87,1952,70.5,1.2,11101010,772.23,1984,40.0,4.12,479.4,772.59,0.0,0.0, , 
,772.95,1984,70.5,7.0,11101000,773.30,2016,47.1,5.15,550.8,773.64,0.0,0.0, , 
,773.98,2080,70.5,16.4,11101000,774.34,2080,47.1,6.18,550.8,774.69,0.0,0.0, , 
,775.01,2144,70.5,21.5,11101000,775.36,2144,45.9,6.18,550.8,775.70,0.0,0.0, , 
,776.04,2208,70.5,25.4,11101000,776.38,2240,47.1,6.18,550.8,776.72,0.0,0.0, , 
,777.06,2272,70.5,26.6,11101000,777.41,2304,51.8,7.21,591.6,777.75,0.0,0.0, , 
,778.10,2368,70.5,27.0,11101000,778.42,2400,53.3,7.21,591.6,778.79,0.0,0.0, , 
,779.17,2464,70.5,-1.2,11101000,779.52,2496,53.3,7.21,612.0,779.87,0.0,0.0, , 
,780.23,2528,70.5,-2.3,11101000,780.58,2560,54.5,7.21,612.0,780.93,0.0,0.0, , 
,781.26,2624,70.5,-3.5,11101000,781.60,2656,53.3,7.21,612.0,781.93,0.0,0.0, , 
,782.29,2720,70.5,-4.7,11101000,782.65,2752,51.8,7.21,571.2,783.01,0.0,0.0, , 
,783.35,2784,70.5,-5.1,11101000,783.67,2816,0.0,0.00,438.6,784.01,0.0,0.0, , 
,784.39,1696,70.5,0.0,11111110,784.72,1152,25.1,4.12,357.0,785.02,0.0,0.0, , 
,785.37,1888,70.5,0.0,11101010,785.73,1984,17.6,2.06,244.8,786.08,0.0,0.0, , 
,786.43,2016,70.5,-14.8,11101000,786.78,2016,35.3,4.12,438.6,787.14,0.0,0.0, , 
,787.49,2016,70.5,0.0,11101000,787.82,2048,53.3,8.24,612.0,788.16,0.0,0.0, , 
,788.50,2080,70.5,0.0,11101000,788.85,2080,60.4,8.24,673.2,789.19,0.0,0.0, , 
,789.53,2080,70.5,0.0,11111100,789.88,2048,17.6,2.06,275.4,790.22,0.0,0.0, , 
,790.57,2080,70.5,0.0,11101000,790.94,2080,71.0,11.33,775.2,791.29,0.0,0.0, , 
,791.63,2112,70.5,0.0,11101000,791.96,2144,71.0,11.33,775.2,792.29,0.0,0.0, , 
,792.63,2208,72.0,-5.9,11101000,792.96,2208,71.0,9.27,775.2,793.29,0.0,0.0, , 
,793.62,2272,70.5,-9.8,11101000,793.98,2304,76.9,10.30,826.2,794.34,0.0,0.0, , 
,794.68,2368,70.5,-12.9,11101000,795.00,2400,78.4,10.30,846.6,795.35,0.0,0.0, , 
,795.72,2432,70.5,-12.9,11101000,796.07,2464,79.6,10.30,846.6,796.42,0.0,0.0, , 
,796.77,2528,70.5,-12.5,11101000,797.10,2560,78.4,10.30,846.6,797.43,0.0,0.0, , 
,797.77,2592,70.5,-10.2,11101000,798.10,2624,76.9,10.30,826.2,798.44,0.0,0.0, , 
,798.79,2688,70.5,-8.6,11101000,799.16,2688,76.9,10.30,826.2,799.50,0.0,0.0, , 
,799.84,2752,70.5,-5.9,11101000,800.16,2784,73.7,10.30,795.6,800.50,0.0,0.0, , 
,800.88,1824,70.5,0.0,11111110,801.17,1280,0.0,0.00,336.6,801.53,0.0,0.0, , 
,801.87,1952,72.0,0.0,11101010,802.24,2080,23.5,3.09,316.2,802.59,0.0,0.0, , 
,802.95,2112,72.0,0.0,11101000,803.31,2112,53.3,7.21,612.0,803.66,0.0,0.0, , 
,804.01,2144,72.0,-2.3,11101000,804.37,2144,63.5,9.27,693.6,804.71,0.0,0.0, , 
,805.05,2176,72.0,0.0,11101000,805.37,2208,65.1,9.27,714.0,805.71,0.0,0.0, , 
,806.04,2240,72.0,0.8,11101000,806.39,2240,63.5,9.27,693.6,806.73,0.0,0.0, , 
,807.07,2272,72.0,2.0,11101000,807.40,2272,63.5,9.27,693.6,807.73,0.0,0.0, , 
,808.08,2304,72.0,3.1,11101000,808.45,2336,60.4,9.27,673.2,808.81,0.0,0.0, , 
,809.17,2336,72.0,3.9,11101000,809.51,2368,56.1,8.24,632.4,809.89,0.0,0.0, , 
,810.22,2368,72.0,3.1,11101000,810.55,2400,51.8,7.21,591.6,810.90,0.0,0.0, , 
,811.26,2400,72.0,-1.6,11101000,811.63,2400,50.2,7.21,571.2,811.95,0.0,0.0, , 
,812.31,2432,72.0,-3.9,11101000,812.69,2432,48.6,6.18,550.8,813.05,0.0,0.0, , 
,813.41,2432,72.0,-3.1,11101000,813.76,2432,45.9,6.18,520.2,814.09,0.0,0.0, , 
,814.43,2432,72.0,0.0,11101000,814.77,2432,22.0,3.09,295.8,815.11,0.0,0.0, , 
,815.47,2400,72.0,-14.8,11101000,815.80,2400,19.2,2.06,275.4,816.13,0.0,0.0, , 
,816.48,2400,72.0,-25.0,11101000,816.83,2400,19.2,2.06,275.4,817.15,0.0,0.0, , 
,817.48,2368,72.0,-30.1,11101000,817.82,2336,20.8,2.06,295.8,818.15,0.0,0.0, , 
,818.49,2336,73.5,-29.3,11101000,818.80,2336,20.8,2.06,295.8,819.13,0.0,0.0, , 
,819.46,2304,72.0,-27.7,11101000,819.79,2304,22.0,2.06,295.8,820.15,0.0,0.0, , 
,820.50,2304,72.0,-24.2,11101000,820.84,2272,29.4,3.09,357.0,821.17,0.0,0.0, , 
,821.51,2272,73.5,-17.6,11101000,821.85,2272,35.3,4.12,418.2,822.18,0.0,0.0, , 
,822.54,2272,72.0,-8.2,11101000,822.88,2272,36.9,4.12,438.6,823.21,0.0,0.0, , 
,823.58,2272,72.0,-2.7,11101000,823.91,2272,40.0,5.15,459.0,824.24,0.0,0.0, , 
,824.55,2272,72.0,0.0,11101000,824.88,2272,41.2,5.15,479.4,825.21,0.0,0.0, , 
,825.56,2272,72.0,1.2,11101000,825.89,2240,42.7,6.18,499.8,826.22,0.0,0.0, , 
,826.56,2240,72.0,1.2,11101000,826.90,2240,47.1,6.18,550.8,827.26,0.0,0.0, , 
,827.62,2240,72.0,1.6,11101000,827.97,2208,48.6,6.18,550.8,828.30,0.0,0.0, , 
,828.64,2208,72.0,-1.6,11101000,828.98,2208,47.1,6.18,550.8,829.33,0.0,0.0, , 
,829.67,2208,72.0,-3.5,11101000,830.02,2208,54.5,8.24,612.0,830.35,0.0,0.0, , 
,830.68,2208,72.0,0.0,11101000,831.01,2208,62.0,9.27,693.6,831.35,0.0,0.0, , 
,831.69,2208,72.0,-1.6,11101000,832.03,2208,60.4,8.24,673.2,832.39,0.0,0.0, , 
,832.73,2208,72.0,-4.7,11101000,833.08,2208,45.9,6.18,520.2,833.44,0.0,0.0, , 
,833.78,2176,72.0,-4.7,11101000,834.13,2176,53.3,7.21,612.0,834.46,0.0,0.0, , 
,834.79,2176,72.0,-7.4,11101000,835.13,2176,57.6,8.24,652.8,835.46,0.0,0.0, , 
,835.80,2176,72.0,-5.1,11101000,836.13,2176,63.5,8.24,693.6,836.47,0.0,0.0, , 
,836.80,2176,72.0,-2.3,11101000,837.14,2176,67.8,9.27,754.8,837.49,0.0,0.0, , 
,837.83,2176,72.0,-2.7,11101000,838.17,2176,67.8,9.27,754.8,838.50,0.0,0.0, , 
,838.85,2208,72.0,-2.7,11101000,839.19,2208,67.8,9.27,754.8,839.53,0.0,0.0, , 
,839.88,2208,72.0,-3.1,11101000,840.21,2208,59.2,7.21,673.2,840.55,0.0,0.0, , 
,840.89,2208,72.0,-0.4,11101000,841.24,2208,57.6,8.24,652.8,841.58,0.0,0.0, , 
,841.92,2208,72.0,-2.0,11101000,842.27,2208,57.6,8.24,652.8,842.59,0.0,0.0, , 
,842.93,2208,72.0,-3.1,11101000,843.27,2208,59.2,8.24,652.8,843.62,0.0,0.0, , 
,843.97,2208,72.0,-2.7,11101000,844.31,2208,59.2,8.24,652.8,844.67,0.0,0.0, , 
,845.02,2208,72.0,-3.5,11101000,845.36,2208,56.1,7.21,632.4,845.71,0.0,0.0, , 
,846.04,2208,73.5,0.0,11101000,846.37,2208,41.2,5.15,479.4,846.72,0.0,0.0, , 
,847.05,2208,72.0,-3.1,11101000,847.38,2208,41.2,5.15,479.4,847.70,0.0,0.0, , 
,848.04,2208,73.5,0.0,11101000,848.38,2208,26.7,3.09,336.6,848.72,0.0,0.0, , 
,849.06,2176,73.5,-12.9,11101000,849.41,2176,26.7,3.09,357.0,849.75,0.0,0.0, , 
,850.09,2144,73.5,-18.8,11101000,850.43,2144,26.7,3.09,357.0,850.77,0.0,0.0, , 
,851.09,2144,73.5,-23.0,11101000,851.46,2144,25.1,2.06,336.6,851.81,0.0,0.0, , 
,852.17,2112,73.5,-25.8,11101000,852.51,2112,25.1,2.06,336.6,852.86,0.0,0.0, , 
,853.22,2112,73.5,-29.3,11101000,853.56,2112,34.1,3.09,418.2,853.91,0.0,0.0, , 
,854.26,2080,73.5,-18.8,11101000,854.61,2080,38.4,4.12,459.0,854.96,0.0,0.0, , 
,855.30,2080,73.5,-10.9,11101000,855.64,2080,35.3,4.12,438.6,856.00,0.0,0.0, , 
,856.35,2048,73.5,0.0,11101000,856.69,2080,22.0,2.06,316.2,857.04,0.0,0.0, , 
,857.38,2048,73.5,-20.7,11101000,857.71,2048,22.0,2.06,295.8,858.05,0.0,0.0, , 
,858.40,2016,73.5,-27.0,11101000,858.76,2016,22.0,2.06,316.2,859.10,0.0,0.0, , 
,859.45,1984,73.5,-28.9,11101000,859.81,1984,20.8,2.06,295.8,860.17,0.0,0.0, , 
,860.55,1952,73.5,-26.6,11101010,860.90,1952,22.0,2.06,316.2,861.27,0.0,0.0, , 
,861.62,1920,73.5,-23.0,11101010,861.98,1920,32.5,3.09,397.8,862.35,0.0,0.0, , 
,862.71,1920,73.5,-13.3,11101010,863.07,1920,45.9,5.15,520.2,863.44,0.0,0.0, , 
,863.80,1920,73.5,-5.5,11101010,864.16,1920,57.6,8.24,652.8,864.52,0.0,0.0, , 
,864.89,1920,73.5,0.0,11101010,865.26,1920,71.0,10.30,775.2,865.62,0.0,0.0, , 
,865.99,1952,73.5,-5.9,11101010,866.34,1952,76.9,10.30,846.6,866.70,0.0,0.0, , 
,867.07,1984,73.5,-11.7,11101000,867.41,1984,81.2,11.33,887.4,867.76,0.0,0.0, , 
,868.13,2016,73.5,-13.7,11101000,868.48,2048,81.2,10.30,887.4,868.84,0.0,0.0, , 
,869.19,2048,73.5,0.0,11101000,869.54,2048,75.3,11.33,846.6,869.88,0.0,0.0, , 
,870.21,2080,73.5,-7.4,11101000,870.55,2112,75.3,10.30,826.2,870.88,0.0,0.0, , 
,871.21,2112,73.5,0.0,11101000,871.55,2112,41.2,5.15,499.8,871.90,0.0,0.0, , 
,872.26,2080,72.0,-2.7,11101000,872.60,2080,32.5,4.12,418.2,872.95,0.0,0.0, , 
,873.32,2080,73.5,-8.6,11101000,873.67,2048,25.1,3.09,336.6,874.03,0.0,0.0, , 
,874.38,2048,73.5,-18.4,11101000,874.72,2016,22.0,2.06,316.2,875.06,0.0,0.0, , 
,875.42,2016,73.5,-28.1,11101000,875.79,2016,14.9,1.03,244.8,876.13,0.0,0.0, , 
,876.48,1984,73.5,-32.0,11101010,876.85,1952,16.1,1.03,244.8,877.20,0.0,0.0, , 
,877.57,1920,73.5,-30.1,11101010,877.91,1920,17.6,1.03,275.4,878.27,0.0,0.0, , 
,878.63,1888,73.5,-27.0,11101010,878.98,1888,19.2,1.03,295.8,879.34,0.0,0.0, , 
,879.71,1856,73.5,-19.1,11101010,880.08,1856,29.4,2.06,377.4,880.45,0.0,0.0, , 
,880.83,1856,73.5,0.0,11101010,881.20,1824,51.8,5.15,612.0,881.59,0.0,0.0, , 
,881.97,1856,73.5,0.0,11101010,882.31,1856,71.0,8.24,775.2,882.69,0.0,0.0, , 
,883.06,1888,73.5,7.4,11101010,883.42,1888,66.3,8.24,754.8,883.80,0.0,0.0, , 
,884.16,1888,72.0,16.8,11101010,884.54,1888,66.3,9.27,754.8,884.90,0.0,0.0, , 
,885.26,1920,73.5,0.0,11101010,885.62,1888,36.9,3.09,438.6,885.99,0.0,0.0, , 
,886.35,1888,73.5,9.8,11101010,886.70,1888,36.9,4.12,459.0,887.08,0.0,0.0, , 
,887.45,1888,73.5,17.6,11101010,887.82,1888,38.4,4.12,459.0,888.19,0.0,0.0, , 
,888.56,1888,72.0,22.3,11101010,888.93,1888,40.0,5.15,479.4,889.30,0.0,0.0, , 
,889.66,1920,72.0,0.0,11101010,890.02,1920,66.3,7.21,734.4,890.37,0.0,0.0, , 
,890.74,1920,73.5,4.3,11101010,891.10,1920,69.4,9.27,775.2,891.45,0.0,0.0, , 
,891.81,1952,72.0,12.1,11101010,892.18,1952,69.4,9.27,754.8,892.52,0.0,0.0, , 
,892.88,1984,72.0,18.0,11101000,893.22,2016,67.8,9.27,754.8,893.58,0.0,0.0, , 
,893.93,2016,72.0,0.0,11101000,894.27,2016,53.3,6.18,612.0,894.61,0.0,0.0, , 
,894.95,2016,72.0,11.3,11101000,895.31,2016,57.6,7.21,652.8,895.66,0.0,0.0, , 
,896.01,2048,72.0,18.4,11101000,896.36,2048,57.6,7.21,652.8,896.71,0.0,0.0, , 
,897.07,2048,72.0,23.8,11101000,897.42,2048,57.6,8.24,652.8,897.78,0.0,0.0, , 
,898.14,2048,72.0,25.0,11101000,898.49,2080,53.3,7.21,612.0,898.83,0.0,0.0, , 
,899.18,2080,72.0,-5.1,11101000,899.52,2080,53.3,7.21,612.0,899.88,0.0,0.0, , 
,900.22,2080,72.0,-5.9,11101000,900.58,2080,54.5,7.21,612.0,900.93,0.0,0.0, , 
,901.28,2080,72.0,-6.6,11101000,901.62,2080,32.5,4.12,418.2,901.96,0.0,0.0, , 
,902.31,2080,72.0,-6.3,11101000,902.67,2080,25.1,3.09,336.6,903.03,0.0,0.0, , 
,903.38,2048,72.0,-16.8,11101000,903.74,2048,41.2,6.18,499.8,904.09,0.0,0.0, , 
,904.44,2048,72.0,-4.3,11101000,904.79,2048,42.7,5.15,499.8,905.15,0.0,0.0, , 
,905.50,2048,72.0,0.0,11101000,905.86,2048,26.7,3.09,357.0,906.22,0.0,0.0, , 
,906.57,2048,72.0,-11.7,11101000,906.91,2048,23.5,3.09,336.6,907.26,0.0,0.0, , 
,907.64,2016,72.0,0.0,11101000,908.01,2048,47.1,6.18,550.8,908.36,0.0,0.0, , 
,908.71,2048,72.0,0.0,11101000,909.05,2048,31.0,4.12,397.8,909.40,0.0,0.0, , 
,909.75,2048,72.0,-9.4,11101000,910.10,2048,29.4,3.09,377.4,910.45,0.0,0.0, , 
,910.80,2048,73.5,-14.8,11101000,911.15,2048,38.4,4.12,459.0,911.50,0.0,0.0, , 
,911.86,2048,72.0,0.0,11101000,912.20,2080,57.6,8.24,652.8,912.56,0.0,0.0, , 
,912.92,2080,72.0,-2.0,11101000,913.26,2080,57.6,8.24,652.8,913.61,0.0,0.0, , 
,913.95,2112,72.0,-3.9,11101000,914.31,2144,56.1,7.21,632.4,914.64,0.0,0.0, , 
,914.97,2144,72.0,-5.5,11101000,915.32,2176,56.1,7.21,632.4,915.64,0.0,0.0, , 
,915.97,2176,72.0,-6.6,11101000,916.31,2208,56.1,7.21,632.4,916.66,0.0,0.0, , 
,917.00,2208,72.0,-8.2,11101000,917.37,2176,56.1,7.21,632.4,917.71,0.0,0.0, , 
,918.06,2208,72.0,-8.6,11101000,918.40,2176,56.1,7.21,632.4,918.74,0.0,0.0, , 
,919.08,2176,72.0,-7.4,11101000,919.43,2176,59.2,8.24,673.2,919.76,0.0,0.0, , 
,920.10,2176,72.0,-4.7,11101000,920.44,2176,59.2,8.24,652.8,920.77,0.0,0.0, , 
,921.11,2176,72.0,0.0,11101000,921.44,2176,53.3,7.21,612.0,921.77,0.0,0.0, , 
,922.12,2144,72.0,-5.9,11101000,922.47,2144,56.1,7.21,632.4,922.83,0.0,0.0, , 
,923.16,2112,72.0,-7.8,11101000,923.52,2112,57.6,7.21,652.8,923.88,0.0,0.0, , 
,924.22,2112,72.0,-9.0,11101000,924.56,2080,54.5,7.21,632.4,924.92,0.0,0.0, , 
,925.26,2080,72.0,0.0,11101000,925.61,2048,23.5,3.09,316.2,925.97,0.0,0.0, , 
,926.32,2016,72.0,-16.4,11101000,926.68,2016,17.6,2.06,275.4,927.03,0.0,0.0, , 
,927.39,1952,72.0,0.0,11101010,927.76,1952,57.6,9.27,652.8,928.11,0.0,0.0, , 
,928.48,1952,72.0,0.0,11101010,928.85,1952,63.5,9.27,714.0,929.20,0.0,0.0, , 
,929.58,1952,72.0,-2.7,11101010,929.94,1952,65.1,9.27,714.0,930.30,0.0,0.0, , 
,930.64,1952,72.0,-3.5,11101010,931.01,1952,66.3,9.27,734.4,931.37,0.0,0.0, , 
,931.75,1984,72.0,-4.7,11101010,932.11,1984,66.3,9.27,734.4,932.47,0.0,0.0, , 
,932.82,1984,72.0,-4.3,11101000,933.16,2016,67.8,9.27,754.8,933.52,0.0,0.0, , 
,933.89,2016,72.0,-6.3,11101000,934.24,2048,72.2,10.30,795.6,934.59,0.0,0.0, , 
,934.95,2048,72.0,-12.5,11101000,935.29,2080,78.4,10.30,867.0,935.62,0.0,0.0, , 
,935.98,2080,73.5,-14.5,11101000,936.33,2080,79.6,10.30,867.0,936.67,0.0,0.0, , 
,937.04,2112,72.0,0.0,11101000,937.40,2144,69.4,10.30,754.8,937.75,0.0,0.0, , 
,938.08,2144,73.5,-3.5,11101000,938.43,2144,69.4,10.30,754.8,938.79,0.0,0.0, , 
,939.16,2176,73.5,-5.5,11101000,939.51,2176,69.4,9.27,754.8,939.84,0.0,0.0, , 
,940.19,2208,73.5,-9.4,11101000,940.53,2208,73.7,10.30,826.2,940.88,0.0,0.0, , 
,941.21,2240,73.5,-9.0,11101000,941.54,2240,69.4,9.27,754.8,941.86,0.0,0.0, , 
,942.20,2240,73.5,-5.9,11101000,942.54,2240,67.8,9.27,754.8,942.87,0.0,0.0, , 
,943.21,2272,73.5,-3.9,11101000,943.54,2272,60.4,8.24,673.2,943.87,0.0,0.0, , 
,944.21,2272,73.5,-1.6,11101000,944.54,2272,60.4,8.24,673.2,944.89,0.0,0.0, , 
,945.23,2272,73.5,-0.8,11101000,945.58,2304,59.2,8.24,673.2,945.90,0.0,0.0, , 
,946.23,2304,73.5,-2.0,11101000,946.58,2304,56.1,8.24,632.4,946.91,0.0,0.0, , 
,947.23,2304,73.5,-3.5,11101000,947.56,2304,56.1,8.24,632.4,947.92,0.0,0.0, , 
,948.27,2304,73.5,-4.7,11101000,948.61,2304,56.1,7.21,632.4,948.94,0.0,0.0, , 
,949.28,2304,73.5,-5.1,11101000,949.61,2304,50.2,6.18,591.6,949.95,0.0,0.0, , 
,950.31,2304,73.5,0.0,11101000,950.65,2304,53.3,7.21,591.6,950.98,0.0,0.0, , 
,951.33,2304,73.5,-2.0,11101000,951.65,2304,45.9,6.18,520.2,952.00,0.0,0.0, , 
,952.34,2304,73.5,-3.1,11101000,952.67,2304,29.4,4.12,377.4,953.00,0.0,0.0, , 
,953.34,2272,73.5,-4.3,11101000,953.68,2272,35.3,4.12,418.2,954.01,0.0,0.0, , 
,954.34,2272,73.5,-8.2,11101000,954.68,2272,29.4,3.09,377.4,955.01,0.0,0.0, , 
,955.35,2240,73.5,-19.1,11101000,955.68,2208,20.8,2.06,295.8,956.01,0.0,0.0, , 
,956.35,2208,73.5,-27.7,11101000,956.67,2176,22.0,2.06,295.8,957.00,0.0,0.0, , 
,957.36,2176,73.5,-30.1,11101000,957.70,2176,29.4,3.09,377.4,958.04,0.0,0.0, , 
,958.36,2144,73.5,-19.9,11101000,958.69,2144,42.7,5.15,499.8,959.04,0.0,0.0, , 
,959.38,2144,73.5,-10.5,11101000,959.71,2176,50.2,6.18,571.2,960.04,0.0,0.0, , 
,960.36,2144,73.5,-4.3,11101000,960.71,2176,51.8,7.21,591.6,961.04,0.0,0.0, , 
,961.39,2176,73.5,-0.4,11101000,961.74,2176,53.3,7.21,612.0,962.08,0.0,0.0, , 
,962.42,2176,73.5,0.4,11101000,962.78,2176,54.5,7.21,612.0,963.11,0.0,0.0, , 
,963.45,2176,73.5,0.8,11101000,963.79,2176,54.5,7.21,612.0,964.12,0.0,0.0, , 
,964.45,2176,73.5,0.8,11101000,964.80,2176,62.0,9.27,693.6,965.14,0.0,0.0, , 
,965.48,2208,73.5,0.8,11101000,965.83,2208,65.1,9.27,714.0,966.16,0.0,0.0, , 
,966.48,2208,73.5,-0.4,11101000,966.83,2208,65.1,9.27,714.0,967.18,0.0,0.0, , 
,967.51,2240,73.5,-0.8,11101000,967.88,2240,63.5,9.27,714.0,968.21,0.0,0.0, , 
,968.55,2240,73.5,0.0,11101000,968.86,2240,62.0,9.27,693.6,969.19,0.0,0.0, , 
,969.52,2272,73.5,0.0,11101000,969.85,2272,59.2,8.24,673.2,970.18,0.0,0.0, , 
,970.51,2272,73.5,0.0,11101000,970.84,2272,59.2,8.24,652.8,971.18,0.0,0.0, , 
,971.51,2272,73.5,-0.8,11101000,971.85,2272,54.5,7.21,612.0,972.17,0.0,0.0, , 
,972.53,1408,73.5,0.0,11111110,972.84,960,26.7,4.12,377.4,973.17,0.0,0.0, , 
,973.53,1184,73.5,0.0,11111110,973.85,1152,23.5,3.09,336.6,974.14,0.0,0.0, , 
,974.46,1024,73.5,0.0,11111110,974.73,992,25.1,3.09,357.0,975.09,0.0,0.0, , 
,975.41,960,73.5,-4.7,11111110,975.72,960,26.7,3.09,377.4,976.03,0.0,0.0, , 
,976.35,896,75.0,-9.4,11111110,976.67,896,28.2,3.09,397.8,976.99,0.0,0.0, , 
,977.30,896,73.5,-9.8,11111110,977.61,896,28.2,3.09,397.8,977.94,0.0,0.0, , 
,978.26,896,73.5,-9.8,11111110,978.57,896,26.7,3.09,397.8,978.87,0.0,0.0, , 
,979.17,896,73.5,-9.8,11111110,979.47,896,26.7,3.09,397.8,979.80,0.0,0.0, , 
,980.11,864,75.0,-10.2,11111110,980.43,864,26.7,3.09,377.4,980.72,0.0,0.0, , 
,981.01,896,73.5,-10.2,11111110,981.31,896,28.2,3.09,397.8,981.61,0.0,0.0, , 
,981.92,896,75.0,-10.5,11111110,982.22,896,28.2,3.09,397.8,982.52,0.0,0.0, , 
,982.85,864,75.0,-10.5,11111110,983.15,864,28.2,3.09,397.8,983.45,0.0,0.0, , 
,983.77,864,75.0,-10.9,11111110,984.07,896,28.2,3.09,397.8,984.37,0.0,0.0, , 
,984.69,864,75.0,-11.7,11111110,985.00,864,28.2,3.09,397.8,985.31,0.0,0.0, , 
,985.63,864,75.0,-12.5,11111110,985.93,864,29.4,3.09,418.2,986.21,0.0,0.0, , 
,986.52,896,75.0,-13.3,11111110,986.83,864,29.4,3.09,418.2,987.13,0.0,0.0, , 
,987.45,896,75.0,-12.9,11111110,987.77,864,29.4,3.09,418.2,988.07,0.0,0.0, , 
,988.36,864,75.0,-12.9,11111110,988.68,864,29.4,3.09,418.2,988.98,0.0,0.0, , 
,989.31,864,75.0,-12.5,11111110,989.61,896,29.4,3.09,418.2,989.91,0.0,0.0, , 
,990.22,896,75.0,-12.9,11111110,990.52,832,26.7,3.09,397.8,990.82,0.0,0.0, , 
,991.10,768,75.0,-12.9,11111110,991.38,800,32.5,3.09,438.6,991.68,0.0,0.0, , 
,991.99,800,75.0,-12.9,11111110,992.28,800,31.0,3.09,438.6,992.58,0.0,0.0, , 
,992.88,800,76.5,-12.9,11111110,993.16,800,31.0,3.09,438.6,993.45,0.0,0.0, , 
,993.74,800,76.5,-12.9,11111110,994.04,768,31.0,3.09,438.6,994.34,0.0,0.0, , 
,994.63,800,76.5,-12.5,11111110,994.92,768,31.0,3.09,438.6,995.22,0.0,0.0, , 
,995.52,800,76.5,-12.5,11111110,995.80,800,31.0,3.09,438.6,996.12,0.0,0.0, , 
,996.41,800,76.5,-12.1,11111110,996.72,800,31.0,3.09,438.6,997.03,0.0,0.0, , 
,997.33,800,76.5,-12.1,11111110,997.62,800,31.0,3.09,438.6,997.93,0.0,0.0, , 
,998.23,800,76.5,-12.1,11111110,998.56,800,31.0,3.09,438.6,998.87,0.0,0.0, , 
,999.17,800,76.5,-12.5,11111110,999.46,800,29.4,3.09,418.2,999.75,0.0,0.0, , 
,1000.05,768,76.5,-12.1,11111110,1000.37,768,31.0,3.09,438.6,1000.67,0.0,0.0, , 
,1000.97,800,76.5,-11.7,11111110,1001.26,800,31.0,3.09,438.6,1001.56,0.0,0.0, , 
,1001.87,800,76.5,-11.3,11111110,1002.16,800,31.0,3.09,438.6,1002.47,0.0,0.0, , 
,1002.77,800,76.5,-11.3,11111110,1003.07,800,31.0,3.09,438.6,1003.37,0.0,0.0, , 
,1003.68,800,76.5,-10.9,11111110,1004.00,800,31.0,3.09,438.6,1004.31,0.0,0.0, , 
,1004.61,800,76.5,-10.5,11111110,1004.91,800,31.0,3.09,438.6,1005.23,0.0,0.0, , 
,1005.56,800,76.5,-10.5,11111110,1005.86,800,31.0,3.09,418.2,1006.16,0.0,0.0, , 
,1006.45,800,76.5,-10.2,11111110,1006.74,768,31.0,3.09,438.6,1007.02,0.0,0.0, , 
,1007.31,800,76.5,-10.9,11111110,1007.61,800,31.0,3.09,438.6,1007.92,0.0,0.0, , 
,1008.24,768,76.5,-11.3,11111110,1008.55,768,31.0,3.09,438.6,1008.85,0.0,0.0, , 
,1009.15,800,76.5,-11.3,11111110,1009.46,800,31.0,3.09,438.6,1009.77,0.0,0.0, , 
,1010.06,800,76.5,-11.3,11111110,1010.37,800,31.0,3.09,438.6,1010.67,0.0,0.0, , 
,1010.97,768,76.5,-11.3,11111110,1011.27,800,31.0,3.09,438.6,1011.58,0.0,0.0, , 
,1011.90,800,76.5,-11.3,11111110,1012.19,800,31.0,3.09,438.6,1012.47,0.0,0.0, , 
,1012.77,768,76.5,-10.9,11111110,1013.06,800,31.0,3.09,438.6,1013.36,0.0,0.0, , 
