Niedziela,20,Wrzesieñ,2026,17:11:42:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,238.29,832,48.0,1.2,10111110,238.61,832,34.1,4.12,438.6,238.92,0.0,0.0, , 
,239.23,832,48.0,1.6,10111110,239.54,832,34.1,5.15,438.6,239.85,0.0,0.0, , 
,240.14,832,48.0,1.6,10111110,240.46,832,34.1,5.15,438.6,240.76,0.0,0.0, , 
,241.06,832,48.0,1.2,10111110,241.36,832,34.1,4.12,438.6,241.66,0.0,0.0, , 
,241.97,832,48.0,1.2,10111110,242.26,832,34.1,4.12,438.6,242.56,0.0,0.0, , 
,242.86,832,48.0,0.4,10111110,243.16,832,34.1,4.12,438.6,243.46,0.0,0.0, , 
,243.76,800,48.0,-0.4,10111110,244.07,832,34.1,4.12,438.6,244.38,0.0,0.0, , 
,244.68,832,48.0,0.0,10111110,245.00,832,34.1,4.12,438.6,245.29,0.0,0.0, , 
,245.58,800,48.0,0.4,10111110,245.89,832,34.1,4.12,438.6,246.19,0.0,0.0, , 
,246.47,800,48.0,0.0,10111110,246.78,832,34.1,4.12,438.6,247.09,0.0,0.0, , 
,247.40,832,48.0,0.4,10111110,247.71,832,34.1,4.12,438.6,248.00,0.0,0.0, , 
,248.29,832,48.0,0.4,10111110,248.59,832,34.1,4.12,438.6,248.90,0.0,0.0, , 
,249.20,832,48.0,0.0,10111110,249.51,832,34.1,4.12,438.6,249.82,0.0,0.0, , 
,250.13,832,48.0,-0.4,10111110,250.44,832,34.1,4.12,438.6,250.74,0.0,0.0, , 
,251.04,832,48.0,-0.4,10111110,251.37,832,34.1,4.12,438.6,251.69,0.0,0.0, , 
,251.99,800,48.0,-0.4,10111110,252.30,800,34.1,4.12,459.0,252.60,0.0,0.0, , 
,252.90,832,49.5,-0.4,10111110,253.20,800,34.1,4.12,438.6,253.50,0.0,0.0, , 
,253.81,832,49.5,0.0,10111110,254.10,832,34.1,4.12,438.6,254.39,0.0,0.0, , 
,254.70,832,49.5,0.4,10111110,255.01,832,34.1,4.12,438.6,255.32,0.0,0.0, , 
,255.62,832,49.5,0.0,10111110,255.92,832,34.1,4.12,438.6,256.21,0.0,0.0, , 
,256.51,832,49.5,0.0,10111110,256.82,832,34.1,4.12,438.6,257.13,0.0,0.0, , 
,257.45,832,49.5,0.4,10111110,257.75,832,34.1,4.12,459.0,258.06,0.0,0.0, , 
,258.37,832,49.5,0.8,10111110,258.68,832,34.1,4.12,438.6,258.98,0.0,0.0, , 
,259.29,832,49.5,0.8,10111110,259.61,832,34.1,4.12,438.6,259.92,0.0,0.0, , 
,260.23,832,49.5,0.8,10111110,260.54,832,34.1,4.12,438.6,260.85,0.0,0.0, , 
,261.17,800,49.5,0.8,10111110,261.46,800,34.1,4.12,438.6,261.76,0.0,0.0, , 
,262.06,832,49.5,0.4,10111110,262.37,832,34.1,4.12,438.6,262.67,0.0,0.0, , 
,262.97,832,49.5,0.4,10111110,263.26,832,34.1,4.12,438.6,263.57,0.0,0.0, , 
,263.86,832,49.5,0.8,10111110,264.15,800,34.1,4.12,459.0,264.48,0.0,0.0, , 
,264.79,832,49.5,0.8,10111110,265.09,832,34.1,4.12,438.6,265.38,0.0,0.0, , 
,265.69,832,49.5,1.2,10111110,265.98,832,34.1,4.12,438.6,266.29,0.0,0.0, , 
,266.59,832,49.5,1.2,10111110,266.90,800,34.1,4.12,438.6,267.20,0.0,0.0, , 
,267.50,832,49.5,0.8,10111110,267.81,832,34.1,4.12,438.6,268.12,0.0,0.0, , 
,268.43,832,49.5,0.8,10111110,268.73,832,34.1,4.12,438.6,269.02,0.0,0.0, , 
,269.31,832,49.5,0.4,10111110,269.62,832,34.1,4.12,438.6,269.91,0.0,0.0, , 
,270.20,832,49.5,0.4,10111110,270.51,832,34.1,4.12,438.6,270.81,0.0,0.0, , 
,271.12,832,51.0,0.0,10111110,271.45,832,34.1,4.12,438.6,271.76,0.0,0.0, , 
,272.08,832,51.0,0.4,10111110,272.39,832,34.1,4.12,438.6,272.70,0.0,0.0, , 
,273.01,832,51.0,0.8,10111110,273.32,800,34.1,4.12,438.6,273.63,0.0,0.0, , 
,273.93,832,51.0,0.4,10111110,274.25,832,34.1,4.12,438.6,274.54,0.0,0.0, , 
,274.85,832,51.0,0.8,10111110,275.16,832,34.1,4.12,438.6,275.47,0.0,0.0, , 
,275.76,800,51.0,0.4,10111110,276.08,832,34.1,4.12,438.6,276.37,0.0,0.0, , 
,276.69,832,51.0,0.4,10111110,276.97,832,34.1,4.12,438.6,277.28,0.0,0.0, , 
,277.58,832,51.0,0.4,10111110,277.89,832,34.1,4.12,438.6,278.19,0.0,0.0, , 
,278.48,832,51.0,-0.4,10111110,278.79,800,32.5,4.12,438.6,279.09,0.0,0.0, , 
,279.40,832,51.0,-0.8,10111110,279.72,832,32.5,4.12,438.6,280.03,0.0,0.0, , 
,280.33,800,51.0,-1.2,10111110,280.61,832,34.1,4.12,438.6,280.90,0.0,0.0, , 
,281.20,832,51.0,-0.8,10111110,281.50,832,32.5,4.12,438.6,281.79,0.0,0.0, , 
,282.08,800,51.0,-0.8,10111110,282.37,832,34.1,4.12,438.6,282.69,0.0,0.0, , 
,282.99,800,51.0,-0.4,10111110,283.28,832,34.1,4.12,438.6,283.59,0.0,0.0, , 
,283.91,832,51.0,0.0,10111110,284.23,832,34.1,4.12,438.6,284.54,0.0,0.0, , 
,284.83,832,51.0,0.4,10111110,285.14,832,34.1,4.12,438.6,285.45,0.0,0.0, , 
,285.76,832,51.0,0.0,10111110,286.06,832,34.1,4.12,438.6,286.37,0.0,0.0, , 
,286.67,832,51.0,-0.8,10111110,286.97,800,34.1,4.12,438.6,287.28,0.0,0.0, , 
,287.57,832,52.5,-0.8,10111110,287.85,800,34.1,4.12,438.6,288.15,0.0,0.0, , 
,288.47,832,52.5,-0.4,10111110,288.77,832,34.1,4.12,438.6,289.07,0.0,0.0, , 
,289.36,832,52.5,0.0,10111110,289.66,832,34.1,4.12,438.6,289.95,0.0,0.0, , 
,290.25,832,52.5,0.4,10111110,290.57,832,34.1,4.12,438.6,290.85,0.0,0.0, , 
,291.16,832,52.5,0.4,10111110,291.45,832,34.1,4.12,438.6,291.76,0.0,0.0, , 
,292.05,800,52.5,-0.4,10111110,292.34,800,34.1,4.12,438.6,292.65,0.0,0.0, , 
,292.96,832,52.5,-1.2,10111110,293.25,832,34.1,4.12,438.6,293.55,0.0,0.0, , 
,293.84,832,52.5,-0.8,10111110,294.16,832,34.1,4.12,438.6,294.47,0.0,0.0, , 
,294.77,832,52.5,-0.8,10111110,295.07,800,34.1,4.12,438.6,295.37,0.8,0.0, , 
,295.66,832,52.5,-0.8,10111110,295.97,800,34.1,4.12,438.6,296.26,0.0,0.0, , 
,296.56,832,52.5,-0.8,10111110,296.86,832,34.1,4.12,438.6,297.15,0.0,0.0, , 
,297.49,800,52.5,-1.2,10111110,297.78,832,34.1,4.12,438.6,298.09,0.0,0.0, , 
,298.41,800,52.5,-1.2,10111110,298.70,832,34.1,4.12,459.0,299.00,0.0,0.0, , 
,299.31,832,52.5,-1.2,10111110,299.59,832,34.1,4.12,459.0,299.90,0.0,0.0, , 
