Pi¹tek,04,Wrzesieñ,2026,16:16:40:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,627.98,2208,84.0,0.4,11101001,627.29,2208,57.6,8.24,652.8,627.64,0.0,2.0, , 
,628.99,2208,84.0,3.5,11101001,628.29,2208,63.5,9.27,714.0,628.64,0.0,2.0, , 
,630.05,2272,84.0,7.0,11101001,629.35,2240,69.4,10.30,775.2,629.68,0.0,2.0, , 
,631.07,2304,84.0,8.2,11101001,630.39,2272,69.4,11.33,775.2,630.73,0.0,2.0, , 
,632.13,2304,84.0,8.6,11101001,631.42,2304,69.4,11.33,775.2,631.78,0.0,2.0, , 
,633.12,2336,84.0,9.4,11101001,632.47,2336,69.4,11.33,754.8,632.79,0.0,2.0, , 
,634.14,2368,84.0,6.3,11101001,633.45,2368,63.5,10.30,714.0,633.80,0.0,2.0, , 
,635.21,2368,84.0,4.3,11101001,634.47,2368,56.1,8.24,632.4,634.81,0.0,2.0, , 
,636.23,2400,84.0,2.0,11101001,635.58,2400,50.2,7.21,591.6,635.91,0.0,2.0, , 
,637.30,2400,84.0,-1.6,11101001,636.59,2400,50.2,7.21,571.2,636.93,0.0,2.0, , 
,638.37,2400,84.0,-1.6,11101001,637.66,2400,50.2,7.21,571.2,638.02,0.0,2.0, , 
,639.41,2400,84.0,-0.8,11101001,638.70,2400,50.2,7.21,571.2,639.05,0.0,2.0, , 
,640.45,2400,84.0,0.4,11101001,639.77,2400,48.6,7.21,571.2,640.13,0.0,2.0, , 
,641.51,2432,84.0,-2.0,11101001,640.82,2400,50.2,7.21,571.2,641.15,0.0,2.0, , 
,642.58,2432,84.0,-0.8,11101001,641.87,2432,48.6,7.21,571.2,642.21,0.0,2.0, , 
,643.63,2432,84.0,0.8,11101001,642.93,2432,45.9,6.18,520.2,643.29,0.0,2.0, , 
,644.70,2432,84.0,-0.8,11101001,644.01,2432,44.3,6.18,520.2,644.36,0.0,2.0, , 
,645.75,2432,84.0,-3.9,11101001,645.07,2432,35.3,5.15,418.2,645.41,0.0,2.0, , 
,646.72,2432,84.0,-3.1,11101001,646.07,2432,31.0,4.12,397.8,646.40,0.0,2.0, , 
,647.73,2400,84.0,0.0,11111101,647.08,2432,20.8,2.06,295.8,647.40,0.0,2.0, , 
,648.69,2368,84.0,0.0,11101001,648.06,2400,0.0,0.00,244.8,648.37,0.0,2.0, , 
,649.66,2304,84.0,0.0,11101001,649.01,2336,16.1,3.09,244.8,649.34,0.0,2.0, , 
,650.67,2304,84.0,-8.2,11101001,649.99,2304,17.6,2.06,244.8,650.34,0.0,2.0, , 
,651.70,2272,84.0,-9.8,11101001,651.01,2272,42.7,5.15,499.8,651.36,0.0,2.0, , 
,652.71,2240,84.0,-8.2,11101001,652.03,2272,50.2,6.18,591.6,652.37,0.0,2.0, , 
,653.72,2240,84.0,0.0,11101001,653.05,2240,50.2,6.18,591.6,653.40,0.0,2.0, , 
,654.74,2176,84.0,0.0,11111101,654.06,2208,19.2,2.06,275.4,654.40,0.0,2.0, , 
,655.77,2112,84.0,0.0,11111101,655.10,2144,0.0,0.00,244.8,655.44,0.0,2.0, , 
,656.81,2016,84.0,0.0,11111101,656.13,2080,0.0,0.00,244.8,656.47,0.0,2.0, , 
,657.84,1984,84.0,0.0,11101011,657.15,2016,0.0,0.00,244.8,657.50,0.0,2.0, , 
,658.93,1952,84.0,0.0,11101011,658.21,1952,14.9,2.06,244.8,658.56,0.0,2.0, , 
,660.02,1920,84.0,-0.8,11101011,659.30,1952,42.7,6.18,520.2,659.67,0.0,2.0, , 
,661.14,1952,84.0,0.0,11101011,660.38,1920,62.0,9.27,714.0,660.76,0.0,2.0, , 
,662.20,2016,84.0,1.2,11101001,661.48,1984,60.4,8.24,693.6,661.84,0.0,2.0, , 
,663.24,2048,84.0,3.1,11101001,662.55,2016,59.2,8.24,693.6,662.89,0.0,2.0, , 
,664.30,2048,84.0,1.6,11101001,663.61,2048,50.2,7.21,591.6,663.95,0.0,2.0, , 
,665.37,2080,84.0,-4.7,11101001,664.66,2080,32.5,4.12,418.2,665.01,0.0,2.0, , 
,666.42,2016,84.0,-12.9,11111101,665.73,2080,23.5,3.09,316.2,666.07,0.0,2.0, , 
,667.46,2048,84.0,0.0,11111101,666.77,2048,16.1,2.06,244.8,667.12,0.0,2.0, , 
,668.50,1984,84.0,0.0,11101001,667.80,2016,0.0,0.00,244.8,668.16,0.0,2.0, , 
,669.54,1984,84.0,0.0,11101011,668.84,2016,16.1,3.09,244.8,669.20,0.0,2.0, , 
,670.63,2016,84.0,0.8,11101001,669.90,1984,53.3,8.24,632.4,670.27,0.0,2.0, , 
,671.71,2048,84.0,-2.7,11101001,671.01,2016,53.3,7.21,632.4,671.35,0.0,2.0, , 
,672.73,2080,84.0,2.3,11101001,672.04,2048,59.2,8.24,673.2,672.39,0.0,2.0, , 
,673.76,2112,84.0,2.7,11101001,673.08,2080,59.2,9.27,673.2,673.42,0.0,2.0, , 
,674.81,2144,84.0,5.5,11101001,674.11,2112,63.5,9.27,714.0,674.45,0.0,2.0, , 
,675.84,2144,84.0,5.9,11101001,675.16,2144,62.0,10.30,714.0,675.48,0.0,2.0, , 
,676.84,2176,84.0,6.3,11101001,676.17,2176,62.0,9.27,714.0,676.50,0.0,2.0, , 
,677.86,2208,84.0,5.5,11101001,677.18,2176,60.4,9.27,693.6,677.52,0.0,2.0, , 
,678.89,2240,84.0,5.5,11101001,678.18,2208,60.4,9.27,693.6,678.53,0.0,2.0, , 
,679.93,2240,84.0,3.5,11101001,679.25,2240,57.6,8.24,652.8,679.59,0.0,2.0, , 
,680.93,2272,84.0,3.5,11101001,680.26,2240,57.6,9.27,652.8,680.60,0.0,2.0, , 
,681.94,2272,84.0,2.7,11101001,681.28,2272,57.6,8.24,652.8,681.61,0.0,2.0, , 
,682.97,2272,84.0,0.8,11101001,682.29,2272,48.6,7.21,571.2,682.63,0.0,2.0, , 
,683.99,2272,84.0,-6.3,11101001,683.32,2272,36.9,5.15,438.6,683.65,0.0,2.0, , 
,685.04,2272,84.0,-12.5,11101001,684.35,2272,23.5,3.09,316.2,684.69,0.0,2.0, , 
,686.09,2240,84.0,-15.6,11101001,685.38,2272,25.1,3.09,336.6,685.74,0.0,2.0, , 
,687.16,2240,84.0,-16.8,11101001,686.44,2240,26.7,3.09,336.6,686.79,0.0,2.0, , 
,688.18,2208,82.5,-15.6,11101001,687.49,2240,26.7,3.09,357.0,687.84,0.0,2.0, , 
,689.21,2208,84.0,-11.3,11101001,688.52,2208,26.7,3.09,357.0,688.87,0.0,2.0, , 
,690.23,2176,84.0,-7.8,11101001,689.56,2176,28.2,3.09,357.0,689.90,0.0,2.0, , 
,691.28,2144,84.0,-2.7,11101001,690.58,2176,31.0,3.09,377.4,690.92,0.0,2.0, , 
,692.32,2144,84.0,-1.2,11101001,691.64,2144,36.9,5.15,459.0,691.99,0.0,2.0, , 
,693.33,2112,84.0,-10.5,11101001,692.66,2144,22.0,3.09,316.2,692.99,0.0,2.0, , 
,694.36,2080,84.0,-16.8,11101001,693.66,2080,17.6,2.06,275.4,693.99,0.0,2.0, , 
,695.43,2048,82.5,-18.8,11101001,694.72,2080,19.2,2.06,275.4,695.06,0.0,2.0, , 
,696.48,2016,84.0,-19.1,11101001,695.78,2048,22.0,2.06,316.2,696.13,0.0,2.0, , 
,697.54,2016,84.0,-23.4,11101001,696.84,2016,20.8,2.06,295.8,697.20,0.0,2.0, , 
,698.61,1952,84.0,-28.5,11111111,697.91,1984,14.9,1.03,244.8,698.25,0.0,2.0, , 
,699.68,1344,84.0,0.0,11111111,698.95,1920,0.0,0.00,275.4,699.34,0.0,2.0, , 
,700.61,1152,84.0,0.0,11111111,700.00,960,29.4,5.15,397.8,700.30,0.0,0.0, , 
,701.52,1024,82.5,0.0,11111111,700.92,1120,23.5,3.09,357.0,701.23,0.0,0.0, , 
,702.47,928,82.5,-2.0,11111111,701.85,992,25.1,3.09,357.0,702.15,0.0,0.0, , 
,703.42,960,82.5,-2.3,11111111,702.78,928,26.7,3.09,377.4,703.10,0.0,0.0, , 
,704.33,960,84.0,-2.7,11111111,703.77,960,26.7,3.09,377.4,704.04,0.0,0.0, , 
,705.34,1344,84.0,-3.9,11101011,704.65,960,23.5,3.09,357.0,705.01,0.0,0.0, , 
,706.39,1376,84.0,0.0,11101011,705.69,1344,34.1,4.12,438.6,706.04,0.0,0.0, , 
,707.45,1472,84.0,0.0,11101011,706.72,1408,60.4,9.27,714.0,706.99,0.0,0.0, , 
,708.45,1536,84.0,0.0,11101011,707.72,1504,44.3,5.15,571.2,708.06,0.0,2.0, , 
,709.49,1504,84.0,-9.0,11101011,708.80,1504,22.0,3.09,316.2,709.09,0.0,2.0, , 
,710.58,1600,84.0,0.0,11101011,709.86,1536,44.3,6.18,520.2,710.21,0.0,2.0, , 
,711.70,1728,84.0,2.7,11101011,710.95,1632,59.2,9.27,693.6,711.34,0.0,2.0, , 
,712.82,1824,84.0,5.1,11101011,712.09,1760,60.4,9.27,693.6,712.45,0.0,2.0, , 
,713.90,1952,84.0,7.0,11101011,713.18,1888,62.0,10.30,714.0,713.54,0.0,2.0, , 
,714.98,2080,84.0,6.3,11101001,714.27,2016,60.4,9.27,693.6,714.62,0.0,2.0, , 
,716.00,2176,84.0,5.5,11101001,715.33,2112,59.2,9.27,673.2,715.66,0.0,2.0, , 
,717.03,2272,84.0,3.9,11101001,716.34,2208,56.1,8.24,632.4,716.68,0.0,2.0, , 
,718.05,2368,84.0,-2.3,11101001,717.35,2304,53.3,8.24,612.0,717.71,0.0,2.0, , 
,719.15,2432,82.5,1.2,11101001,718.40,2400,50.2,7.21,571.2,718.78,0.0,2.0, , 
,720.15,2496,84.0,2.0,11101001,719.52,2464,48.6,6.18,571.2,719.83,0.0,2.0, , 
,721.16,2560,82.5,3.5,11101001,720.50,2528,48.6,7.21,571.2,720.83,0.0,2.0, , 
,722.15,2624,82.5,5.5,11101001,721.50,2592,48.6,7.21,571.2,721.83,0.0,2.0, , 
,723.16,2656,82.5,0.0,11111101,722.51,2656,47.1,7.21,550.8,722.84,0.0,2.0, , 
,724.25,1344,84.0,0.0,11101011,723.50,2208,0.0,0.00,295.8,723.87,0.0,2.0, , 
,725.36,1888,84.0,0.0,11101011,724.61,1984,23.5,4.12,336.6,724.97,0.0,2.0, , 
,726.46,1888,84.0,0.0,11101011,725.72,1888,44.3,6.18,520.2,726.09,0.0,2.0, , 
,727.56,1920,84.0,0.0,11101011,726.82,1920,57.6,8.24,673.2,727.18,0.0,2.0, , 
,728.66,1920,84.0,0.8,11101011,727.93,1920,41.2,5.15,499.8,728.30,0.0,2.0, , 
,729.74,1920,84.0,-0.4,11101011,729.01,1920,42.7,5.15,499.8,729.37,0.0,2.0, , 
,730.83,1920,84.0,-3.1,11101011,730.11,1920,29.4,4.12,377.4,730.47,0.0,2.0, , 
,731.91,1952,84.0,2.3,11101011,731.18,1920,38.4,5.15,479.4,731.55,0.0,2.0, , 
,732.98,1984,84.0,5.5,11101011,732.26,1952,45.9,6.18,550.8,732.64,0.0,2.0, , 
,734.06,1984,84.0,4.3,11101001,733.34,1984,45.9,6.18,550.8,733.70,0.0,2.0, , 
,735.09,2016,84.0,0.0,11101001,734.41,2016,31.0,4.12,397.8,734.75,0.0,2.0, , 
,736.17,2016,84.0,-5.5,11101001,735.45,2016,26.7,3.09,357.0,735.80,0.0,2.0, , 
,737.22,2048,84.0,-9.4,11101001,736.52,2016,23.5,3.09,336.6,736.87,0.0,2.0, , 
,738.30,2048,84.0,-11.3,11101001,737.57,2048,23.5,3.09,336.6,737.93,0.0,2.0, , 
,739.37,2048,84.0,-9.0,11101001,738.65,2048,29.4,3.09,377.4,739.01,0.0,2.0, , 
,740.41,2080,84.0,-2.7,11101001,739.74,2048,32.5,4.12,418.2,740.08,0.0,2.0, , 
,741.46,2080,84.0,-0.4,11101001,740.76,2080,31.0,4.12,397.8,741.10,0.0,2.0, , 
,742.50,2080,84.0,-0.8,11101001,741.82,2080,31.0,4.12,397.8,742.16,0.0,2.0, , 
,743.56,2080,84.0,-3.5,11101001,742.85,2080,31.0,4.12,397.8,743.21,0.0,2.0, , 
,744.61,2080,84.0,-5.9,11101001,743.91,2080,26.7,3.09,357.0,744.28,0.0,2.0, , 
,745.63,2080,84.0,-4.7,11101001,744.94,2080,26.7,3.09,357.0,745.27,0.0,2.0, , 
,746.71,2048,84.0,-5.1,11101001,745.99,2080,26.7,3.09,357.0,746.35,0.0,2.0, , 
,747.76,2080,84.0,-3.5,11101001,747.07,2080,26.7,3.09,357.0,747.42,0.0,2.0, , 
,748.82,2080,84.0,-3.9,11101001,748.12,2080,26.7,3.09,357.0,748.48,0.0,2.0, , 
,749.87,2080,84.0,-1.6,11101001,749.17,2080,26.7,3.09,357.0,749.51,0.0,2.0, , 
,750.90,2080,84.0,-3.1,11101001,750.21,2080,25.1,3.09,336.6,750.56,0.0,2.0, , 
,751.94,2080,84.0,-7.8,11101001,751.25,2080,20.8,2.06,295.8,751.59,0.0,2.0, , 
,752.98,2048,84.0,-10.2,11101001,752.29,2048,19.2,2.06,295.8,752.64,0.0,2.0, , 
,754.05,2016,84.0,-11.3,11101001,753.35,2048,20.8,2.06,295.8,753.70,0.0,2.0, , 
,755.12,2016,84.0,-16.4,11101001,754.41,2016,17.6,2.06,275.4,754.76,0.0,2.0, , 
,756.20,1984,84.0,-23.4,11101011,755.48,1984,16.1,1.03,244.8,755.84,0.0,2.0, , 
,757.27,1952,84.0,-18.0,11101011,756.55,1952,19.2,1.03,275.4,756.90,0.0,2.0, , 
,758.35,1920,84.0,-23.0,11101011,757.62,1952,16.1,1.03,244.8,757.99,0.0,2.0, , 
,759.43,1888,84.0,0.0,11111111,758.72,1920,17.6,2.06,275.4,759.07,0.0,2.0, , 
,760.42,1824,84.0,0.0,11111111,759.77,1856,0.0,0.00,295.8,760.09,0.0,2.0, , 
,761.38,1792,84.0,0.0,11111111,760.75,1824,0.0,0.00,295.8,761.06,0.0,2.0, , 
,762.41,1728,84.0,0.0,11111111,761.73,1760,0.0,0.00,316.2,762.07,0.0,2.0, , 
,763.42,1664,84.0,0.0,11111111,762.75,1728,0.0,0.00,316.2,763.07,0.0,2.0, , 
,764.44,1568,84.0,0.0,11111111,763.77,1632,0.0,0.00,316.2,764.11,0.0,2.0, , 
,765.32,864,84.0,0.0,11111111,764.71,1536,0.0,0.00,336.6,765.02,0.0,0.0, , 
,766.28,928,84.0,0.0,11111111,765.66,960,34.1,5.15,459.0,765.97,0.0,0.0, , 
,767.22,928,84.0,0.0,11111111,766.60,928,29.4,4.12,397.8,766.91,0.0,0.0, , 
,768.19,1248,84.0,0.4,11101011,767.54,928,29.4,4.12,418.2,767.88,0.0,0.0, , 
,769.24,1856,84.0,0.0,11101011,768.54,1888,23.5,3.09,336.6,768.90,0.0,2.0, , 
,770.32,1920,84.0,0.0,11101011,769.62,1856,51.8,8.24,612.0,769.96,0.0,2.0, , 
,771.39,2080,84.0,1.6,11101001,770.67,1984,53.3,7.21,632.4,771.03,0.0,2.0, , 
,772.40,2176,84.0,0.8,11101001,771.72,2080,50.2,7.21,591.6,772.06,0.0,2.0, , 
,773.43,2304,84.0,2.7,11101001,772.74,2208,48.6,7.21,571.2,773.09,0.0,2.0, , 
,774.49,2400,84.0,3.1,11101001,773.78,2304,47.1,7.21,550.8,774.14,0.0,2.0, , 
,775.54,2496,84.0,5.5,11101001,774.85,2432,45.9,6.18,520.2,775.20,0.0,2.0, , 
,776.57,2624,84.0,3.9,11101001,775.88,2528,50.2,7.21,591.6,776.23,0.0,2.0, , 
,777.59,2496,84.0,0.0,11111101,776.92,2656,54.5,8.24,612.0,777.26,0.0,2.0, , 
,778.70,2016,84.0,0.0,11101001,777.93,1984,0.0,0.00,295.8,778.35,0.0,0.0, , 
,779.73,2048,84.0,0.0,11101001,779.05,2016,22.0,3.09,316.2,779.39,0.0,2.0, , 
,780.76,2144,84.0,1.2,11101001,780.08,2080,60.4,9.27,693.6,780.42,0.0,2.0, , 
,781.77,2240,84.0,-2.0,11101001,781.10,2176,75.3,11.33,846.6,781.44,0.0,2.0, , 
,782.81,2368,84.0,0.0,11101001,782.10,2272,82.7,13.39,907.8,782.46,0.0,2.0, , 
,783.88,2464,82.5,1.6,11101001,783.17,2400,82.7,13.39,907.8,783.54,0.0,2.0, , 
,784.92,2560,84.0,2.0,11101001,784.23,2496,82.7,13.39,907.8,784.58,0.0,2.0, , 
,785.97,2688,84.0,2.0,11101001,785.27,2624,82.7,13.39,907.8,785.62,0.0,2.0, , 
,786.98,2784,84.0,2.3,11101001,786.30,2720,82.7,13.39,887.4,786.64,0.0,2.0, , 
,788.01,2880,84.0,4.7,11101001,787.32,2816,81.2,13.39,887.4,787.68,0.0,2.0, , 
,789.09,2752,84.0,0.0,11111101,788.36,2880,81.2,13.39,887.4,788.78,0.0,2.0, , 
,790.14,1504,84.0,0.0,11101011,789.44,2240,0.0,0.00,295.8,789.80,0.0,2.0, , 
,791.13,2208,84.0,0.0,11101001,790.47,2272,22.0,3.09,316.2,790.80,0.0,2.0, , 
,792.12,2208,84.0,0.0,11101001,791.47,2208,42.7,6.18,499.8,791.79,0.0,2.0, , 
,793.14,2208,84.0,1.2,11101001,792.47,2208,59.2,8.24,673.2,792.81,0.0,2.0, , 
,794.13,2240,84.0,3.5,11101001,793.47,2208,65.1,9.27,734.4,793.81,0.0,2.0, , 
,795.11,2272,84.0,6.3,11101001,794.45,2240,65.1,10.30,734.4,794.78,0.0,2.0, , 
,796.16,2304,84.0,8.2,11101001,795.46,2272,63.5,10.30,714.0,795.81,0.0,2.0, , 
,797.15,2336,84.0,7.8,11101001,796.48,2304,62.0,9.27,693.6,796.81,0.0,2.0, , 
,798.19,2368,84.0,6.3,11101001,797.50,2336,62.0,9.27,693.6,797.84,0.0,2.0, , 
,799.26,2400,84.0,5.5,11101001,798.57,2368,60.4,9.27,693.6,798.92,0.0,2.0, , 
,800.31,2432,84.0,4.3,11101001,799.61,2432,59.2,9.27,673.2,799.97,0.0,2.0, , 
,801.36,2464,84.0,2.7,11101001,800.67,2432,57.6,9.27,652.8,801.02,0.0,2.0, , 
,802.43,2464,84.0,0.8,11101001,801.70,2464,48.6,7.21,571.2,802.06,0.0,2.0, , 
,803.56,2464,84.0,0.4,11101001,802.82,2464,47.1,7.21,550.8,803.18,0.0,2.0, , 
,804.64,2464,84.0,-0.8,11101001,803.92,2464,42.7,6.18,499.8,804.29,0.0,2.0, , 
,805.67,2464,84.0,2.3,11101001,804.98,2464,42.7,6.18,499.8,805.33,0.0,2.0, , 
,806.78,2432,84.0,4.7,11101001,806.06,2464,42.7,6.18,499.8,806.43,0.0,2.0, , 
,807.83,2432,84.0,4.7,11101001,807.13,2432,42.7,6.18,499.8,807.48,0.0,2.0, , 
,808.91,2432,85.5,5.1,11101001,808.21,2432,44.3,6.18,499.8,808.56,0.0,2.0, , 
,809.99,2432,84.0,3.9,11101001,809.28,2432,42.7,6.18,499.8,809.66,0.0,2.0, , 
,811.03,2432,84.0,3.1,11101001,810.34,2432,42.7,6.18,499.8,810.69,0.0,2.0, , 
,812.08,2432,84.0,3.9,11101001,811.38,2432,42.7,6.18,499.8,811.73,0.0,2.0, , 
,813.11,2432,84.0,5.5,11101001,812.42,2432,44.3,6.18,499.8,812.78,0.0,2.0, , 
,814.11,2400,84.0,5.9,11101001,813.45,2432,45.9,7.21,550.8,813.78,0.0,2.0, , 
,815.18,2400,84.0,4.7,11101001,814.45,2432,47.1,6.18,550.8,814.80,0.0,2.0, , 
,816.25,2400,84.0,5.1,11101001,815.54,2400,45.9,6.18,520.2,815.91,0.0,2.0, , 
,817.21,2368,84.0,5.1,11101001,816.56,2400,47.1,6.18,550.8,816.88,0.0,2.0, , 
,818.27,2368,84.0,4.7,11101001,817.57,2368,48.6,7.21,571.2,817.91,0.0,2.0, , 
,819.29,2336,84.0,2.3,11101001,818.63,2368,51.8,7.21,612.0,818.97,0.0,2.0, , 
,820.33,2336,84.0,2.3,11101001,819.62,2336,51.8,7.21,612.0,819.96,0.0,2.0, , 
,821.39,2336,84.0,2.0,11101001,820.70,2336,53.3,7.21,612.0,821.04,0.0,2.0, , 
,822.44,2336,84.0,1.2,11101001,821.76,2336,53.3,7.21,612.0,822.11,0.0,2.0, , 
,823.48,2336,84.0,2.7,11101001,822.79,2336,53.3,7.21,612.0,823.13,0.0,2.0, , 
,824.50,2336,84.0,3.5,11101001,823.82,2336,54.5,8.24,632.4,824.15,0.0,2.0, , 
,825.53,2336,84.0,4.3,11101001,824.84,2336,56.1,8.24,632.4,825.19,0.0,2.0, , 
,826.51,2336,84.0,5.1,11101001,825.86,2336,54.5,8.24,632.4,826.18,0.0,2.0, , 
,827.55,2336,84.0,4.7,11101001,826.87,2336,56.1,8.24,632.4,827.20,0.0,2.0, , 
,828.58,2336,84.0,4.3,11101001,827.88,2336,56.1,8.24,632.4,828.25,0.0,2.0, , 
,829.61,2336,84.0,4.3,11101001,828.92,2336,54.5,8.24,632.4,829.26,0.0,2.0, , 
,830.66,2336,84.0,3.5,11101001,829.96,2336,54.5,8.24,632.4,830.32,0.0,2.0, , 
,831.71,2336,84.0,4.3,11101001,831.01,2336,54.5,8.24,632.4,831.35,0.0,2.0, , 
,832.74,2336,84.0,4.7,11101001,832.06,2336,56.1,8.24,652.8,832.39,0.0,2.0, , 
,833.77,2336,84.0,5.1,11101001,833.11,2336,57.6,8.24,652.8,833.44,0.0,2.0, , 
,834.78,2368,84.0,-1.2,11101001,834.11,2336,56.1,8.24,652.8,834.43,0.0,2.0, , 
,835.79,2368,84.0,3.9,11101001,835.11,2368,62.0,9.27,693.6,835.44,0.0,2.0, , 
,836.80,2368,84.0,2.3,11101001,836.14,2368,59.2,9.27,673.2,836.47,0.0,2.0, , 
,837.85,2336,84.0,-2.7,11101001,837.15,2368,36.9,5.15,438.6,837.49,0.0,2.0, , 
,838.88,2336,84.0,-3.5,11101001,838.18,2368,35.3,5.15,438.6,838.53,0.0,2.0, , 
,839.88,2336,84.0,-3.1,11101001,839.22,2336,38.4,5.15,459.0,839.55,0.0,2.0, , 
,840.88,2304,84.0,-1.2,11101001,840.22,2304,50.2,7.21,591.6,840.56,0.0,2.0, , 
,841.89,2304,84.0,2.7,11101001,841.22,2304,57.6,8.24,652.8,841.55,0.0,2.0, , 
,842.87,2304,84.0,4.7,11101001,842.22,2304,57.6,8.24,652.8,842.55,0.0,2.0, , 
,843.90,2336,84.0,5.5,11101001,843.24,2336,56.1,8.24,652.8,843.58,0.0,2.0, , 
,844.90,2336,84.0,6.3,11101001,844.23,2336,56.1,8.24,652.8,844.56,0.0,2.0, , 
,845.93,2336,84.0,5.9,11101001,845.24,2336,56.1,8.24,652.8,845.59,0.0,2.0, , 
,846.93,2336,84.0,5.1,11101001,846.27,2336,56.1,8.24,632.4,846.61,0.0,2.0, , 
,847.95,2368,84.0,5.5,11101001,847.28,2368,56.1,8.24,632.4,847.61,0.0,2.0, , 
,849.00,2400,84.0,4.7,11101001,848.33,2368,54.5,8.24,632.4,848.69,0.0,2.0, , 
,850.05,2400,84.0,2.3,11101001,849.34,2400,54.5,8.24,632.4,849.70,0.0,2.0, , 
,851.10,2400,84.0,0.8,11101001,850.39,2400,51.8,7.21,612.0,850.74,0.0,2.0, , 
,852.19,2400,84.0,-0.8,11101001,851.46,2400,48.6,7.21,571.2,851.79,0.0,2.0, , 
,853.31,2368,84.0,-2.0,11101001,852.57,2400,50.2,7.21,571.2,852.96,0.0,2.0, , 
,854.35,2368,84.0,-3.1,11101001,853.66,2368,50.2,7.21,591.6,854.00,0.0,2.0, , 
,855.40,2368,85.5,0.8,11101001,854.71,2368,57.6,8.24,652.8,855.05,0.0,2.0, , 
,856.40,2368,84.0,4.3,11101001,855.75,2368,66.3,10.30,734.4,856.08,0.0,2.0, , 
,857.39,2400,84.0,5.1,11101001,856.73,2368,72.2,11.33,795.6,857.07,0.0,2.0, , 
,858.43,2400,84.0,6.3,11101001,857.73,2400,71.0,11.33,795.6,858.09,0.0,2.0, , 
,859.47,2400,84.0,6.3,11101001,858.81,2400,69.4,11.33,754.8,859.16,0.0,2.0, , 
,860.55,2400,84.0,6.3,11101001,859.81,2400,66.3,10.30,754.8,860.19,0.0,2.0, , 
,861.58,2400,84.0,5.9,11101001,860.87,2400,65.1,10.30,734.4,861.24,0.0,2.0, , 
,862.63,2400,84.0,4.7,11101001,861.92,2400,60.4,9.27,673.2,862.27,0.0,2.0, , 
,863.67,2400,84.0,4.3,11101001,862.96,2400,57.6,9.27,652.8,863.32,0.0,2.0, , 
,864.70,2432,84.0,3.9,11101001,864.01,2400,57.6,9.27,652.8,864.37,0.0,2.0, , 
,865.78,2432,84.0,3.9,11101001,865.05,2432,57.6,8.24,652.8,865.41,0.0,2.0, , 
,866.84,2432,84.0,3.9,11101001,866.10,2432,57.6,9.27,652.8,866.47,0.0,2.0, , 
,867.89,2464,84.0,4.7,11101001,867.18,2432,57.6,8.24,652.8,867.54,0.0,2.0, , 
,868.93,2464,84.0,4.3,11101001,868.23,2464,57.6,9.27,652.8,868.59,0.0,2.0, , 
,870.00,2464,84.0,5.1,11101001,869.28,2464,57.6,9.27,652.8,869.63,0.0,2.0, , 
,871.08,2496,84.0,3.9,11101001,870.37,2496,56.1,8.24,632.4,870.73,0.0,2.0, , 
,872.08,2496,84.0,3.1,11101001,871.39,2496,56.1,8.24,632.4,871.74,0.0,2.0, , 
,873.12,2496,84.0,3.5,11101001,872.40,2496,54.5,8.24,632.4,872.76,0.0,2.0, , 
,874.15,2528,85.5,2.0,11101001,873.47,2528,54.5,8.24,632.4,873.79,0.0,2.0, , 
,875.16,2528,84.0,1.2,11101001,874.50,2528,54.5,8.24,632.4,874.83,0.0,2.0, , 
,876.20,2528,85.5,0.0,11101001,875.50,2528,48.6,7.21,550.8,875.85,0.0,2.0, , 
,877.27,2528,84.0,-0.8,11101001,876.56,2528,48.6,7.21,571.2,876.91,0.0,2.0, , 
,878.33,2528,84.0,-1.2,11101001,877.63,2528,48.6,7.21,571.2,878.00,0.0,2.0, , 
,879.35,2496,84.0,-1.2,11101001,878.65,2496,48.6,7.21,571.2,879.01,0.0,2.0, , 
,880.39,2496,84.0,0.4,11101001,879.68,2496,50.2,7.21,571.2,880.05,0.0,2.0, , 
,881.36,2496,84.0,2.7,11101001,880.71,2496,56.1,8.24,632.4,881.05,0.0,2.0, , 
,882.36,2496,84.0,3.1,11101001,881.68,2496,65.1,10.30,714.0,882.04,0.0,2.0, , 
,883.38,2496,84.0,2.7,11101001,882.71,2496,59.2,9.27,673.2,883.05,0.0,2.0, , 
,884.43,2496,84.0,1.6,11101001,883.74,2496,51.8,7.21,591.6,884.06,0.0,2.0, , 
,885.47,2528,84.0,0.4,11101001,884.76,2528,53.3,7.21,612.0,885.13,0.0,2.0, , 
,886.52,2528,84.0,-0.4,11101001,885.83,2528,51.8,7.21,591.6,886.18,0.0,2.0, , 
,887.56,2560,84.0,-1.2,11101001,886.86,2560,51.8,7.21,591.6,887.21,0.0,2.0, , 
,888.54,2560,84.0,-2.0,11101001,887.88,2560,50.2,7.21,571.2,888.22,0.0,2.0, , 
,889.58,2560,84.0,-0.4,11101001,888.88,2560,48.6,7.21,571.2,889.23,0.0,2.0, , 
