Wtorek,22,Wrzesieñ,2026,06:36:00:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,688.74,768,75.0,-14.5,10111110,689.04,768,34.1,4.12,459.0,689.35,0.0,0.0, , 
,689.67,800,75.0,-14.5,10111110,689.97,800,32.5,3.09,459.0,690.26,0.0,0.0, , 
,690.55,768,75.0,-14.8,10111110,690.86,800,34.1,4.12,459.0,691.15,0.0,0.0, , 
,691.44,800,75.0,-14.8,10111110,691.73,800,32.5,3.09,459.0,692.04,0.0,0.0, , 
,692.34,768,75.0,-14.8,10111110,692.64,800,34.1,4.12,459.0,692.94,0.0,0.0, , 
,693.24,800,75.0,-14.5,10111110,693.54,800,32.5,3.09,438.6,693.84,0.0,0.0, , 
,694.15,800,75.0,-14.1,10111110,694.43,800,32.5,3.09,459.0,694.75,0.0,0.0, , 
,695.04,800,75.0,-14.5,10111110,695.34,800,32.5,3.09,438.6,695.63,0.0,0.0, , 
,695.92,768,75.0,-14.5,10111110,696.24,800,32.5,3.09,459.0,696.55,0.0,0.0, , 
,696.85,800,75.0,-14.8,10111110,697.16,800,32.5,3.09,459.0,697.48,0.0,0.0, , 
,697.77,800,75.0,-14.8,10111110,698.07,800,32.5,4.12,459.0,698.36,0.0,0.0, , 
,698.67,800,75.0,-14.8,10111110,698.98,800,32.5,4.12,459.0,699.26,0.0,0.0, , 
,699.55,800,75.0,-15.2,10111110,699.85,800,32.5,3.09,438.6,700.17,0.0,0.0, , 
,700.48,800,75.0,-15.2,10111110,700.77,800,32.5,3.09,438.6,701.07,0.0,0.0, , 
,701.37,800,75.0,-16.0,10111110,701.67,800,32.5,3.09,459.0,701.99,0.0,0.0, , 
,702.29,768,76.5,-16.0,10111110,702.59,800,32.5,3.09,459.0,702.90,0.0,0.0, , 
,703.20,800,76.5,-16.0,10111110,703.51,800,32.5,3.09,459.0,703.80,0.0,0.0, , 
,704.09,800,76.5,-16.0,10111110,704.38,800,32.5,3.09,459.0,704.68,0.0,0.0, , 
,704.98,800,76.5,-16.0,10111110,705.28,800,32.5,3.09,459.0,705.58,0.0,0.0, , 
,705.88,800,76.5,-16.0,10111110,706.19,768,32.5,3.09,459.0,706.49,0.0,0.0, , 
,706.79,800,76.5,-15.6,10111110,707.08,800,32.5,3.09,459.0,707.37,0.0,0.0, , 
,707.66,800,76.5,-15.6,10111110,707.97,800,32.5,3.09,459.0,708.29,0.0,0.0, , 
,708.59,768,76.5,-16.0,10111110,708.88,768,32.5,3.09,459.0,709.19,0.0,0.0, , 
,709.49,768,76.5,-18.0,10101010,709.79,768,35.3,4.12,479.4,710.11,0.0,0.0, , 
,710.44,928,76.5,-21.5,10101010,710.75,896,29.4,3.09,418.2,711.07,0.0,0.0, , 
,711.38,576,76.5,0.0,10100010,711.69,832,47.1,6.18,612.0,712.00,0.0,0.0, , 
,712.32,864,76.5,0.0,10101010,712.59,640,40.0,5.15,499.8,712.88,0.0,0.0, , 
,713.18,800,76.5,0.0,10101010,713.49,832,41.2,5.15,550.8,713.78,0.0,0.0, , 
,714.09,896,76.5,0.0,10111110,714.38,896,31.0,4.12,418.2,714.68,0.0,0.0, , 
,714.98,896,76.5,-5.1,10111110,715.27,896,31.0,4.12,418.2,715.57,0.0,0.0, , 
,715.87,896,76.5,-10.5,10111110,716.16,864,29.4,3.09,418.2,716.46,0.0,0.0, , 
,718.58,800,76.5,-19.9,10111110,718.86,800,34.1,3.09,459.0,719.15,0.0,0.0, , 
,719.45,800,76.5,-18.8,10111110,719.76,800,32.5,3.09,459.0,720.06,0.0,0.0, , 
,720.38,1056,76.5,0.0,10101010,720.72,1600,44.3,6.18,550.8,721.05,0.0,0.0, , 
,721.40,1312,76.5,-7.0,10101010,721.68,992,50.2,8.24,612.0,721.97,0.0,0.0, , 
,722.28,832,76.5,0.0,10101010,722.57,960,51.8,7.21,632.4,722.90,0.0,0.0, , 
,723.23,1152,76.5,0.0,10111110,723.54,1312,25.1,3.09,357.0,723.86,0.0,0.0, , 
,724.20,1248,76.5,-10.9,10111110,724.53,1120,26.7,3.09,357.0,724.86,0.0,0.0, , 
,725.18,896,76.5,-14.1,10111110,725.49,896,31.0,3.09,418.2,725.81,0.0,0.0, , 
,726.10,896,76.5,-19.1,10111110,726.40,896,31.0,3.09,438.6,726.71,0.0,0.0, , 
,727.05,864,78.0,-19.9,10111110,727.35,832,34.1,3.09,459.0,727.67,0.0,0.0, , 
,727.96,768,78.0,0.0,10101010,728.29,960,42.7,6.18,550.8,728.57,0.0,0.0, , 
,728.87,960,78.0,-10.9,10101010,729.16,992,36.9,4.12,479.4,729.50,0.0,0.0, , 
,729.84,1056,78.0,-12.1,10101010,730.18,1088,32.5,4.12,438.6,730.52,0.0,0.0, , 
,730.85,1216,78.0,-19.1,10101010,731.19,1312,44.3,5.15,550.8,731.51,0.0,0.0, , 
,731.82,1504,78.0,-18.0,10101010,732.15,1600,44.3,5.15,550.8,732.48,0.0,0.0, , 
,732.75,992,76.5,0.0,10111110,733.10,1120,32.5,5.15,438.6,733.43,0.0,0.0, , 
,733.71,1056,78.0,0.0,10111110,734.00,960,26.7,3.09,377.4,734.31,0.0,0.0, , 
,734.60,864,78.0,0.0,10111110,734.92,896,31.0,4.12,418.2,735.24,0.0,0.0, , 
,735.52,896,78.0,-12.1,10111110,735.83,832,36.9,4.12,479.4,736.17,0.0,0.0, , 
,736.49,1120,78.0,0.0,10101010,736.80,1056,47.1,7.21,591.6,737.11,0.0,0.0, , 
,737.43,864,78.0,0.0,10101010,737.75,928,51.8,7.21,652.8,738.09,0.0,0.0, , 
,738.38,992,78.0,0.0,10101010,738.72,992,34.1,4.12,459.0,739.08,0.0,0.0, , 
,739.37,992,78.0,-11.7,10101010,739.68,1024,32.5,4.12,438.6,740.02,0.0,0.0, , 
,740.30,992,78.0,-15.6,10101010,740.65,992,29.4,3.09,397.8,741.00,0.0,0.0, , 
,741.32,960,78.0,-18.4,10111110,741.64,960,29.4,3.09,397.8,741.94,0.0,0.0, , 
,742.27,928,78.0,-18.8,10111110,742.58,896,31.0,3.09,418.2,742.88,0.0,0.0, , 
,743.18,864,78.0,-18.8,10111110,743.46,832,32.5,3.09,438.6,743.75,0.0,0.0, , 
,744.06,832,78.0,-18.8,10111110,744.36,800,35.3,4.12,479.4,744.67,0.0,0.0, , 
,744.98,832,78.0,-18.8,10111110,745.27,832,38.4,4.12,499.8,745.57,0.0,0.0, , 
,745.86,832,78.0,-19.1,10111110,746.15,800,40.0,4.12,520.2,746.46,0.0,0.0, , 
,746.76,800,78.0,-21.5,10101010,747.06,800,38.4,4.12,499.8,747.36,0.0,0.0, , 
,747.69,800,78.0,-20.3,10101010,748.00,800,51.8,7.21,632.4,748.30,0.0,0.0, , 
,748.62,832,78.0,-12.9,10101010,748.92,864,50.2,6.18,632.4,749.23,0.0,0.0, , 
,749.54,864,78.0,-15.6,10101010,749.84,896,47.1,5.15,591.6,750.14,0.0,0.0, , 
,750.47,864,78.0,-16.8,10111110,750.76,960,34.1,4.12,459.0,751.05,0.0,0.0, , 
,751.36,928,78.0,0.0,10111110,751.66,928,31.0,4.12,418.2,751.98,0.0,0.0, , 
,752.28,896,78.0,-9.8,10111110,752.59,896,34.1,4.12,459.0,752.88,0.0,0.0, , 
,753.19,1056,78.0,-17.2,10101010,753.51,1088,35.3,4.12,459.0,753.82,0.0,0.0, , 
,754.14,832,78.0,-15.6,10101010,754.43,640,48.6,7.21,612.0,754.70,0.0,0.0, , 
,754.97,832,78.0,0.0,10101010,755.32,1152,45.9,6.18,571.2,755.62,0.0,0.0, , 
,755.97,1440,78.0,0.0,10101010,756.31,1344,36.9,5.15,459.0,756.64,0.0,0.0, , 
,756.98,1248,78.0,-6.6,10101010,757.30,1216,45.9,6.18,550.8,757.63,0.0,0.0, , 
,757.97,1088,78.0,-9.0,10101010,758.29,1056,51.8,6.18,612.0,758.58,0.0,0.0, , 
,758.89,928,78.0,-11.7,10101010,759.18,864,60.4,9.27,714.0,759.48,0.0,0.0, , 
,759.79,864,78.0,0.0,10101010,760.08,896,62.0,7.21,734.4,760.40,0.0,0.0, , 
,760.74,960,78.0,-15.6,10101010,761.06,992,67.8,10.30,775.2,761.36,0.0,0.0, , 
,761.67,1088,78.0,0.0,10101010,761.99,1152,72.2,11.33,846.6,762.31,0.0,0.0, , 
,762.67,1280,79.5,-9.0,10101010,763.04,1376,67.8,9.27,795.6,763.43,0.0,0.0, , 
,763.84,1504,78.0,-12.1,10101010,764.19,1568,63.5,8.24,734.4,764.55,0.0,0.0, , 
,764.92,1664,78.0,-12.9,10101010,765.27,1728,67.8,9.27,775.2,765.62,0.0,0.0, , 
,765.97,1824,78.0,0.0,10101010,766.36,1792,28.2,3.09,377.4,766.75,0.0,0.0, , 
,767.10,1728,78.0,-10.2,10101010,767.46,1664,25.1,3.09,336.6,767.80,0.0,0.0, , 
,768.16,1600,78.0,-18.4,10101010,768.50,1568,32.5,3.09,418.2,768.85,0.0,0.0, , 
,769.20,1536,78.0,-12.5,10101010,769.55,1504,34.1,4.12,438.6,769.82,0.0,0.0, , 
,770.08,1472,78.0,-12.1,10101010,770.42,1472,42.7,5.15,520.2,770.86,0.0,0.0, , 
,771.13,1504,78.0,0.0,10101010,771.51,1536,63.5,9.27,734.4,771.88,0.0,0.0, , 
,772.23,1632,78.0,-1.2,10101010,772.59,1696,60.4,8.24,693.6,772.95,0.0,0.0, , 
,773.31,1792,78.0,-3.5,10101010,773.69,1824,54.5,7.21,632.4,774.07,0.0,0.0, , 
,774.44,1888,78.0,-5.5,10101010,774.82,1888,36.9,4.12,459.0,775.14,0.0,0.0, , 
,775.51,1856,78.0,-2.7,10101010,775.87,1824,31.0,4.12,397.8,776.26,0.0,0.0, , 
,776.61,1760,78.0,-6.3,10101010,776.98,1760,34.1,4.12,418.2,777.32,0.0,0.0, , 
,777.67,1728,78.0,-5.9,10101010,778.03,1728,41.2,5.15,499.8,778.39,0.0,0.0, , 
,778.80,1760,78.0,-5.9,10101010,779.15,1760,41.2,5.15,499.8,779.51,0.0,0.0, , 
,779.80,1216,78.0,0.0,10111110,780.13,1024,32.5,5.15,418.2,780.46,0.0,0.0, , 
,780.78,1088,78.0,0.0,10111110,781.06,992,25.1,3.09,357.0,781.37,0.0,0.0, , 
,781.67,864,78.0,0.0,10111110,781.98,896,29.4,4.12,418.2,782.27,0.0,0.0, , 
,782.57,896,78.0,-6.6,10111110,782.87,896,29.4,3.09,418.2,783.18,0.0,0.0, , 
,783.52,960,78.0,-14.1,10101010,783.86,896,35.3,3.09,459.0,784.17,0.0,0.0, , 
,784.49,928,78.0,-13.3,10101010,784.83,960,47.1,6.18,571.2,785.15,0.0,0.0, , 
,785.46,1056,78.0,0.0,10101010,785.78,1088,57.6,8.24,693.6,786.09,0.0,0.0, , 
,786.41,1280,78.0,0.0,10101010,786.73,1312,59.2,8.24,693.6,787.07,0.0,0.0, , 
,787.40,1536,78.0,0.0,10101010,787.75,1568,82.7,13.39,928.2,788.11,0.0,0.0, , 
,788.47,1824,78.0,0.0,10101010,788.84,1920,63.5,9.27,734.4,789.18,0.0,0.0, , 
,789.51,2048,78.0,-2.0,10101000,789.84,2144,59.2,8.24,673.2,790.16,0.0,0.0, , 
,790.50,2272,78.0,-3.9,10101000,790.87,2368,62.0,8.24,693.6,791.20,0.0,0.0, , 
,791.55,2496,78.0,-3.5,10101000,791.87,2592,81.2,12.36,867.0,792.22,0.0,0.0, , 
,792.59,2848,78.0,-6.3,11101000,792.92,2784,0.0,0.00,479.4,793.30,0.0,0.0, , 
,793.63,1632,78.0,0.0,11101010,794.00,1920,23.5,3.09,336.6,794.38,0.0,0.0, , 
,794.76,1824,78.0,0.0,11101010,795.12,1824,28.2,3.09,357.0,795.49,0.0,0.0, , 
,795.83,1824,78.0,0.0,11101010,796.19,1856,48.6,6.18,571.2,796.56,0.0,0.0, , 
,796.92,1920,78.0,-1.6,11101010,797.27,1920,48.6,6.18,591.6,797.63,0.0,0.0, , 
,797.99,1984,78.0,0.0,11101010,798.33,2016,53.3,7.21,632.4,798.68,0.0,0.0, , 
,799.03,2080,78.0,-7.0,11101000,799.38,2112,51.8,6.18,612.0,799.73,0.0,0.0, , 
,800.06,2144,78.0,-9.8,11101000,800.40,2176,36.9,4.12,459.0,800.74,0.0,0.0, , 
,801.08,2144,78.0,0.0,11101000,801.43,2144,16.1,2.06,244.8,801.78,0.0,0.0, , 
,802.11,2112,78.0,-27.3,11101000,802.45,2112,22.0,2.06,295.8,802.78,0.0,0.0, , 
,803.13,2112,78.0,-30.1,11101000,803.49,2080,29.4,3.09,377.4,803.83,0.0,0.0, , 
,804.18,2080,78.0,-20.3,11101000,804.54,2080,42.7,5.15,499.8,804.88,0.0,0.0, , 
,805.23,2112,78.0,-13.7,11101000,805.56,2144,54.5,7.21,612.0,805.88,0.0,0.0, , 
,806.21,2176,78.0,-10.9,11101000,806.55,2208,59.2,7.21,673.2,806.89,0.0,0.0, , 
,807.22,2272,78.0,-7.4,11101000,807.56,2272,54.5,7.21,612.0,807.89,0.0,0.0, , 
,808.22,2304,78.0,-6.6,11101000,808.56,2304,35.3,4.12,438.6,808.89,0.0,0.0, , 
,809.23,2304,78.0,0.0,11101000,809.56,2272,20.8,2.06,275.4,809.89,0.0,0.0, , 
,810.23,2240,78.0,-23.0,11101000,810.57,2240,19.2,2.06,275.4,810.90,0.0,0.0, , 
,811.23,2208,78.0,-30.9,11101000,811.57,2208,40.0,4.12,459.0,811.91,0.0,0.0, , 
,812.25,2208,78.0,-17.2,11101000,812.59,2176,44.3,5.15,520.2,812.93,0.0,0.0, , 
,813.25,2208,78.0,-9.0,11101000,813.61,2208,45.9,6.18,520.2,813.96,0.0,0.0, , 
,814.31,2208,78.0,-5.1,11101000,814.64,2240,45.9,6.18,550.8,814.99,0.0,0.0, , 
,815.33,2240,78.0,-3.5,11101000,815.65,2240,44.3,6.18,520.2,815.98,0.0,0.0, , 
,816.31,2240,78.0,-3.1,11101000,816.65,2240,44.3,6.18,499.8,816.98,0.0,0.0, , 
,817.31,2272,78.0,-4.3,11101000,817.66,2272,41.2,5.15,499.8,818.00,0.0,0.0, , 
,818.34,2240,78.0,-5.1,11101000,818.67,2272,41.2,5.15,499.8,819.01,0.0,0.0, , 
,819.34,2240,78.0,-5.9,11101000,819.70,2272,42.7,5.15,499.8,820.03,0.0,0.0, , 
,820.37,2272,78.0,-5.5,11101000,820.70,2272,50.2,6.18,591.6,821.03,0.0,0.0, , 
,821.36,2304,78.0,-6.3,11101000,821.69,2304,48.6,6.18,571.2,822.03,0.0,0.0, , 
,822.38,2304,78.0,0.0,11101000,822.71,2336,63.5,9.27,714.0,823.06,0.0,0.0, , 
,823.44,2368,78.0,-2.7,11101000,823.81,2400,60.4,8.24,673.2,824.16,0.0,0.0, , 
,824.52,2432,78.0,-3.5,11101000,824.87,2464,60.4,8.24,673.2,825.25,0.0,0.0, , 
,825.60,2496,78.0,-2.7,11101000,825.94,2496,59.2,8.24,652.8,826.31,0.0,0.0, , 
,826.64,2528,78.0,-1.6,11101000,827.00,2560,63.5,9.27,693.6,827.35,0.0,0.0, , 
,827.68,2592,78.0,0.0,11101000,828.04,2624,63.5,9.27,693.6,828.37,0.0,0.0, , 
,828.73,2624,78.0,0.4,11101000,829.07,2656,63.5,9.27,693.6,829.43,0.0,0.0, , 
,829.79,2656,78.0,0.8,11101000,830.13,2688,57.6,7.21,652.8,830.47,0.0,0.0, , 
,830.81,2688,79.5,-1.6,11101000,831.18,2688,51.8,7.21,591.6,831.50,0.0,0.0, , 
,831.85,2688,78.0,-4.3,11101000,832.18,2656,51.8,7.21,591.6,832.53,0.0,0.0, , 
,832.88,2656,79.5,-4.7,11101000,833.22,2656,45.9,5.15,520.2,833.58,0.0,0.0, , 
,833.91,2624,79.5,-5.1,11101000,834.26,2560,26.7,3.09,336.6,834.60,0.0,0.0, , 
,834.95,2496,79.5,-7.0,11101000,835.27,2464,42.7,5.15,479.4,835.60,0.0,0.0, , 
,835.97,2432,79.5,-4.7,11101000,836.34,2432,56.1,7.21,632.4,836.68,0.0,0.0, , 
,837.04,2400,79.5,-2.7,11101000,837.38,2368,56.1,7.21,632.4,837.72,0.0,0.0, , 
,838.06,2368,79.5,-1.6,11101000,838.44,2368,57.6,8.24,652.8,838.78,0.0,0.0, , 
,839.13,2336,79.5,-2.7,11101000,839.47,2336,57.6,8.24,652.8,839.81,0.0,0.0, , 
,840.14,2304,79.5,-2.7,11101000,840.49,2304,60.4,8.24,693.6,840.82,0.0,0.0, , 
,841.15,2304,79.5,-0.8,11101000,841.49,2304,62.0,8.24,693.6,841.84,0.0,0.0, , 
,842.19,2304,79.5,0.4,11101000,842.52,2304,63.5,9.27,714.0,842.86,0.0,0.0, , 
,843.21,2304,79.5,0.0,11101000,843.56,2304,63.5,9.27,714.0,843.89,0.0,0.0, , 
,844.23,2304,79.5,0.0,11101000,844.56,2304,67.8,10.30,754.8,844.89,0.0,0.0, , 
,845.22,2304,79.5,-5.5,11101000,845.56,2336,73.7,10.30,795.6,845.90,0.0,0.0, , 
,846.24,2336,79.5,-7.4,11101000,846.57,2368,73.7,10.30,795.6,846.90,0.0,0.0, , 
,847.24,2400,79.5,-6.6,11101001,847.56,2400,72.2,10.30,795.6,847.90,0.0,0.0, , 
,848.26,2432,79.5,-5.1,11101001,848.60,2432,69.4,9.27,754.8,848.95,0.0,0.0, , 
,849.30,2464,79.5,-2.7,11101001,849.65,2464,66.3,9.27,734.4,849.99,0.0,0.0, , 
,850.34,2496,79.5,0.4,11101001,850.67,2496,63.5,9.27,693.6,851.01,0.0,0.0, , 
,851.34,2528,79.5,2.3,11101001,851.66,2560,63.5,9.27,693.6,852.02,0.0,0.0, , 
,852.35,2560,79.5,2.0,11101001,852.71,2560,51.8,7.21,591.6,853.04,0.0,0.0, , 
,853.40,2560,79.5,-2.0,11101001,853.74,2560,51.8,7.21,591.6,854.10,0.0,0.0, , 
,854.43,2560,79.5,-3.9,11101001,854.77,2560,53.3,7.21,591.6,855.13,0.0,0.0, , 
,855.47,2560,79.5,-5.5,11101001,855.82,2560,56.1,7.21,632.4,856.15,0.0,0.0, , 
,856.49,2560,81.0,-4.7,11101001,856.83,2560,56.1,7.21,632.4,857.16,0.0,0.0, , 
,857.51,2592,81.0,-3.5,11101001,857.82,2592,57.6,8.24,652.8,858.15,0.0,0.0, , 
,858.49,2592,81.0,-1.2,11101001,858.82,2624,60.4,8.24,673.2,859.15,0.0,0.0, , 
,859.46,2624,81.0,2.0,11101001,859.80,2624,60.4,8.24,673.2,860.13,0.0,0.0, , 
,860.48,2656,81.0,2.7,11101001,860.82,2656,62.0,9.27,693.6,861.16,0.0,0.0, , 
,861.52,2688,81.0,2.7,11101001,861.84,2688,51.8,7.21,591.6,862.16,0.0,0.0, , 
,862.51,2624,81.0,0.0,11111101,862.86,2144,0.0,0.00,316.2,863.18,0.0,0.0, , 
,863.55,1696,81.0,0.0,11101011,863.93,1856,22.0,3.09,316.2,864.27,0.0,0.0, , 
,864.64,1824,81.0,0.0,11101011,865.01,1792,31.0,4.12,397.8,865.35,0.0,0.0, , 
,865.73,1760,81.0,0.0,11101011,866.09,1760,56.1,8.24,652.8,866.44,0.0,0.0, , 
,866.80,1760,81.0,-1.6,11101011,867.15,1760,66.3,10.30,754.8,867.51,0.0,0.0, , 
,867.89,1760,81.0,-2.3,11101011,868.28,1760,69.4,10.30,775.2,868.64,0.0,0.0, , 
,869.00,1824,81.0,-6.6,11101011,869.35,1824,71.0,9.27,795.6,869.72,0.0,0.0, , 
,870.10,1824,81.0,-5.9,11101011,870.48,1856,69.4,9.27,775.2,870.87,0.0,0.0, , 
,871.23,1856,81.0,-3.9,11101011,871.59,1856,66.3,9.27,754.8,871.95,0.0,0.0, , 
,872.32,1888,81.0,-2.0,11101011,872.70,1888,66.3,9.27,754.8,873.06,0.0,0.0, , 
,873.42,1920,81.0,0.0,11101011,873.78,1920,41.2,5.15,499.8,874.15,0.0,0.0, , 
,874.51,1888,81.0,-2.3,11101011,874.85,1888,48.6,6.18,591.6,875.22,0.0,0.0, , 
,875.59,1920,81.0,-3.5,11101011,875.95,1888,44.3,5.15,550.8,876.31,0.0,0.0, , 
,876.66,1888,81.0,0.0,11101011,877.01,1888,25.1,3.09,336.6,877.38,0.0,0.0, , 
,877.75,1856,81.0,-12.1,11101011,878.12,1856,25.1,3.09,336.6,878.47,0.0,0.0, , 
,878.83,1824,82.5,-21.9,11111111,879.16,1824,20.8,2.06,295.8,879.54,0.0,0.0, , 
,879.87,1760,82.5,0.0,11111111,880.20,1728,0.0,0.00,316.2,880.54,0.0,0.0, , 
,880.85,1664,82.5,0.0,11111111,881.18,1664,0.0,0.00,316.2,881.54,0.0,0.0, , 
,881.90,1600,82.5,0.0,11101011,882.26,1600,69.4,11.33,795.6,882.64,0.0,0.0, , 
,883.01,1696,82.5,0.0,11101011,883.37,1696,69.4,10.30,795.6,883.70,0.0,0.0, , 
,884.06,1728,81.0,-2.7,11101011,884.44,1760,66.3,9.27,754.8,884.81,0.0,0.0, , 
,885.19,1824,82.5,0.0,11101011,885.55,1824,32.5,3.09,418.2,885.88,0.0,0.0, , 
,886.25,1792,82.5,0.0,11111111,886.64,1792,20.8,2.06,295.8,887.03,0.0,0.0, , 
,887.36,1760,82.5,0.0,11111111,887.72,1728,0.0,0.00,316.2,888.08,0.0,0.0, , 
,888.44,1696,82.5,0.0,11111111,888.80,1696,0.0,0.00,316.2,889.12,0.0,0.0, , 
,889.47,1664,82.5,0.0,11111111,889.82,1632,0.0,0.00,316.2,890.14,0.0,0.0, , 
,890.52,1600,82.5,0.0,11101011,890.88,1632,22.0,3.09,316.2,891.23,0.0,0.0, , 
,891.56,1632,82.5,0.0,11101011,891.90,1632,22.0,3.09,316.2,892.24,0.0,0.0, , 
,892.59,1632,81.0,-9.0,11101011,892.91,1632,31.0,4.12,397.8,893.30,0.0,0.0, , 
,893.67,1664,81.0,-4.7,11101011,894.02,1664,41.2,5.15,499.8,894.38,0.0,0.0, , 
,894.77,1696,81.0,-2.0,11101011,895.14,1696,47.1,6.18,571.2,895.50,0.0,0.0, , 
,895.85,1728,81.0,-0.4,11101011,896.22,1760,45.9,6.18,550.8,896.60,0.0,0.0, , 
,896.99,1792,81.0,0.0,11101011,897.37,1792,44.3,6.18,550.8,897.75,0.0,0.0, , 
,898.11,1824,81.0,-0.8,11101011,898.48,1856,42.7,6.18,520.2,898.85,0.0,0.0, , 
,899.23,1888,81.0,-1.6,11101011,899.61,1888,40.0,5.15,479.4,899.99,0.0,0.0, , 
,900.33,1888,81.0,-2.0,11101011,900.70,1888,34.1,4.12,438.6,901.06,0.0,0.0, , 
,901.40,1888,81.0,-7.8,11101011,901.78,1888,22.0,2.06,316.2,902.16,0.0,0.0, , 
,902.52,1888,81.0,-18.8,11101011,902.87,1856,20.8,2.06,295.8,903.26,0.0,0.0, , 
,903.61,1856,81.0,-25.8,11101011,903.95,1856,19.2,2.06,295.8,904.33,0.0,0.0, , 
,904.69,1856,81.0,-30.1,11101011,905.04,1824,19.2,1.03,275.4,905.39,0.0,0.0, , 
,905.77,1792,81.0,-29.3,11101011,906.10,1792,19.2,2.06,295.8,906.42,0.0,0.0, , 
,906.78,1792,81.0,-26.6,11101011,907.16,1760,20.8,2.06,295.8,907.53,0.0,0.0, , 
,907.88,1728,81.0,-21.5,11101011,908.24,1728,29.4,3.09,377.4,908.60,0.0,0.0, , 
,908.96,1728,81.0,-10.9,11101011,909.34,1728,32.5,4.12,418.2,909.71,0.0,0.0, , 
,910.08,1728,81.0,-4.3,11101011,910.46,1728,34.1,4.12,438.6,910.83,0.0,0.0, , 
,911.22,1728,81.0,0.4,11101011,911.57,1728,47.1,7.21,571.2,911.95,0.0,0.0, , 
,912.32,1728,79.5,3.1,11101011,912.68,1760,53.3,8.24,612.0,913.06,0.0,0.0, , 
,913.44,1792,79.5,3.5,11101011,913.84,1792,65.1,9.27,734.4,914.20,0.0,0.0, , 
,914.58,1824,79.5,-4.3,11101011,914.91,1824,67.8,10.30,775.2,915.25,0.0,0.0, , 
,915.60,1856,79.5,0.8,11101011,915.97,1888,67.8,9.27,775.2,916.32,0.0,0.0, , 
,916.69,1920,79.5,-3.1,11101011,917.05,1920,76.9,10.30,867.0,917.40,0.0,0.0, , 
,917.77,1984,79.5,-2.3,11101001,918.14,1984,75.3,10.30,846.6,918.50,0.0,0.0, , 
,918.86,2048,79.5,0.0,11101001,919.20,2048,75.3,10.30,826.2,919.55,0.0,0.0, , 
,919.91,2112,79.5,2.3,11101001,920.25,2112,73.7,10.30,826.2,920.59,0.0,0.0, , 
,920.92,2176,79.5,4.7,11101001,921.27,2176,71.0,9.27,795.6,921.61,0.0,0.0, , 
,921.93,2240,79.5,8.6,11101001,922.28,2240,66.3,9.27,734.4,922.62,0.0,0.0, , 
,922.95,2304,81.0,12.9,11101001,923.27,2304,66.3,9.27,734.4,923.60,0.0,0.0, , 
,923.94,2336,79.5,13.7,11101001,924.27,2368,60.4,8.24,673.2,924.60,0.0,0.0, , 
,924.97,2400,79.5,14.8,11101001,925.34,2400,41.2,5.15,479.4,925.65,0.0,0.0, , 
,926.01,2400,79.5,14.1,11101001,926.36,2400,36.9,5.15,438.6,926.74,0.0,0.0, , 
,927.10,2432,79.5,13.7,11101001,927.44,2432,38.4,5.15,459.0,927.79,0.0,0.0, , 
,928.16,2432,79.5,2.7,11101001,928.54,2432,35.3,4.12,418.2,928.90,0.0,0.0, , 
,929.24,2400,79.5,0.0,11101001,929.59,2400,26.7,3.09,357.0,929.91,0.0,0.0, , 
,930.25,2400,79.5,-7.0,11111101,930.57,2400,17.6,2.06,244.8,930.89,0.0,0.0, , 
,931.22,2304,79.5,0.0,11111101,931.55,2272,0.0,0.00,244.8,931.87,0.0,0.0, , 
,932.21,2176,79.5,0.0,11111101,932.57,2112,0.0,0.00,244.8,932.92,0.0,0.0, , 
,933.29,2048,79.5,0.0,11111101,933.64,2048,16.1,3.09,244.8,934.00,0.0,0.0, , 
,934.34,2016,79.5,0.0,11101001,934.70,2048,28.2,4.12,377.4,935.06,0.0,0.0, , 
,935.40,2016,79.5,-3.9,11101001,935.73,2016,34.1,4.12,418.2,936.10,0.0,0.0, , 
,936.44,2016,79.5,-3.1,11101001,936.80,2016,22.0,2.06,316.2,937.14,0.0,0.0, , 
,937.48,2016,79.5,-7.4,11101001,937.85,2016,42.7,5.15,499.8,938.21,0.0,0.0, , 
,938.59,2016,79.5,0.0,11101001,938.94,2048,51.8,6.18,612.0,939.28,0.0,0.0, , 
,939.62,2048,79.5,1.2,11101001,939.98,2048,26.7,3.09,357.0,940.31,0.0,0.0, , 
,940.66,2016,79.5,0.0,11101000,941.00,2016,19.2,2.06,275.4,941.36,0.0,0.0, , 
,941.70,2048,79.5,0.0,11101001,942.05,2048,51.8,7.21,591.6,942.39,0.0,0.0, , 
,942.74,2080,79.5,0.0,11101001,943.11,2112,72.2,10.30,795.6,943.44,0.0,0.0, , 
,943.76,2144,79.5,-1.6,11101000,944.12,2176,75.3,10.30,826.2,944.43,0.0,0.0, , 
,944.76,2208,79.5,0.0,11101000,945.12,2208,42.7,5.15,499.8,945.46,0.0,0.0, , 
,945.80,2208,79.5,0.0,11111100,946.14,2144,17.6,2.06,244.8,946.47,0.0,0.0, , 
