Środa,26,Sierpień,2026,06:32:27:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,598.93,2656,82.5,-8.2,11101001,599.28,2656,71.0,8.24,754.8,598.59,-9.0,1.45, , 
,599.98,2656,82.5,-8.2,11101001,600.30,2688,69.4,7.21,754.8,599.62,-7.8,1.52, , 
,600.95,2688,82.5,-7.4,11101001,601.30,2720,69.4,8.24,734.4,600.61,-7.4,1.48, , 
,601.99,2720,82.5,-6.3,11101001,602.31,2400,0.0,0.00,336.6,601.65,-7.4,1.37, , 
,603.00,1312,84.0,0.0,11101011,603.32,1376,31.0,5.15,397.8,602.65,0.0,3.83, , 
,604.04,1824,84.0,0.0,11101011,604.43,1824,57.6,8.24,652.8,603.67,0.0,0.90, , 
,605.19,1824,84.0,0.0,11101011,605.56,1824,71.0,8.24,795.6,604.82,0.0,1.17, , 
,606.30,1856,84.0,-5.1,11101011,606.67,1856,69.4,8.24,775.2,605.93,-5.1,1.37, , 
,607.42,1856,84.0,-5.5,11101011,607.79,1856,65.1,8.24,734.4,607.04,-5.5,1.48, , 
,608.49,1856,84.0,-0.4,11101011,608.86,1856,65.1,8.24,734.4,608.16,0.0,1.45, , 
,609.60,1856,84.0,-0.8,11101011,609.97,1856,65.1,7.21,734.4,609.23,-0.8,1.45, , 
,610.72,1856,84.0,-1.2,11101011,611.09,1856,63.5,7.21,714.0,610.34,-1.2,1.41, , 
,611.84,1856,85.5,-0.8,11101011,612.20,1856,63.5,7.21,714.0,611.47,-0.8,1.52, , 
,612.97,1888,84.0,-0.4,11101011,613.34,1856,60.4,7.21,693.6,612.59,-0.4,1.52, , 
,614.09,1856,84.0,0.0,11101011,614.46,1856,56.1,6.18,652.8,613.72,-1.2,1.48, , 
,615.18,1856,82.5,1.6,11101011,615.56,1856,56.1,7.21,652.8,614.83,1.2,1.45, , 
,616.33,1856,82.5,1.6,11101011,616.69,1856,56.1,7.21,652.8,615.94,1.6,1.48, , 
,617.45,1824,82.5,-0.8,11101011,617.82,1824,57.6,7.21,652.8,617.08,-0.8,1.48, , 
,618.58,1824,81.0,-1.2,11101011,618.94,1824,57.6,7.21,673.2,618.19,-1.2,1.45, , 
,619.68,1792,81.0,-2.7,11101011,620.06,1792,59.2,7.21,673.2,619.32,-2.0,1.41, , 
,620.80,1824,81.0,-2.3,11101011,621.16,1824,59.2,7.21,673.2,620.42,-2.3,1.45, , 
,621.89,1792,79.5,-3.5,11101011,622.25,1792,59.2,7.21,673.2,621.51,-2.7,1.45, , 
,622.96,1792,79.5,-3.5,11101011,623.34,1824,59.2,7.21,673.2,622.60,-3.5,1.48, , 
,624.09,1824,79.5,-7.0,11101010,624.45,1824,69.4,8.24,775.2,623.72,-3.1,1.52, , 
,625.18,1824,79.5,-8.6,11101010,625.56,1856,69.4,8.24,754.8,624.81,-7.8,1.48, , 
,626.32,1888,79.5,-7.4,11101010,626.70,1888,67.8,7.21,754.8,625.94,-8.6,1.45, , 
,627.44,1920,79.5,-5.9,11101010,627.80,1952,66.3,8.24,734.4,627.07,-6.6,1.48, , 
,628.52,1952,79.5,-5.5,11101010,628.87,1952,42.7,4.12,520.2,628.15,-5.5,1.52, , 
,629.61,1952,79.5,1.6,11101010,629.97,1952,41.2,4.12,479.4,629.23,0.0,1.60, , 
,630.67,1952,79.5,-0.4,11101010,631.04,1920,41.2,5.15,499.8,630.32,0.0,1.45, , 
,631.76,1952,79.5,-0.8,11101010,632.13,1952,44.3,5.15,520.2,631.41,-0.8,1.48, , 
,632.85,1952,79.5,0.0,11101011,633.20,1952,44.3,5.15,520.2,632.48,-0.4,1.45, , 
,633.94,1952,79.5,0.4,11101011,634.31,1952,44.3,5.15,520.2,633.56,0.4,1.48, , 
,635.04,1952,79.5,-1.6,11101011,635.41,1952,42.7,5.15,499.8,634.67,0.4,1.48, , 
,636.12,1952,81.0,-2.3,11101011,636.48,1952,42.7,5.15,499.8,635.76,-1.6,1.45, , 
,637.21,1952,81.0,-1.2,11101011,637.57,1984,45.9,5.15,550.8,636.85,-1.6,1.52, , 
,638.29,1984,81.0,0.0,11101001,638.65,2016,44.3,5.15,520.2,637.93,-0.4,1.48, , 
,639.37,2016,81.0,-0.4,11101001,639.72,2016,41.2,5.15,499.8,639.02,0.0,1.48, , 
,640.41,2016,81.0,-0.8,11101001,640.76,2048,40.0,4.12,479.4,640.06,-1.2,1.45, , 
,641.46,2048,81.0,-2.7,11101001,641.82,2048,40.0,5.15,479.4,641.11,-2.3,1.48, , 
,642.53,2080,82.5,-3.1,11101001,642.88,2080,26.7,3.09,357.0,642.18,-2.3,1.48, , 
,643.58,2048,82.5,-5.1,11101001,643.91,2080,25.1,3.09,336.6,643.22,-4.7,1.41, , 
,644.63,2080,82.5,-9.0,11101001,644.99,2080,25.1,3.09,336.6,644.26,-7.8,1.37, , 
,645.70,2080,82.5,-10.5,11101001,646.06,2080,26.7,3.09,336.6,645.35,-10.5,1.45, , 
,646.76,2080,82.5,-10.9,11101001,647.10,2080,25.1,2.06,336.6,646.40,-11.3,1.48, , 
,647.79,2080,82.5,-13.7,11101001,648.15,2080,25.1,2.06,336.6,647.43,-12.5,1.45, , 
,648.85,2080,82.5,-13.3,11101001,649.18,2080,25.1,2.06,336.6,648.52,-13.3,1.48, , 
,649.90,2080,84.0,-14.1,11101001,650.26,2080,25.1,2.06,336.6,649.54,-13.3,1.48, , 
,650.98,2080,84.0,-11.7,11101001,651.34,2048,25.1,2.06,336.6,650.62,-13.7,1.56, , 
,652.05,2048,84.0,-9.8,11101001,652.40,2048,26.7,2.06,357.0,651.69,-10.2,1.52, , 
,653.13,2048,84.0,-5.5,11101001,653.48,2048,26.7,3.09,357.0,652.78,-7.4,1.56, , 
,654.17,2016,84.0,-0.8,11101001,654.52,2016,26.7,3.09,357.0,653.83,-2.7,1.56, , 
,655.23,2016,84.0,1.6,11101001,655.58,2016,26.7,3.09,357.0,654.88,0.0,1.48, , 
,656.28,2016,84.0,1.6,11101001,656.64,2016,28.2,3.09,357.0,655.92,1.6,1.45, , 
,657.34,1984,84.0,0.8,11101001,657.71,1984,28.2,3.09,357.0,656.99,0.8,1.37, , 
,658.42,1984,84.0,-0.8,11101011,658.79,1984,35.3,4.12,438.6,658.06,-0.8,1.45, , 
,659.52,1984,82.5,0.0,11101011,659.86,1984,42.7,5.15,520.2,659.16,-1.2,1.41, , 
,660.56,1984,82.5,1.6,11101011,660.93,1984,41.2,5.15,499.8,660.21,1.6,1.48, , 
,661.67,1984,82.5,-0.8,11101011,662.03,1984,42.7,5.15,499.8,661.31,-0.8,1.48, , 
,662.77,1984,82.5,-1.6,11101001,663.13,1984,42.7,5.15,499.8,662.39,-0.8,1.45, , 
,663.82,1984,81.0,-1.6,11101011,664.16,1984,54.5,7.21,632.4,663.47,-1.2,1.52, , 
,664.87,1984,81.0,-1.6,11101001,665.24,1984,50.2,6.18,591.6,664.51,-1.2,1.48, , 
,665.92,2016,81.0,-3.1,11101001,666.28,2016,48.6,6.18,571.2,665.58,-3.5,1.45, , 
,667.02,2016,81.0,-3.5,11101001,667.36,2016,47.1,6.18,571.2,666.65,-3.9,1.45, , 
,668.05,2016,81.0,-3.9,11101001,668.41,2016,47.1,5.15,550.8,667.70,-3.9,1.48, , 
,669.11,2048,81.0,-3.9,11101001,669.47,2048,45.9,5.15,550.8,668.76,-3.9,1.52, , 
,670.16,2048,79.5,-3.9,11101001,670.52,2048,44.3,5.15,520.2,669.81,-3.9,1.45, , 
,671.20,2048,79.5,-3.5,11101001,671.54,2080,44.3,5.15,520.2,670.86,-3.9,1.48, , 
,672.24,2080,79.5,-3.5,11101001,672.61,2112,44.3,5.15,520.2,671.88,-3.1,1.48, , 
,673.29,2112,79.5,-2.7,11101001,673.65,2112,44.3,5.15,499.8,672.96,-3.5,1.52, , 
,674.38,2144,79.5,-3.1,11101001,674.72,2144,38.4,4.12,459.0,674.01,-2.7,1.45, , 
,675.39,2144,79.5,-2.3,11101000,675.74,2144,35.3,4.12,438.6,675.06,-2.7,1.52, , 
,676.42,2144,79.5,-1.2,11101001,676.76,2144,36.9,4.12,438.6,676.07,-1.2,1.48, , 
,677.45,2144,79.5,-2.0,11101000,677.80,2176,36.9,4.12,438.6,677.12,-1.6,1.45, , 
,678.47,2176,79.5,-2.3,11101001,678.81,2176,36.9,4.12,438.6,678.14,-2.0,1.45, , 
,679.51,2176,79.5,-2.3,11101001,679.84,2176,36.9,4.12,438.6,679.16,-2.0,1.45, , 
,680.51,2176,79.5,-2.7,11101001,680.85,2176,36.9,4.12,438.6,680.18,-2.7,1.48, , 
,681.51,2176,79.5,-2.7,11101001,681.85,2176,32.5,4.12,418.2,681.17,-2.7,1.45, , 
,682.51,2176,79.5,-3.9,11101001,682.84,2144,19.2,2.06,275.4,682.18,-4.7,1.37, , 
,683.52,2144,81.0,0.0,11111101,683.85,2112,0.0,0.00,275.4,683.19,-9.0,1.25, , 
,684.54,2080,81.0,0.0,11111101,684.88,2080,0.0,0.00,275.4,684.19,0.0,3.71, , 
,685.58,2016,81.0,0.0,11111101,685.89,1984,0.0,0.00,244.8,685.22,0.0,3.95, , 
,686.62,1952,81.0,0.0,11111111,686.99,1920,0.0,0.00,275.4,686.25,0.0,3.87, , 
,687.71,1920,81.0,0.0,11101011,688.08,1888,19.2,2.06,275.4,687.35,0.0,3.95, , 
,688.79,1792,81.0,0.0,11111111,689.13,1696,0.0,0.00,316.2,688.43,0.0,0.66, , 
,689.84,1408,81.0,0.0,11111111,690.16,1280,23.5,3.09,336.6,689.50,0.0,3.83, , 
,690.78,1120,81.0,0.0,11111111,691.10,1088,25.1,3.09,357.0,690.46,0.0,3.55, , 
,691.70,1056,81.0,0.0,11111111,692.02,1024,34.1,5.15,418.2,691.39,0.0,0.59, , 
,692.61,1504,81.0,0.0,11101011,692.94,1504,73.7,12.36,826.2,692.35,0.0,0.00, , 
,693.61,1664,82.5,0.0,11101011,693.96,1696,87.1,13.39,969.0,693.28,0.0,0.70, , 
,694.64,1856,82.5,0.0,11101011,695.00,1920,88.6,12.36,969.0,694.29,0.0,0.90, , 
,695.73,2080,82.5,0.0,11111101,696.08,1440,0.0,0.00,377.4,695.36,-10.9,1.29, , 
,696.77,1600,82.5,0.0,11101011,697.09,1536,75.3,11.33,846.6,696.39,0.0,3.79, , 
,697.80,1600,82.5,0.0,11101011,698.14,1632,84.3,12.36,948.6,697.45,0.0,0.90, , 
,698.84,1696,82.5,-8.6,11101011,699.21,1760,84.3,10.30,928.2,698.48,0.0,0.86, , 
,699.94,1824,82.5,-11.7,11101011,700.30,1856,84.3,10.30,928.2,699.58,-10.2,1.37, , 
,701.02,1952,82.5,-16.8,11101011,701.37,1984,82.7,9.27,907.8,700.66,-15.6,1.48, , 
,702.06,2016,82.5,-18.8,11101001,702.41,2048,81.2,9.27,887.4,701.72,-19.1,1.48, , 
,703.09,2112,82.5,-19.9,11101001,703.45,2144,79.6,9.27,867.0,702.75,-19.5,1.52, , 
,704.14,2208,82.5,-19.1,11101001,704.48,2240,78.4,8.24,846.6,703.79,-20.3,1.45, , 
,705.15,2304,82.5,-19.1,11101001,705.49,2336,76.9,8.24,846.6,704.83,-18.8,1.56, , 
,706.18,2400,84.0,-18.0,11101001,706.56,2432,75.3,8.24,826.2,705.84,-17.2,1.52, , 
,707.27,2496,82.5,-16.4,11101001,707.60,2528,71.0,8.24,775.2,706.93,-17.2,1.52, , 
,708.27,2592,84.0,-14.1,11101001,708.60,2624,71.0,8.24,754.8,707.92,-14.5,1.56, , 
,709.28,2688,84.0,-15.6,11101001,709.62,2720,76.9,8.24,826.2,708.93,-13.3,1.41, , 
,710.31,2784,84.0,-19.5,11101001,710.64,2848,79.6,8.24,846.6,709.96,-19.1,1.25, , 
,711.32,2912,82.5,-20.3,11101001,711.69,2944,76.9,8.24,826.2,710.97,-20.7,1.52, , 
,712.37,2080,84.0,0.0,11111101,712.72,1472,0.0,0.00,336.6,712.02,0.0,3.09, , 
,713.39,2304,84.0,0.0,11101001,713.71,2272,23.5,3.09,316.2,713.06,0.0,3.55, , 
,714.37,2272,84.0,0.0,11101001,714.71,2272,72.2,10.30,795.6,714.03,-3.9,1.21, , 
,715.37,2272,82.5,0.0,11101001,715.70,2304,47.1,6.18,550.8,715.04,0.0,1.17, , 
,716.36,2304,82.5,1.2,11101001,716.68,2304,47.1,6.18,550.8,716.03,0.8,1.56, , 
,717.33,2336,82.5,0.0,11101001,717.65,2336,62.0,7.21,693.6,717.01,0.0,1.33, , 
,718.36,2368,84.0,-6.3,11101001,718.72,2368,60.4,7.21,673.2,718.01,-5.1,1.37, , 
,719.40,2368,82.5,-8.2,11101001,719.76,2400,59.2,7.21,652.8,719.04,-7.0,1.52, , 
,720.46,2400,84.0,-6.6,11101001,720.83,2400,56.1,7.21,632.4,720.11,-6.6,1.48, , 
,721.49,2432,82.5,-3.9,11101001,721.83,2432,47.1,6.18,550.8,721.16,-4.7,1.52, , 
,722.57,2432,82.5,0.4,11101001,722.94,2432,47.1,6.18,550.8,722.20,0.0,1.56, , 
,723.69,2432,82.5,1.6,11101001,724.02,2432,47.1,6.18,550.8,723.32,0.8,1.41, , 
,724.73,2432,82.5,1.6,11101001,725.08,2432,47.1,6.18,550.8,724.37,2.0,1.48, , 
,725.82,2432,82.5,1.2,11101001,726.17,2432,47.1,6.18,550.8,725.46,1.2,1.45, , 
,726.88,2432,82.5,1.6,11101001,727.25,2432,45.9,6.18,520.2,726.54,1.2,1.48, , 
,727.97,2432,82.5,2.3,11101001,728.33,2432,45.9,6.18,520.2,727.62,2.0,1.48, , 
,729.03,2432,82.5,2.7,11101001,729.40,2464,45.9,6.18,520.2,728.68,2.3,1.45, , 
,730.15,2432,82.5,2.0,11101001,730.52,2432,48.6,6.18,550.8,729.76,3.1,1.52, , 
,731.19,2432,82.5,-1.6,11101001,731.55,2400,53.3,6.18,612.0,730.86,-0.4,1.33, , 
,732.22,2400,82.5,-3.5,11101001,732.58,2400,57.6,7.21,632.4,731.87,-2.7,1.48, , 
,733.30,2400,82.5,-9.0,11101001,733.66,2400,62.0,7.21,673.2,732.94,-7.4,1.48, , 
,734.33,2400,82.5,-11.3,11101001,734.70,2400,63.5,7.21,693.6,734.02,-11.7,1.41, , 
,735.39,2400,82.5,-12.5,11101001,735.73,2400,65.1,7.21,714.0,735.04,-11.7,1.56, , 
,736.43,2400,82.5,-12.9,11101001,736.77,2400,67.8,8.24,734.4,736.08,-12.5,1.45, , 
,737.45,2432,82.5,-13.3,11101001,737.82,2400,69.4,8.24,734.4,737.11,-13.7,1.52, , 
,738.45,2432,81.0,-14.1,11101001,738.80,2432,71.0,8.24,775.2,738.13,-14.5,1.52, , 
,739.50,2432,82.5,-14.1,11101001,739.83,2432,71.0,8.24,754.8,739.15,-14.8,1.37, , 
,740.54,2432,81.0,-12.5,11101001,740.87,2432,71.0,8.24,754.8,740.17,-14.5,1.52, , 
,741.59,2432,81.0,-12.9,11101001,741.92,2432,71.0,8.24,754.8,741.23,-11.7,1.48, , 
,742.65,2432,82.5,-11.3,11101001,743.02,2464,69.4,8.24,734.4,742.28,-12.1,1.41, , 
,743.69,2464,82.5,-8.6,11101001,744.04,2464,67.8,7.21,734.4,743.35,-9.0,1.52, , 
,744.78,2464,82.5,-8.2,11101001,745.14,2464,66.3,8.24,714.0,744.41,-8.2,1.45, , 
,745.86,2464,82.5,-7.4,11101001,746.19,2464,65.1,7.21,714.0,745.51,-7.4,1.52, , 
,746.85,2496,82.5,-7.0,11101001,747.18,2496,63.5,7.21,693.6,746.54,-5.9,1.52, , 
,747.83,2496,82.5,0.0,11101001,748.18,2496,50.2,6.18,571.2,747.50,0.0,1.52, , 
,748.90,2496,82.5,1.6,11101001,749.26,2496,50.2,6.18,571.2,748.54,1.6,1.52, , 
,749.98,2496,82.5,2.0,11101001,750.34,2496,50.2,6.18,571.2,749.62,2.0,1.45, , 
,751.03,2496,82.5,2.7,11101001,751.38,2496,41.2,5.15,479.4,750.69,2.0,1.45, , 
,752.07,2464,82.5,5.9,11101001,752.45,2464,40.0,5.15,459.0,751.72,4.7,1.56, , 
,753.13,2464,82.5,3.5,11101001,753.48,2464,25.1,3.09,316.2,752.80,5.9,1.37, , 
,754.20,2432,82.5,-2.3,11101001,754.57,2432,23.5,3.09,316.2,753.86,0.0,1.29, , 
,755.22,2400,82.5,-11.7,11101001,755.53,2400,19.2,2.06,275.4,754.89,-7.4,1.25, , 
,756.19,2368,82.5,-18.8,11101001,756.53,2368,19.2,2.06,275.4,755.85,-17.6,1.21, , 
,757.21,2336,82.5,-21.1,11101001,757.55,2336,17.6,2.06,275.4,756.88,-20.3,1.45, , 
,758.20,2304,82.5,0.0,11111101,758.54,2272,0.0,0.00,275.4,757.88,-19.5,1.60, , 
,759.21,2240,82.5,0.0,11111101,759.55,2208,0.0,0.00,275.4,758.87,0.0,3.91, , 
,760.21,2208,82.5,0.0,11111101,760.54,2176,0.0,0.00,275.4,759.88,0.0,3.98, , 
,761.21,2144,82.5,0.0,11111101,761.56,2112,0.0,0.00,244.8,760.87,0.0,3.87, , 
,762.26,2080,82.5,0.0,11101001,762.61,2048,16.1,2.06,244.8,761.92,0.0,2.77, , 
,763.31,2016,82.5,-9.0,11101001,763.68,2048,23.5,2.06,316.2,762.96,0.0,0.78, , 
,764.40,1984,82.5,-5.9,11101001,764.76,1984,47.1,6.18,550.8,764.03,-7.4,1.41, , 
,765.47,2016,82.5,0.0,11101001,765.81,2016,71.0,9.27,795.6,765.12,0.0,1.13, , 
,766.52,2048,82.5,-9.4,11101001,766.87,2048,75.3,9.27,826.2,766.18,-7.0,1.25, , 
,767.58,2048,82.5,-13.3,11101001,767.94,2080,73.7,8.24,795.6,767.22,-12.1,1.48, , 
,768.62,2080,82.5,-13.7,11101001,768.96,2080,41.2,4.12,499.8,768.28,-13.7,1.48, , 
,769.63,2112,82.5,0.0,11101001,769.98,2112,67.8,9.27,754.8,769.30,0.0,1.64, , 
,770.66,2112,82.5,0.0,11101001,771.00,2144,82.7,11.33,887.4,770.32,-6.3,1.29, , 
,771.65,2176,82.5,-9.0,11101001,771.99,2176,87.1,11.33,928.2,771.32,-6.3,1.25, , 
,772.65,2208,82.5,-14.5,11101001,772.99,2208,87.1,10.30,928.2,772.32,-12.9,1.33, , 
,773.64,2240,82.5,-17.6,11101001,773.96,2272,85.5,9.27,928.2,773.32,-16.4,1.52, , 
,774.62,2304,82.5,-21.1,11101001,774.96,2304,84.3,9.27,907.8,774.29,-19.5,1.52, , 
,775.61,2336,82.5,-21.9,11101001,775.96,2336,79.6,8.24,867.0,775.28,-21.5,1.52, , 
,776.68,2368,82.5,-19.9,11101001,777.00,2368,76.9,8.24,826.2,776.32,-20.7,1.56, , 
,777.64,2400,82.5,-16.0,11101001,778.02,2400,73.7,8.24,795.6,777.33,-18.0,1.48, , 
,778.69,2432,82.5,-15.2,11101001,779.05,2432,73.7,8.24,775.2,778.36,-15.6,1.52, , 
,779.73,2432,82.5,-13.7,11101001,780.08,2432,57.6,7.21,652.8,779.38,-14.1,1.48, , 
,780.76,2432,82.5,0.0,11101001,781.09,2432,26.7,3.09,357.0,780.43,0.0,1.56, , 
,781.77,2400,82.5,-1.6,11101001,782.09,2400,23.5,3.09,316.2,781.43,-0.8,1.45, , 
,782.82,2400,82.5,0.0,11101001,783.18,2400,36.9,4.12,438.6,782.45,-3.5,1.48, , 
,783.84,2400,82.5,2.3,11101001,784.18,2400,45.9,6.18,520.2,783.51,1.2,1.56, , 
,784.84,2400,82.5,3.5,11101001,785.19,2400,48.6,6.18,550.8,784.50,3.5,1.41, , 
,785.90,2400,82.5,2.3,11101001,786.26,2400,53.3,7.21,591.6,785.53,3.5,1.45, , 
,786.92,2400,82.5,-0.4,11101001,787.29,2400,51.8,6.18,591.6,786.58,0.4,1.45, , 
,788.00,2400,82.5,-1.2,11101001,788.38,2400,53.3,6.18,591.6,787.64,-1.2,1.41, , 
,789.09,2432,81.0,-2.3,11101001,789.44,2432,51.8,6.18,591.6,788.72,-2.0,1.48, , 
,790.16,2432,82.5,-3.1,11101001,790.52,2432,51.8,6.18,591.6,789.80,-2.7,1.45, , 
,791.20,2432,82.5,-2.0,11101001,791.54,2432,51.8,6.18,591.6,790.86,-2.3,1.52, , 
,792.22,2464,82.5,-4.3,11101001,792.60,2464,51.8,6.18,591.6,791.88,-4.3,1.48, , 
,793.30,2464,82.5,-3.5,11101001,793.66,2464,50.2,6.18,571.2,792.96,-3.9,1.45, , 
,794.37,2464,82.5,-0.8,11101001,794.74,2464,47.1,6.18,550.8,794.01,-2.7,1.52, , 
,795.46,2464,82.5,0.0,11101001,795.82,2464,45.9,6.18,520.2,795.09,-0.4,1.45, , 
,796.52,2464,82.5,1.2,11101001,796.87,2464,41.2,5.15,479.4,796.18,1.2,1.52, , 
,797.61,2432,82.5,2.7,11101001,797.96,2464,36.9,4.12,438.6,797.25,2.3,1.52, , 
,798.71,2432,82.5,2.7,11101001,799.06,2464,34.1,4.12,418.2,798.33,2.3,1.45, , 
,799.77,2432,82.5,2.7,11101001,800.10,2432,34.1,4.12,397.8,799.41,3.1,1.52, , 
,800.82,2432,82.5,2.3,11101001,801.20,2432,31.0,4.12,397.8,800.46,2.7,1.45, , 
,801.90,2400,82.5,1.6,11101001,802.23,2400,26.7,3.09,357.0,801.56,2.3,1.45, , 
,802.94,2400,82.5,-3.1,11111101,803.26,2432,17.6,2.06,275.4,802.59,-1.2,1.37, , 
,803.91,2368,82.5,0.0,11111101,804.24,2368,0.0,0.00,275.4,803.59,0.0,1.17, , 
,804.88,2336,82.5,0.0,11111101,805.20,2336,0.0,0.00,275.4,804.56,0.0,3.87, , 
,805.87,2304,82.5,0.0,11111101,806.22,2304,0.0,0.00,275.4,805.53,0.0,3.87, , 
,806.87,2304,82.5,0.0,11111101,807.21,2272,0.0,0.00,275.4,806.54,0.0,3.98, , 
,807.88,2272,82.5,0.0,11101001,808.21,2272,51.8,7.21,571.2,807.54,0.0,2.27, , 
,808.88,2272,82.5,0.0,11101001,809.21,2272,44.3,5.15,520.2,808.54,0.0,1.09, , 
,809.88,2240,82.5,1.6,11101001,810.21,2272,40.0,5.15,459.0,809.54,1.6,1.56, , 
,810.87,2240,82.5,0.4,11101001,811.21,2240,35.3,4.12,418.2,810.53,0.8,1.41, , 
,811.87,2208,82.5,-0.4,11101001,812.22,2176,32.5,4.12,397.8,811.53,0.8,1.45, , 
,812.91,2208,82.5,0.0,11101001,813.25,2208,60.4,7.21,673.2,812.56,0.0,1.48, , 
,813.94,2176,82.5,-3.9,11101001,814.28,2176,60.4,7.21,673.2,813.59,-3.5,1.45, , 
,814.95,2176,82.5,-5.5,11101001,815.28,2176,42.7,4.12,520.2,814.61,-4.7,1.48, , 
,815.98,2144,82.5,0.0,11101001,816.32,2112,34.1,4.12,418.2,815.63,0.0,1.68, , 
,817.02,2112,82.5,-0.4,11101001,817.35,2080,36.9,4.12,459.0,816.68,0.0,1.52, , 
,818.04,2048,82.5,-2.0,11101001,818.39,2048,44.3,5.15,520.2,817.70,-1.2,1.45, , 
,819.11,2016,82.5,0.0,11111101,819.47,1984,20.8,2.06,295.8,818.76,-2.0,1.48, , 
,820.17,1408,82.5,0.0,11111111,820.46,960,25.1,4.12,357.0,819.83,0.0,1.45, , 
,821.12,2144,81.0,0.0,11111101,821.47,2432,0.0,0.00,275.4,820.80,0.0,2.66, , 
,822.10,2336,81.0,0.0,11111101,822.42,2304,0.0,0.00,275.4,821.78,0.0,3.91, , 
,823.09,2304,82.5,0.0,11101001,823.43,2240,19.2,2.06,275.4,822.75,0.0,3.55, , 
,824.09,2240,81.0,-7.8,11101001,824.45,2240,22.0,2.06,316.2,823.75,0.0,0.90, , 
,825.14,2208,82.5,-5.9,11101001,825.49,2208,50.2,6.18,571.2,824.80,-7.0,1.41, , 
,826.14,2240,81.0,-4.7,11101001,826.47,2272,59.2,7.21,652.8,825.83,-4.7,1.56, , 
,827.15,2272,81.0,-3.9,11101001,827.49,2272,48.6,6.18,550.8,826.81,-5.1,1.45, , 
,828.15,2304,81.0,2.3,11101001,828.50,2304,47.1,6.18,550.8,827.82,1.2,1.56, , 
,829.16,2336,81.0,2.3,11101001,829.50,2336,50.2,6.18,571.2,828.83,3.5,1.48, , 
,830.21,2368,82.5,0.4,11101001,830.53,2368,53.3,7.21,612.0,829.85,0.8,1.33, , 
,831.18,2400,81.0,-1.2,11101001,831.52,2400,51.8,6.18,591.6,830.86,-0.8,1.45, , 
,832.22,2400,81.0,-0.4,11101001,832.56,2400,47.1,6.18,550.8,831.88,-2.0,1.48, , 
,833.26,2432,81.0,1.6,11101001,833.64,2432,44.3,6.18,499.8,832.93,1.6,1.52, , 
,834.39,2432,81.0,3.5,11101001,834.75,2464,42.7,5.15,499.8,834.02,2.7,1.52, , 
,835.45,2464,81.0,2.7,11101001,835.80,2464,44.3,6.18,499.8,835.10,3.1,1.45, , 
,836.53,2464,81.0,2.7,11101001,836.85,2496,44.3,6.18,499.8,836.16,2.3,1.45, , 
,837.56,2464,81.0,2.3,11101001,837.92,2496,44.3,6.18,499.8,837.20,2.7,1.48, , 
,838.58,2496,81.0,2.3,11101001,838.92,2496,44.3,6.18,499.8,838.27,2.0,1.41, , 
,839.62,2496,81.0,2.0,11101001,839.99,2528,44.3,5.15,499.8,839.27,2.0,1.48, , 
,840.66,2528,82.5,2.0,11101001,841.01,2560,44.3,5.15,499.8,840.33,2.3,1.52, , 
,841.72,2528,81.0,1.6,11101001,842.06,2560,42.7,5.15,499.8,841.36,1.6,1.45, , 
,842.76,2560,81.0,2.0,11101001,843.09,2560,42.7,5.15,499.8,842.41,2.0,1.48, , 
,843.78,2560,81.0,2.0,11101001,844.12,2560,42.7,5.15,499.8,843.45,2.3,1.52, , 
,844.81,2592,81.0,1.6,11101001,845.15,2592,42.7,5.15,499.8,844.48,2.0,1.48, , 
,845.81,2592,81.0,2.0,11101001,846.16,2592,42.7,5.15,479.4,845.49,2.0,1.45, , 
,846.80,2592,81.0,2.0,11101001,847.12,2624,41.2,5.15,479.4,846.49,2.0,1.48, , 
,847.79,2592,82.5,2.3,11101001,848.14,2624,41.2,5.15,479.4,847.45,2.0,1.48, , 
,848.80,2624,82.5,2.3,11101001,849.13,2624,41.2,5.15,479.4,848.47,2.3,1.48, , 
,849.79,2624,82.5,2.0,11101001,850.13,2624,41.2,5.15,479.4,849.46,2.3,1.45, , 
,850.80,2624,82.5,1.6,11101001,851.14,2624,41.2,5.15,479.4,850.46,1.6,1.45, , 
,851.85,2624,82.5,2.0,11101001,852.18,2656,40.0,5.15,479.4,851.49,2.0,1.52, , 
,852.85,2656,82.5,1.6,11101001,853.19,2624,22.0,2.06,295.8,852.51,2.0,1.48, , 
,853.88,2624,82.5,-4.7,11101001,854.22,2624,35.3,4.12,418.2,853.54,-8.2,1.17, , 
,854.87,2624,82.5,-2.0,11101001,855.20,2624,47.1,6.18,550.8,854.55,-2.7,1.64, , 
,855.87,2624,82.5,-0.4,11101001,856.23,2656,51.8,6.18,591.6,855.53,-0.8,1.52, , 
,856.96,2656,82.5,-1.6,11101001,857.29,2688,54.5,7.21,612.0,856.60,-1.6,1.48, , 
,857.97,2688,82.5,-3.5,11101001,858.30,2720,53.3,6.18,591.6,857.64,-3.1,1.45, , 
