Pi¹tek,11,Wrzesieñ,2026,16:28:59:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,294.88,2400,84.0,-5.9,11101001,294.22,2400,19.2,2.06,275.4,294.53,0.0,0.0, , 
,295.92,2368,84.0,0.0,11101001,295.26,2400,29.4,4.12,377.4,295.59,0.0,0.0, , 
,296.93,2400,84.0,6.3,11101001,296.26,2400,51.8,7.21,612.0,296.58,0.0,0.0, , 
,298.00,2400,84.0,13.3,11101001,297.26,2400,50.2,7.21,591.6,297.65,0.0,0.0, , 
,299.05,2432,84.0,16.8,11101001,298.33,2432,32.5,4.12,418.2,298.70,0.0,0.0, , 
,300.11,2400,84.0,18.0,11101001,299.40,2400,29.4,4.12,377.4,299.75,0.0,0.0, , 
,301.16,2400,84.0,18.8,11101001,300.44,2400,29.4,4.12,377.4,300.81,0.0,0.0, , 
,302.18,2400,84.0,18.4,11101001,301.48,2400,29.4,4.12,377.4,301.82,0.0,0.0, , 
,303.22,2400,84.0,15.6,11101001,302.55,2400,29.4,5.15,377.4,302.89,0.0,0.0, , 
,304.29,2368,84.0,15.2,11101001,303.58,2400,31.0,4.12,377.4,303.93,0.0,0.0, , 
,305.29,2368,84.0,14.5,11101001,304.61,2368,31.0,4.12,377.4,304.95,0.0,0.0, , 
,306.30,2368,84.0,14.1,11101001,305.61,2368,31.0,5.15,377.4,305.96,0.0,0.0, , 
,307.32,2368,84.0,11.7,11101001,306.63,2368,31.0,4.12,397.8,306.98,0.0,0.0, , 
,308.35,2368,82.5,0.0,11101001,307.69,2368,32.5,5.15,397.8,308.03,0.0,0.0, , 
,309.40,2368,82.5,3.5,11101001,308.70,2368,53.3,7.21,612.0,309.04,0.0,0.0, , 
,310.45,2368,82.5,9.4,11101001,309.74,2368,59.2,9.27,673.2,310.10,0.0,0.0, , 
,311.48,2368,82.5,15.2,11101001,310.79,2368,59.2,9.27,673.2,311.13,0.0,0.0, , 
,312.52,2368,82.5,15.2,11101001,311.80,2368,59.2,9.27,673.2,312.18,0.0,0.0, , 
,313.57,2368,82.5,14.1,11101001,312.87,2368,47.1,7.21,550.8,313.21,0.0,0.0, , 
,314.58,2336,82.5,12.5,11101001,313.91,2336,47.1,7.21,550.8,314.26,0.0,0.0, , 
,315.61,2336,82.5,11.3,11101001,314.93,2336,42.7,6.18,499.8,315.27,0.0,0.0, , 
,316.67,2304,82.5,11.3,11101001,315.99,2336,36.9,6.18,459.0,316.32,0.0,0.0, , 
,317.64,2304,82.5,10.5,11101001,316.99,2304,44.3,6.18,520.2,317.31,0.0,0.0, , 
,318.66,2304,82.5,11.3,11101001,318.00,2304,56.1,8.24,632.4,318.32,0.0,0.0, , 
,319.67,2304,82.5,13.3,11101001,319.00,2304,56.1,9.27,652.8,319.33,0.0,0.0, , 
,320.68,2304,82.5,13.7,11101001,320.00,2304,54.5,8.24,632.4,320.32,0.0,0.0, , 
,321.69,2304,84.0,13.7,11101001,321.01,2272,54.5,8.24,632.4,321.35,0.0,0.0, , 
,322.72,2272,82.5,14.5,11101001,322.04,2304,56.1,9.27,632.4,322.38,0.0,0.0, , 
,323.75,2272,82.5,14.5,11101001,323.06,2272,54.5,8.24,632.4,323.40,0.0,0.0, , 
,324.75,2272,82.5,13.3,11101001,324.08,2272,54.5,9.27,632.4,324.42,0.0,0.0, , 
,325.75,2240,82.5,13.7,11101001,325.08,2240,54.5,8.24,632.4,325.42,0.0,0.0, , 
,326.75,2208,82.5,9.4,11101001,326.08,2240,56.1,8.24,632.4,326.41,0.0,0.0, , 
,327.75,2208,82.5,7.4,11101001,327.09,2208,48.6,7.21,571.2,327.42,0.0,0.0, , 
,328.78,2144,82.5,0.0,11101001,328.09,2176,40.0,5.15,499.8,328.43,0.0,0.0, , 
,329.79,2112,82.5,0.0,11101001,329.11,2144,26.7,3.09,357.0,329.45,0.0,0.0, , 
,330.83,2048,82.5,0.4,11101001,330.13,2080,26.7,3.09,357.0,330.48,0.0,0.0, , 
,331.88,2016,84.0,3.9,11101001,331.19,2048,29.4,4.12,377.4,331.53,0.0,0.0, , 
,332.96,1984,84.0,3.5,11101011,332.24,2016,29.4,4.12,397.8,332.60,0.0,0.0, , 
,334.08,1952,84.0,5.5,11101011,333.32,1984,26.7,3.09,357.0,333.68,0.0,0.0, , 
,335.17,1920,84.0,6.6,11101011,334.43,1952,29.4,4.12,377.4,334.80,0.0,0.0, , 
,336.28,1920,84.0,6.6,11101011,335.53,1920,29.4,4.12,397.8,335.90,0.0,0.0, , 
,337.36,1888,84.0,9.0,11101011,336.64,1920,31.0,4.12,397.8,337.00,0.0,0.0, , 
,338.44,1856,84.0,12.1,11101011,337.72,1888,31.0,4.12,397.8,338.09,0.0,0.0, , 
,339.52,1856,84.0,12.9,11101011,338.82,1888,31.0,4.12,397.8,339.17,0.0,0.0, , 
,340.64,1824,84.0,15.6,11101011,339.89,1856,32.5,4.12,418.2,340.28,0.0,0.0, , 
,341.74,1824,84.0,16.8,11101011,341.01,1856,35.3,5.15,438.6,341.36,0.0,0.0, , 
,342.87,1792,84.0,17.2,11101011,342.10,1824,35.3,5.15,438.6,342.49,0.0,0.0, , 
,343.97,1792,84.0,18.0,11101011,343.25,1824,35.3,5.15,438.6,343.61,0.0,0.0, , 
,345.02,1792,84.0,18.0,11101011,344.30,1792,35.3,5.15,459.0,344.67,0.0,0.0, , 
,346.15,1792,84.0,16.0,11101011,345.41,1792,35.3,5.15,459.0,345.76,0.0,0.0, , 
,347.24,1792,84.0,16.4,11101011,346.47,1792,36.9,5.15,459.0,346.86,0.0,0.0, , 
,348.35,1760,84.0,14.1,11101011,347.63,1760,36.9,5.15,459.0,347.99,0.0,0.0, , 
,349.42,1760,84.0,14.1,11101011,348.73,1760,36.9,5.15,459.0,349.08,0.0,0.0, , 
,350.52,1760,84.0,12.5,11111111,349.81,1760,35.3,5.15,459.0,350.17,0.0,0.0, , 
,351.60,1728,84.0,5.1,11111111,350.88,1760,22.0,3.09,316.2,351.25,0.0,0.0, , 
,352.64,1632,84.0,0.0,11111111,351.95,1696,0.0,0.00,316.2,352.29,0.0,0.0, , 
,353.69,1504,84.0,0.0,11111111,352.97,1600,0.0,0.00,316.2,353.28,0.0,0.0, , 
,354.66,1056,84.0,0.0,11111111,354.02,1440,0.0,0.00,336.6,354.35,0.0,0.0, , 
,355.56,928,84.0,0.0,11111111,354.97,928,32.5,5.15,418.2,355.25,0.0,0.0, , 
,356.55,1664,84.0,0.0,11101011,355.88,960,28.2,4.12,397.8,356.21,0.0,0.0, , 
,357.56,1664,84.0,2.7,11101011,356.88,1664,22.0,3.09,316.2,357.22,0.0,0.0, , 
,358.66,1632,84.0,2.3,11101011,357.91,1632,22.0,3.09,316.2,358.29,0.0,0.0, , 
,359.69,1600,84.0,2.7,11101011,358.99,1632,22.0,3.09,316.2,359.33,0.0,0.0, , 
,360.75,1600,84.0,5.1,11101011,360.04,1600,22.0,3.09,316.2,360.39,0.0,0.0, , 
,361.77,1568,84.0,5.9,11101011,361.09,1568,23.5,3.09,336.6,361.43,0.0,0.0, , 
,362.81,1536,84.0,6.3,11101011,362.12,1568,23.5,3.09,336.6,362.48,0.0,0.0, , 
,363.87,1536,84.0,9.0,11101011,363.17,1536,23.5,3.09,336.6,363.52,0.0,0.0, , 
,364.95,1536,84.0,11.3,11101011,364.23,1536,29.4,4.12,397.8,364.57,0.0,0.0, , 
,366.01,1568,84.0,12.5,11101011,365.30,1536,29.4,4.12,397.8,365.67,0.0,0.0, , 
,367.11,1568,84.0,13.3,11101011,366.40,1536,29.4,4.12,397.8,366.76,0.0,0.0, , 
,368.23,1568,84.0,13.7,11101011,367.48,1568,29.4,4.12,397.8,367.85,0.0,0.0, , 
,369.33,1568,84.0,14.1,11101011,368.59,1568,28.2,4.12,377.4,368.94,0.0,0.0, , 
,370.40,1600,84.0,14.1,11101011,369.67,1600,28.2,4.12,377.4,370.03,0.0,0.0, , 
,371.42,1632,84.0,14.1,11101011,370.76,1600,28.2,4.12,377.4,371.11,0.0,0.0, , 
,372.53,1632,84.0,14.5,11101011,371.77,1632,28.2,4.12,377.4,372.15,0.0,0.0, , 
,373.61,1664,84.0,10.9,11101011,372.91,1664,28.2,4.12,377.4,373.28,0.0,1.2, , 
,374.62,1664,84.0,9.4,11101011,373.95,1664,26.7,4.12,357.0,374.28,0.0,1.2, , 
,375.72,1664,84.0,8.6,11101011,374.99,1664,26.7,4.12,377.4,375.37,0.0,1.2, , 
,376.77,1696,82.5,7.4,11101011,376.07,1664,26.7,4.12,377.4,376.41,0.0,1.2, , 
,377.84,1696,84.0,6.6,11101011,377.13,1664,28.2,4.12,377.4,377.49,0.0,2.0, , 
,378.95,1696,84.0,6.3,11101011,378.21,1696,26.7,4.12,377.4,378.60,0.0,2.0, , 
,380.01,1696,84.0,6.6,11101011,379.31,1696,26.7,4.12,357.0,379.67,0.0,2.0, , 
,381.13,1664,82.5,7.0,11101011,380.38,1664,26.7,4.12,357.0,380.76,0.0,2.0, , 
,382.20,1664,82.5,6.6,11101011,381.47,1664,26.7,4.12,357.0,381.85,0.0,2.7, , 
,383.23,1632,82.5,6.6,11101011,382.54,1664,26.7,4.12,357.0,382.89,0.0,2.7, , 
,384.30,1632,82.5,7.4,11101011,383.60,1664,26.7,4.12,377.4,383.95,0.0,2.7, , 
,385.39,1632,82.5,7.4,11101011,384.68,1632,28.2,4.12,377.4,385.06,0.0,2.7, , 
,386.44,1600,82.5,7.0,11101011,385.74,1632,28.2,4.12,377.4,386.09,0.0,3.5, , 
,387.47,1600,82.5,7.8,11101011,386.78,1632,28.2,4.12,377.4,387.12,0.0,3.5, , 
,388.60,1600,82.5,8.2,11101011,387.85,1632,28.2,4.12,377.4,388.21,0.0,3.5, , 
,389.67,1600,82.5,7.4,11101011,388.95,1600,28.2,4.12,377.4,389.31,0.0,4.3, , 
,390.77,1568,82.5,7.8,11101011,390.02,1568,28.2,4.12,377.4,390.39,0.0,4.3, , 
,391.79,1536,82.5,7.4,11101011,391.13,1568,28.2,4.12,377.4,391.47,0.0,4.3, , 
,392.81,1536,82.5,6.3,11101011,392.13,1536,29.4,4.12,377.4,392.46,0.0,4.3, , 
,393.83,1504,82.5,5.1,11101011,393.12,1536,29.4,4.12,397.8,393.49,0.0,5.1, , 
,394.75,1472,82.5,2.7,11101011,394.21,1472,34.1,5.15,438.6,394.48,0.0,0.0, , 
,395.98,1472,82.5,-3.5,11101011,395.08,1504,40.0,6.18,479.4,395.52,0.0,0.0, , 
,397.06,1504,84.0,-2.3,11101011,396.27,1504,51.8,7.21,612.0,396.68,0.0,5.1, , 
,398.08,1536,82.5,-1.6,11101011,397.41,1536,51.8,7.21,612.0,397.75,0.0,5.1, , 
,399.16,1536,82.5,1.6,11101011,398.47,1536,45.9,6.18,571.2,398.80,0.0,5.1, , 
,400.20,1536,82.5,3.5,11101011,399.50,1536,35.3,5.15,459.0,399.85,0.0,5.1, , 
,401.22,1504,82.5,-5.1,11101011,400.55,1536,22.0,3.09,336.6,400.83,0.0,5.1, , 
,402.39,1472,84.0,-8.2,11101011,401.48,1504,20.8,3.09,295.8,401.93,0.0,5.1, , 
,403.51,1472,84.0,-6.3,11101011,402.80,1472,22.0,3.09,316.2,403.08,0.0,0.0, , 
,404.48,1440,84.0,-1.2,11101011,403.83,1440,23.5,3.09,336.6,404.13,0.0,0.0, , 
,405.50,1440,84.0,2.0,11101011,404.83,1440,25.1,3.09,357.0,405.17,0.0,0.0, , 
,406.52,1440,84.0,6.6,11111111,405.83,1440,28.2,4.12,377.4,406.18,0.0,0.0, , 
,407.47,1056,84.0,0.0,11111111,406.84,1408,0.0,0.00,336.6,407.17,0.0,0.0, , 
,408.54,1856,82.5,0.0,11101011,407.84,1376,28.2,4.12,377.4,408.19,0.0,5.1, , 
,409.64,1856,84.0,-8.2,11101011,408.92,1856,17.6,2.06,275.4,409.28,0.0,5.1, , 
,410.76,1824,84.0,-10.2,11101011,410.01,1824,19.2,2.06,295.8,410.38,0.0,5.1, , 
,411.85,1824,84.0,-9.0,11101011,411.13,1824,22.0,3.09,316.2,411.48,0.0,5.1, , 
,412.96,1824,84.0,-8.6,11101011,412.23,1824,22.0,3.09,316.2,412.59,0.0,5.1, , 
,414.04,1824,82.5,-8.2,11101011,413.30,1824,22.0,3.09,316.2,413.66,0.0,5.1, , 
,415.18,1824,82.5,-9.4,11101011,414.43,1824,20.8,3.09,316.2,414.79,0.0,5.1, , 
,416.27,1792,82.5,-11.3,11101011,415.55,1824,19.2,2.06,295.8,415.91,0.0,5.1, , 
,417.36,1824,82.5,-11.3,11101011,416.63,1824,19.2,2.06,295.8,417.00,0.0,5.1, , 
,418.47,1824,82.5,-6.6,11101011,417.72,1824,20.8,2.06,316.2,418.09,0.0,5.1, , 
,419.55,1856,82.5,-4.3,11101011,418.84,1824,22.0,3.09,316.2,419.20,0.0,5.1, , 
,420.68,1856,82.5,-1.6,11101011,419.93,1856,22.0,3.09,316.2,420.31,0.0,5.1, , 
,421.81,1888,82.5,-2.0,11101011,421.07,1888,23.5,3.09,316.2,421.45,0.0,5.1, , 
,422.88,1920,82.5,-9.0,11101011,422.17,1920,22.0,3.09,316.2,422.53,0.0,5.1, , 
,423.96,1920,82.5,-16.0,11101011,423.25,1920,16.1,2.06,244.8,423.61,0.0,5.1, , 
,425.03,1920,82.5,-15.2,11101011,424.32,1952,16.1,2.06,244.8,424.67,0.0,5.1, , 
,426.10,1952,82.5,0.0,11111111,425.38,1952,17.6,2.06,275.4,425.77,0.0,5.1, , 
,427.15,1920,82.5,0.0,11111111,426.47,1920,0.0,0.00,275.4,426.80,0.0,5.1, , 
,428.21,1888,82.5,0.0,11111111,427.50,1888,0.0,0.00,275.4,427.84,0.0,5.1, , 
,429.25,1888,82.5,0.0,11111111,428.55,1888,0.0,0.00,275.4,428.90,0.0,5.1, , 
,430.31,1856,82.5,0.0,11111111,429.62,1856,0.0,0.00,295.8,429.95,0.0,5.1, , 
,431.38,1856,82.5,0.0,11101011,430.65,1856,0.0,0.00,295.8,431.01,0.0,5.1, , 
,432.48,1888,82.5,0.0,11101011,431.75,1888,25.1,4.12,336.6,432.11,0.0,5.1, , 
,433.59,1984,82.5,-2.0,11101011,432.85,1920,23.5,3.09,336.6,433.21,0.0,5.1, , 
,434.66,2048,82.5,-4.7,11101001,433.95,1984,22.0,3.09,316.2,434.29,0.0,5.1, , 
,435.71,2080,82.5,-8.2,11101001,435.00,2048,22.0,3.09,316.2,435.35,0.0,5.1, , 
,436.74,2112,82.5,-6.6,11101001,436.05,2080,20.8,3.09,295.8,436.39,0.0,5.1, , 
,437.75,2144,82.5,0.0,11111101,437.08,2112,17.6,2.06,275.4,437.41,0.0,5.1, , 
,438.77,2112,82.5,0.0,11111101,438.08,2144,0.0,0.00,244.8,438.43,0.0,5.1, , 
,439.82,2080,82.5,0.0,11111101,439.13,2112,0.0,0.00,244.8,439.47,0.0,5.1, , 
,440.86,2080,82.5,0.0,11111101,440.16,2080,0.0,0.00,244.8,440.52,0.0,5.1, , 
,441.89,2048,82.5,0.0,11111101,441.19,2080,0.0,0.00,244.8,441.54,0.0,5.1, , 
,442.92,2048,82.5,0.0,11111101,442.22,2048,0.0,0.00,244.8,442.57,0.0,5.1, , 
,443.95,2016,82.5,0.0,11111101,443.26,2048,0.0,0.00,244.8,443.61,0.0,5.1, , 
,444.98,2016,82.5,0.0,11111101,444.29,2016,0.0,0.00,244.8,444.64,0.0,5.1, , 
,446.03,2016,82.5,0.0,11111101,445.32,2016,0.0,0.00,244.8,445.68,0.0,5.1, , 
,447.08,1984,82.5,0.0,11111101,446.38,2016,0.0,0.00,244.8,446.73,0.0,5.1, , 
,448.11,1984,82.5,0.0,11111101,447.40,1984,0.0,0.00,244.8,447.76,0.0,5.1, , 
,449.13,1984,82.5,0.0,11111111,448.47,1984,0.0,0.00,244.8,448.81,0.0,5.1, , 
,450.21,1952,82.5,0.0,11111111,449.49,1984,0.0,0.00,244.8,449.84,0.0,5.1, , 
,451.30,1952,82.5,0.0,11101011,450.57,1952,0.0,0.00,244.8,450.94,0.0,5.1, , 
,452.38,1984,82.5,0.0,11101001,451.66,1952,14.9,2.06,244.8,452.02,0.0,5.1, , 
,453.43,2016,82.5,0.0,11111101,452.74,2016,16.1,2.06,244.8,453.09,0.0,5.1, , 
,454.48,2048,82.5,0.0,11111101,453.78,2016,0.0,0.00,244.8,454.13,0.0,5.1, , 
,455.51,2048,82.5,0.0,11111101,454.82,2048,0.0,0.00,244.8,455.17,0.0,5.1, , 
,456.53,2080,82.5,0.0,11111101,455.86,2080,0.0,0.00,244.8,456.20,0.0,5.1, , 
,457.54,2112,82.5,0.0,11111101,456.86,2080,0.0,0.00,244.8,457.18,0.0,5.1, , 
,458.54,2144,82.5,0.0,11111101,457.87,2112,0.0,0.00,244.8,458.21,0.0,5.1, , 
,459.55,2144,82.5,0.0,11111101,458.88,2144,0.0,0.00,244.8,459.22,0.0,5.1, , 
,460.54,2176,81.0,0.0,11111101,459.87,2176,0.0,0.00,244.8,460.20,0.0,5.1, , 
,461.55,2176,81.0,0.0,11111101,460.87,2176,0.0,0.00,244.8,461.21,0.0,5.1, , 
,462.57,2176,81.0,0.0,10111101,461.89,2176,0.0,0.00,244.8,462.23,0.0,5.1, , 
,463.60,2080,82.5,0.0,10111101,462.90,2144,0.0,0.00,244.8,463.26,0.0,5.1, , 
,464.66,1984,81.0,0.0,10111101,463.95,2048,0.0,0.00,244.8,464.30,0.0,5.1, , 
,465.73,2016,81.0,0.0,10111101,465.03,1984,0.0,0.00,244.8,465.37,0.0,5.1, , 
,466.75,2048,81.0,0.0,10111101,466.06,2016,0.0,0.00,244.8,466.40,0.0,5.1, , 
,467.78,2048,81.0,0.0,10111101,467.08,2048,0.0,0.00,244.8,467.43,0.0,5.1, , 
,468.80,2080,81.0,0.0,10111101,468.14,2048,0.0,0.00,244.8,468.47,0.0,5.1, , 
,469.84,2080,81.0,0.0,10111101,469.15,2080,0.0,0.00,244.8,469.49,0.0,5.1, , 
,470.89,2048,81.0,0.0,10111101,470.20,2080,0.0,0.00,244.8,470.56,0.0,5.1, , 
,471.94,2048,81.0,0.0,10111101,471.23,2048,0.0,0.00,244.8,471.57,0.0,5.1, , 
,472.97,2048,81.0,0.0,10111101,472.27,2048,0.0,0.00,244.8,472.62,0.0,5.1, , 
,473.99,2016,81.0,0.0,10111101,473.31,2048,0.0,0.00,244.8,473.65,0.0,5.1, , 
,475.01,2016,81.0,0.0,10111101,474.33,2016,0.0,0.00,244.8,474.67,0.0,5.1, , 
,476.08,1984,81.0,0.0,10101011,475.37,1984,0.0,0.00,244.8,475.73,0.0,5.1, , 
,477.13,1984,81.0,0.0,10101011,476.42,1984,14.9,2.06,244.8,476.77,0.0,5.1, , 
,478.22,1984,81.0,-7.8,10101001,477.49,1984,14.9,2.06,244.8,477.85,0.0,5.1, , 
,479.28,2016,79.5,-12.1,10101001,478.57,1984,14.9,2.06,244.8,478.93,0.0,5.1, , 
,480.36,1984,79.5,-12.5,10101001,479.63,1984,14.9,2.06,244.8,479.99,0.0,5.1, , 
,481.41,2016,79.5,-13.3,10101001,480.70,1984,19.2,2.06,275.4,481.04,0.0,5.1, , 
,482.50,2048,79.5,-13.3,10101001,481.77,2016,19.2,2.06,275.4,482.13,0.0,5.1, , 
,483.53,2048,79.5,-14.1,10101001,482.84,2048,19.2,2.06,275.4,483.19,0.0,5.1, , 
,484.61,2080,79.5,-12.1,10101001,483.88,2048,22.0,2.06,295.8,484.24,0.0,5.1, , 
,485.67,2112,79.5,-12.5,10101001,484.96,2080,22.0,3.09,295.8,485.30,0.0,5.1, , 
,486.74,2112,79.5,-14.1,10101001,486.02,2112,19.2,2.06,275.4,486.39,0.0,5.1, , 
,487.76,2144,79.5,-14.5,10101001,487.08,2112,19.2,2.06,275.4,487.41,0.0,5.1, , 
,488.82,2144,79.5,-15.2,10101001,488.10,2144,19.2,2.06,275.4,488.46,0.0,5.1, , 
,489.80,2144,79.5,-15.2,10101001,489.15,2144,19.2,2.06,275.4,489.48,0.0,5.1, , 
,490.85,2144,79.5,-19.5,10101001,490.16,2144,17.6,2.06,275.4,490.49,0.0,5.1, , 
,491.86,2144,79.5,-17.2,10101000,491.17,2144,16.1,2.06,244.8,491.51,0.0,5.1, , 
,492.92,2112,79.5,-16.8,10101001,492.20,2144,16.1,2.06,244.8,492.55,0.0,5.1, , 
,493.96,2112,79.5,-17.2,10101001,493.27,2112,16.1,2.06,244.8,493.61,0.0,5.1, , 
,494.97,2112,79.5,-17.2,10101000,494.31,2112,16.1,2.06,244.8,494.64,0.0,5.1, , 
,496.00,2080,79.5,-17.6,10101001,495.31,2080,14.9,2.06,244.8,495.67,0.0,5.1, , 
,497.06,2048,79.5,-14.5,10101001,496.35,2080,14.9,2.06,244.8,496.72,0.0,5.1, , 
,498.12,2048,79.5,-10.9,10101001,497.41,2016,16.1,2.06,244.8,497.77,0.0,5.1, , 
,499.22,2016,79.5,-5.5,10101001,498.49,2048,20.8,2.06,295.8,498.86,0.0,5.1, , 
,500.28,2048,79.5,1.2,10101001,499.56,2016,25.1,3.09,336.6,499.93,0.0,5.1, , 
,501.35,2048,79.5,5.5,10101001,500.63,2048,25.1,3.09,336.6,500.99,0.0,5.1, , 
,502.39,2048,79.5,8.2,10101001,501.70,2048,25.1,3.09,336.6,502.06,0.0,5.1, , 
,503.46,2080,81.0,9.0,10101001,502.74,2048,25.1,3.09,336.6,503.10,0.0,5.1, , 
,504.52,2080,79.5,9.8,10101001,503.82,2080,25.1,3.09,336.6,504.18,0.0,5.1, , 
,505.58,2016,79.5,3.1,10111101,504.87,2048,25.1,3.09,336.6,505.23,0.0,5.1, , 
,506.63,1984,79.5,0.0,10111111,505.92,2048,16.1,2.06,244.8,506.27,0.0,5.1, , 
,507.71,1888,79.5,0.0,10111111,506.97,1952,0.0,0.00,275.4,507.33,0.0,5.1, , 
,508.72,1760,79.5,0.0,10111111,508.05,1856,0.0,0.00,295.8,508.38,0.0,5.1, , 
,509.74,1664,79.5,0.0,10111111,509.05,1728,0.0,0.00,316.2,509.41,0.0,5.1, , 
,510.73,1600,79.5,0.0,10111111,510.06,1664,0.0,0.00,316.2,510.39,0.0,5.1, , 
,511.73,1568,79.5,0.0,10101011,511.08,1632,22.0,3.09,316.2,511.40,0.0,5.1, , 
,512.77,1568,79.5,-2.0,10101011,512.07,1568,23.5,3.09,336.6,512.42,0.0,5.1, , 
,513.80,1600,79.5,-2.3,10101011,513.10,1568,23.5,3.09,336.6,513.44,0.0,5.1, , 
,514.90,1600,79.5,-3.1,10101011,514.16,1600,23.5,3.09,336.6,514.54,0.0,5.1, , 
,515.91,1472,79.5,0.0,10111111,515.25,1600,23.5,3.09,336.6,515.60,0.0,5.1, , 
,516.77,1120,79.5,0.0,10111111,516.18,1024,26.7,4.12,377.4,516.46,0.0,0.0, , 
,517.67,992,79.5,0.0,10111111,517.09,1120,25.1,3.09,357.0,517.39,0.0,0.0, , 
,518.60,896,79.5,0.4,10111111,517.98,928,25.1,3.09,377.4,518.30,0.0,0.0, , 
,519.49,896,79.5,3.1,10111111,518.90,896,28.2,4.12,397.8,519.20,0.0,0.0, , 
,520.40,896,79.5,5.5,10111111,519.79,896,28.2,4.12,397.8,520.11,0.0,0.0, , 
,521.37,896,79.5,7.0,10111111,520.71,896,28.2,4.12,397.8,521.04,0.0,0.0, , 
,522.31,928,79.5,7.8,10111111,521.68,896,28.2,4.12,397.8,522.00,0.0,0.0, , 
,523.26,960,79.5,8.2,10101011,522.62,896,26.7,4.12,397.8,522.92,0.0,0.0, , 
,524.22,1024,79.5,9.4,10101011,523.59,960,29.4,4.12,397.8,523.87,0.0,0.0, , 
,525.18,1024,79.5,10.9,10111111,524.56,992,32.5,5.15,438.6,524.85,0.0,0.0, , 
,526.16,1312,79.5,8.6,10111111,525.49,1216,25.1,4.12,357.0,525.83,0.0,0.0, , 
,527.11,1088,79.5,8.6,10111111,526.49,1248,25.1,4.12,357.0,526.81,0.0,0.0, , 
,528.06,992,81.0,8.6,10111111,527.42,1056,26.7,4.12,377.4,527.76,0.0,0.0, , 
,528.97,896,79.5,9.0,10111111,528.35,960,26.7,4.12,377.4,528.68,0.0,0.0, , 
,529.93,1056,81.0,8.6,10111111,529.30,960,29.4,4.12,418.2,529.62,0.0,0.0, , 
,530.82,992,81.0,7.4,10111111,530.23,1056,25.1,4.12,377.4,530.53,0.0,0.0, , 
,531.75,832,81.0,5.9,10111111,531.13,960,25.1,3.09,377.4,531.44,0.0,0.0, , 
,532.65,800,81.0,3.1,10111111,532.04,736,25.1,4.12,377.4,532.36,0.0,0.0, , 
,533.54,768,81.0,2.3,10111111,532.95,800,28.2,4.12,418.2,533.25,0.0,0.0, , 
,534.47,800,81.0,2.0,10111111,533.86,800,28.2,4.12,418.2,534.16,0.0,0.0, , 
,535.36,768,81.0,2.0,10111111,534.75,800,28.2,4.12,397.8,535.05,0.0,0.0, , 
,536.26,800,81.0,2.0,10111111,535.65,800,28.2,4.12,418.2,535.96,0.0,0.0, , 
,537.16,800,81.0,1.6,10111111,536.55,800,28.2,4.12,397.8,536.85,0.0,0.0, , 
,538.03,800,81.0,1.2,10111111,537.46,800,26.7,3.09,397.8,537.75,0.0,0.0, , 
,538.95,800,81.0,1.2,10111111,538.32,800,28.2,4.12,397.8,538.63,0.0,0.0, , 
,539.86,800,81.0,0.4,10111111,539.24,800,28.2,4.12,418.2,539.55,0.0,0.0, , 
,540.74,800,81.0,0.0,10111111,540.14,800,26.7,3.09,397.8,540.43,0.0,0.0, , 
,541.61,768,81.0,1.6,10111111,541.03,768,28.2,3.09,418.2,541.32,0.0,0.0, , 
,542.52,768,81.0,3.9,10111111,541.90,800,28.2,3.09,418.2,542.22,0.0,0.0, , 
,543.41,800,81.0,4.7,10111111,542.81,768,28.2,4.12,418.2,543.11,0.0,0.0, , 
,544.31,800,81.0,4.3,10111111,543.72,800,28.2,4.12,418.2,544.01,0.0,0.0, , 
,545.23,800,81.0,3.5,10111111,544.61,800,28.2,4.12,418.2,544.93,0.0,0.0, , 
,546.14,768,81.0,2.7,10111111,545.54,800,28.2,4.12,418.2,545.84,0.0,0.0, , 
,547.04,800,81.0,1.6,10111111,546.44,768,28.2,4.12,418.2,546.74,0.0,0.0, , 
,547.93,768,81.0,0.8,10111111,547.34,768,28.2,3.09,418.2,547.64,0.0,0.0, , 
,548.80,768,81.0,0.4,10111111,548.23,800,28.2,4.12,418.2,548.51,0.0,0.0, , 
,549.67,800,81.0,0.0,10111111,549.09,800,28.2,4.12,418.2,549.39,0.0,0.0, , 
,550.54,768,81.0,-0.4,10111111,549.95,768,28.2,4.12,418.2,550.24,0.0,0.0, , 
,551.44,768,81.0,-0.8,10111111,550.84,768,28.2,3.09,418.2,551.15,0.0,0.0, , 
,552.32,768,81.0,-1.2,10111111,551.73,800,28.2,3.09,418.2,552.03,0.0,0.0, , 
,553.22,768,81.0,-1.2,10111111,552.63,768,28.2,3.09,418.2,552.92,0.0,0.0, , 
,554.13,768,81.0,-0.8,10111111,553.53,768,28.2,3.09,418.2,553.83,0.0,0.0, , 
,555.04,768,81.0,-1.2,10111111,554.45,768,28.2,3.09,418.2,554.74,0.0,0.0, , 
,555.94,800,81.0,-1.2,10111111,555.35,768,28.2,4.12,418.2,555.64,0.0,0.0, , 
